"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","UPDATE_DATE","ACCT_007","ACCT_008","ACCT_009","ACCT_010","ACCT_011C","ACCT_013","ACCT_018","ACCT_019","ACCT_021B","ACCT_022B","ACCT_023B","ACCT_025A","ACCT_025B","ACCT_031A","ACCT_031B","ACCT_041B","ACCT_042","ACCT_058C","ACCT_065","ACCT_067","ACCT_068","ACCT_069","ACCT_080","ACCT_083","ACCT_084","ACCT_100","ACCT_300","ACCT_340","ACCT_380","ACCT_386","ACCT_387","ACCT_388","ACCT_392","ACCT_400","ACCT_457","ACCT_521","ACCT_522","ACCT_523","ACCT_524","ACCT_550","ACCT_551","ACCT_552","ACCT_562","ACCT_563","ACCT_602","ACCT_630","ACCT_652A","ACCT_652B1","ACCT_652B2","ACCT_655A","ACCT_655B1","ACCT_655B2","ACCT_656C","ACCT_657","ACCT_658","ACCT_662","ACCT_668","ACCT_671","ACCT_672A","ACCT_672B1","ACCT_672B2","ACCT_703","ACCT_704","ACCT_705","ACCT_706","ACCT_707","ACCT_708","ACCT_710","ACCT_712","ACCT_713","ACCT_714","ACCT_715","ACCT_716","ACCT_718","ACCT_719","ACCT_720","ACCT_721","ACCT_722","ACCT_723","ACCT_724","ACCT_730","ACCT_741A","ACCT_741B1","ACCT_741B2","ACCT_742A","ACCT_742B1","ACCT_742B2","ACCT_746A","ACCT_746B1","ACCT_746B2","ACCT_749","ACCT_750A","ACCT_750B1","ACCT_750B2","ACCT_751","ACCT_755","ACCT_760C","ACCT_761C","ACCT_771","ACCT_775","ACCT_794","ACCT_798","ACCT_799A","ACCT_799B1","ACCT_799B2","ACCT_825","ACCT_860C","ACCT_880","ACCT_902","ACCT_906A","ACCT_908A","ACCT_908C","ACCT_911","ACCT_931","ACCT_940","ACCT_959","ACCT_960","ACCT_968","ACCT_973","ACCT_975","ACCT_976","ACCT_991","Acct_965A","Acct_965B","Acct_965C","Acct_965D","ACCT_020A","ACCT_020B","ACCT_024A","ACCT_024B","ACCT_042A","ACCT_090A","ACCT_090B","ACCT_090C","ACCT_090D","ACCT_099A","ACCT_143A","ACCT_143B","ACCT_143C","ACCT_143D","ACCT_400A","ACCT_400B","ACCT_400C","ACCT_400D","ACCT_400F","ACCT_459A","ACCT_463A","ACCT_475A","ACCT_475B","ACCT_475C","ACCT_475D","ACCT_691B","ACCT_691C","ACCT_692","ACCT_692A","ACCT_704A","ACCT_704B","ACCT_704C","ACCT_704D","ACCT_704E","ACCT_705A","ACCT_705B","ACCT_708B","ACCT_720A","ACCT_720B","ACCT_720C","ACCT_720D","ACCT_720E","ACCT_721A","ACCT_721B","ACCT_724B","ACCT_733A","ACCT_745C1","ACCT_745C2","ACCT_796C1","ACCT_796C2","ACCT_797C1","ACCT_797C2","ACCT_799C1","ACCT_799C2","ACCT_965C1","ACCT_965C2","ACCT_088","ACCT_799A1","ACCT_672B","ACCT_672C1","ACCT_672C2","ACCT_672D","ACCT_744B","ACCT_744C1","ACCT_744C2","ACCT_744D","ACCT_652B","ACCT_652C1","ACCT_652C2","ACCT_652D","ACCT_766A","ACCT_766B","ACCT_766C1","ACCT_766C2","ACCT_766D","ACCT_766E","ACCT_798A1","ACCT_798A2","ACCT_798A3","ACCT_009A","ACCT_009B","ACCT_009C","ACCT_769A1","ACCT_769B1","ACCT_616","ACCT_616A","ACCT_704A1","ACCT_704C1","ACCT_980","ACCT_742C1","ACCT_742C2","ACCT_020J","ACCT_020K","ACCT_020L","ACCT_021J","ACCT_021K","ACCT_021L","ACCT_022J","ACCT_022K","ACCT_022L","ACCT_023J","ACCT_023K","ACCT_023L","ACCT_041J","ACCT_041K","ACCT_041L","Acct_1019","Acct_1019A","Acct_1019B","Acct_1019C","Acct_1019D","Acct_1019E","Acct_789A","Acct_789A1","Acct_789B","Acct_789B1"
68588,3/31/2024 0:00:00,21555,4/30/2024 10:14:44 PM,40162394,26728388,0,3577606969,0,2746289732,2866686246,0,13195137,6267040,2300981,133800,2485923100,3788,120991240,29739472,0,0,0,0,0,0,0,222889,2732953,0,0,9295537,0,0,0,0,0,0,484,1495,1349,794,814,10416072,543794,0,0,0,0,2492861,0,0,0,0,0,0,0,692694312,0,0,0,28129500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25176153,0,0,0,0,42828142,416607622,120396514,723267767,74474101,813709115,933370535,306337318,0,165792742,0,0,57860,0,0,0,0,0,0,0,0,0,36000019,0,1232066,0,0,0,0,0,0,0,0,0,0,301566273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9450170,7790256,241170836,0,0,0,0,0,104323481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68589,3/31/2024 0:00:00,15446,5/15/2024 10:04:07 PM,4731375,960652,0,292347749,0,279701353,279701353,0,1081416,124657,0,10883,191781092,425,10187711,1821732,0,0,0,0,0,0,0,28213,2793716,0,0,0,763573,0,0,0,0,0,0,790,1263,738,901,609084,34880,0,0,0,0,0,0,0,0,0,0,0,0,94445606,0,0,0,2820726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618316,0,0,0,0,3168431,0,0,75285052,4117931,32694807,48168508,55858637,0,24319099,0,0,3643,0,0,0,0,0,0,0,0,0,2248425,0,112808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566419,127512,8097301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68595,3/31/2024 0:00:00,3439,5/14/2024 3:50:07 PM,20043859,14043043,0,1227946956,0,1108364847,1111220786,0,2472451,1009210,627513,49563,894956356,2203,46664802,5673711,0,5215387,0,0,0,0,0,91508,400000,0,0,618018,938838,0,0,0,0,0,7,1300,1300,650,750,681854,126295,0,0,0,1682153,0,0,0,0,0,0,0,0,368064084,0,0,46961,10819548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9775038,0,0,0,0,10778044,20215387,2855939,239847980,19041297,210604221,324633271,119463927,0,84054333,0,0,10742,0,0,0,0,0,0,0,0,0,15255840,0,809617,0,0,0,0,0,0,0,0,0,0,175502045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4328061,1097119,26772296,0,0,0,0,0,40574719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68596,3/31/2024 0:00:00,6776,4/24/2024 10:07:56 PM,1949024,249951,0,167458901,0,147606873,147606873,0,24426,527,249,3575,46537184,163,2591288,43723,0,0,0,0,0,0,0,14174,331837,0,0,15,224730,0,0,0,0,0,0,0,1195,699,649,16375,6357,0,0,0,0,128036,0,0,0,0,0,0,0,70185288,0,0,0,1225532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504260,0,0,0,0,223891,0,0,35163895,1943230,13393886,14325827,25360237,0,19159465,0,0,1059,0,0,0,0,0,0,0,0,0,199672,0,0,0,0,0,0,0,0,0,0,0,0,447520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137235,225741,4334145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68597,3/31/2024 0:00:00,23046,4/30/2024 10:12:34 PM,5692806,727455,0,301158283,0,272975661,272975661,0,372407,206945,24733,116466,162389776,5807,13473078,768295,0,0,0,0,0,0,0,21561,923000,0,0,0,253665,0,0,0,0,0,0,950,990,635,650,413460,96978,0,0,0,379958,610346,0,0,0,0,0,0,0,164495090,0,0,0,3441072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672275,0,0,0,0,2317321,0,0,61506979,7793323,17822628,22157936,15134090,0,33755731,0,0,78637,0,0,0,0,0,0,0,0,0,1482046,0,108346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455556,200172,20337220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68598,3/31/2024 0:00:00,21527,4/29/2024 10:17:19 PM,14384850,7014316,0,1990515504,0,1795418823,1795418823,0,4052563,506027,0,78814,1675143021,2270,100276243,7563935,0,0,0,0,0,0,0,72866,713305,0,0,2030933,12390969,0,0,0,0,0,0,1440,1690,669,669,3902554,870559,0,0,0,0,1686719,0,0,0,0,0,0,0,270299897,0,0,0,16170885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15641566,0,0,0,0,32303682,0,0,291224377,56513750,606406968,638546289,528122951,0,138460807,0,0,11838,0,0,0,0,0,0,0,0,0,20714831,0,4403542,0,0,0,0,0,0,0,0,0,0,5670168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4585599,732372,37295455,0,0,0,0,0,15761722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68599,3/31/2024 0:00:00,24033,4/29/2024 10:26:28 PM,11438807,1822668,0,471944934,0,412879564,430779564,0,881487,122830,0,29114,386904546,1190,22543213,1601530,0,0,0,0,0,0,0,39605,1156441,0,0,2201,1568233,0,0,0,0,0,8,1500,1600,950,1000,779987,158951,0,0,0,0,275948,0,0,0,0,0,0,0,174845511,5435407,0,0,5413223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203666,0,0,0,0,6097437,0,17900000,79297156,18160058,75508544,93005434,43742125,0,23703163,0,0,11340,0,0,0,0,0,0,0,0,0,2863182,0,64550,0,0,0,0,0,0,0,0,0,0,6837972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481989,10136,8673336,0,0,0,0,0,9426949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68600,3/31/2024 0:00:00,13208,5/1/2024 10:08:20 PM,204248863,34554913,0,7888480250,0,6661542479,6764905226,0,10921303,2402324,445848,337239,6029258405,11034,442451003,20189794,0,0,0,0,0,0,0,464410,10428493,0,0,3785465,25732753,0,0,0,0,0,2027,1299,1550,649,674,8950273,1441737,0,0,0,25335313,1588119990,0,0,0,0,0,0,0,1414915552,0,0,0,54688828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55830850,0,0,0,0,105657100,280000000,103362747,1898198672,134246295,1115863539,1395272062,191449411,0,735962403,0,0,135474,0,0,0,0,0,0,0,0,0,36618295,0,1353529,0,0,0,0,0,0,0,0,0,0,1357658368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19722854,2198789,214796957,0,0,0,0,0,24329148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68601,3/31/2024 0:00:00,14475,5/9/2024 10:02:28 PM,67354091,16215913,0,9892798165,0,6786061395,6888042533,0,7199641,3870033,1877757,170584,6588290701,6174,242257150,16923620,0,0,0,0,0,0,0,360381,19600000,0,0,21344426,34508609,0,0,0,0,0,443,1340,1324,715,719,7514894,768436,0,0,0,4953357,77905,0,0,0,0,0,0,0,1095442601,0,0,0,47670055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62152916,0,0,0,0,119112896,2058307756,101981138,1430004987,233270388,1892537634,2114529355,1844992694,0,1061416179,0,0,39719,0,0,0,0,0,0,0,0,0,59901924,0,4019535,0,0,0,0,0,0,0,0,0,0,1495657789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21119106,8499126,279259868,0,0,0,0,0,28438584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68602,3/31/2024 0:00:00,11023,4/25/2024 10:32:14 PM,3188444,981063,0,213166757,0,187715789,187715789,0,322397,0,0,8272,135189783,578,10678528,575179,0,0,0,0,0,0,0,20066,379115,0,0,0,639140,0,0,0,0,0,0,1200,1300,439,639,423532,139198,0,0,0,0,0,0,0,0,0,0,0,0,87682744,0,0,0,1934366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853626,0,0,0,0,2655349,0,0,40698257,2909636,0,0,56425151,0,17804354,0,0,4024,0,0,0,0,0,0,0,0,0,2105381,0,18782,0,0,0,0,0,0,0,0,0,0,350639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530390,176051,1163148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68603,3/31/2024 0:00:00,26429,4/22/2024 10:13:35 PM,0,11,0,4476225,0,664079,2444628,0,20128,101740,0,224,2698141,19,176909,158389,0,0,0,0,0,0,0,599,1000,0,22266,0,556,0,0,0,0,0,25,0,1650,425,1425,0,0,0,0,0,0,54126,0,0,0,0,0,0,0,594195,0,0,0,59168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25206,0,0,0,0,588,0,1780549,0,0,15758,15758,0,0,2031009,0,0,110,0,0,0,0,0,0,0,0,0,39465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10597,8988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68604,3/31/2024 0:00:00,16291,4/25/2024 10:10:53 PM,33288258,3281586,0,2426423686,0,1839597564,1939954466,0,1262284,227911,0,45442,1868662852,1749,75533682,2182335,0,0,0,0,0,0,0,84930,4600762,0,0,2479296,10067044,0,0,0,0,0,346,1190,1300,789,839,407362,163896,0,0,0,4485740,13335475,0,0,0,0,0,0,0,184529114,0,0,0,17341147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15839035,0,0,0,0,11816408,229910364,100356902,421757981,41904543,402431406,651519966,521228281,0,244269902,0,0,8377,0,0,0,0,0,0,0,0,0,19490276,0,198187,0,0,0,0,0,0,0,0,0,0,1525754899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8871191,771885,28435892,0,0,0,0,0,7632103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68605,3/31/2024 0:00:00,13039,4/29/2024 10:12:05 PM,40229245,7145892,0,1326653148,0,1139894964,1139894964,0,3628315,7195112,72840,52739,987995188,1554,73143168,12348695,0,0,0,0,0,0,0,97847,7620735,0,0,543347,4551417,0,0,0,0,0,0,1199,930,629,714,2200294,327118,0,0,0,0,192011,0,0,0,0,0,0,0,301145373,0,0,0,13565676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9807940,0,0,0,0,22022640,23000000,0,270614961,31704480,268794180,362639850,163320022,0,84968077,0,0,8936,0,0,0,0,0,0,0,0,0,13047203,0,506028,0,0,0,0,0,0,0,0,0,0,25262176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3076154,276722,34251936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68606,3/31/2024 0:00:00,8824,4/30/2024 10:25:23 PM,4942424,433200,0,384362460,0,336445144,354297144,0,1150210,300963,41749,13023,348933606,632,25546540,3196431,0,0,0,0,0,0,0,21808,2000000,0,0,47389,2935231,0,0,0,0,0,6,900,1056,635.5,735.2,1161754,118381,0,0,0,0,0,0,0,0,0,0,0,0,52937592,0,0,0,1819308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3206933,0,0,0,0,789817,0,17852000,48231687,11943800,125100096,189823347,28567660,0,30061252,0,0,6834,0,0,0,0,0,0,0,0,0,7286210,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242730,25612,5804126,0,0,0,0,0,366342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68607,3/31/2024 0:00:00,6149,4/30/2024 10:12:19 PM,45381665,5285268,0,2208853375,0,1903221772,1915977772,0,9226135,987070,390183,72864,1699448103,4488,139356455,14344445,0,0,0,0,0,0,0,148298,8277555,0,0,1043412,8649904,0,0,0,0,0,56,1324,1050,599,639,2866652,576229,0,0,0,4225917,0,0,0,0,0,0,0,0,892976493,0,0,0,18615717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17080246,0,0,0,0,51783675,48927875,12756000,356471354,49862760,391422532,440897295,153787689,0,186902927,0,0,14092,0,0,0,0,0,0,0,0,0,16434095,0,1134235,0,0,0,0,0,0,0,0,0,0,22353308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7914119,1095651,30120144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68608,3/31/2024 0:00:00,2593,5/17/2024 9:14:00 AM,9555987,23729127,0,693884992,0,611906186,611906186,0,2452852,1260859,71391,43549,591355096,3460,49787076,5006813,0,0,0,0,0,0,0,51579,30029572,0,0,1039,3373215,0,0,0,0,0,1,1324,1799,219,269,1830816,248782,0,0,0,1418503,912476,0,0,0,0,0,0,0,198188904,0,0,0,8236704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5959491,0,0,0,0,14764884,0,0,105030886,18124188,158134796,217084514,63244930,0,65813315,0,0,9817,0,0,0,0,0,0,0,0,0,2581392,0,279783,0,0,0,0,0,0,0,0,0,0,97586226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044621,93559,20368661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68609,3/31/2024 0:00:00,2078,4/29/2024 10:28:32 PM,6829353,3372613,0,599713461,0,531765004,531765004,0,551264,322737,159295,14969,245797540,565,9974292,1732498,0,0,0,0,0,0,0,31659,130600,0,0,0,1668795,0,0,0,0,0,0,1150,949,709,709,736168,28000,0,0,0,0,0,0,0,0,0,0,0,0,248301458,1970996,0,0,4700909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4979890,0,0,0,0,7807827,0,0,127697579,25243910,118147880,129268079,0,0,63037555,0,0,3584,0,0,0,0,0,0,0,0,0,3484691,0,96947,0,0,0,0,0,0,0,0,0,0,3691260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722347,652641,13508624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68613,3/31/2024 0:00:00,2943,4/29/2024 10:09:26 PM,3978111,2334811,0,1378106946,0,1179788192,1179788192,0,704269,0,0,37165,593789879,3323,52387880,1204411,0,0,0,0,0,0,0,75892,2100000,0,0,0,2608163,0,0,0,0,0,0,1950,1350,999,999,1819339,291312,0,0,0,0,0,0,0,0,0,0,0,0,498700577,47058237,0,0,12335296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11289447,0,0,0,0,19188665,0,0,299772906,37290727,79238751,88603435,251744204,0,151883155,0,0,8389,0,0,0,0,0,0,0,0,0,3820709,0,102969,0,0,0,0,0,0,0,0,0,0,152825450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054800,1712333,13733088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68615,3/31/2024 0:00:00,4816,5/21/2024 10:04:35 PM,64238719,8248861,0,4395824718,0,3660207928,3660207928,0,8310132,3672339,1451194,119731,3727995580,7171,231734538,24040664,0,0,0,0,0,0,0,222877,1848131,0,0,2061302,26172250,0,0,0,0,0,0,1300,1625,399,399,13618057,2423179,0,0,0,7034521,0,0,0,0,0,0,0,0,735529601,0,0,0,30892428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31059193,0,0,0,0,14166015,150000000,0,757053127,176116153,1543378874,1765262863,195386674,0,567066974,0,0,56941,0,0,0,0,0,0,0,0,0,51120200,0,9882,0,0,0,0,0,0,0,0,0,0,196631358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12735089,601500,30579708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68616,3/31/2024 0:00:00,17429,4/25/2024 10:25:57 PM,14743328,272852,0,420544146,0,366705290,366705290,0,195200,215288,0,15568,280123335,1334,30627299,576725,0,0,0,0,0,0,0,37258,2482369,0,0,0,87531,0,0,0,0,0,0,1299,1800,889,889,315964,72895,0,0,0,0,0,0,0,0,0,0,0,0,110344307,0,0,0,4513366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3417647,0,0,0,0,8256821,0,0,90521342,10111976,71197088,82988969,67531069,0,47490415,0,0,5821,0,0,0,0,0,0,0,0,0,937821,0,64381,0,0,0,0,0,0,0,0,0,0,6461390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741837,249843,13143137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
