"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
47,3/31/2024 0:00:00,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12193363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9358222,0,0,0,0,1621317,915247,0,13511814,0,0,0,0,0,937799,0,129,0,0,0,0,0,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,133,26,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079182,0,0,0,0,0,0,0,0,2079182,47606591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3/31/2024 0:00:00,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52871,0,0,0,0,0,0,0,0,0,0,0,0,31356519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8454032,0,0,6116,0,1971614,397968,12004,0,0,0,0,0,0,196670,0,183,0,0,0,0,0,7891,0,195121,0,0,0,0,0,0,0,0,0,0,0,0,0,561,825,18,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11590009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2776,0,5680,0,0,5,20452,0,5108,5541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935828,0,0,0,0,0,0,0,0,1935828,50663427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3/31/2024 0:00:00,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52625758,0,0,0,0,0,0,0,0,0,0,0,0,2074217377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89006597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751659848,200000000,0,0,112201,0,0,0,1540057917,0,0,44919026,15346164,201334700,273172666,14641600,2373267819,0,0,0,0,0,4725759,0,56879,0,0,0,0,0,1235659,0,3360465,0,0,0,0,0,0,0,0,0,0,0,0,0,109281,71593,91,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415704936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686165,0,582979,0,0,573,3514482,0,1712883,217228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605364438,0,0,0,0,0,0,0,0,605364438,6912838262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3/31/2024 0:00:00,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35183787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19128303,0,0,45134,0,1348035,152224,73440,3398865,0,0,0,0,0,139940,0,80,0,0,0,0,0,10121,0,69984,0,0,0,0,0,0,0,0,0,0,0,0,0,1523,285,8,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4910910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27872,0,11891,0,0,18,64287,0,11218,10581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5166975,0,0,0,0,0,0,0,0,5166975,55266279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3/31/2024 0:00:00,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11648008,0,0,0,0,0,0,0,0,0,0,0,0,97597256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7587345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20247000,0,0,0,0,0,0,0,103489462,0,0,1060700,327165,11295986,3157387,702499,105173181,0,0,0,0,0,408173,0,484,0,0,0,0,0,64800,0,37147,0,0,0,0,0,0,0,0,0,0,0,0,0,6105,4753,18,32023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39639,0,23127,0,0,28,121159,0,45255,7633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21983537,0,0,0,0,0,0,0,0,21983537,383700910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3/31/2024 0:00:00,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12559818,0,0,0,0,0,0,0,0,0,0,0,0,81618679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7848826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55672687,0,0,0,0,9073146,443320,116467,10478398,0,0,0,0,0,2123299,0,898,0,0,0,0,0,29573,0,40599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,13,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7638213,0,0,0,0,0,0,0,0,7638213,193842173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3/31/2024 0:00:00,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429708,0,0,0,0,0,0,0,0,0,0,0,0,200188327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000,0,0,0,102304,0,0,0,226001372,0,0,4393296,4025706,23438504,30124306,15136450,110730501,0,0,0,0,0,1585659,0,4291,0,0,0,0,0,77061,0,465155,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,4945,30,102023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10104,0,4484,0,0,27,117825,0,67591,9997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89946571,0,0,0,0,0,0,0,0,89946571,709054095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3/31/2024 0:00:00,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99353390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86886555,0,0,821109,226953,5438918,2695746,540213,44653458,0,0,0,0,0,1538238,0,522,0,0,0,0,0,36881,0,157851,0,0,0,0,0,0,0,0,0,0,0,0,0,2156,2719,23,122022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46564,0,211744,0,0,61,282388,0,69024,10169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16109189,0,0,0,0,0,0,0,0,16109189,240838025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3/31/2024 0:00:00,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56989,0,0,0,0,0,0,0,0,0,0,0,0,2997562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104486,0,0,0,0,0,0,0,0,42234,0,121,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,103,4,12024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721,0,0,2,5474,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3/31/2024 0:00:00,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9525911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438031,0,0,0,0,0,305853,0,0,0,0,0,0,0,24420,0,61,0,0,0,0,0,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2,62022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25295,0,0,0,0,0,0,0,0,25295,10682495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3/31/2024 0:00:00,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20878420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8451857,0,0,1015935,847202,7318379,1123115,175494,12944602,0,0,0,0,0,30717,0,54,0,0,0,0,0,8283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,591,7,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,0,11907,0,1565,12,30884,0,5422,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193403,0,0,0,0,0,0,0,0,1193403,62951770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3/31/2024 0:00:00,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107942,0,0,0,0,0,0,0,0,0,0,0,0,14330394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4933789,0,0,582649,143492,3892373,5701641,1267218,5584607,0,0,0,0,0,43294,0,270,0,0,0,0,0,6291,0,2157,0,0,0,0,0,0,0,0,0,0,0,0,0,283,234,6,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,772,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495355,0,0,0,0,0,0,0,0,495355,35526643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3/31/2024 0:00:00,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16418628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169816,0,0,481194,892022,2049476,896719,0,0,0,0,0,0,0,1303185,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6733532,0,0,0,0,0,0,0,0,6733532,27398477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3/31/2024 0:00:00,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619845,0,0,0,0,0,0,0,0,0,0,0,0,34780756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223146,0,0,3602877,0,7243162,10635543,0,0,0,0,0,0,0,714149,0,31,0,0,0,0,0,8543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,685,2,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6064,0,4660,0,0,5,15028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5087439,0,0,0,0,0,0,0,0,5087439,82204988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3/31/2024 0:00:00,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70577877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17384902,0,0,184375,0,1716411,1863962,152011,11221849,0,0,0,0,0,41169,0,72,0,0,0,0,0,15444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,2,122022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56473000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980272,0,0,0,0,0,0,0,0,2980272,108000666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3/31/2024 0:00:00,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21831,0,0,0,0,0,0,0,0,0,0,0,0,877583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6182,0,1,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,62022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,3/31/2024 0:00:00,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544009,0,0,0,0,0,0,0,0,0,0,0,0,35800531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13649493,0,0,349345,19250,2184848,3805913,221900,3751836,0,0,0,0,0,1471853,0,444,0,0,0,0,0,9862,0,44826,0,0,0,0,0,0,0,0,0,0,0,0,0,878,373,19,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,580,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4971256,0,0,0,0,0,0,0,0,4971256,71769877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3/31/2024 0:00:00,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2873,0,0,0,0,0,0,0,0,0,0,0,0,25335779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136532,0,0,0,11958596,0,0,9280,4021,868397,230155,36466,0,0,0,0,0,0,160513,0,195,0,0,0,0,0,13785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,149,9,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3558,0,0,0,0,5,13007,0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50149,0,0,0,0,0,0,0,0,50149,39716575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3/31/2024 0:00:00,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4945528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220696,0,48,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4945528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3/31/2024 0:00:00,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156201,0,9,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3/31/2024 0:00:00,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136522967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97614510,0,0,4035329,2081699,13749573,13090818,10786733,96797088,0,0,0,0,0,16351,0,1305,0,0,0,0,0,48681,0,545569,0,0,0,0,0,0,0,0,0,0,0,0,0,6708,5461,3,32023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26204801,0,3601953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274960,0,104987,0,0,85,516963,0,117108,25359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39990537,0,0,0,0,0,0,0,0,39990537,358425952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3/31/2024 0:00:00,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252440778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4390460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,0,0,0,6698421,0,0,0,207270586,0,0,6750621,1677537,31980720,37291560,5379139,129306784,0,0,0,0,0,2095695,0,1588,0,0,0,0,0,107694,0,193012,0,0,0,0,0,0,0,0,0,0,0,0,0,18513,10473,19,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472256,0,126630,0,0,120,789286,0,454707,35917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71352355,0,0,0,0,0,6698421,0,0,78050776,778485229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
