"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
8936,3/31/2024 0:00:00,4206,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,6188280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61144794,0,0,0,0,0,0,0,2475512,0,0,0,0,0,0,0,0,585792,585792,144529740,0,-585792,-585792,0,0,0,0,0,8740112,0,1204418,1204418,0,0,0,0,0,0,0,164725565,618626,618626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164725565,0,0,585792,3480,43050606,673443,482,15590855,70335,0,0,0,0,0,0,0,0,0,58641461,743778,422,18446676,1102100,0,0,0,0,0,0,157,4407089,100000,22853765,1202100,6,320867,0,0,0,0,0,0,0,0,0,0,320867,0,4547,81816093,1945878,0,130447089,134830089,4383000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8940,3/31/2024 0:00:00,4209,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,34825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50887,50887,2959720,0,-50887,-50887,0,0,0,0,0,148152,0,55156,55156,0,0,0,0,0,0,0,6298020,4269,4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6298020,0,0,50887,24,1085539,0,0,0,0,0,0,0,0,0,0,0,0,0,1085539,0,1,9344,0,0,0,0,2,27853,0,0,0,0,37197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1122736,0,0,5392854,5392854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8943,3/31/2024 0:00:00,4210,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6604288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,6599288,0,-5000,-5000,0,0,0,0,0,144189,0,113031,113031,0,0,0,0,0,0,0,12161260,108031,108031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12161260,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11039334,11039334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8944,3/31/2024 0:00:00,4211,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,6952533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75170,75170,3822055,0,-75170,-75170,0,0,0,0,0,593784,0,167947,167947,0,0,0,0,0,0,0,17664615,92777,92777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17664615,0,0,75170,0,0,0,27,1108229,0,0,0,0,0,0,0,0,0,0,1108229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,212835,0,0,0,0,0,0,0,0,0,0,212835,0,37,1321064,0,62389,14292568,14292568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8962,3/31/2024 0:00:00,4220,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53679,53679,2311220,0,-53679,-53679,0,0,0,0,0,51301,0,31353,31353,0,0,0,0,0,0,0,3223122,-22326,-22326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223122,0,0,53679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2819160,2819160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8967,3/31/2024 0:00:00,4222,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3856828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22876,22876,3833952,0,-22876,-22876,0,0,0,0,0,43243,0,36240,36240,0,0,0,0,0,0,0,4749989,13364,13364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4749989,0,0,22876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719860,3719860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8975,3/31/2024 0:00:00,4225,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,15495056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26690866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147953,147953,30643055,0,-147953,-147953,0,0,0,0,0,1851350,0,431836,431836,0,0,0,0,0,0,0,54932940,283883,283883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54932940,0,0,147953,38,2615126,0,41,1485016,0,0,0,0,0,0,0,0,0,0,4100142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4100142,0,26855,48082817,48082817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8987,3/31/2024 0:00:00,4230,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6549237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,6545237,0,-4000,-4000,0,0,0,0,0,183067,0,78882,78882,0,0,0,0,0,0,0,9812930,74882,74882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9812930,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8497830,8497830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8988,3/31/2024 0:00:00,4231,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,498159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19455964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79438,79438,37494425,0,-79438,-79438,0,0,0,0,0,1782520,0,895795,895795,0,0,0,0,0,0,0,81564508,816357,816357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81564508,0,0,79438,72,7683240,0,159,9943281,50361,0,0,0,0,0,0,0,0,0,17626521,50361,15,438053,0,0,0,0,0,0,0,3,53324,0,491377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,18117898,50361,624918,70460598,70460598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37747
8993,3/31/2024 0:00:00,4233,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,11280058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40647,40647,1654655,0,-40647,-40647,0,0,0,0,0,171031,0,142352,142352,0,0,0,0,0,0,0,13522171,101705,101705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13522171,0,0,40647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11049788,11049788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,3/31/2024 0:00:00,4236,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,295496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14239,14239,2693715,0,-14239,-14239,0,0,0,0,0,104560,0,42929,42929,0,0,0,0,0,0,0,6851277,28690,28690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6851277,0,0,14239,2,82661,0,2,45639,0,0,0,0,0,0,0,0,0,0,128300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,128300,0,16876,5227749,5227749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9003,3/31/2024 0:00:00,4239,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,1219833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91158487,0,0,0,0,0,0,0,2102375,0,0,0,0,0,0,0,0,3051056,3051056,104528333,0,-3051056,-3051056,0,0,0,0,0,8195516,0,1091534,1091534,0,0,0,0,0,0,0,141100388,-1959522,-1959522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141100388,0,0,3051056,19,3293695,390000,31,3908298,0,7,1133364,0,1,276998,0,0,0,0,8612355,390000,12,359102,75000,193,5347070,490000,0,0,0,0,0,0,5706172,565000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,14318527,955000,0,111552589,111552589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539013
9007,3/31/2024 0:00:00,4242,WISe,0,0,0,20037801,0,670500,0,4218719,15148582,0,0,0,0,246575628,0,246575628,22913410,203177983,0,1116934,4218719,15148582,0,0,0,0,354408249,353950120,0,458129,0,228246535,227901227,345308,727949477,0,727949477,1778481,0,557151315,164988774,4030907,165863756,0,165863756,247,0,165794595,68914,0,0,13671372,13671372,1462796645,0,1462796645,-11892644,0,353950120,557151315,559142725,4445129,117397583,0,117397583,15232788,102164795,0,0,0,0,0,0,2030463897,2030463897,229947595,203177983,353950120,557151315,662424454,8663848,0,15148582,0,0,0,1356340114.85,40635596.6,176975060,417863486.25,662424454,12995772,0,45445746,0,0,0,8270836,8270836,13406259,0,0,13406259,40595766,40595766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62272861,0,0,0,0,0,0,62272861,0,62272861,0,0,0,0,0,62272861,0,2092736758,1418612975.85,1365,13671372,2893,322634064,2260570,329,31679953,0,0,0,0,0,0,0,1,94232,0,354408249,2260570,1545,65916631,3841189,0,0,0,0,0,0,3838,162329904,13544645,228246535,17385834,0,0,0,0,0,0,0,0,0,2,7345,30000,7345,30000,8608,582662129,19676404,174512418,1688638244,1724098244,35460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556561915,2741,0,0,0,0,0,0,120000000,0,0
9042,3/31/2024 0:00:00,4261,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,1558002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5098553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38874,38874,6646864,0,-38874,-38874,0,0,0,0,0,417557,0,193152,193152,0,0,0,0,0,0,0,22560541,154278,154278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22560541,0,0,38874,0,0,0,30,1110789,0,0,0,0,0,0,0,0,0,0,1110789,0,18,302710,0,0,0,0,8,173686,0,0,0,0,476396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1587185,0,378221,19142556,19142556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11444
9044,3/31/2024 0:00:00,4262,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,2897010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,1280,284960,0,-1280,-1280,0,0,0,0,0,43339,0,31151,31151,0,0,0,0,0,0,0,3408641,29871,29871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408641,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442656,2442656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9071,3/31/2024 0:00:00,4275,WISe,0,0,0,6946427,1762227,5184200,0,0,0,0,0,0,0,45460143,0,45460143,1762227,43697916,0,0,0,0,0,0,0,0,393526269,294028064,99024380,473825,0,161377391,159615895,1761496,136647407,0,136647407,47353,0,135482255,0,1117799,24933448,0,24933448,0,0,24933448,0,0,0,4807386,4807386,711677129,0,711677129,-4760033,0,294028064,234506635,185023168,2879295,23829285,0,23829285,5976809,16459759,0,1392717,0,0,0,0,840080181,840080181,61922680,43867863,294028064,234506635,201482927,2879295,1392717,0,0,0,0,540951242.85,8773572.6,147014032,175879976.25,201482927,4318942.5,3481792.5,0,0,0,0,0,0,30613652,0,0,30613652,8560015,8560015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39173667,0,0,0,0,0,0,39173667,0,39173667,0,0,0,0,0,39173667,0,879253848,580124909.85,1607,4807386,312,119551585,0,300,34951278,0,344,227817406,0,26,11004994,0,2,201005,0,393526268,0,68,4456290,20999,147,4638432,0,0,0,0,2948,152282669,13810194,161377391,13831193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4147,554903659,13831193,198090417,542776602,622354602,79578000,0,0,0,0,3,846807,3,0,3,846807,986,0,0,0,0,0,391736671,4663,0,0,0,0,0,114282000,11265497,0,718883
9075,3/31/2024 0:00:00,4278,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92553,92553,6659509,0,-92553,-92553,0,0,0,0,0,74362,0,74362,74362,0,0,0,0,0,0,0,10042715,-18191,-18191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10042715,0,0,92553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3340786,0,3340786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3340786,0,0,7453939,7453939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9082,3/31/2024 0:00:00,4281,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,6097590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21666,21666,770643,0,-21666,-21666,0,0,0,0,0,120181,0,61766,61766,0,0,0,0,0,0,0,8017232,40100,40100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8017232,0,0,21666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5396827,5396827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9089,3/31/2024 0:00:00,4286,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,126201075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272360322,0,0,0,0,0,0,0,17449930,0,0,0,0,0,0,0,0,3898272,3898272,464204377,0,-3898272,-3898272,0,0,0,0,0,33401682,0,5762173,5762173,0,0,0,0,0,0,0,728145733,1863901,1863901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728145733,0,0,3898272,239,65293308,1865135,440,52853303,1757431,14,3599206,0,26,5880891,101250,0,0,0,127626708,3723816,342,18036939,2009155,0,0,0,250,9724446,0,772,22904305,1449867,50665690,3459022,14,938254,196000,0,0,0,0,0,0,0,0,0,938254,196000,2097,179230652,7378838,40962096,637605039,637605039,0,0,0,0,0,12,2878386,12,0,0,0,0,0,0,0,0,1,55399458,760,0,0,0,0,0,0,0,0,567000
9090,3/31/2024 0:00:00,4287,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,25106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14840423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42662,42662,20612285,0,-42662,-42662,0,0,0,0,0,7839034,0,274552,274552,0,0,0,0,0,0,0,30180491,231890,231890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30180491,0,0,42662,24,1908740,0,53,3106226,0,0,0,0,0,0,0,0,0,0,5014966,0,22,799559,30820,0,0,0,0,0,0,0,0,0,799559,30820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,5814525,30820,0,25363934,25363934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61188
9093,3/31/2024 0:00:00,4288,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,11343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29099402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186489,186489,36095767,0,-186489,-186489,0,0,0,0,0,3826329,0,297025,297025,0,0,0,0,0,0,0,44664343,110536,110536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44664343,0,0,186489,19,5761908,0,18,1420946,102000,0,0,0,0,0,0,0,0,0,7182854,102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7182854,102000,162064,36294599,38044599,1750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9094,3/31/2024 0:00:00,4289,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,11369357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215335198,0,0,0,0,0,0,0,6643767,0,0,0,0,0,0,0,0,2749344,2749344,300785203,0,-2749344,-2749344,0,0,0,0,0,30357543,0,3235861,3235861,0,0,0,0,0,0,0,384127862,486517,486517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384127862,0,0,2749344,279,38438870,999184,178,13420393,68198,0,0,0,0,0,0,0,0,0,51859263,1067382,120,5617940,273186,0,0,0,0,0,0,610,24078378,2479701,29696318,2752887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,81555581,3820269,0,331363685,333096685,1733000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889690,16709089,0,350000
