"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
47,3/31/2024 0:00:00,30,0,0,0,0,48770526,915247,0,56664070,0,48770526,915247,0,0,0,0,2,0,0,0,0,102023,3,0,0,0,0,0,0,0,302038,0,127016,0,0,0,0,0,0,0,0,0,0,0,10786,0,0,0,0,0,0,0,0,155108,1527,23884,38132,5932,3289,103808,0,0,0,0,0,5345,6462784,0,0,2888496,0,0,0,0,515997,732649,0,0,0,241835,437,1440,59,2716,0,387,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,429054,0,252621,176934,0,162716,0,0,0,0,0,0,0,0,0,0,265189,4939050,0,0,0,0,0,0,0,0,0,0,6621120,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,0,384836,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3/31/2024 0:00:00,31,0,0,0,0,52183167,404084,12004,65236133,0,52183167,404084,12004,0,0,0,36,0,0,0,0,62023,3,0,0,0,0,0,0,0,396698,0,215095,0,0,0,0,0,0,0,0,0,0,0,47915,0,0,0,0,0,0,0,0,254545,35167,31582,53314,5327,7132,202994,0,0,0,0,3122,5747,8936730,0,0,4326700,0,0,0,0,1120746,4038384,0,0,0,41246,280,2523,109,4440,539,0,7891,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,611793,0,197712,146169,0,44025,0,155000,0,0,0,0,0,0,0,0,571475,6783859,0,0,0,0,0,0,0,0,-980529,0,13325958,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144000,0,0,2290016,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3/31/2024 0:00:00,32,0,0,0,0,7170011043,318091692,29987764,9188683539,0,7170123244,318091692,29987764,0,0,0,1692,0,0,0,0,122023,3,0,0,0,0,0,0,0,84078767,0,14109201,0,0,0,0,0,0,0,0,0,0,0,8610969,0,0,0,0,0,0,0,0,43490159,267947,5494034,8658885,904109,4086952,11060272,0,0,0,0,157590,2406982,271107442,0,0,1206253895,0,0,0,0,192121263,228222816,0,0,-141619,0,50284,404037,13843,693796,8633,65066,1235662,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,77,0,0,0,0,0,0,98187968,0,26075786,42249990,0,3890766,0,396162,21087,0,0,0,0,0,0,8780646782,87023054,728052060,0,0,0,0,0,0,0,0,0,0,739813374,841,0,3564330069,0,7362236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31507,698618667,0,0,0,0,0,751659848,200000000,0,951659848,2592078349,0,0,69475364,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4623509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3/31/2024 0:00:00,33,0,0,0,0,60162456,197358,73440,66199473,0,60162456,197358,73440,0,0,0,30,0,0,0,0,122023,3,0,0,0,0,0,0,0,541099,0,185638,0,0,0,0,0,0,0,0,0,0,0,68065,0,0,0,0,0,0,0,0,246346,5150,35967,59832,7595,46155,226498,0,0,0,0,3136,18232,5219904,0,0,2214533,0,0,0,0,2173911,1583812,0,0,0,0,234,3846,122,5850,0,69,10121,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,726737,0,130577,39107,0,134646,0,80000,0,0,0,0,0,64281976,0,0,700090,2720244,0,0,0,0,0,0,0,0,-736200,0,5570339,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,0,78497,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3/31/2024 0:00:00,35,0,0,0,0,400436696,4218087,1029664,472972546,0,400436696,4218087,1029664,0,0,0,241,0,0,0,0,32023,3,0,0,0,0,0,0,0,4633733,0,883297,0,0,0,0,0,0,0,0,0,0,0,446826,0,0,0,0,0,0,0,0,2403514,11062,306223,196100,199836,179979,864122,0,0,0,0,8540,70635,100733901,0,0,12599914,0,0,0,0,10018736,7586345,0,0,0,0,3261,21449,952,30804,5063,3271,64800,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,0,0,0,0,0,0,5517030,0,1391101,1732470,0,481250,0,179536,282741,0,0,0,0,0,0,0,3176754,63449358,0,0,0,0,0,0,0,0,-4671636,0,51006459,1077,0,0,0,526600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401,35316348,0,0,0,0,0,20247000,0,0,20247000,78464169,0,0,13887311,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3/31/2024 0:00:00,41,0,0,0,0,200920599,443320,116467,214640898,0,200920599,443320,116467,0,0,0,33,0,0,0,0,62023,3,0,0,0,0,0,0,0,1469526,0,482723,0,0,0,0,0,0,0,0,0,0,0,630107,0,0,0,0,0,0,0,0,1260002,3598,109991,451988,105989,67000,184465,0,-1398,0,0,9014,9820,65967012,0,0,24728786,0,0,0,0,0,2210688,0,0,0,15161,1297,10591,344,15109,1945,287,29573,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,0,0,0,0,0,0,1952249,0,653652,421854,0,-156682,0,775363,611297,0,0,0,0,0,0,0,1731733,33591020,0,0,0,0,0,0,0,0,-168312,0,16401193,764,0,0,0,93270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,4098774,0,0,0,0,0,0,0,0,0,39430972,0,0,1471496,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3/31/2024 0:00:00,43,0,0,0,0,745218603,34517602,19162156,893332393,0,745320907,34517602,19162156,0,0,0,150,0,0,0,0,122023,2,0,0,0,0,0,0,0,8399613,0,1599211,0,0,0,0,0,0,0,0,0,0,0,1226039,0,0,0,0,0,0,0,0,4082111,41593,691980,1220841,191538,230253,940589,0,0,0,0,35202,123178,145702369,0,0,141060895,0,0,0,0,13669179,29751552,0,0,-12721,18868,6846,28675,1622,37694,156,2068,77063,0,0,0,0,0,0,0,0,0,0,0,0,0,177,1,0,0,0,0,0,0,9998824,0,2544031,3815832,0,589738,0,0,1450950,0,0,0,0,0,0,0,5256443,60171331,0,0,0,0,0,0,0,0,0,0,85502550,956,0,0,0,78090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11517,263595421,0,0,0,0,0,18000000,0,0,18000000,291334243,0,0,7328050,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3/31/2024 0:00:00,46,0,0,0,0,252663192,3516855,767166,298103410,0,252663192,3516855,767166,0,0,0,281,0,0,0,0,122022,3,0,0,0,0,0,0,0,3168337,0,580283,0,0,0,0,0,0,0,0,0,0,0,239221,0,0,0,0,0,0,0,0,1057092,23570,181589,645467,54557,147783,54348,0,0,0,0,14406,53800,92431560,0,0,10743009,0,0,0,0,2659853,2876677,0,0,0,0,921,12939,547,21681,0,793,36881,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,0,0,0,0,3748620,0,504252,604340,0,1115920,0,0,40046,0,0,0,0,0,0,0,864341,42128950,0,0,0,0,0,0,0,0,0,0,35006128,1173,0,26884884,0,779684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137,76297793,0,0,0,0,0,0,0,0,0,20067686,0,0,2117263,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3/31/2024 0:00:00,49,0,0,0,0,3159037,0,0,8232518,0,3159037,0,0,0,0,0,16,0,0,0,0,92023,3,0,0,0,0,0,0,0,47240,0,19689,0,0,0,0,0,0,0,0,0,0,0,1929,0,0,0,0,0,0,0,0,49548,442,0,11999,0,911,9648,0,0,0,0,0,946,1120272,0,0,2240835,0,0,0,0,238781,302525,0,0,0,0,0,0,11,1428,61,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,66929,0,4157,1797,0,-4205,0,60272,0,0,0,0,0,0,0,0,0,822908,0,0,0,0,0,0,0,0,0,0,5099837,6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3/31/2024 0:00:00,54,0,0,0,0,10401937,305853,0,12687659,0,10401937,305853,0,0,0,0,2,0,0,0,0,82023,2,0,0,0,0,0,0,0,60640,0,26715,0,0,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,0,45609,0,2109,18248,0,756,360,0,0,0,0,0,731,1128823,0,0,1476745,0,0,0,0,0,881505,0,0,0,533,41,200,0,1253,0,0,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,87355,0,1443,6949,0,11713,15800,0,0,0,0,0,0,0,0,0,200,772303,0,0,0,0,0,0,0,0,0,0,1997623,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3/31/2024 0:00:00,57,0,0,0,0,60983427,2139050,1022696,76127679,0,60983427,2139050,1022696,0,0,0,91,0,0,0,0,92023,3,0,0,0,0,0,0,0,417798,0,269009,0,0,0,0,0,0,0,0,0,0,0,44189,0,0,0,0,0,0,0,0,235663,2311,48518,236702,10251,12133,19371,0,0,0,0,3768,13359,11229571,0,0,1218176,0,0,0,0,1842102,2435234,0,0,0,32796,454,2130,331,5075,0,293,8283,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,686807,0,164835,181049,0,56301,0,239307,0,0,0,0,0,0,0,0,704513,3849659,0,0,0,0,0,0,0,0,0,0,11844592,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,3918586,0,0,0,0,0,0,0,0,0,6900000,0,0,596749,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3/31/2024 0:00:00,58,0,0,0,0,28326998,6284290,1410710,45324728,0,28326998,6284290,1410710,0,0,0,25,0,0,0,0,52023,2,0,0,0,0,0,0,0,228140,0,139749,0,0,0,0,0,0,0,0,0,0,0,17337,0,0,0,0,0,0,0,0,155668,3607,20815,77399,1062,20144,4959,0,0,0,0,1860,11515,5091381,0,0,7179581,0,0,0,0,202693,518373,0,0,0,0,201,1590,162,3687,473,178,6291,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,367889,0,41390,101469,0,3321,251621,26917,302959,0,0,0,0,0,0,0,701990,1251765,0,0,0,0,0,0,0,0,0,0,8477955,1870,0,0,0,36280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3/31/2024 0:00:00,59,0,0,0,0,31862075,1377913,892022,39920415,0,31862075,1377913,892022,0,0,0,0,0,0,0,0,92023,2,0,0,0,0,0,0,0,361475,0,89708,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,53209,0,21185,18798,10000,0,0,0,0,0,0,1411,3223,0,0,0,0,0,0,0,0,0,0,0,0,0,11500,204,44,56,750,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,451183,0,12735,314729,0,41363,0,0,397398,0,0,0,0,0,0,0,34303,5615710,0,0,0,0,0,0,0,0,0,0,5242986,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3/31/2024 0:00:00,62,0,0,0,0,73054007,14238420,0,96797615,0,73054007,14238420,0,0,0,0,25,0,0,0,0,122023,2,0,0,0,0,0,0,0,134531,0,382260,0,0,0,0,0,0,0,0,0,0,0,12486,0,0,0,0,0,0,0,0,80134,7546,9980,43000,825,3444,17068,0,3768,0,0,4735,-34425,607379,0,0,319883,0,0,0,0,458782,1922106,0,0,0,0,1212,1475,543,3948,1365,0,8543,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,516791,0,24560,647414,0,-242138,0,92108,291155,0,0,0,0,0,0,0,299635,2765857,0,0,0,0,0,0,0,0,-93066,0,19428915,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,6067948,0,0,0,0,0,0,0,0,0,13283915,0,0,193606,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3/31/2024 0:00:00,63,0,0,0,0,108780590,2048337,152011,120935626,0,108780590,2048337,152011,0,0,0,19,0,0,0,0,62023,3,0,0,0,0,0,0,0,797222,0,356763,0,0,0,0,0,0,0,0,0,0,0,177566,0,0,0,0,0,0,0,0,520839,1802,59653,228396,31917,92148,28340,0,0,0,0,5307,17285,11581625,0,0,1715556,0,0,0,0,0,7900446,0,0,0,0,382,3751,132,10827,0,352,15444,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,1153985,0,206704,175604,0,152336,0,200800,0,0,0,0,0,0,0,0,521603,11082027,0,0,0,0,0,0,0,0,-439966,0,10384448,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10040000,0,0,2454428,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3/31/2024 0:00:00,69,0,0,0,0,899414,0,0,1063019,0,899414,0,0,0,0,0,2,0,0,0,0,32023,2,0,0,0,0,0,0,0,4082,0,8295,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,0,0,0,0,7242,0,0,3813,0,685,699,0,0,0,0,0,200,23690,0,0,14598,0,0,0,0,0,124994,0,0,0,0,0,0,0,157,99,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12377,0,4212,175,0,3175,0,3333,0,0,0,0,0,0,0,0,1509,97870,0,0,0,0,0,0,0,0,0,0,160239,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,3/31/2024 0:00:00,70,0,0,0,0,72344725,4155258,241150,86474786,0,72344725,4155258,241150,0,0,0,31,0,0,0,0,62023,2,0,0,0,0,0,0,0,692505,0,267724,0,0,0,0,0,0,0,0,0,0,0,83960,0,0,0,0,0,0,0,0,310156,1920,21186,82453,10050,68077,175981,0,0,0,0,3411,7271,13118164,0,0,11273153,0,0,0,0,937248,451939,0,0,0,0,603,2708,160,6045,246,100,9862,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,960229,0,186133,229491,0,213015,0,313544,37544,0,0,0,0,0,0,0,745579,5501397,0,0,0,0,0,0,0,0,0,0,9123030,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,10249462,0,0,0,0,0,0,0,0,0,20541793,0,0,403369,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3/31/2024 0:00:00,72,0,0,0,0,38350271,239435,40487,43355425,0,39486803,239435,40487,0,0,0,24,0,0,0,0,62023,3,0,0,0,0,0,0,0,358378,0,67145,0,0,0,0,0,0,0,0,0,0,0,28889,0,0,0,0,0,0,0,0,170551,467,40572,92059,0,46027,62382,0,0,0,0,0,2286,18460370,0,0,3728280,0,0,0,0,543774,424870,0,0,0,0,57,3526,45,10129,28,0,13786,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,425523,0,28889,22772,0,-924,0,72987,287,0,0,0,0,0,0,0,517061,971500,0,0,0,0,0,0,0,0,0,0,3772425,870,0,0,0,14968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,21032303,0,0,0,0,0,0,0,0,0,3650000,0,0,737010,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3/31/2024 0:00:00,74,0,0,0,0,4945528,0,0,5424647,0,4945528,0,0,0,0,0,0,0,0,0,0,82023,2,0,0,0,0,0,0,0,39874,1542,5642,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,8132,0,0,3395,0,416,1819,0,0,0,0,256,0,2036580,0,0,1380394,0,0,0,0,0,20006,0,0,0,25791,0,0,0,361,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,43974,0,26621,23648,0,32329,0,0,0,0,0,0,0,0,0,0,0,724806,0,0,0,0,0,0,0,0,0,0,476113,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193323,0,0,20006,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3/31/2024 0:00:00,75,0,0,0,0,1387586,0,0,1533582,0,1387586,0,0,0,0,0,0,0,0,0,0,122023,2,0,0,0,0,0,0,0,9708,0,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,0,0,1168,0,0,266,0,0,0,0,0,0,608394,0,0,243695,0,0,0,0,0,22261,0,0,0,0,0,0,0,123,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12682,0,0,6697,0,2936,0,0,0,0,0,0,0,0,0,0,0,42690,0,0,0,0,0,0,0,0,0,0,145767,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3/31/2024 0:00:00,77,0,0,0,0,368421910,17126147,12868432,437761968,0,368421910,17126147,12868432,0,0,0,231,0,0,0,0,62023,2,0,0,0,0,0,0,0,4212712,0,1088447,0,0,0,0,0,0,0,0,0,0,0,479698,0,0,0,0,0,0,0,0,2443964,48700,112674,774009,224350,333406,172876,0,6666,0,0,18249,119045,25967226,0,0,46920302,0,0,0,0,17815305,18770460,0,0,0,0,1712,13436,633,30939,0,1961,48681,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,5301159,0,1007413,1082978,0,302093,0,0,0,0,0,0,0,0,0,0,7492195,24295595,0,0,0,0,0,0,0,0,0,0,40543642,925,0,0,0,99258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,6700251,0,0,0,0,0,0,0,0,0,107882250,0,0,9694379,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
