"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017","ACCT_AS0042"
319,3/31/2024 0:00:00,173,0,18465761,1525114,0,1,0,2751607,0,0,0,0,0,0,0,0,0,0,0,0,2639753,1364761,2952381,11837817,0,18794713,0,0,0,0,0,0,0,-3517364,0,969180,0,0,0,969180,0,0,0,0,0,283869012,0,0,0,0,0,0,0,0,07/01/2023,909187,303143917,0,0,0,0,0,0,0,0,0,0,0,297606,0,0,0,0,0,0,0,0,0,0
320,3/31/2024 0:00:00,174,0,7081821,650729,0,1,0,563340,0,0,0,0,0,0,0,0,0,0,0,0,971352,12077182,4908077,312990,0,18269600,499817,987541,0,0,0,1487358,0,-1616406,0,30000,0,0,0,30000,0,0,0,0,0,117392980,0,0,0,0,0,0,0,0,01/01/2023,73200,126855135,0,0,0,0,0,0,0,0,0,0,0,142960,0,0,0,0,0,0,0,0,0,0
340,3/31/2024 0:00:00,183,0,56532290,2038944,0,1,0,3224590,0,0,0,0,0,0,0,0,0,0,0,0,992311,0,14873502,62882979,0,78748792,0,0,0,0,0,0,0,-15290469,0,899209,0,0,0,899209,0,0,0,0,0,546742381,0,0,0,0,0,0,0,0,01/01/2023,187522,594536109,0,0,0,0,0,0,0,0,0,0,0,4658691,0,0,-2296438,0,0,0,0,0,0,0
352,3/31/2024 0:00:00,188,0,39995376,5999088,1006771,1,0,2160589,0,648862,0,0,244804,893667,0,0,0,0,0,0,3862140,1348752,5173703,1800933,0,12185529,21451,58012,0,0,0,79464,0,-1706719,0,1312313,0,0,0,1312313,0,0,0,0,0,397778417,0,0,0,0,0,0,0,0,07/01/2023,118956,443947186,0,0,0,0,0,0,0,0,0,0,0,638887,0,0,10658,0,0,0,0,0,0,0
361,3/31/2024 0:00:00,193,0,1292934,6681289,0,1,0,4807524,0,0,0,0,0,0,0,0,0,0,0,0,6547194,495588,11061598,13268005,5442499,36814884,0,0,0,0,0,0,0,-3958898,0,1432438,0,0,0,1432438,0,0,0,0,0,654021862,0,0,0,0,0,0,0,0,01/01/2023,2113427,711250582,0,0,0,0,0,0,0,0,0,0,0,1086013,0,0,0,0,0,0,0,0,0,0
365,3/31/2024 0:00:00,197,0,0,1776539,14157,1,0,225791,93703,0,0,59458,720348,873509,0,0,0,0,0,0,281196,471843,741613,197486,15496,1707634,0,0,0,0,0,0,0,-21283,0,34197,0,0,0,34197,0,0,0,0,0,87576683,0,0,0,0,0,0,0,0,06/01/2023,70253,94895173,0,0,0,0,0,0,0,0,0,0,0,149374,0,74011,0,0,0,0,0,0,0,0
367,3/31/2024 0:00:00,199,0,685243,619683,0,1,0,314655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18596000,0,0,0,18596000,0,0,0,0,0,0,0,0,0,0,0,0,0,31575514,0,0,0,0,0,0,0,0,03/01/2023,395391,34657078,0,0,0,0,0,0,0,0,0,0,0,42892,0,0,0,0,0,0,0,0,0,0
370,3/31/2024 0:00:00,201,0,0,254145,0,1,0,29379,0,0,0,0,0,0,0,0,0,0,0,0,2305419,4449000,250000,0,0,7004419,1146000,346000,0,0,0,1492000,0,-20174,0,21423,0,0,0,21423,0,0,0,0,0,19561733,0,0,0,0,0,0,0,0,01/01/2023,0,21451450,0,0,0,0,0,0,0,0,0,0,0,2593,0,0,0,0,0,0,0,0,0,0
373,3/31/2024 0:00:00,203,0,62389,1199971,294909,1,0,314435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6652428,9452489,4093966,11953858,0,32152741,0,0,0,4936,0,0,0,4936,0,0,0,0,0,90990729,0,0,0,0,0,0,0,0,03/01/2023,192744,99035148,0,0,0,0,0,0,0,0,0,0,0,132534,0,0,-545,0,0,0,0,0,0,0
376,3/31/2024 0:00:00,206,0,0,190309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8717012,0,0,0,0,0,0,0,0,,0,9869754,0,0,0,0,0,0,0,0,0,0,0,7340,0,0,0,0,0,0,0,0,0,0
378,3/31/2024 0:00:00,208,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163372,0,163372,0,0,0,0,0,0,0,-36628,0,0,0,0,0,0,0,0,0,0,0,5846481,0,0,0,0,0,0,0,0,,0,7574250,0,0,0,0,0,0,0,0,0,0,0,2366,0,0,-5300,0,0,0,0,0,0,0
383,3/31/2024 0:00:00,211,0,0,154343,0,1,0,28900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39561,0,346326,415066,0,800953,0,0,0,-8389,0,0,0,-8389,0,0,0,0,0,39555646,0,0,0,0,0,0,0,0,03/01/2023,38945,45574209,0,0,0,0,0,0,0,0,0,0,0,28089,0,0,0,0,0,0,0,0,0,0
389,3/31/2024 0:00:00,214,0,0,497582,0,1,0,823166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9093347,11102635,2671225,12444896,724508,36036611,0,0,0,110000,0,0,0,110000,0,0,0,0,0,145377448,0,0,0,0,0,0,0,0,09/01/2023,497631,163826599,0,0,0,0,0,0,0,0,0,0,0,336969,0,0,0,0,0,0,0,0,0,0
390,3/31/2024 0:00:00,215,0,0,486553,0,1,0,204127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,0,35000,0,0,0,0,0,45239176,0,0,0,0,0,0,0,0,01/01/2023,0,51975710,0,0,0,0,0,0,0,0,0,0,0,19041,0,0,0,0,0,0,0,0,0,0
395,3/31/2024 0:00:00,217,0,0,382905,69355,1,0,577073,0,0,0,0,0,0,0,0,0,0,0,0,2735755,489093,1433083,2602020,0,7259951,4502305,0,0,0,0,4502305,0,-1383314,0,131369,0,0,0,131369,0,0,0,0,0,108648467,0,0,0,0,0,0,0,0,01/01/2023,56724,117966594,0,0,0,0,0,0,0,0,0,0,0,90149,0,0,0,0,0,0,0,0,0,0
404,3/31/2024 0:00:00,222,0,6767797,1485297,568228,1,0,1536829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020906,41612,23077,52193,0,2137789,0,0,0,93106,0,0,0,93106,0,0,0,0,0,144995355,0,0,0,0,0,0,0,0,Fiscal Year 2022,559175,165925807,0,0,0,0,0,0,0,0,0,0,0,309433,0,0,0,0,0,0,0,0,0,0
422,3/31/2024 0:00:00,229,0,0,186133,0,1,0,48555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5611,0,0,0,5611,0,0,0,0,0,10600017,0,0,0,0,0,0,0,0,Fiscal Year 2022,25877,11679494,0,0,0,0,0,0,0,0,0,0,0,9193,0,0,0,0,0,0,0,0,0,0
430,3/31/2024 0:00:00,232,0,0,911851,0,1,0,188000,0,0,0,0,0,0,0,0,0,0,0,0,0,931560,0,0,0,931560,5716786,32148946,1241000,0,0,39106732,0,-68440,0,978,0,0,0,978,0,0,0,0,0,102364670,0,0,0,0,0,0,0,0,01/01/2023,0,111571839,0,0,0,0,0,0,0,0,0,0,0,178021,0,0,0,0,0,0,0,0,0,0
435,3/31/2024 0:00:00,235,0,108563413,5460608,1260262,1,0,14618871,0,0,0,0,0,0,0,0,0,0,0,0,286272722,88845581,288465594,345966700,64878105,1074428702,0,0,0,0,0,0,0,-120728096,0,1662000,0,0,0,1662000,0,0,0,0,0,2625619354,0,0,0,0,0,0,0,0,01/01/2023,8334459,2798939590,0,0,0,0,0,0,0,0,0,0,0,2428492,0,0,0,0,0,0,0,0,0,0
444,3/31/2024 0:00:00,239,0,0,412090,0,1,0,36480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13525285,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,16306013,0,0,0,0,0,0,0,0,0,0,0,11154,0,0,0,0,0,0,0,0,0,0
452,3/31/2024 0:00:00,240,0,0,222970,0,1,0,21707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,0,0,0,0,35162017,0,0,0,0,0,0,0,0,01/01/2023,9401,37998762,0,0,0,0,0,0,0,0,0,0,0,23906,0,0,0,0,0,0,0,0,0,0
464,3/31/2024 0:00:00,246,0,397635,1168305,0,1,0,657828,0,0,0,0,0,0,0,0,0,0,0,0,5185989,3725736,246749,0,0,9158474,0,0,0,0,0,0,0,-272615,0,164096,0,0,0,164096,0,0,0,0,0,84042434,0,0,0,0,0,0,0,0,06/01/2023,418000,92618168,0,0,0,0,0,0,0,0,0,0,0,49707,0,0,0,0,0,0,0,0,0,0
473,3/31/2024 0:00:00,252,0,0,950345,196793,1,0,269590,0,0,0,0,0,0,0,0,0,0,0,0,0,2699173,21149713,30040056,0,53888942,0,0,0,0,0,0,0,-8580836,0,16218,0,0,0,16218,0,0,0,0,0,144525395,0,0,0,0,0,0,0,0,03/01/2023,52096,165963745,0,0,0,0,0,0,0,0,0,0,0,173986,0,0,0,0,0,0,0,0,0,0
475,3/31/2024 0:00:00,253,0,0,609682,0,1,0,264514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4738092,1701914,107567,0,0,6547573,0,0,0,25595,0,0,0,25595,0,0,0,0,0,59860738,0,0,0,0,0,0,0,0,01/01/2023,141994,65327878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,3/31/2024 0:00:00,255,0,9487163,597866,0,1,0,2127189,0,0,0,0,0,0,0,0,0,0,0,0,660982,5842820,4652285,7422073,0,18578160,0,0,0,0,0,0,0,-2081890,0,598653,0,0,0,598653,0,0,0,0,0,228131805,0,0,0,0,0,0,0,0,01/01/2023,759486,260141508,0,0,0,0,0,0,0,0,0,0,0,182658,0,0,0,0,0,0,0,0,0,0
479,3/31/2024 0:00:00,256,0,0,1268295,0,1,0,174412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986000,4964000,742000,0,0,6692000,0,0,0,42758,0,0,803,43561,0,0,0,0,0,52704151,0,0,0,0,0,0,0,0,01/01/2023,20868,59747850,0,0,0,0,0,0,0,0,0,0,0,98611,0,0,0,0,0,0,0,0,0,0
484,3/31/2024 0:00:00,257,0,0,91400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350000,2573000,0,0,0,3923000,0,0,0,0,0,0,0,0,0,0,0,0,0,15391715,0,0,0,0,0,0,0,0,,0,18555318,0,0,0,0,0,0,0,0,0,0,0,8039,0,0,0,0,0,0,0,0,0,0
489,3/31/2024 0:00:00,259,0,0,4057790,0,1,0,1654974,0,0,0,0,0,0,0,0,0,0,0,0,1440527,1056183,424772,561467,762791,4245740,0,0,0,0,0,0,0,-202463,0,131611,0,0,0,131611,0,0,0,0,0,214053041,0,0,0,0,0,0,0,0,01/01/2023,0,236420241,0,0,0,0,0,0,0,0,0,0,0,552894,0,0,0,0,0,0,0,0,0,0
490,3/31/2024 0:00:00,260,0,102,1403856,0,1,0,182245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23625,0,0,0,23625,0,0,0,0,0,67095000,0,0,0,0,0,0,0,0,Fiscal Year 2022,54465,74137247,0,0,0,0,0,0,0,0,0,0,0,112304,0,0,0,0,0,0,0,0,0,0
511,3/31/2024 0:00:00,271,0,14615661,747521,12700,1,0,318419,0,0,0,0,0,0,0,0,0,0,0,0,0,9415950,1990400,0,0,11406350,8464680,6500000,0,0,0,14964680,0,-593510,0,454,0,0,0,454,0,0,0,0,0,141493959,0,0,0,9,142950,142950,0,0,01/01/2023,127797,158947296,0,0,0,0,0,0,0,0,0,0,0,211888,0,0,0,0,0,0,0,0,0,0
514,3/31/2024 0:00:00,272,0,0,130,0,1,0,19217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14152,0,0,0,14152,0,0,0,0,0,9284138,0,0,0,0,0,0,0,0,01/01/2023,14586,11291124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,3/31/2024 0:00:00,274,0,0,340120,0,1,0,82428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,25000,0,0,0,0,0,29502595,0,0,0,0,0,0,0,0,01/01/2023,0,32330167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,3/31/2024 0:00:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,2016247,0,0,0,0,0,0,0,0,,0,2372188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,3/31/2024 0:00:00,277,0,99037344,2789809,2511583,1,0,4929679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,750000,0,0,0,0,0,879349985,6,63925,63925,0,0,0,6,63925,07/01/2023,0,973558968,0,0,0,0,0,0,0,0,0,0,0,1161958,0,0,0,0,0,0,0,0,0,0
538,3/31/2024 0:00:00,282,0,0,304707,0,1,0,94027,0,0,0,0,0,0,0,0,0,0,0,0,933045,402858,0,0,0,1335903,0,0,0,0,0,0,0,-19224,0,11399,0,0,0,11399,0,0,0,0,0,25996072,0,0,0,0,0,0,0,0,01/01/2023,12883,28305646,0,0,0,0,0,0,0,0,0,0,0,27132,0,0,0,0,0,0,0,0,0,0
566,3/31/2024 0:00:00,290,0,336720550,14914094,5811986,1,0,24961506,16974,0,0,22896167,488978,23402120,9533664,49454,68490,61310,3285,9716204,104680813,10903553,91517897,57109637,738589,264950489,0,0,0,0,0,0,0,-29874682,0,3773388,0,0,-1197,3772191,0,0,0,0,22333,2992051186,1,60092,60092,0,0,0,1,60092,01/01/2023,3888630,3322287109,0,0,0,0,0,0,0,0,0,0,0,4265049,0,835976,0,0,0,0,0,0,0,0
567,3/31/2024 0:00:00,291,0,0,284663,0,1,0,16306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14509838,0,0,0,0,0,0,0,0,03/01/2023,0,15931173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,3/31/2024 0:00:00,293,0,0,80485,12157,1,0,74380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8445,0,0,0,-8445,0,0,0,0,253,13831243,0,0,0,0,0,0,0,0,01/01/2023,70212,15915099,0,0,0,0,0,0,0,0,0,0,0,31657,0,0,0,0,0,0,0,0,0,0
594,3/31/2024 0:00:00,302,0,60867499,1621116,695292,1,0,558865,0,0,0,0,0,0,0,0,0,0,0,0,36236221,41907113,8561237,10018720,0,96723290,0,0,0,0,0,0,0,-3998224,0,120699,0,0,0,120699,0,0,0,0,0,387635353,0,0,0,0,0,0,0,0,10/01/2023,283228,420049793,0,0,0,0,0,0,0,0,0,0,0,405868,0,0,90336,0,0,0,0,0,0,0
606,3/31/2024 0:00:00,307,0,0,1805044,0,1,0,161223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81700000,139975000,42000000,0,0,263675000,0,0,0,0,0,0,0,0,0,0,0,0,0,364388090,0,0,0,0,0,0,0,0,01/01/2023,84432,410064969,0,0,0,0,0,0,0,0,0,0,0,290899,0,0,0,0,0,0,0,0,0,0
609,3/31/2024 0:00:00,309,0,0,450655,0,1,0,40630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,321,0,0,0,0,0,24082718,0,0,0,0,0,0,0,0,03/01/2023,58274,26740242,0,0,0,0,0,0,0,0,0,0,0,30550,0,0,0,0,0,0,0,0,0,0
613,3/31/2024 0:00:00,311,0,1000000,678882,114936,1,0,216660,0,0,0,0,0,0,0,0,0,0,0,0,0,314467,517931,917028,0,1749426,8795000,17790075,3205000,1000000,0,30790075,0,-323472,0,3468,0,0,0,3468,0,0,0,0,0,70400246,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,78469891,0,0,0,0,0,0,0,0,0,0,0,64957,0,0,0,0,0,0,0,0,0,0
616,3/31/2024 0:00:00,314,0,0,549059,0,1,0,326220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,500000,0,0,0,1500000,0,0,0,2152,0,0,0,2152,0,0,0,0,0,34108809,0,0,0,0,0,0,0,0,01/01/2023,0,39010578,0,0,0,0,0,0,0,0,0,0,0,55945,0,0,0,0,0,0,0,0,0,0
619,3/31/2024 0:00:00,316,0,325840086,2049304,0,1,0,63160136,0,0,0,0,0,0,0,0,0,0,0,0,2031374,164809,35313,82240,0,2313736,0,0,0,0,0,0,0,-79058,0,13000000,0,0,0,13000000,0,0,0,0,0,1788678426,0,0,0,0,0,0,0,0,03/01/2023,53763497,2054989428,0,0,0,0,0,0,0,0,0,0,0,155122,0,0,0,40,6670763,0,0,0,0,0
620,3/31/2024 0:00:00,317,0,0,290722,0,1,0,168524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15133795,0,0,0,0,0,0,0,0,01/01/2023,0,17719078,0,0,0,0,0,0,0,0,0,0,0,14996,0,0,0,0,0,0,0,0,0,0
624,3/31/2024 0:00:00,321,0,315115220,1966704,0,1,0,10845560,0,0,0,0,0,0,0,0,0,0,0,0,17197567,8323542,38893230,2929068,0,67343407,0,0,0,0,0,0,0,-8453542,0,3221846,0,0,0,3221846,0,0,0,0,0,1504951634,0,0,0,0,0,0,0,0,01/01/2023,729122,1618846335,0,0,0,0,0,0,0,0,0,0,0,1061932,0,0,0,29,1748748,0,0,0,0,0
640,3/31/2024 0:00:00,328,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5408888,0,0,0,0,0,0,0,0,,0,6427156,0,0,0,0,0,0,0,0,0,0,0,2470,0,0,0,0,0,0,0,0,0,0
644,3/31/2024 0:00:00,330,0,4288000,1028457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398840,7962955,18583895,14126077,0,41071767,0,0,0,0,0,0,0,-5650799,0,0,0,0,0,0,0,0,0,0,0,166331648,0,0,0,0,0,0,0,0,,0,176735875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,3/31/2024 0:00:00,334,0,0,274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2591697,0,2360652,231045,0,0,0,0,-166813,0,0,0,0,0,0,0,0,0,0,0,10198824,0,0,0,0,0,0,0,0,,0,10591046,0,0,0,0,0,0,0,0,0,0,0,7832,0,0,0,0,0,0,0,0,0,0
649,3/31/2024 0:00:00,335,0,0,880331,0,1,0,815123,0,0,0,0,1029359,1029359,0,0,0,0,0,0,8195741,0,0,0,0,8195741,8552000,14587000,1992000,0,0,25131000,0,-110427,0,67000,0,0,0,67000,0,0,0,0,0,76082515,0,0,0,0,0,0,0,0,Fiscal Year 2022,594667,98211762,0,0,0,0,0,0,0,0,0,0,0,73670,0,0,0,0,0,0,0,0,0,0
663,3/31/2024 0:00:00,341,0,0,138456,0,1,0,77650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240000,3427000,3485744,0,2361,8155105,0,0,0,0,0,0,0,0,0,0,0,0,0,20804534,0,0,0,0,0,0,0,0,01/01/2023,0,24766420,0,0,0,0,0,0,0,0,0,0,0,22102,0,0,0,0,0,0,0,0,0,0
665,3/31/2024 0:00:00,342,0,19700000,1967797,-820151,1,0,1956587,0,0,0,0,0,0,0,0,0,0,0,0,28103590,18556437,2925163,4583487,177471,54346148,0,0,0,0,0,0,0,-3924275,0,433077,0,0,0,433077,0,0,0,0,0,274283299,0,0,0,0,0,0,0,0,04/01/2023,577645,296835238,0,0,0,0,0,0,0,0,0,0,0,488010,0,0,0,0,0,0,0,0,0,0
678,3/31/2024 0:00:00,348,0,0,202278,8785,1,0,163321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53671,0,0,0,53671,0,0,0,0,1378,20878337,0,0,0,0,0,0,0,0,01/01/2023,90000,22318621,0,0,0,0,0,0,0,0,0,0,0,19094,0,0,0,0,0,0,0,0,0,0
680,3/31/2024 0:00:00,349,0,0,40,0,1,0,92249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729000,4813000,248000,0,0,6790000,0,0,0,23249,0,0,0,23249,0,0,0,0,0,15785971,0,0,0,0,0,0,0,0,06/01/2023,67152,17693977,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0
687,3/31/2024 0:00:00,352,0,0,497987,0,1,0,562735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243335,0,0,0,243335,0,0,0,0,0,75240458,0,0,0,0,0,0,0,0,01/01/2023,0,82295678,0,0,0,0,0,0,0,0,0,0,0,136636,0,0,0,0,0,0,0,0,0,0
690,3/31/2024 0:00:00,353,0,0,2750,0,1,0,226100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,43000000,14000000,0,0,72000000,0,0,0,0,0,0,0,0,0,0,0,0,0,157587203,0,0,0,0,0,0,0,0,03/01/2023,0,180699511,0,0,0,0,0,0,0,0,0,0,0,7411,0,0,0,0,0,0,0,0,0,0
716,3/31/2024 0:00:00,364,0,0,208662,0,1,0,25340,0,0,0,0,0,0,0,0,0,0,0,0,8976322,10885799,2114848,8407072,0,30384041,0,0,0,0,0,0,0,-2221474,0,0,0,0,0,0,0,0,0,0,0,63996487,0,0,0,0,0,0,0,0,03/01/2023,16237,68830828,0,0,0,0,0,0,0,0,0,0,0,20743,0,0,0,0,0,0,0,0,0,0
722,3/31/2024 0:00:00,366,0,0,1359975,0,1,0,333167,1443249,439337,433609,980917,0,3297112,0,0,0,0,0,0,0,0,0,0,0,0,6440000,14615375,8892666,5000000,0,34948041,0,0,0,0,0,0,0,0,0,0,0,0,0,96378393,0,0,0,0,0,0,0,0,01/01/2023,56473,106705298,0,0,0,0,0,0,0,0,0,0,0,89957,0,-12217,0,0,0,0,0,0,0,0
761,3/31/2024 0:00:00,375,0,0,2625644,2231395,1,0,1408555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12099496,23530851,5771799,1600000,600000,43602147,0,0,0,106788,0,0,-665,106123,0,0,0,0,8556,185660210,0,0,0,0,0,0,0,0,01/01/2023,78527,200420478,0,0,0,0,0,0,0,0,0,0,0,306529,0,0,0,0,0,0,0,0,0,0
770,3/31/2024 0:00:00,378,0,0,943522,124462,1,0,417810,0,0,0,0,0,0,0,0,0,0,0,0,3164905,2921428,1313880,0,0,7400213,0,0,0,0,0,0,0,-226369,0,68905,0,0,0,68905,0,0,0,0,0,100604082,0,0,0,0,0,0,0,0,01/01/2023,0,114197415,0,0,0,0,0,0,0,0,0,0,0,124311,0,0,0,0,0,0,0,0,0,0
785,3/31/2024 0:00:00,386,0,0,1904220,0,1,0,100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,0,0,1000000,0,0,0,500,0,0,0,500,0,0,0,0,0,80638598,0,0,0,0,0,0,0,0,01/01/2023,0,92526489,0,0,0,0,0,0,0,0,0,0,0,59575,0,0,0,0,0,0,0,0,0,0
794,3/31/2024 0:00:00,390,0,1277028,1125857,0,1,0,258693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6258000,5280000,240000,0,0,11778000,0,0,0,30552,0,0,0,30552,0,0,0,0,0,106408572,0,0,0,0,0,0,0,0,01/01/2023,130123,122814858,0,0,0,0,0,0,0,0,0,0,0,28834,0,0,0,0,0,0,0,0,0,0
795,3/31/2024 0:00:00,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4163305,0,0,0,0,0,0,0,0,,0,4878166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,3/31/2024 0:00:00,393,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,475000,0,0,0,1475000,0,0,0,0,0,0,0,0,0,0,0,0,0,5669740,0,0,0,0,0,0,0,0,,0,6295831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,3/31/2024 0:00:00,398,0,129750006,8629753,5690138,1,0,13988510,0,0,0,0,1376871,1376871,0,0,0,0,0,0,20098001,66541203,71073294,90686442,14891713,263290653,1007332,3480767,0,0,0,4488099,0,-26421685,0,1826955,6757,0,0,1833712,0,0,0,0,0,1391462972,6,312334,290790,3,131274,0,4,246124,01/01/2023,2643352,1526743018,0,0,0,0,0,0,0,0,0,0,0,7459964,0,109654,222450,0,0,0,0,0,0,-23184
817,3/31/2024 0:00:00,401,0,0,21880,0,1,0,261728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221000,0,0,0,0,1221000,0,0,0,0,0,0,0,0,0,0,0,0,0,23002315,0,0,0,0,0,0,0,0,01/01/2023,167531,26083343,0,0,0,0,0,0,0,0,0,0,0,16376,0,0,0,0,0,0,0,0,0,0
818,3/31/2024 0:00:00,402,0,0,345174,0,1,0,16922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25327429,0,0,0,0,0,0,0,0,01/01/2023,0,28933755,0,0,0,0,0,0,0,0,0,0,0,23700,0,0,0,0,0,0,0,0,0,0
