"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_LQ0018","ACCT_LQ0019","ACCT_LQ0020","ACCT_LQ0021","ACCT_LQ0022","ACCT_LQ0023","ACCT_LQ0024","ACCT_LQ0025","ACCT_LQ0026","ACCT_LQ0027","ACCT_LQ0028","ACCT_LQ0029","ACCT_LQ0030","ACCT_LQ0034","ACCT_LQ0035","ACCT_LQ0038","ACCT_LQ0039","ACCT_LQ0040","ACCT_LQ0042","ACCT_LQ0043","ACCT_LQ0044","ACCT_LQ0045","ACCT_LQ0046","ACCT_LQ0047","ACCT_LQ0052","ACCT_LQ0053","ACCT_LQ0056","ACCT_LQ0059","ACCT_LQ0860","ACCT_NV0001","ACCT_NV0002","ACCT_NV0003","ACCT_NV0004","ACCT_NV0013","ACCT_NV0014","ACCT_NV0015","ACCT_NV0016","ACCT_NV0017","ACCT_NV0018","ACCT_NV0019","ACCT_NV0020","ACCT_NV0021","ACCT_NV0022","ACCT_NV0023","ACCT_NV0024","ACCT_NV0025","ACCT_NV0026","ACCT_NV0027","ACCT_NV0028","ACCT_NV0029","ACCT_NV0030","ACCT_NV0031","ACCT_NV0032","ACCT_NV0033","ACCT_NV0034","ACCT_NV0035","ACCT_NV0036","ACCT_NV0037","ACCT_NV0038","ACCT_NV0039","ACCT_NV0040","ACCT_NV0041","ACCT_NV0042","ACCT_NV0043","ACCT_NV0044","ACCT_NV0045","ACCT_NV0046","ACCT_NV0047","ACCT_NV0048","ACCT_NV0049","ACCT_NV0050","ACCT_NV0051","ACCT_NV0052","ACCT_NV0053","ACCT_NV0054","ACCT_NV0055","ACCT_NV0056","ACCT_NV0057","ACCT_NV0058","ACCT_NV0059","ACCT_NV0060","ACCT_NV0061","ACCT_NV0062","ACCT_NV0063","ACCT_NV0064","ACCT_NV0065","ACCT_NV0066","ACCT_NV0067","ACCT_NV0068","ACCT_NV0069","ACCT_NV0070","ACCT_NV0071","ACCT_NV0072","ACCT_NV0073","ACCT_NV0074","ACCT_NV0075","ACCT_NV0076","ACCT_NV0077","ACCT_NV0078","ACCT_NV0079","ACCT_NV0080","ACCT_NV0081","ACCT_NV0083","ACCT_NV0084","ACCT_NV0087","ACCT_NV0088","ACCT_NV0089","ACCT_NV0090","ACCT_NV0091","ACCT_NV0092","ACCT_NV0093","ACCT_NV0094","ACCT_NV0095","ACCT_NV0096","ACCT_NV0097","ACCT_NV0098","ACCT_NV0099","ACCT_NV0100","ACCT_NV0101","ACCT_NV0102","ACCT_NV0103","ACCT_NV0104","ACCT_NV0105","ACCT_NV0106","ACCT_NV0107","ACCT_NV0108","ACCT_NV0109","ACCT_NV0110","ACCT_NV0111","ACCT_NV0112","ACCT_NV0113","ACCT_NV0114","ACCT_NV0115","ACCT_NV0116","ACCT_NV0122","ACCT_NV0128","ACCT_NV0134","ACCT_NV0140","ACCT_NV0141","ACCT_NV0142","ACCT_NV0143","ACCT_NV0144","ACCT_NV0145","ACCT_NV0146","ACCT_NV0153","ACCT_NV0154","ACCT_NV0155","ACCT_NV0156","ACCT_NV0157","ACCT_NV0158","ACCT_NV0159","ACCT_NV0160","ACCT_NV0161","ACCT_NV0162","ACCT_NV0169","ACCT_NV0170","ACCT_NV0172","ACCT_NV0173","ACCT_SL0036","ACCT_SL0037","ACCT_SL0038","ACCT_SL0039","ACCT_SL0041","ACCT_SL0043","ACCT_SL0045","ACCT_SL0047","ACCT_SL0049","ACCT_SL0051","ACCT_SL0053","ACCT_SL0055","ACCT_SL0056","ACCT_SL0057","ACCT_SL0058","ACCT_SL0059","ACCT_RB0001","ACCT_RB0002","ACCT_RB0003","ACCT_RB0004","ACCT_RB0005","ACCT_RB0006","ACCT_RB0007","ACCT_RB0008","ACCT_RB0009","ACCT_RB0010","ACCT_RB0011","ACCT_RB0012","ACCT_RB0013","ACCT_RB0014","ACCT_RB0015","ACCT_RB0016","ACCT_RB0017","ACCT_RB0018","ACCT_RB0019","ACCT_RB0020","ACCT_RB0021","ACCT_RB0022","ACCT_RB0023","ACCT_RB0024","ACCT_RB0025"
62812,3/31/2024 0:00:00,17066,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11488267,11088433,0,0,13524316,12389548,0,0,25012583,23477981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079310,1070769,0,0,0,0,0,0,0,0,0,26091893,24548750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088000,1986000,0,0,0,5074000,0,0,24548750,0,0,397000,0,0,0,397000,6791333,12994730,7277800,2955887,0,30019750,0,0,0,0,0,0,0,0,5583456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19816122,709377,0,0,709377,0,0,0,1576031,18949468,0,18949468,0,0,0,0,0,0,0,0,0,0,0,0,0
62815,3/31/2024 0:00:00,17069,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8946000,9406000,992000,0,0,19344000,0,0,0,0,465544,0,0,0,0,465544,9411544,9406000,992000,0,0,19809544,0,0,0,0,0,0,0,0,2466624,0,0,0,0,0,0,0,0,0,0,0,335663,0,0,0,4516633,352062,0,0,352062,0,0,0,608037,4260658,0,4260658,0,0,0,0,0,0,0,0,0,0,0,0,0
62822,3/31/2024 0:00:00,17076,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18153300,0,0,11224802,0,12157200,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,620360,0,0,0,0,0,0,650000,620360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7538000,7426260,0,0,8188000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8188000,0,48700,0,0,261942,310642,4907000,3329700,0,0,261942,8498642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5407947,163969,0,0,163969,0,0,0,260173,5311743,0,5311743,0,0,0,0,0,0,0,0,0,0,0,0,0
62826,3/31/2024 0:00:00,17079,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481000,5340000,0,0,0,7821000,0,0,0,0,0,0,0,0,0,0,2481000,5340000,0,0,0,7821000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3055726,59113,0,0,59113,0,0,0,226700,2888139,0,2888139,0,0,0,0,0,0,0,0,0,0,0,0,0
62827,3/31/2024 0:00:00,17080,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3744000,1000000,750000,0,0,5494000,0,0,0,0,0,0,0,130418,0,130418,3744000,1000000,750000,130418,0,5624418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754431,236064,0,0,236064,0,0,0,210832,2779663,0,2779663,0,0,0,0,0,0,0,0,0,0,0,0,0
62829,3/31/2024 0:00:00,17082,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10971020,0,19288010,0,0,0,0,0,0,0,0,0,0,0,7036383,6676016,0,0,1499118,1417882,0,0,3987999,3357554,0,0,5487117,4775436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436632,447745,0,0,4214000,4222990,0,0,7216613,6642293,0,24390745,22764480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108544,0,502653,611197,611197,9000000,0,0,0,0,9000000,611197,0,22764479,0,0,85400,0,0,516500,601900,11684825,7541677,5561694,5841377,2348003,32977576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,16733749,1322142,0,0,1322142,0,0,0,1277882,16778009,0,16778009,0,0,0,0,0,0,0,0,0,0,0,0,0
62840,3/31/2024 0:00:00,17093,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,0,0,0,400000,0,0,0,0,0,0,0,0,17110,17110,200000,200000,0,0,17110,417110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111881,58988,0,0,58988,0,0,0,25093,145776,0,145776,0,0,0,0,0,0,0,0,0,0,0,0,0
62841,3/31/2024 0:00:00,17094,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9249000,9249000,0,0,0,0,0,0,9249000,0,0,0,5250000,0,5250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250000,0,0,0,0,5250000,0,0,0,0,0,0,0,5250000,0,9249000,21262,0,0,0,0,21262,2920262,9350000,2250000,0,0,14520262,0,0,0,0,0,859667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6767667,275131,0,0,275131,0,0,0,500219,6542579,0,6542579,0,0,0,0,0,0,0,0,0,0,0,0,0
62847,3/31/2024 0:00:00,17100,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14702381,0,0,0,0,0,0,0,0,0,0,0,3551572,3435599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734581,727659,0,0,4286153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,0,0,0,1000000,0,0,0,4286153,0,0,0,103700,100000,203700,3398948,1887205,0,103700,100000,5489853,0,0,0,0,0,1363000,0,0,7313217,0,0,0,0,0,0,0,0,0,0,0,2464720,0,0,0,13268925,1035513,0,0,1035513,0,0,0,1504829,12799609,0,12799609,0,0,0,0,0,0,0,0,0,0,0,0,0
62848,3/31/2024 0:00:00,17101,WISe,5387641,30773474,36161115,0,0,0,0,0,0,0,0,0,0,0,704748984,0,0,271783226,0,458865497,0,0,0,222898774,0,0,0,0,100000000,0,0,3473468,3027008,0,0,12070636,11390390,0,0,36315791,31489163,0,0,48386427,42879553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10951015,10280338,0,0,0,0,0,0,30432253,28137695,0,93243163,84324594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7360363,978532,0,0,0,8338895,0,0,84324595,0,0,8213400,0,0,1950255,10163655,26331870,35865203,24466883,10317250,5845939,102827145,0,0,0,0,0,0,0,0,12684532,0,1096451,9868062,0,0,0,0,1912813,0,0,0,24845560,0,0,0,128400499,4735663,0,0,4735663,0,0,0,12066625,121069537,0,121069537,0,0,0,0,0,0,0,0,0,0,0,0,0
62854,3/31/2024 0:00:00,17107,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92218150,0,0,0,0,0,0,0,0,0,0,5000000,0,0,1019227,932227,0,0,40822485,37554885,0,0,4091240,3647725,0,0,44913725,41202610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20774751,19741160,0,0,7190602,6799686,0,0,4337643,4254414,0,78235948,72930097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516700,1516700,1516700,45154673,41653235,11817055,500000,0,99124963,1516700,0,72930097,0,55475,308724,60000,5137758,6262617,11824574,55819788,88126992,25243194,9271818,6934542,185396334,0,0,0,0,0,873813,0,0,18240943,1502977,0,0,0,0,0,0,0,0,0,0,1477829,0,0,0,40496901,1109783,0,0,1109783,0,0,0,3426680,38180004,0,38180004,0,0,0,0,0,0,0,0,0,0,0,0,0
62855,3/31/2024 0:00:00,17108,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5294000,490000,0,0,0,5784000,0,0,0,0,0,0,0,41666,0,41666,5294000,490000,0,41666,0,5825666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2598676,147558,0,0,147558,0,0,0,144126,2602108,0,2602108,0,0,0,0,0,0,0,0,0,0,0,0,0
62872,3/31/2024 0:00:00,17125,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31667114,0,52559572,0,0,11000000,13591791,0,0,0,0,11000000,0,0,0,0,0,0,700106,667155,0,0,14014326,12229712,0,0,14714432,12896867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6579126,5804308,0,0,249000,241264,0,0,0,0,0,0,6828126,14714432,12896867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6225000,2232000,0,0,0,8457000,0,0,12896867,6828126,665825,208600,0,0,0,874425,7633540,4870242,9506042,6292310,754284,29056418,0,0,0,0,0,0,0,0,10667619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28020336,2160667,0,0,2160667,0,0,0,2352272,27828731,0,27828731,0,0,0,0,0,0,0,0,0,0,0,0,0
62877,3/31/2024 0:00:00,17129,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898000,876045,0,0,898000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398000,350000,0,0,0,1748000,0,0,0,898000,0,0,0,0,138940,138940,1646000,1000000,0,0,138940,2784940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331703,17627,0,0,17627,0,0,0,80318,1269012,0,1269012,0,0,0,0,0,0,0,0,0,0,0,0,0
62878,3/31/2024 0:00:00,17130,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686403,400000,0,0,0,3086403,0,0,0,0,550000,26200,0,0,0,576200,3236403,426200,0,0,0,3662603,0,0,0,0,0,741275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7445665,179824,0,0,179824,0,0,0,357951,7267538,0,7267538,0,0,0,0,0,0,0,0,0,0,0,0,0
62881,3/31/2024 0:00:00,17133,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103243480,0,172737605,0,0,40000000,47311807,0,0,0,0,55802293,0,0,0,0,0,0,0,0,0,0,47680011,37802749,0,0,47680011,37802749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47680011,37802749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37802749,0,2382600,0,0,0,0,2382600,4459193,274469,4073976,22962489,8415222,40185349,0,0,0,0,2607950,3027764,0,0,3492755,0,0,0,0,0,0,0,0,0,0,0,7973563,0,0,0,61650816,5151209,0,0,5151209,0,0,0,6031730,60770295,0,60770295,0,73985041,73985041,0,0,0,37802749,1944871,35857878,0,0,0,0
62882,3/31/2024 0:00:00,17134,WISe,0,0,0,34629362,328600,0,0,0,0,0,0,0,0,0,0,0,0,618702481,0,1118995057,0,0,0,0,0,0,0,0,81651014,0,0,94308660,89994978,0,0,30554938,29112882,0,0,0,0,0,0,30554938,29112882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3418989,3454504,4122156,3877600,0,0,186039547,176669655,3418989,315025301,299655115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5063000,4248000,0,0,0,9311000,0,0,299655115,3418989,4791631,13921237,0,0,0,18712868,96965577,212557490,19783165,1791740,0,331097972,0,0,-97729,-97729,0,0,0,0,0,0,0,0,0,0,0,0,3000000,0,0,0,0,0,0,0,368609780,16803699,0,0,16803699,0,0,0,30308082,355105397,0,355105397,0,0,0,0,0,0,0,0,0,0,0,0,0
62894,3/31/2024 0:00:00,17145,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16127,16127,0,0,0,0,0,0,16127,16127,0,0,788614,674728,0,0,0,0,0,0,788614,674728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5314000,4072000,250000,0,0,9636000,0,0,0,804741,0,0,0,0,219444,219444,5314000,4876741,250000,0,219444,10660185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7069078,116208,0,0,116208,0,0,0,536239,6649047,0,6649047,0,0,0,0,0,0,0,0,0,0,0,0,0
62895,3/31/2024 0:00:00,17146,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992005,497000,490000,0,0,1979005,0,0,0,0,2404910,0,0,0,54200,2459110,3396915,497000,490000,0,54200,4438115,0,0,0,0,0,0,0,0,714875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2909822,50529,0,0,50529,0,0,0,119817,2840534,0,2840534,0,0,0,0,0,0,0,0,0,0,0,0,0
62896,3/31/2024 0:00:00,17147,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35056,200000,0,0,0,235056,0,0,0,0,0,0,0,0,0,0,35056,200000,0,0,0,235056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61067,5973,0,0,5973,0,0,0,5824,61216,0,61216,0,0,0,0,0,0,0,0,0,0,0,0,0
62897,3/31/2024 0:00:00,17148,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000000,0,0,139920229,0,267509814,0,0,13900000,29831810,0,0,0,0,65400000,0,0,0,0,0,0,0,0,0,0,24229645,20128175,0,0,24229645,20128175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6492486,5516493,0,0,0,0,0,0,0,0,0,30722131,25644668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25644668,0,2825200,0,0,0,0,2825200,2860581,35409,7281285,16777590,1515003,28469868,0,0,0,0,0,0,0,0,9359540,0,0,0,0,0,0,0,0,0,0,0,0,0,98093,0,35555149,1293946,0,0,1293946,0,0,0,2533783,34315312,0,34315312,0,0,0,0,0,0,0,0,0,0,0,0,0
62903,3/31/2024 0:00:00,17154,WISE,0,0,0,124122,0,0,0,0,0,0,0,0,0,0,0,0,0,61087995,0,83260946,0,0,0,0,0,0,0,0,26000000,0,0,0,0,0,0,3000000,2532150,1789,1764,42029182,35702939,1789,1764,45029182,38235089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9408570,8271973,0,0,827346,827381,0,0,19317292,18086405,1789,74582390,65420848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962564,1962564,1962564,0,0,0,0,0,0,1962564,0,65420848,1789,0,2099210,0,0,0,2099210,4551321,13748837,29162630,19922945,2098678,69484411,0,0,0,0,0,16691225,0,0,88555,0,0,0,0,0,0,0,0,0,0,0,1567414,0,0,0,83739916,3555119,0,0,3555119,0,0,0,4204083,83090952,0,83090952,0,40247199,40161252,85947,0,0,67385201,2036749,41769981,3453165,19191006,934300,0
62905,3/31/2024 0:00:00,17155,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93873060,0,145823786,0,0,0,2835000,0,0,0,0,3500000,0,0,0,0,0,0,1000000,894596,0,0,49363192,42867258,0,0,50363192,43761854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6191,5339,0,0,0,0,0,0,0,0,0,0,6191,5339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50369383,43767193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3085000,7361000,249000,0,0,10695000,0,0,43767193,0,0,1095300,0,0,0,1095300,3502628,18938344,16546903,13426352,3143266,55557493,0,-10,0,-10,0,0,0,0,27105825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65406043,3837872,0,0,3837872,0,0,0,4131734,65112181,0,65112181,0,0,0,0,0,0,0,0,0,0,0,0,0
62918,3/31/2024 0:00:00,17168,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52643507,0,0,0,0,0,0,0,0,0,0,0,0,0,12027890,10987700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19219000,18668680,0,0,0,0,2611675,2458638,19219000,14639565,13446338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29353,29353,29353,5723000,2990000,747000,0,0,9460000,29353,0,13446338,19219000,3250000,156761,0,0,0,3406761,15584224,23084576,6078269,748923,65460,45561452,0,-2387,0,-2387,0,0,0,0,1319434,0,0,0,0,0,0,0,0,0,0,0,853522,0,0,0,25381366,1073802,0,0,1073802,0,0,0,2142526,24312642,0,24312642,0,0,0,0,0,0,0,0,0,0,0,0,0
62923,3/31/2024 0:00:00,17172,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989595,848423,0,0,0,0,0,0,989595,848423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17689000,17043488,0,0,18678595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18678595,0,0,0,0,30878,30878,5881000,11713000,495000,550000,70473,18709473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931209,77330,0,0,77330,0,0,0,280188,3728351,0,3728351,0,0,0,0,0,0,0,0,0,0,0,0,0
