"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_AS0007","ACCT_AS0008","ACCT_AS0009","ACCT_AS0013","ACCT_AS0016","ACCT_AS0017","ACCT_AS0022","ACCT_AS0023","ACCT_AS0024","ACCT_AS0025","ACCT_AS0032","ACCT_AS0036","ACCT_CM0099","ACCT_CH0007","ACCT_CH0008","ACCT_CH0015","ACCT_CH0016","ACCT_CH0017","ACCT_CH0018","ACCT_CH0019","ACCT_CH0020","ACCT_CH0021","ACCT_CH0022","ACCT_CH0023","ACCT_CH0024","ACCT_CH0025","ACCT_CH0026","ACCT_CH0027","ACCT_CH0028","ACCT_CH0029","ACCT_CH0030","ACCT_CH0031","ACCT_CH0032","ACCT_CH0033","ACCT_CH0034","ACCT_CH0035","ACCT_CH0036","ACCT_CH0037","ACCT_CH0038","ACCT_CH0039","ACCT_CH0040","ACCT_CH0047","ACCT_CH0048","ACCT_DL0002","ACCT_DL0009","ACCT_DL0016","ACCT_DL0022","ACCT_DL0023","ACCT_DL0024","ACCT_DL0025","ACCT_DL0026","ACCT_DL0027","ACCT_DL0028","ACCT_DL0030","ACCT_DL0037","ACCT_DL0044","ACCT_DL0050","ACCT_DL0051","ACCT_DL0052","ACCT_DL0053","ACCT_DL0054","ACCT_DL0055","ACCT_DL0056","ACCT_DL0057","ACCT_DL0058","ACCT_DL0059","ACCT_DL0060","ACCT_DL0061","ACCT_DL0062","ACCT_DL0063","ACCT_DL0064","ACCT_DL0065","ACCT_DL0066","ACCT_DL0067","ACCT_DL0068","ACCT_DL0069","ACCT_DL0070","ACCT_DL0071","ACCT_DL0072","ACCT_DL0073","ACCT_DL0074","ACCT_DL0075","ACCT_DL0076","ACCT_DL0077","ACCT_DL0078","ACCT_DL0079","ACCT_DL0080","ACCT_DL0081","ACCT_DL0082","ACCT_DL0083","ACCT_DL0084","ACCT_DL0085","ACCT_DL0086","ACCT_DL0087","ACCT_DL0088","ACCT_DL0089","ACCT_DL0090","ACCT_DL0091","ACCT_DL0092","ACCT_DL0093","ACCT_DL0094","ACCT_DL0095","ACCT_DL0096","ACCT_DL0097","ACCT_DL0098","ACCT_DL0099","ACCT_DL0100","ACCT_DL0101","ACCT_DL0102","ACCT_DL0103","ACCT_DL0104","ACCT_DL0105","ACCT_DL0106","ACCT_DL0107","ACCT_DL0108","ACCT_DL0109","ACCT_DL0110","ACCT_DL0111","ACCT_DL0112","ACCT_DL0113","ACCT_DL0114","ACCT_DL0115","ACCT_DL0116","ACCT_DL0117","ACCT_DL0118","ACCT_DL0119","ACCT_DL0120","ACCT_DL0122","ACCT_DL0123","ACCT_DL0124","ACCT_DL0125","ACCT_DL0126","ACCT_DL0127","ACCT_DL0128","ACCT_DL0129","ACCT_DL0130","ACCT_DL0131","ACCT_DL0132","ACCT_DL0133","ACCT_DL0134","ACCT_DL0135","ACCT_DL0136","ACCT_DL0137","ACCT_DL0138","ACCT_DL0139","ACCT_DL0140","ACCT_DL0141","ACCT_DL0142","ACCT_DL0144","ACCT_DL0145","ACCT_DL0146","ACCT_DL0147","ACCT_DT0001","ACCT_DT0002","ACCT_DT0003","ACCT_DT0004","ACCT_DT0005","ACCT_DT0006","ACCT_DT0007","ACCT_DT0008","ACCT_DT0009","ACCT_DT0010","ACCT_DT0011","ACCT_DT0012","ACCT_DT0013","ACCT_DT0014","ACCT_DT0015","ACCT_DT0016","ACCT_IN0001","ACCT_IN0002","ACCT_IN0003","ACCT_IN0004","ACCT_IN0005","ACCT_IN0006","ACCT_IN0007","ACCT_IN0008","ACCT_IS0005","ACCT_IS0010","ACCT_IS0029","ACCT_IS0030","ACCT_LQ0013","ACCT_LQ0014","ACCT_LQ0015","ACCT_LQ0016","ACCT_LQ0017","ACCT_IS0048","ACCT_IS0049","ACCT_DL0148","ACCT_DL0149"
119,3/31/2024 0:00:00,62,WISe,0,0,3065492,75572847,58200,150308,0,0,0,0,0,3764880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304,0,0,15017,14500,42042,18140,0,74682,19,0,0,0,0,0,0,0,0,0,0,625273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18804,70092,0,25125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,231132,70,5836816,0,0,0,0,0,-130623,0,0,0,0,0,0,0,0,0,0,0
120,3/31/2024 0:00:00,63,WISe,0,0,11603630,56473000,333490,534290,0,0,0,0,0,1124830,0,75494,9976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105743,34133,57662,0,0,91795,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41603,108878,0,150481,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34133,206510,0,54632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978381,0,0,0,0,0,0,0,0,0,0,0
132,3/31/2024 0:00:00,69,WISe,777641,0,877020,0,0,3333,0,0,0,0,0,1751,0,22120,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4805,0,4805,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12202,0,0,0,0,0,0,0,0,0,0,0
135,3/31/2024 0:00:00,70,WISe,20365000,0,26611976,3486966,106900,420444,0,0,0,0,0,595515,0,2117,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,500,0,6603,0,0,6603,3,0,30043,0,62853,36737,51206,25827,33041,146811,10,190743,0,0,0,0,0,0,25580,122561,0,0,0,122561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189921,1676,0,478799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,7987377,0,0,0,0,125,2262085,0,730738,0,0,0,0,0,0,0,0,0,0,0
138,3/31/2024 0:00:00,72,WISe,0,0,1488561,10704020,0,72987,0,0,14968,0,0,253038,0,1039,1214,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9449,0,0,4557,136,6895,0,0,7031,3,7907,35745,0,14685,0,0,0,123,123,1,16164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53237,0,0,13007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,18326980,26,2705323,0,0,0,0,0,402751,0,0,0,0,0,0,0,0,0,0,0
146,3/31/2024 0:00:00,74,WISe,300000,0,1024806,0,0,0,0,0,0,0,0,10938,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20326,0,0,0,0,0,0,0,0,0,0,0
147,3/31/2024 0:00:00,75,WISe,347824,0,390514,0,0,0,0,0,0,0,0,2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5985,0,0,0,0,0,0,0,0,0,0,0
150,3/31/2024 0:00:00,77,WISe,0,0,31787790,83005404,2860827,2860827,0,0,99258,0,0,30611256,32743394,281625,58488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98126,0,0,0,0,0,0,137016,0,2567,365782,96429,454749,200406,0,751584,102,22190,91287,0,0,0,0,0,0,0,0,130626,0,0,0,0,0,0,521232,64040,162375,120597,199999,547011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863500,0,0,2863500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413529,2863500,0,2276407,2863500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,5880443,0,0,0,0,81,819808,0,4218181,0,0,0,0,0,0,0,0,0,0,0
151,3/31/2024 0:00:00,78,WISe,0,0,81066058,109708156,5845688,5860497,0,0,168811,0,0,41272706,0,574176,99403,22437,0,0,0,0,0,1303,4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190400,0,0,1392064,548236,737513,250165,0,1535914,159,6345,227199,0,339,0,75716,0,0,75716,1,12706462,0,623975,459505,184741,1268221,13,2548017,569427,883576,421941,204824,2079768,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541607,0,0,5250398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,114571675,0,0,0,0,0,8927974,0,0,204302605,0,0,0,0,0,0,84,1176112
153,3/31/2024 0:00:00,80,WISe,300000,0,385300,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7584,0,0,0,0,0,0,0,0,0,0,0
159,3/31/2024 0:00:00,83,WISe,0,0,89490009,358017444,16783700,17933700,0,8000,239275,0,648057,77471398,189683447,2584635,322527,113481,28022,0,440,31947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23535,464,0,0,0,0,1836823,210101,228397,3426,308765,1423108,1079418,1366060,175109,0,2620587,318,143116,1670058,0,617115,224798,575834,260865,0,1061497,57,8921868,0,1556395,494749,72313,2123457,27,1749780,427335,353557,46599,0,827491,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94857,0,231019,0,0,231019,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489430,503583,57805,0,623155,8,0,0,11884,0,0,11884,1,137879,16724,182941,0,0,199665,8,4163804,208333,1752947,17813411,1056815,61767,0,0,0,0,200000000,1837703,0,0,0,0,0,0,0,0,0,0,3221,45654687,0,0,0,0,1144,28727651,0,18840039,617183,0,146121418,65371255,123261846,154992,188788093,992412,691357,87,1997037
162,3/31/2024 0:00:00,85,WISe,18863020,632406,42311385,19650000,616728,616728,0,0,0,0,0,2539701,0,37819,11328,484,0,0,0,0,0,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15013,0,0,52494,42443,16130,0,0,58573,13,10166,2987,0,1871,687,10121,4930,0,15738,7,779480,0,334411,0,0,334411,1,88357,99974,0,173507,0,273481,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171270,27177,0,601597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687946,0,0,0,0,0,0,0,0,0,0,0
167,3/31/2024 0:00:00,87,WISe,25842468,0,106979904,53524975,7470717,8970717,0,0,24983,0,900,20733064,29646746,20687,5468,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16325,0,3042,22389,24701,9898,0,0,34599,15,0,134369,0,25412,0,4951,19456,0,24407,2,2258791,0,105639,0,0,105639,2,0,78723,0,0,0,78723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257160,25706,0,251567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9844,4140528,0,29562,11213484,8652277,8337679,10644,17000600,0,0,1,3658
168,3/31/2024 0:00:00,88,WISe,9483000,0,12012560,744556,0,49316,0,0,0,0,0,328442,0,7833,289,702,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,0,18559,9599,0,78739,0,12998,0,0,12998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28158,0,0,0,68264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,6747678,0,0,0,0,319,2941746,0,348035,0,0,0,0,0,0,0,0,0,0,0
169,3/31/2024 0:00:00,89,WISe,301297,0,1251288,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25338,2442,0,0,3973,6415,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,26702,0,0,0,0,0,0,0,0,0,0,0
174,3/31/2024 0:00:00,91,WISe,4633781,0,50999194,24546220,1913400,2507430,674768,0,297700,50000,99363,6179618,2230985,617649,49429,28057,2389,0,0,0,0,1180,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138140,3261,0,725253,373094,501019,310444,0,1184557,279,51690,597847,0,283676,62994,42808,134480,20646,260928,25,1585754,0,513926,183292,0,697218,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121110,295000,57636,0,352636,2,0,0,0,0,0,0,0,0,0,0,2681,9306,11987,2,1227026,0,0,6457123,364623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4542148,0,0,0,0,0,0,0,0,0,42,856597
176,3/31/2024 0:00:00,92,WISE,0,0,199088868,510807633,1114300,2022143,0,0,23532,0,70625,39808322,0,286780,73472,25047,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102822,0,0,167891,48784,70382,0,0,119166,34,11037,133456,0,44076,7,17728,77324,0,95059,6,2860309,47123,436706,867402,574861,1926092,9,120055,18567,0,0,0,18567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361796,1042213,0,2650991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11408926,0,0,154466593,0,16410517,14698,16425215,1117313,220678,0,0
187,3/31/2024 0:00:00,100,WISe,8680000,0,15200015,1240000,0,196213,0,0,74621,0,0,524831,421380,15663,4624,38489,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66999,12707,4447,1712,0,18866,7,0,3181,0,240858,0,0,0,0,0,0,78328,0,0,13421,0,13421,1,64219,0,0,0,0,0,0,40551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15888,0,0,32529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366019,0,0,0,0,0,0,0,0,0,0,0
195,3/31/2024 0:00:00,104,WISe,0,0,2704388,0,0,6091,0,0,27000,0,0,19958,0,1178,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,8465,0,9167,2,0,4682,0,0,24361,0,0,0,24361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29745,0,0,63527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,121438,0,0,0,0,0,0,0,165765,0,0,0,0,0,0,0,0,0,0,0
196,3/31/2024 0:00:00,105,WISe,0,0,222132192,197178576,26479675,28596507,0,0,1891112,0,0,81887647,91550242,739545,248123,289523,887,0,0,0,23992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172074,0,0,539840,303542,521717,0,0,825259,103,714974,2201244,0,72416,20784,95185,0,71042,187011,27,10482751,0,1544576,685118,461115,2690809,15,3562669,682328,855556,365859,597566,2501309,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881852,0,0,0,0,0,0,661538,0,0,63709,0,63709,1,0,0,0,0,0,0,0,200074,184381,116599,0,300980,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5094946,9719,0,10500978,364689,0,0,0,0,0,22000000,2454580,0,0,0,0,4195406,10128,0,0,0,0,39427,931080087,3251,112317346,0,0,3809,49928875,0,24686513,180639,0,524942791,3157565,39229475,0,42387040,315760,2008660,21,1861605
198,3/31/2024 0:00:00,107,WISe,14136000,0,17355853,12730796,0,33333,0,0,0,0,0,2273631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10807,0,0,0,5007,5007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,8605819,0,0,0,0,0,157006,0,0,0,0,0,0,0,0,0,0,0
199,3/31/2024 0:00:00,108,WISe,0,0,13008146,41250853,96000,510138,0,0,0,0,0,1485493,0,26763,6064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41043,6455,10926,0,0,17381,6,0,798,0,27976,0,0,0,0,0,0,41412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7253,0,0,73258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2059,51417381,0,0,0,0,0,0,0,1528404,0,0,0,0,0,0,0,0,0,0,0
200,3/31/2024 0:00:00,109,WISe,5342015,0,5838037,0,0,64797,0,0,0,0,0,25893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90585,0,0,0,0,0,0,0,0,0,0,0
205,3/31/2024 0:00:00,112,WISe,15787615,0,33660038,51701942,112400,1683819,0,319028,0,0,153614,4214185,0,27319,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32131,0,0,64061,1388,0,0,0,1388,1,79855,139592,0,5316,0,0,0,0,0,0,1297103,13733,55099,143431,83103,295366,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266699,0,0,391247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4704,84642845,0,0,0,0,0,0,0,1966745,0,0,0,0,0,0,0,0,0,0,0
216,3/31/2024 0:00:00,116,WISe,29885071,0,34930859,19091067,0,0,0,0,23700,0,0,1106478,0,0,0,0,0,0,0,0,1050,35646,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13920,0,0,1777,3480,8604,23712,0,35796,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20308,20308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17400,0,0,61565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536989,0,0,0,0,0,0,0,0,0,0,0
220,3/31/2024 0:00:00,117,WISE,5952036,0,15773286,3445759,0,214221,0,0,0,0,0,126788,0,12458,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24972,17722,0,0,0,17722,2,0,33353,0,13318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262021,0,0,0,0,0,0,0,0,0,0,0
224,3/31/2024 0:00:00,119,WISe,6973000,0,30811205,4368058,0,1551898,0,0,172602,0,0,10302291,0,211854,52938,6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,10735,6570,119169,42580,170668,11122,0,224370,100,0,95488,0,40404,1911,12336,81,0,14328,8,0,0,0,0,0,0,0,136386,16011,70737,0,0,86748,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176245,59137,0,588563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,35172000,0,0,0,0,0,0,0,2273934,0,0,0,0,0,0,0,0,0,0,0
