"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
108,6/30/2024 0:00:00,58,0,0,0,0,27438040,6592044,1137345,44502511,0,27438040,6592044,1137345,0,0,0,20,0,0,0,0,52024,2,0,0,0,0,0,0,0,462795,0,295119,0,0,0,0,0,0,0,0,0,0,0,39021,0,0,0,0,0,0,0,0,301693,8005,42951,144360,2493,53963,6232,0,0,0,0,4025,23230,4969605,0,0,7098289,0,0,0,0,193037,523643,0,0,0,0,198,1559,140,3790,204,171,6062,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,757914,0,100256,22401,0,233857,251621,26922,130854,0,0,0,0,0,0,0,636075,388820,0,0,0,0,0,0,0,0,0,0,8708490,1957,0,0,0,14502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300000,0,0,4365,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,6/30/2024 0:00:00,59,0,0,0,0,29689903,1557794,1334708,38298844,0,29689903,1557794,1334708,0,0,0,0,0,0,0,0,92023,2,0,0,0,0,0,0,0,731892,0,175208,0,0,0,0,0,0,0,0,0,0,0,1205,0,0,0,0,0,0,0,0,108823,1346,38039,35908,10000,112,0,0,0,0,0,3175,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,23050,191,49,55,764,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,907100,0,26608,623190,0,108085,0,0,256502,0,0,0,0,0,0,0,36106,4503199,0,0,0,0,0,0,0,0,0,0,5309708,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,6/30/2024 0:00:00,62,0,0,0,0,68848061,14542436,0,95540616,0,68848061,14542436,0,0,0,0,33,0,0,0,0,122023,2,0,0,0,0,0,0,0,311487,0,1003395,0,0,0,0,0,0,0,0,0,0,0,26345,0,0,0,0,0,0,0,0,234998,37014,26264,147936,5298,8603,40159,0,6092,0,0,7980,3857,555516,0,0,396160,0,0,0,0,470266,2048884,0,0,0,0,923,1539,430,3456,1213,0,7561,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1314882,0,44127,1224903,0,-384095,0,92108,246438,0,0,0,0,0,0,0,96550,1882016,0,0,0,0,0,0,0,0,0,0,18763614,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,5897438,0,0,0,0,0,3000000,0,0,3000000,13279011,0,0,197084,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,6/30/2024 0:00:00,63,0,0,0,0,108851806,1553279,0,120485696,0,108851806,1553279,0,0,0,0,25,0,0,0,0,62023,3,0,0,0,0,0,0,0,1646957,0,737483,0,0,0,0,0,0,0,0,0,0,0,355643,0,0,0,0,0,0,0,0,1051663,3749,143848,489803,72735,222038,63401,0,0,0,0,11367,39950,12494302,0,0,1734446,0,0,0,0,0,8159219,0,0,0,0,397,3722,130,10795,0,358,15402,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,2384440,0,417997,366482,0,228788,0,200800,0,0,0,0,0,0,0,0,580792,11261956,0,0,0,0,0,0,0,0,-430445,0,10460898,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10040000,0,0,2655382,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,6/30/2024 0:00:00,69,0,0,0,0,902436,0,0,1065936,0,902436,0,0,0,0,0,4,0,0,0,0,32023,2,0,0,0,0,0,0,0,7864,0,16694,0,0,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,13235,200,0,8389,0,1567,853,0,0,0,0,0,1486,22392,0,0,12906,0,0,0,0,0,128708,0,0,0,0,0,0,0,156,38,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24558,0,5724,285,0,3067,0,3333,0,0,0,0,0,0,0,0,69,93456,0,0,0,0,0,0,0,0,0,0,160130,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,6/30/2024 0:00:00,70,0,0,0,0,72709786,2931494,232621,85839254,0,72709786,2931494,232621,0,0,0,28,0,0,0,0,62024,2,0,0,0,0,0,0,0,1392353,0,572241,0,0,0,0,0,0,0,0,0,0,0,163146,0,0,0,0,0,0,0,0,584580,3867,38060,161305,18416,143446,350309,0,0,0,0,7831,14357,13217592,0,0,11044022,0,0,0,0,955961,461120,0,0,0,0,616,2708,160,5992,239,98,9813,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,1964594,0,381745,478613,0,522204,0,313544,36987,0,0,0,0,0,0,0,668099,5527347,0,0,0,0,0,0,0,0,0,0,9432220,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,9922410,0,0,0,0,0,0,0,0,0,18879956,0,0,439152,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,6/30/2024 0:00:00,72,0,0,0,0,37938656,159265,13506,43064302,0,39075188,159265,13506,0,0,0,28,0,0,0,0,62023,3,0,0,0,0,0,0,0,750557,0,131149,0,0,0,0,0,0,0,0,0,0,0,58979,0,0,0,0,0,0,0,0,339879,1087,79528,193962,0,81248,118718,0,0,0,0,0,4895,19308952,0,0,3633101,0,0,0,0,511416,478806,0,0,0,0,80,3542,42,10182,28,0,13875,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,881706,0,58979,48856,0,41110,0,72987,1968,0,0,0,0,0,0,0,623797,592824,0,0,0,0,0,0,0,0,0,0,3913766,909,0,0,0,14968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,21429725,0,0,0,0,0,0,0,0,0,3650000,0,0,730643,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,6/30/2024 0:00:00,74,0,0,0,0,4776968,0,0,5255999,0,4776968,0,0,0,0,0,0,0,0,0,0,82023,2,0,0,0,0,0,0,0,79108,3121,5642,0,0,0,0,0,0,0,0,0,0,0,2126,0,0,0,0,0,0,0,0,15628,0,0,5323,0,862,3411,0,0,0,0,538,448,1877505,0,0,1450814,0,0,0,0,0,15267,0,0,0,0,0,0,0,363,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,81629,0,27917,52941,0,29195,0,0,0,0,0,0,0,0,0,0,0,352354,0,0,0,0,0,0,0,0,0,0,472979,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,6/30/2024 0:00:00,75,0,0,0,0,1413911,0,0,1561166,0,1413911,0,0,0,0,0,0,0,0,0,0,122023,2,0,0,0,0,0,0,0,20931,0,5101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3229,0,0,2496,0,0,533,0,0,0,0,0,0,634258,0,0,227427,0,0,0,0,0,29170,0,0,0,0,0,0,0,125,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,26032,0,1,15810,0,3965,0,0,0,0,0,0,0,0,0,0,0,85462,0,0,0,0,0,0,0,0,0,0,146796,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,6/30/2024 0:00:00,77,0,0,0,0,361463664,17296972,12880778,430901348,0,361463664,17296972,12880778,0,0,0,193,0,0,0,0,62023,2,0,0,0,0,0,0,0,8317632,0,2342983,0,0,0,0,0,0,0,0,0,0,0,930536,0,0,0,0,0,0,0,0,4367574,130178,203554,1592161,424817,646466,402849,0,13161,0,0,39469,-33459,24818022,0,0,44026963,0,0,0,0,17614906,17917943,0,0,0,0,1718,13261,627,30998,0,1957,48561,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0,0,0,0,0,0,10660615,0,1913436,2199532,0,878792,0,0,0,0,0,0,0,0,0,0,7328619,26864922,0,0,0,0,0,0,0,0,0,0,40958387,950,0,0,0,126358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,6425533,0,0,0,0,0,0,0,0,0,109440500,0,0,9422971,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,6/30/2024 0:00:00,78,0,0,0,0,855610295,24502694,6979501,1040297330,0,860863887,24502694,6979501,0,0,0,397,0,0,0,0,122023,2,0,0,0,0,0,0,0,22250277,0,3351217,0,0,0,0,0,0,0,0,0,0,0,1461797,0,0,0,0,0,0,0,0,11484581,295273,665608,3305189,620328,2470966,1865578,0,0,0,0,91897,67147,82898846,0,0,48554393,0,0,0,0,54220827,85149796,0,0,-24431,175171,6833,36450,2759,68902,0,2919,118161,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,25601494,0,5674601,6432440,0,883568,0,435501,2450962,0,0,0,0,0,0,1036290601,2615262,96605533,0,0,0,0,0,0,0,0,0,0,131988429,1271,0,83162688,0,246089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,112066928,0,0,0,0,0,17086204,0,0,17086204,253401750,0,0,1320419,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,6/30/2024 0:00:00,80,0,0,0,0,331833,0,0,419748,0,331833,0,0,0,0,0,0,0,0,0,0,92023,2,0,0,0,0,0,0,0,3172,0,9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6904,360,0,4016,0,0,0,0,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,37713,0,0,0,0,0,0,0,68,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12796,0,0,408,0,-251,0,0,0,0,0,0,0,0,0,0,20,86221,0,0,0,0,0,0,0,0,0,0,87915,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,6/30/2024 0:00:00,83,0,0,0,0,1691302713,107589191,3723255,2389406760,0,1710760799,133772973,3723255,0,0,0,1098,0,0,0,0,122023,2,0,0,0,0,0,0,0,54553640,0,6245608,0,0,0,0,0,0,0,0,0,0,0,8642812,0,0,0,0,0,0,0,0,21272684,430515,2264727,5165951,1083403,2890717,5506612,0,0,0,0,216967,808819,275041035,0,0,45046561,0,0,0,0,33941426,90463586,0,0,-56640,0,11819,84925,2348,95292,12506,5404,217086,0,0,0,0,0,0,0,0,0,0,0,0,0,465,9,0,0,0,0,0,0,60799248,0,21290091,22073673,0,14660294,0,1150000,458,0,0,0,0,0,0,2365276308,11334455,47893433,0,0,0,0,0,0,0,1101346,0,0,305437463,1288,0,1170451683,0,371325,0,55000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3774,63770167,0,0,0,0,0,202500081,39500000,0,242000081,726654584,0,0,16627398,1676.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,6/30/2024 0:00:00,85,0,0,0,0,153232281,3864836,1308218,177113969,0,153232281,3864836,1308218,0,0,0,51,0,0,0,0,122023,2,0,0,0,0,0,0,0,2645037,0,1225115,0,0,0,0,0,0,0,0,0,0,0,277038,0,0,0,0,0,0,0,0,1453825,5012,283100,755146,23023,243224,306607,0,0,0,0,18000,28036,11365259,0,0,18429126,0,0,0,0,4639848,6919358,0,0,0,0,701,7941,628,13457,0,639,23366,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,3870152,0,606875,402385,0,865669,0,0,0,0,0,0,0,0,0,0,561029,17345171,0,0,0,0,0,0,0,0,0,0,16922967,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30776190,0,0,235156,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,6/30/2024 0:00:00,87,0,0,0,0,549589076,9194440,3223310,640583518,0,549689076,9194440,3223310,0,0,0,94,0,0,0,0,122023,2,0,0,0,0,0,0,0,11231531,0,2583155,0,0,0,0,0,0,0,0,0,0,0,2904236,0,0,0,0,0,0,0,0,7379092,89237,514774,843642,267165,666278,1294258,0,0,0,0,52100,69943,92187736,0,0,12001727,0,0,0,0,5231068,14553399,0,0,63027,117230,7106,26282,1547,44397,0,2802,82135,0,0,0,0,0,0,0,0,0,0,0,0,0,176,4,0,0,0,0,0,0,13828748,0,5017538,5398574,0,2221750,0,1500000,1209059,0,0,0,0,0,0,0,13365318,65629222,0,0,0,0,0,0,0,0,0,0,63312120,988,0,316523595,0,33060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305575236,0,0,1983221,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,6/30/2024 0:00:00,88,0,0,0,0,33475703,9000,0,39756716,0,34224703,1851000,0,0,0,0,3,0,0,0,0,92023,2,0,0,0,0,0,0,0,606392,0,180520,0,0,0,0,0,0,0,0,0,0,0,83642,0,0,0,0,0,0,0,0,396658,6724,62610,242622,37711,27257,51860,0,0,0,0,3578,7390,7297391,0,0,8286186,0,0,0,0,0,453149,0,0,0,0,11,1231,17,5030,392,32,6716,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,786912,0,166295,57682,0,45115,0,49316,128,0,0,0,0,0,0,0,519249,331807,0,0,0,0,0,0,0,0,0,0,3276126,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,11365388,0,0,0,0,0,0,0,0,0,5000000,0,0,75840,1723.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,6/30/2024 0:00:00,89,0,0,0,0,1050529,0,0,1757029,0,1050529,0,0,0,0,0,9,0,0,0,0,122023,2,0,0,0,0,0,0,0,44893,0,13683,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,34715,750,0,9179,0,0,7502,0,4685,0,0,584,7356,0,0,0,0,0,0,0,0,0,528387,0,0,0,23,0,0,0,305,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,62601,0,1303,4025,0,-4892,0,830,0,0,0,0,0,0,0,0,10,928949,0,0,0,0,0,0,0,-712,0,0,707212,4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,6/30/2024 0:00:00,92,0,0,0,0,1416462690,6961856,3470386,1674611646,0,1416462690,6961856,3470386,0,0,0,159,0,0,0,0,32024,3,0,0,0,0,0,0,0,21418936,0,7884132,0,0,0,0,0,0,0,0,0,0,0,3209214,0,0,0,0,0,0,0,0,14392848,154618,1631501,4327543,2013504,1134889,1805419,0,1436,0,0,153533,756335,212592963,0,0,103078962,0,0,0,0,35135491,31914939,0,0,9569,0,5960,87903,2972,158128,22,107,255092,0,0,0,0,0,0,0,0,0,0,0,0,0,313,18,0,0,0,0,0,0,29303068,0,8970953,6252480,0,4656039,0,907843,524806,0,0,0,0,0,0,0,11109461,199457743,0,0,0,0,0,0,0,0,0,0,260306192,1554,0,56040441,0,57300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535282000,0,0,34531701,1675.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,6/30/2024 0:00:00,100,0,0,0,0,22845366,540826,1181918,29186779,0,22845366,540826,1181918,0,0,0,27,0,0,0,0,122023,3,0,0,0,0,0,0,0,400382,0,354799,0,0,0,0,0,0,0,0,0,0,0,113896,0,0,0,0,0,0,0,0,380547,10628,67511,100048,18040,41727,193579,0,8872,0,0,0,26645,3752067,0,0,1469977,0,0,0,0,0,1051144,0,0,-5500,0,283,2427,42,4443,0,78,7273,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,755181,0,172698,23040,0,-95479,0,196213,0,0,0,0,0,0,0,29358371,198839,6897290,0,0,0,0,0,0,0,0,0,0,4101578,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,0,0,144131,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,6/30/2024 0:00:00,104,0,0,0,0,15877755,222562,0,17693557,0,15877755,222562,0,0,0,0,2,0,0,0,0,92023,3,0,0,0,0,0,0,0,407150,0,56552,0,0,0,0,0,0,0,0,0,0,0,80021,0,0,0,0,0,0,0,0,155260,250,16707,70023,6150,24710,44449,0,0,0,0,1041,7282,7824449,0,0,3733169,0,0,0,0,145867,364682,0,0,-500,0,113,809,43,2460,0,0,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,463702,0,89428,113644,0,73363,0,6091,0,0,0,0,0,0,0,0,168355,2722462,0,0,0,0,0,0,0,0,0,0,1553636,878,0,0,0,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,148592,0,0,0,0,0,0,0,0,0,500000,0,0,28650,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,6/30/2024 0:00:00,105,0,0,0,0,2010243432,141156499,357492222,2885402309,0,2029878327,141156499,357492222,0,0,0,1032,0,0,0,0,122023,2,0,0,0,0,0,0,0,68302134,0,6796963,0,0,0,0,0,0,0,0,0,0,0,14655335,0,0,0,0,0,0,0,0,33083470,686831,3730911,12409945,6296425,3256956,761843,0,0,0,0,240170,1859371,692093091,0,0,339360873,0,0,0,0,162045791,94620226,0,0,0,0,16726,128016,7126,592515,0,11413,755797,0,0,0,0,0,0,0,0,0,0,0,0,0,537,13,0,0,0,0,0,0,75099097,0,28717331,25456580,0,2533928,2116832,0,1559838,0,44000000,0,0,0,0,0,47236220,147521685,0,0,0,0,0,0,0,0,-1604785,-2300000,328517487,1133,0,646529161,0,2213807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47677,1061019163,0,0,0,0,0,25000000,0,0,25000000,631573396,0,0,9322832,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7448359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
