"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017","ACCT_AS0042"
294,6/30/2024 0:00:00,160,0,15121058,3838087,804757,1,0,2109635,0,0,0,0,0,0,0,0,0,0,0,0,3330549,5585046,5887690,13734461,0,28537746,0,0,0,0,0,0,0,-4303808,0,1352733,0,0,0,1352733,0,0,0,0,0,416501193,0,0,0,0,0,0,0,0,01/01/2023,0,449626643,0,0,0,0,0,0,0,0,0,0,0,1939481,0,0,0,0,0,0,0,0,0,0
303,6/30/2024 0:00:00,166,0,0,836901,0,1,0,608887,0,0,0,0,0,0,0,0,0,0,0,0,2703568,11683801,9577185,1679658,0,25644212,2236000,498000,0,0,0,2734000,0,-2365580,0,0,0,0,0,0,0,0,0,0,0,112178304,0,0,0,0,0,0,0,0,10/01/2023,640449,118775450,0,0,0,0,0,0,0,0,0,0,0,203349,0,0,0,0,0,0,0,0,0,0
306,6/30/2024 0:00:00,168,0,399429,1068507,0,1,0,599661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5586131,3278381,18381540,710129,0,27956181,0,0,0,144943,0,0,0,144943,0,0,0,0,0,99248345,0,0,0,0,0,0,0,0,01/01/2023,516153,109849598,0,0,0,0,0,0,0,0,0,0,0,582825,0,0,0,0,0,0,0,0,0,0
319,6/30/2024 0:00:00,173,0,16946742,1522790,0,1,0,3057079,0,0,0,0,0,0,0,0,0,0,0,0,2438390,1395538,5107532,9297770,90565,18329795,0,0,0,0,0,0,0,-3519151,0,2589587,0,0,0,2589587,0,0,0,0,0,279003869,0,0,0,0,0,0,0,0,07/01/2023,909187,297702127,0,0,0,0,0,0,0,0,0,0,0,554634,0,0,0,0,0,0,0,0,0,0
320,6/30/2024 0:00:00,174,0,5774242,631220,0,1,0,493642,0,0,0,0,0,0,0,0,0,0,0,0,1460954,13506603,3128040,312884,0,18408481,492539,497418,0,0,0,989957,0,-1470377,0,30000,0,0,0,30000,0,0,0,0,0,114604520,0,0,0,0,0,0,0,0,01/01/2023,73200,124199662,0,0,0,0,0,0,0,0,0,0,0,282208,0,0,0,0,0,0,0,0,0,0
340,6/30/2024 0:00:00,183,0,20767496,1887927,0,1,0,3136562,0,0,0,0,0,0,0,0,0,0,0,0,15195874,0,26462798,63499432,0,105158103,0,0,0,0,0,0,0,-13031106,0,1505198,0,0,0,1505198,0,0,0,0,0,540517285,0,0,0,0,0,0,0,0,01/01/2023,187522,590604676,0,0,0,0,0,0,0,0,0,0,0,1907066,0,0,-3031457,0,0,0,0,0,0,0
352,6/30/2024 0:00:00,188,0,34216989,6035479,746916,1,0,2069451,0,643110,0,0,245754,888865,0,0,0,0,0,0,3458577,1279902,5030116,1808191,0,11576786,15552,52071,0,0,0,67623,0,-1578491,0,1943313,0,0,0,1943313,0,0,0,0,0,385973742,0,0,0,0,0,0,0,0,07/01/2023,118956,432692324,0,0,0,0,0,0,0,0,0,0,0,1272000,0,0,5855,0,0,0,0,0,0,0
361,6/30/2024 0:00:00,193,0,2157819,10272055,0,1,0,4933034,0,0,0,0,0,0,0,0,0,0,0,0,6311919,392123,17056846,9880707,2191079,35832674,0,0,0,0,0,0,0,-3854658,0,2641505,0,0,0,2641505,0,0,0,0,0,655622867,0,0,0,0,0,0,0,0,01/01/2023,2113427,711895795,0,0,0,0,0,0,0,0,0,0,0,2267665,0,0,0,0,0,0,0,0,0,0
365,6/30/2024 0:00:00,197,0,0,1066423,587339,1,0,221884,89568,0,0,59096,728752,877416,0,0,0,0,0,0,298519,966773,227263,204072,22103,1718730,0,0,0,0,0,0,0,-18937,0,78266,0,0,0,78266,0,0,0,0,0,86455568,0,0,0,0,0,0,0,0,06/01/2023,70253,93791108,0,0,0,0,0,0,0,0,0,0,0,312856,0,84927,0,0,0,0,0,0,0,0
367,6/30/2024 0:00:00,199,0,667104,325797,0,1,0,234905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483587,0,483587,5330000,11200000,0,0,0,16530000,0,-2831,0,25000,0,0,0,25000,0,0,0,0,0,31245117,0,0,0,0,0,0,0,0,03/01/2023,395391,34131525,0,0,0,0,0,0,0,0,0,0,0,40114,0,0,0,0,0,0,0,0,0,0
370,6/30/2024 0:00:00,201,0,0,277404,0,1,0,27910,0,0,0,0,0,0,0,0,0,0,0,0,2575296,3449000,250000,0,0,6274296,1096000,746000,0,0,0,1842000,0,-17162,0,24938,0,0,0,24938,0,0,0,0,0,18922374,0,0,0,0,0,0,0,0,01/01/2023,0,20872864,0,0,0,0,0,0,0,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0
373,6/30/2024 0:00:00,203,0,106722,1213862,250804,1,0,325374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6943905,9245321,3108577,11779525,0,31077326,0,0,0,25332,0,0,0,25332,0,0,0,0,0,92134926,0,0,0,0,0,0,0,0,03/01/2023,192744,100241967,0,0,0,0,0,0,0,0,0,0,0,278976,0,0,-546,0,0,0,0,0,0,0
376,6/30/2024 0:00:00,206,0,0,306488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8647491,0,0,0,0,0,0,0,0,,0,9860021,0,0,0,0,0,0,0,0,0,0,0,17485,0,0,0,0,0,0,0,0,0,0
378,6/30/2024 0:00:00,208,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163086,0,163086,0,0,0,0,0,0,0,-36914,0,0,0,0,0,0,0,0,0,0,0,5778006,0,0,0,0,0,0,0,0,,0,7512600,0,0,0,0,0,0,0,0,0,0,0,4726,0,0,-5300,0,0,0,0,0,0,0
383,6/30/2024 0:00:00,211,0,0,143916,0,1,0,39072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33204,0,703823,26190,0,763217,0,0,0,6315,0,0,0,6315,0,0,0,0,0,38669544,0,0,0,0,0,0,0,0,03/01/2023,38945,44760335,0,0,0,0,0,0,0,0,0,0,0,56603,0,0,0,0,0,0,0,0,0,0
389,6/30/2024 0:00:00,214,0,0,628575,0,1,0,746777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10383034,9400002,3940537,11423528,0,35147102,0,0,0,130000,0,0,0,130000,0,0,0,0,0,144357558,0,0,0,0,0,0,0,0,09/01/2023,497631,162902081,0,0,0,0,0,0,0,0,0,0,0,701825,0,0,0,0,0,0,0,0,0,0
390,6/30/2024 0:00:00,215,0,0,456582,0,1,0,203085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,0,35000,0,0,0,0,0,44551882,0,0,0,0,0,0,0,0,01/01/2023,0,51454985,0,0,0,0,0,0,0,0,0,0,0,41280,0,0,0,0,0,0,0,0,0,0
395,6/30/2024 0:00:00,217,0,0,367097,85605,1,0,615338,0,0,0,0,0,0,0,0,0,0,0,0,2642834,1609117,1126804,2139520,506210,8024485,3000528,0,0,0,0,3000528,0,-1322482,0,245507,0,0,0,245507,0,0,0,0,0,109648093,0,0,0,0,0,0,0,0,01/01/2023,56724,119189615,0,0,0,0,0,0,0,0,0,0,0,185389,0,0,0,0,0,0,0,0,0,0
404,6/30/2024 0:00:00,222,0,6640310,1533402,271143,1,0,1536829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021469,37148,21559,51513,0,1131689,0,0,0,345731,0,0,0,345731,0,0,0,0,0,143857445,0,0,0,0,0,0,0,0,Fiscal Year 2022,559175,165072120,0,0,0,0,0,0,0,0,0,0,0,655327,0,0,0,0,0,0,0,0,0,0
422,6/30/2024 0:00:00,229,0,0,202205,0,1,0,45142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10341,0,0,0,10341,0,0,0,0,0,10570342,0,0,0,0,0,0,0,0,Fiscal Year 2022,25877,11697238,0,0,0,0,0,0,0,0,0,0,0,38018,0,0,0,0,0,0,0,0,0,0
430,6/30/2024 0:00:00,232,0,0,1115680,0,1,0,202990,0,0,0,0,0,0,0,0,0,0,0,0,0,940195,0,0,0,940195,9694850,28171955,493000,0,0,38359805,0,-59805,0,73117,0,0,0,73117,0,0,0,0,0,100115519,0,0,0,0,0,0,0,0,01/01/2023,0,109601223,0,0,0,0,0,0,0,0,0,0,0,362255,0,0,0,0,0,0,0,0,0,0
435,6/30/2024 0:00:00,235,0,102085713,5546054,3018653,1,0,14480560,0,0,0,0,0,0,0,0,0,0,0,0,278329983,130533152,296222370,323775300,21249057,1050109862,0,0,0,0,0,0,0,-118494944,0,3358000,0,0,0,3358000,0,0,0,0,0,2672810872,0,0,0,0,0,0,0,0,01/01/2023,8334459,2851569863,0,0,0,0,0,0,0,0,0,0,0,5104450,0,0,0,0,0,0,0,0,0,0
444,6/30/2024 0:00:00,239,0,0,306499,0,1,0,35678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13386706,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,16233572,0,0,0,0,0,0,0,0,0,0,0,22301,0,0,0,0,0,0,0,0,0,0
452,6/30/2024 0:00:00,240,0,0,213159,0,1,0,29819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7298,0,0,0,7298,0,0,0,0,0,35280981,0,0,0,0,0,0,0,0,01/01/2023,9401,38151942,0,0,0,0,0,0,0,0,0,0,0,56270,0,0,0,0,0,0,0,0,0,0
464,6/30/2024 0:00:00,246,0,140312,1905945,0,1,0,598668,0,0,0,0,0,0,0,0,0,0,0,0,3470723,3255289,245725,0,0,6971737,0,0,0,0,0,0,0,-221225,0,294414,0,0,0,294414,0,0,0,0,0,77930853,0,0,0,0,0,0,0,0,06/01/2023,418000,86668114,0,0,0,0,0,0,0,0,0,0,0,100732,0,0,0,0,0,0,0,0,0,0
473,6/30/2024 0:00:00,252,0,0,1131423,258251,1,0,307823,0,0,0,0,0,0,0,0,0,0,0,0,0,2645469,24268127,25299352,0,52212948,0,0,0,0,0,0,0,-8712808,0,117257,0,0,0,117257,0,0,0,0,0,142083835,0,0,0,0,0,0,0,0,03/01/2023,52096,163659268,0,0,0,0,0,0,0,0,0,0,0,339809,0,0,0,0,0,0,0,0,0,0
475,6/30/2024 0:00:00,253,0,0,721147,0,1,0,255768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3891581,1407929,102332,0,0,5401842,0,0,0,42863,0,0,0,42863,0,0,0,0,0,59961450,0,0,0,0,0,0,0,0,01/01/2023,141994,65549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,6/30/2024 0:00:00,255,0,6543024,572786,0,1,0,2124834,0,0,0,0,0,0,0,0,0,0,0,0,389590,7124043,3211873,7181242,0,17906748,0,0,0,0,0,0,0,-2080216,0,1026235,0,0,0,1026235,0,0,0,0,0,214903396,0,0,0,0,0,0,0,0,01/01/2023,759486,246895570,0,0,0,0,0,0,0,0,0,0,0,370607,0,0,0,0,0,0,0,0,0,0
479,6/30/2024 0:00:00,256,0,0,1474383,0,1,0,224301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730000,4220000,742000,0,0,6692000,0,0,0,118271,0,0,0,118271,0,0,0,0,0,50322815,0,0,0,0,0,0,0,0,01/01/2023,20868,54963949,0,0,0,0,0,0,0,0,0,0,0,201421,0,0,0,0,0,0,0,0,0,0
484,6/30/2024 0:00:00,257,0,0,119445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275000,2075000,0,0,0,3350000,0,0,0,0,0,0,0,0,0,0,0,0,0,15143152,0,0,0,0,0,0,0,0,,0,18417962,0,0,0,0,0,0,0,0,0,0,0,15884,0,0,0,0,0,0,0,0,0,0
489,6/30/2024 0:00:00,259,0,0,3373996,0,1,0,1652242,0,0,0,0,0,0,0,0,0,0,0,0,1112836,922771,132663,548634,892453,3609358,0,0,0,0,0,0,0,-187292,0,259481,0,0,0,259481,0,0,0,0,0,213654077,0,0,0,0,0,0,0,0,01/01/2023,0,236314461,0,0,0,0,0,0,0,0,0,0,0,1142328,0,0,0,0,0,0,0,0,0,0
490,6/30/2024 0:00:00,260,0,104,1067070,0,1,0,187781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62935,0,0,0,62935,0,0,0,0,0,66630281,0,0,0,0,0,0,0,0,Fiscal Year 2022,54465,73868943,0,0,0,0,0,0,0,0,0,0,0,248045,0,0,0,0,0,0,0,0,0,0
511,6/30/2024 0:00:00,271,0,14127903,1012906,289,1,0,374670,0,0,0,0,0,0,0,0,0,0,0,0,0,7521500,3941000,0,0,11462500,8480615,3000000,0,0,0,11480615,0,-537386,0,110083,0,0,0,110083,0,0,0,0,0,138992198,0,0,0,9,139429,139429,0,0,01/01/2023,127797,156640881,0,0,0,0,0,0,0,0,0,0,0,446861,0,0,0,0,0,0,0,0,0,0
514,6/30/2024 0:00:00,272,0,0,130,0,1,0,5211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,529,0,0,0,0,0,9309990,0,0,0,0,0,0,0,0,01/01/2023,14586,11394344,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0
517,6/30/2024 0:00:00,274,0,0,311736,790,1,0,92926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,0,35000,0,0,0,0,0,29064167,0,0,0,0,0,0,0,0,01/01/2023,0,31909644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,6/30/2024 0:00:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,1985785,0,0,0,0,0,0,0,0,,0,2343873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,6/30/2024 0:00:00,277,0,114078582,2632876,3581198,1,0,4960983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,1500000,0,0,0,0,0,907196559,6,50546,50546,0,0,0,6,50546,07/01/2023,0,1003871853,0,0,0,0,0,0,0,0,0,0,0,2366352,0,0,0,0,0,0,0,0,0,0
538,6/30/2024 0:00:00,282,0,0,426380,0,1,0,83517,0,0,0,0,0,0,0,0,0,0,0,0,1175830,163802,1238786,0,0,2578418,0,0,0,0,0,0,0,-16412,0,22047,0,0,0,22047,0,0,0,0,0,25620765,0,0,0,0,0,0,0,0,01/01/2023,12883,27940371,0,0,0,0,0,0,0,0,0,0,0,33800,0,0,0,0,0,0,0,0,0,0
566,6/30/2024 0:00:00,290,0,289028097,16943451,7396927,1,0,26020095,11782,0,0,23058998,496803,23567583,9720367,39407,84192,44911,3281,9892158,106275342,18692196,106410789,43583363,1181461,276143151,0,0,0,0,0,0,0,-27370210,0,8637054,0,0,-1197,8635857,0,0,0,0,22333,3101605268,1,60092,60092,0,0,0,1,60092,01/01/2023,3888630,3445300022,0,0,28297209,332273,2684383,31313865,0,0,0,0,0,7704525,0,870847,104848,0,0,0,0,0,0,0
567,6/30/2024 0:00:00,291,0,0,216244,0,1,0,14796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14526239,0,0,0,0,0,0,0,0,03/01/2023,0,15986127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,6/30/2024 0:00:00,293,0,0,45342,28072,1,0,64020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,302,0,0,0,0,0,13920501,0,0,0,0,0,0,0,0,01/01/2023,70212,16026317,0,0,0,0,0,0,0,0,0,0,0,65910,0,0,0,0,0,0,0,0,0,0
594,6/30/2024 0:00:00,302,0,14332289,1433614,178203,1,0,665254,0,0,0,0,0,0,0,0,0,0,0,0,41037497,35477417,15758368,9129195,2435835,103838312,0,0,0,0,0,0,0,-3176542,0,291729,0,0,0,291729,0,0,0,0,1427,341352896,0,0,0,0,0,0,0,0,10/01/2023,283228,375037319,0,0,0,0,0,0,0,0,0,0,0,819099,0,0,90336,0,0,0,0,0,0,0
606,6/30/2024 0:00:00,307,0,0,1814983,0,1,0,123665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000000,146475000,41000000,0,0,259475000,0,0,0,22000,0,0,0,22000,0,0,0,0,0,366148418,0,0,0,0,0,0,0,0,01/01/2023,84432,411949434,0,0,0,0,0,0,0,0,0,0,0,595846,0,0,0,0,0,0,0,0,0,0
609,6/30/2024 0:00:00,309,0,0,204032,0,1,0,200283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161567,0,0,0,161567,0,0,0,0,0,23135523,0,0,0,0,0,0,0,0,03/01/2023,58274,25654695,0,0,0,0,0,0,0,0,0,0,0,61572,0,0,0,0,0,0,0,0,0,0
613,6/30/2024 0:00:00,311,0,1000000,859736,67524,1,0,189658,0,0,0,0,0,0,0,0,0,0,0,0,0,295791,500419,897187,0,1693397,10005000,17070075,1490000,1000000,0,29565075,0,-317340,0,3468,0,0,0,3468,0,0,0,0,0,69725633,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,77795360,0,0,0,0,0,0,0,0,0,0,0,119642,0,0,0,0,0,0,0,0,0,0
616,6/30/2024 0:00:00,314,0,0,594692,0,1,0,468770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,200000,0,0,0,1200000,0,0,0,206313,0,0,0,206313,0,0,0,0,0,33862289,0,0,0,0,0,0,0,0,01/01/2023,0,38973706,0,0,0,0,0,0,0,0,0,0,0,520564,0,0,0,0,0,0,0,0,0,0
619,6/30/2024 0:00:00,316,0,290456683,2570725,0,1,0,59226586,0,0,0,0,0,0,0,0,0,0,0,0,1933515,148929,33896,80009,0,2196349,0,0,0,0,0,0,0,-66482,0,21500000,0,0,0,21500000,0,0,0,0,0,1770311237,0,0,0,0,0,0,0,0,03/01/2023,53763497,2037578974,0,0,0,0,0,0,0,0,0,0,0,317188,0,0,0,40,6670763,0,0,0,0,0
620,6/30/2024 0:00:00,317,0,0,342654,0,1,0,166993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15064926,0,0,0,0,0,0,0,0,01/01/2023,0,17665177,0,0,0,0,0,0,0,0,0,0,0,25944,0,0,0,0,0,0,0,0,0,0
624,6/30/2024 0:00:00,321,0,279384707,1929727,0,1,0,12357567,0,0,0,0,0,0,0,0,0,0,0,0,19412754,5682182,38860942,1314128,0,65270006,0,0,0,0,0,0,0,-8299102,0,6786861,0,0,0,6786861,0,0,0,0,0,1461658765,0,0,0,0,0,0,0,0,01/01/2023,1729122,1575651098,0,0,0,0,0,0,0,0,0,0,0,1934492,0,0,0,60,3431682,0,0,0,0,0
640,6/30/2024 0:00:00,328,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5360621,0,0,0,0,0,0,0,0,,0,6381243,0,0,0,0,0,0,0,0,0,0,0,5739,0,0,0,0,0,0,0,0,0,0
644,6/30/2024 0:00:00,330,0,0,723511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318124,10732981,14452257,12651840,0,40155202,0,0,0,0,0,0,0,-5256717,0,0,0,0,0,0,0,0,0,0,0,152938603,0,0,0,0,0,0,0,0,,0,163812043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,6/30/2024 0:00:00,334,0,0,161222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595574,0,0,0,2595574,0,0,0,0,0,0,0,-162611,0,0,0,0,0,0,0,0,0,0,0,9864650,0,0,0,0,0,0,0,0,,0,10174426,0,0,0,0,0,0,0,0,0,0,0,13262,0,0,0,0,0,0,0,0,0,0
649,6/30/2024 0:00:00,335,0,0,1002585,0,1,0,711074,0,0,0,0,1035948,1035948,0,0,0,0,0,0,8660458,0,0,0,0,8660458,7759000,13095000,996000,0,0,21850000,0,-182002,0,67000,0,0,0,67000,0,0,0,0,0,75078151,0,0,0,0,0,0,0,0,Fiscal Year 2022,594667,97447214,0,0,0,0,0,0,0,0,0,0,0,151243,0,0,0,0,0,0,0,0,0,0
663,6/30/2024 0:00:00,341,0,0,147936,0,1,0,78190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986000,4926000,497000,249000,1956,7659957,0,0,0,0,0,0,0,0,0,0,0,0,0,20177039,0,0,0,0,0,0,0,0,01/01/2023,0,24127030,0,0,0,0,0,0,0,0,0,0,0,43300,0,0,0,0,0,0,0,0,0,0
665,6/30/2024 0:00:00,342,0,16900000,1914808,-602916,1,0,2050905,0,0,0,0,0,0,0,0,0,0,0,0,29594770,16584372,2032325,4020372,194118,52425957,0,0,0,0,0,0,0,-3564570,0,758367,0,0,0,758367,0,0,0,0,0,272932402,0,0,0,0,0,0,0,0,04/01/2023,577645,296054183,0,0,0,0,0,0,0,0,0,0,0,988784,0,0,0,0,0,0,0,0,0,0
678,6/30/2024 0:00:00,348,0,0,42732,70231,1,0,114025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156671,0,0,0,156671,0,0,0,0,1378,20099937,0,0,0,0,0,0,0,0,01/01/2023,90000,21284797,0,0,0,0,0,0,0,0,0,0,0,38060,0,0,0,0,0,0,0,0,0,0
680,6/30/2024 0:00:00,349,0,0,40,0,1,0,103359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705000,3823000,248000,0,0,6776000,0,0,0,41694,0,0,0,41694,0,0,0,0,0,15562554,0,0,0,0,0,0,0,0,06/01/2023,67152,17382826,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0
687,6/30/2024 0:00:00,352,0,0,404276,0,1,0,622161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482995,0,0,0,482995,0,0,0,0,0,71207342,0,0,0,0,0,0,0,0,01/01/2023,0,78422476,0,0,0,0,0,0,0,0,0,0,0,328986,0,0,0,0,0,0,0,0,0,0
690,6/30/2024 0:00:00,353,0,0,2750,0,1,0,222837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000,40000000,14000000,0,0,72000000,0,0,0,0,0,0,0,0,0,0,0,0,0,159610058,0,0,0,0,0,0,0,0,03/01/2023,0,182586149,0,0,0,0,0,0,0,0,0,0,0,15714,0,0,0,0,0,0,0,0,0,0
716,6/30/2024 0:00:00,364,0,0,319078,0,1,0,38234,0,0,0,0,0,0,0,0,0,0,0,0,6031902,11927669,4181055,6202500,0,28343126,0,0,0,0,0,0,0,-2027281,0,44666,0,0,0,44666,0,0,0,0,0,62842631,0,0,0,0,0,0,0,0,03/01/2023,16237,68027900,0,0,0,0,0,0,0,0,0,0,0,39024,0,0,0,0,0,0,0,0,0,0
761,6/30/2024 0:00:00,375,0,0,3037402,1266141,1,0,1428316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16199634,19383219,5969829,1600000,600000,43752682,0,0,0,174833,0,0,133,174966,0,0,0,0,9354,179003949,0,0,0,0,0,0,0,0,01/01/2023,78527,193841291,0,0,0,0,0,0,0,0,0,0,0,650759,0,0,0,0,0,0,0,0,0,0
770,6/30/2024 0:00:00,378,0,0,960149,214555,1,0,463043,0,0,0,0,0,0,0,0,0,0,0,0,3161930,3886635,106690,574,0,7155829,0,0,0,0,0,0,0,-198584,0,120860,0,0,0,120860,0,0,0,0,0,101934401,0,0,0,0,0,0,0,0,01/01/2023,0,115522421,0,0,0,0,0,0,0,0,0,0,0,245588,0,0,0,0,0,0,0,0,0,0
785,6/30/2024 0:00:00,386,0,0,1765534,0,1,0,98919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,0,0,1000000,0,0,0,500,0,0,0,500,0,0,0,0,0,81655545,0,0,0,0,0,0,0,0,01/01/2023,0,93631013,0,0,0,0,0,0,0,0,0,0,0,147473,0,0,0,0,0,0,0,0,0,0
794,6/30/2024 0:00:00,390,0,1397402,1087275,0,1,0,257135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7458000,5280000,240000,0,0,12978000,0,0,0,6615,0,0,0,6615,0,0,0,0,0,106570153,0,0,0,0,0,0,0,0,01/01/2023,130123,123348230,0,0,0,0,0,0,0,0,0,0,0,56674,0,0,0,0,0,0,0,0,0,0
795,6/30/2024 0:00:00,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4251052,0,0,0,0,0,0,0,0,,0,4997477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,6/30/2024 0:00:00,393,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,475000,0,0,0,1475000,0,0,0,0,0,0,0,0,0,0,0,0,0,5722925,0,0,0,0,0,0,0,0,,0,6384932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
