"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
47,6/30/2024 0:00:00,30,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12671054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95330,95330,23807993,0,-95330,-95330,0,0,0,0,0,3262743,0,482405,482405,0,0,0,0,0,0,0,58064193,387075,387075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58064193,0,0,95330,0,0,0,0,0,0,0,0,0,59,6578169,2,0,0,0,6578169,2,3,55350,0,0,0,0,0,0,0,93,4598750,10,4654100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,11232269,12,0,51057292,51057292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,6/30/2024 0:00:00,31,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,11396000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20711468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247480,247480,22022457,0,-247480,-247480,0,0,0,0,0,9062997,0,506438,506438,0,0,0,0,0,0,0,64323913,258958,258958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64323913,0,0,247480,0,0,0,39,779967,0,0,0,0,0,0,0,0,0,0,779967,0,0,0,0,0,0,0,20,778502,100000,0,0,0,778502,100000,7,222632,38000,0,0,0,0,0,0,0,0,0,222632,38000,66,1781101,138000,231820,51624891,51624891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6/30/2024 0:00:00,32,Subm,0,0,0,17308864,0,16912700,0,396162,2,0,0,0,0,1235250407,0,1235250407,520847896,698350475,0,4922650,396162,10733224,0,0,0,111753574,3428838041,3208291954,211720392,8825695,-71168121,579877186,576690481,3186705,1986862081,-91006,1986771075,7396394,0,1537337118,431107311,10930252,718029863,91006,718120869,91006,0,711312904,6716959,-40585453,0,64344853,64344853,6649262318,0,6649262318,-56857453,0,3208291954,1749057510,1727936391,20833916,468097113,0,468097113,206566495,239727781,0,21802837,0,0,0,0,9191764711,9191764711,1434427122,702053221,3208291954,1749057510,2044168765,21230078,21802837,10733224,0,0,0,5219070400.2,140410644.2,1604145977,1311793132.5,2044168765,31845117,54507092.5,32199672,0,0,0,11670443,11670443,65570056,35951202,645129,28973725,29555445,29555445,3745711,3745711,0,0,0,0,0,0,0,164656190,164656190,0,0,0,0,0,0,0,0,0,0,0,275197845,164656190,0,0,0,39696913,645129,70199613,0,90531916.25,0,0,0,19848456.5,483846.75,70199613,0,9466962556,5309602316.45,1221,64344853,2496,550178803,242536857,5256,401365022,16668851,3793,1031741025,97284533,280,69876840,16570022,9949,1263922777,89196985,3317084467,462257248,2681,58586730,0,0,0,0,5771,223131471,19754400,9672,369327106,90915300,651045307,110669700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39898,3968129774,572926948,744191237,7649787348,7649887348,100000,0,0,0,0,607,141312070,607,0,607,141312070,23903,0,0,0,0,0,993324453,1080,0,0,0,0,0,0,600000000,0,15571232
53,6/30/2024 0:00:00,33,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,4580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11699427,0,0,0,0,0,0,0,8639772,0,0,0,0,0,0,0,0,320603,320603,39296917,0,-320603,-320603,0,0,0,0,0,7754954,0,550453,550453,0,0,0,0,0,0,0,64099102,229850,229850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64099102,0,0,320603,21,4441301,0,42,5134495,0,0,0,0,0,0,0,11,3394830,0,12970626,0,27,1362375,0,0,0,0,0,0,0,84,4945316,534650,6307691,534650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,19278317,534650,17910048,58062676,58062676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,6/30/2024 0:00:00,35,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,73526176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156547641,0,0,0,0,0,0,0,22259341,0,0,0,0,0,0,-910603,0,2903309,2903309,282255499,-910603,-2903309,-2903309,0,0,0,0,0,33578227,0,3717530,3717530,0,0,0,0,0,0,0,474351968,814221,814221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474351968,0,0,2903309,84,18675516,18335409,294,28438998,866037,4,713283,0,17,4035029,6682721,92,3697201,1393500,55560027,27277667,343,12614775,3102000,0,0,0,0,0,0,789,37266422,10888200,49881197,13990200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,105441224,41267867,45901371,404578149,404578149,0,2411,18228092,0,0,89,18465424,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000000,0,444788
77,6/30/2024 0:00:00,41,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,34705981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91945373,0,0,0,0,0,0,0,13638188,0,0,0,0,0,0,-2027674,0,713767,713767,133900175,-2027674,-713767,-713767,0,0,0,0,0,7576094,0,1894209,1894209,0,0,0,0,0,0,0,202881793,1180442,1180442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202881793,0,0,713767,19,8743672,4095497,44,5268986,268757,10,6028535,0,11,2608573,4126328,5,172056,0,22821822,8490582,55,2041527,252550,0,0,0,0,0,0,81,2139358,1744130,4180885,1996680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,27002707,10487262,0,189695347,189695347,0,152,3389373,4,3143924,66,17735049,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,6/30/2024 0:00:00,43,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,122956923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357501135,0,0,0,0,0,0,0,55693933,0,0,0,0,0,0,0,0,3650051,3650051,640506071,0,-3650051,-3650051,0,0,0,0,0,70579921,0,6869302,6869302,0,0,0,0,0,0,0,888261051,3219251,3219251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888261051,0,0,3650051,332,70421972,0,484,61475203,3718900,196,38894916,265500,44,13460442,8087800,0,0,0,184252533,12072200,317,15135096,2255000,0,0,0,0,0,0,683,31573425,3757900,46708521,6012900,5,167836,0,0,0,0,1,29727,0,0,0,0,197563,0,2062,231158617,18085100,86729755,791852067,791954666,102599,0,0,562,7103660,5,1481637,5,0,0,0,0,0,0,0,0,1,33254986,374,0,0,0,0,0,0,34034519,0,882822
82,6/30/2024 0:00:00,46,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,7396999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104357424,0,0,0,0,0,0,0,16975286,0,0,0,0,0,0,0,0,1743226,1743226,218714786,0,-1743226,-1743226,0,0,0,0,0,18888232,0,2398416,2398416,0,0,0,0,0,0,0,293847137,655190,655190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293847137,0,0,1743226,156,32637053,2647499,250,20115990,2841500,6,2776875,0,8,3742790,0,297,14423214,1347255,73695922,6836254,181,10491228,1693000,53,1594869,0,0,0,0,392,13343284,945604,25429381,2638604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,99125303,9474858,36759518,251457341,251457341,0,11,5875000,0,0,0,0,0,0,0,0,159,0,0,476,2840744,0,0,0,0,0,0,0,0,0,0,0,245091
90,6/30/2024 0:00:00,49,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,129298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92021,92021,3835393,0,-92021,-92021,0,0,0,0,0,91186,0,35661,35661,0,0,0,0,0,0,0,8175515,-56360,-56360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8175515,0,0,92021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047304,3047304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39414
98,6/30/2024 0:00:00,54,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,6455800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3872503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32161,32161,5266103,0,-32161,-32161,0,0,0,0,0,176727,0,106048,106048,0,0,0,0,0,0,0,12705225,73887,73887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12705225,0,0,32161,12,929647,0,8,496115,0,0,0,0,0,0,0,0,0,0,1425762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1425762,0,14719,10697462,10697462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6/30/2024 0:00:00,57,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,5378536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16581430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169424,169424,24536203,0,-169424,-169424,0,0,0,0,0,4846653,0,636834,636834,0,0,0,0,0,0,0,75039028,467410,467410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75039028,0,0,169424,21,3129450,0,15,1248005,0,0,0,0,0,0,0,0,0,0,4377455,0,85,3310109,217500,0,0,0,0,0,0,9,436632,50000,3746741,267500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,8124196,267500,0,62874185,62874185,0,0,0,249,3706638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,6/30/2024 0:00:00,58,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1678543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14846905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230190,230190,16832676,0,-230190,-230190,0,0,0,0,0,1316397,0,354629,354629,0,0,0,0,0,0,0,44502511,124439,124439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44502511,0,0,230190,15,932804,0,47,1283157,0,0,0,0,0,0,0,0,0,0,2215961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2215961,0,0,35167429,35167429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,6/30/2024 0:00:00,59,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831445,0,0,0,0,0,0,0,4992814,0,0,0,0,0,0,0,0,56560,56560,29836306,0,-56560,-56560,0,0,0,0,0,1686232,0,285997,285997,0,0,0,0,0,0,0,38298843,229437,229437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38298843,0,0,56560,0,0,0,0,0,0,3,2063431,0,0,0,0,58,21988222,340000,24051653,340000,0,0,0,1,16954,0,0,0,0,0,0,0,16954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,24068607,340000,21988222,32582405,32582405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,6/30/2024 0:00:00,62,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,76151818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61007,61007,13422032,0,-61007,-61007,0,0,0,0,0,3988200,0,803741,803741,0,0,0,0,0,0,0,95540616,742734,742734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95540616,0,0,61007,92,9870050,98000,0,0,0,0,0,0,0,0,0,0,0,0,9870050,98000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,9870050,98000,0,83390497,83390497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207733,0,0
120,6/30/2024 0:00:00,63,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,53785898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22517646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351885,351885,46720444,0,-351885,-351885,0,0,0,0,0,8136605,0,1101758,1101758,0,0,0,0,0,0,0,120485695,749873,749873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120485695,0,0,351885,1,168670,0,10,1124385,0,247,12727550,1056358,0,0,0,1,375731,0,14396336,1056358,0,0,0,2,50683,0,0,0,0,224,10107664,1722400,10158347,1722400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,24554683,2778758,0,110405085,110405085,0,370,13344780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2899
132,6/30/2024 0:00:00,69,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10772,10772,153492,0,-10772,-10772,0,0,0,0,0,12372,0,8633,8633,0,0,0,0,0,0,0,1065936,-2139,-2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065936,0,0,10772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902436,902436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,6/30/2024 0:00:00,70,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,4903574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29389073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280201,280201,53277197,0,-280201,-280201,0,0,0,0,0,2089037,0,715609,715609,0,0,0,0,0,0,0,85839254,435408,435408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85839254,0,0,280201,49,6073432,168000,140,12274730,342545,0,0,0,0,0,0,0,0,0,18348162,510545,140,4251007,1101085,0,0,0,0,0,0,42,1569157,192084,5820164,1293169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,24168326,1803714,0,75873901,75873901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743
138,6/30/2024 0:00:00,72,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,10032143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24833733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64059,64059,29333067,0,-64059,-64059,0,0,0,0,0,2482470,0,395692,395692,0,0,0,0,0,0,0,43064301,331633,331633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43064301,0,0,64059,29,2676656,0,2,18985,0,0,0,0,0,0,0,51,1232377,140000,3928018,140000,1,323,0,0,0,0,0,0,0,29,635052,140000,635375,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,4563393,280000,1904899,38111427,39247959,1136532,638,10102663,295,8707259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,6/30/2024 0:00:00,74,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4290672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45918,45918,4244754,0,-45918,-45918,0,0,0,0,0,58891,0,48057,48057,0,0,0,0,0,0,0,5255999,2139,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255999,0,0,45918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4776968,4776968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,6/30/2024 0:00:00,75,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5488,5488,1130131,0,-5488,-5488,0,0,0,0,0,16968,0,14405,14405,0,0,0,0,0,0,0,1561166,8917,8917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561166,0,0,5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413911,1413911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,6/30/2024 0:00:00,77,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,87423017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108176379,0,0,0,0,0,0,0,59056408,0,0,0,0,0,0,0,0,3583746,3583746,274218858,0,-3583746,-3583746,0,0,0,0,0,35065934,0,3521021,3521021,0,0,0,0,0,0,0,430901350,-62725,-62725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430901350,0,0,3583746,192,44168121,0,8,1023300,0,92,20971637,0,1,95207,0,0,0,0,66258265,0,356,22544167,3317700,0,0,0,0,0,0,434,21767385,2792000,44311552,6109700,5,302006,0,0,0,0,0,0,0,0,0,0,302006,0,1088,110871823,6109700,44833753,391641414,391641414,0,0,0,75,667559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328810
