"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_LQ0018","ACCT_LQ0019","ACCT_LQ0020","ACCT_LQ0021","ACCT_LQ0022","ACCT_LQ0023","ACCT_LQ0024","ACCT_LQ0025","ACCT_LQ0026","ACCT_LQ0027","ACCT_LQ0028","ACCT_LQ0029","ACCT_LQ0030","ACCT_LQ0034","ACCT_LQ0035","ACCT_LQ0038","ACCT_LQ0039","ACCT_LQ0040","ACCT_LQ0042","ACCT_LQ0043","ACCT_LQ0044","ACCT_LQ0045","ACCT_LQ0046","ACCT_LQ0047","ACCT_LQ0052","ACCT_LQ0053","ACCT_LQ0056","ACCT_LQ0059","ACCT_LQ0860","ACCT_NV0001","ACCT_NV0002","ACCT_NV0003","ACCT_NV0004","ACCT_NV0013","ACCT_NV0014","ACCT_NV0015","ACCT_NV0016","ACCT_NV0017","ACCT_NV0018","ACCT_NV0019","ACCT_NV0020","ACCT_NV0021","ACCT_NV0022","ACCT_NV0023","ACCT_NV0024","ACCT_NV0025","ACCT_NV0026","ACCT_NV0027","ACCT_NV0028","ACCT_NV0029","ACCT_NV0030","ACCT_NV0031","ACCT_NV0032","ACCT_NV0033","ACCT_NV0034","ACCT_NV0035","ACCT_NV0036","ACCT_NV0037","ACCT_NV0038","ACCT_NV0039","ACCT_NV0040","ACCT_NV0041","ACCT_NV0042","ACCT_NV0043","ACCT_NV0044","ACCT_NV0045","ACCT_NV0046","ACCT_NV0047","ACCT_NV0048","ACCT_NV0049","ACCT_NV0050","ACCT_NV0051","ACCT_NV0052","ACCT_NV0053","ACCT_NV0054","ACCT_NV0055","ACCT_NV0056","ACCT_NV0057","ACCT_NV0058","ACCT_NV0059","ACCT_NV0060","ACCT_NV0061","ACCT_NV0062","ACCT_NV0063","ACCT_NV0064","ACCT_NV0065","ACCT_NV0066","ACCT_NV0067","ACCT_NV0068","ACCT_NV0069","ACCT_NV0070","ACCT_NV0071","ACCT_NV0072","ACCT_NV0073","ACCT_NV0074","ACCT_NV0075","ACCT_NV0076","ACCT_NV0077","ACCT_NV0078","ACCT_NV0079","ACCT_NV0080","ACCT_NV0081","ACCT_NV0083","ACCT_NV0084","ACCT_NV0087","ACCT_NV0088","ACCT_NV0089","ACCT_NV0090","ACCT_NV0091","ACCT_NV0092","ACCT_NV0093","ACCT_NV0094","ACCT_NV0095","ACCT_NV0096","ACCT_NV0097","ACCT_NV0098","ACCT_NV0099","ACCT_NV0100","ACCT_NV0101","ACCT_NV0102","ACCT_NV0103","ACCT_NV0104","ACCT_NV0105","ACCT_NV0106","ACCT_NV0107","ACCT_NV0108","ACCT_NV0109","ACCT_NV0110","ACCT_NV0111","ACCT_NV0112","ACCT_NV0113","ACCT_NV0114","ACCT_NV0115","ACCT_NV0116","ACCT_NV0122","ACCT_NV0128","ACCT_NV0134","ACCT_NV0140","ACCT_NV0141","ACCT_NV0142","ACCT_NV0143","ACCT_NV0144","ACCT_NV0145","ACCT_NV0146","ACCT_NV0153","ACCT_NV0154","ACCT_NV0155","ACCT_NV0156","ACCT_NV0157","ACCT_NV0158","ACCT_NV0159","ACCT_NV0160","ACCT_NV0161","ACCT_NV0162","ACCT_NV0169","ACCT_NV0170","ACCT_NV0172","ACCT_NV0173","ACCT_SL0036","ACCT_SL0037","ACCT_SL0038","ACCT_SL0039","ACCT_SL0041","ACCT_SL0043","ACCT_SL0045","ACCT_SL0047","ACCT_SL0049","ACCT_SL0051","ACCT_SL0053","ACCT_SL0055","ACCT_SL0056","ACCT_SL0057","ACCT_SL0058","ACCT_SL0059","ACCT_RB0001","ACCT_RB0002","ACCT_RB0003","ACCT_RB0004","ACCT_RB0005","ACCT_RB0006","ACCT_RB0007","ACCT_RB0008","ACCT_RB0009","ACCT_RB0010","ACCT_RB0011","ACCT_RB0012","ACCT_RB0013","ACCT_RB0014","ACCT_RB0015","ACCT_RB0016","ACCT_RB0017","ACCT_RB0018","ACCT_RB0019","ACCT_RB0020","ACCT_RB0021","ACCT_RB0022","ACCT_RB0023","ACCT_RB0024","ACCT_RB0025"
108,6/30/2024 0:00:00,58,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000,953929,0,0,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300000,12900000,4800000,1400000,250000,23650000,0,0,0,1400000,278543,0,0,0,0,278543,4578543,12900000,4800000,1400000,1650000,25328543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8708490,230190,0,0,230190,0,0,0,354629,8584051,0,8584051,0,0,0,0,0,0,0,0,0,0,0,0,0
110,6/30/2024 0:00:00,59,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242000,995000,0,0,0,2237000,0,0,0,0,0,0,0,0,0,0,1242000,995000,0,0,0,2237000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5309708,56560,0,0,56560,0,0,0,285997,5080271,0,5080271,0,0,0,0,0,0,0,0,0,0,0,0,0
119,6/30/2024 0:00:00,62,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92108,0,0,8514278,0,10013999,0,0,0,207733,0,0,0,0,3000000,0,0,999043,996055,0,0,21008994,19231087,0,0,40525310,34067799,0,0,61534304,53298886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17900,14669,0,0,0,0,0,0,0,0,0,0,17900,14669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653472,597641,0,0,18756763,17671374,0,0,3500000,3291485,0,85461482,75870110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75870110,0,0,281708,0,0,0,281708,6839770,20522753,23388070,20459558,4941667,76151818,0,0,0,0,0,2548987,0,0,172479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19193889,61007,0,0,61007,0,0,0,803741,18451155,0,18451155,0,0,0,0,0,0,0,0,0,0,0,0,0
120,6/30/2024 0:00:00,63,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,6000000,0,0,6000000,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47244000,47244000,0,0,0,0,0,0,53244000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53244000,541898,0,0,0,0,541898,23893898,29643000,249000,0,0,53785898,0,0,0,0,0,0,0,0,846540,0,0,0,0,0,1056358,0,0,0,0,0,0,0,0,0,10457999,351885,0,0,351885,0,0,0,1101758,9708126,0,9708126,0,0,0,0,0,0,0,0,0,0,0,0,0
132,6/30/2024 0:00:00,69,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504052,299162,0,0,0,803214,0,0,0,0,0,0,0,0,3333,3333,504052,299162,0,0,3333,806547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160130,10772,0,0,10772,0,0,0,8633,162269,0,162269,0,0,0,0,0,0,0,0,0,0,0,0,0
135,6/30/2024 0:00:00,70,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16379956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000,4481730,0,0,4500000,4481730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000,4481730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9900000,8226000,1248000,0,0,19374000,0,0,4481730,0,421844,0,0,0,0,421844,10321844,8226000,2239695,995982,2494053,24277574,0,0,0,0,0,0,0,0,1786469,0,0,0,0,0,554652,0,0,0,0,0,0,0,0,0,9428477,280201,0,0,280201,0,0,0,715609,8993069,0,8993069,0,0,0,0,0,0,0,0,0,0,0,0,0
138,6/30/2024 0:00:00,72,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10219000,9959156,0,0,0,0,0,10219000,9959156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9959156,0,0,0,0,0,72987,72987,5335165,4474164,149827,0,72987,10032143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3913766,64059,0,0,64059,0,0,0,395692,3582133,0,3582133,0,0,0,0,0,0,0,0,0,0,0,0,0
146,6/30/2024 0:00:00,74,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,0,0,0,600000,0,0,0,0,0,0,0,0,0,0,300000,300000,0,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472979,45918,0,0,45918,0,0,0,48057,470840,0,470840,0,0,0,0,0,0,0,0,0,0,0,0,0
147,6/30/2024 0:00:00,75,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303605,25000,0,0,0,328605,0,0,0,0,0,0,0,0,0,0,303605,25000,0,0,0,328605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146796,5488,0,0,5488,0,0,0,14405,137879,0,137879,0,0,0,0,0,0,0,0,0,0,0,0,0
150,6/30/2024 0:00:00,77,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109440500,0,64093749,0,0,0,0,0,0,0,0,0,0,0,18922984,17533750,0,0,8647645,8501527,3307833,3294601,37233513,33961459,3307833,3294601,45881158,42462986,0,0,0,0,0,0,0,0,0,0,0,0,69476,68879,7848433,6771242,0,0,0,0,0,0,1781728,1781728,69476,68879,9630161,8552970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12678400,11225632,0,0,990000,904774,0,0,0,0,3377309,88102703,80680112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80680113,3377309,0,3365596,0,0,0,3365596,34286933,11790386,34452369,6893330,0,87423018,0,0,72318,72318,0,7555325,0,0,0,0,0,0,0,144885,0,0,0,0,0,0,0,0,0,0,40629577,3583746,0,0,3583746,0,0,0,3521021,40692302,0,40692302,0,0,0,0,0,0,0,0,0,0,0,0,0
151,6/30/2024 0:00:00,78,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249891750,0,191058360,0,0,0,0,0,0,0,0,17086204,0,0,5000269,4455625,0,0,23640480,18810318,0,0,99666874,86102675,0,0,123307354,104912993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128307623,109368618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109368619,0,1583392,3829133,0,0,420692,5833217,25362116,8453757,22542925,39282110,19560928,115201836,0,-59803,1589093,1529290,0,4885336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129822617,9829428,0,0,9829428,0,0,0,7926766,131725279,0,131725279,0,0,0,0,0,0,0,0,0,0,0,0,0
153,6/30/2024 0:00:00,80,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87915,8584,0,0,8584,0,0,0,3821,92678,0,92678,0,0,0,0,0,0,0,0,0,0,0,0,0
159,6/30/2024 0:00:00,83,Subm,0,0,0,0,425000,0,0,0,0,0,0,0,0,0,0,0,0,446566466,0,592608113,0,0,102177864,166740676,0,0,0,0,242000081,0,0,108651858,97371562,0,0,7898556,6423760,0,0,106732895,97227684,0,0,114631451,103651444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40433134,38108668,0,0,8201370,7392170,0,0,0,0,0,0,48634504,45500838,0,0,8801331,7921810,0,0,0,0,0,0,0,0,0,0,8801331,7921810,0,0,99698497,83177822,0,0,0,0,0,0,0,0,0,380417641,337623476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21939857,0,21939857,21939857,0,0,0,0,0,0,21939857,0,337623476,0,0,17933700,0,0,0,17933700,71269282,66828572,87106690,85508290,66784199,377497033,0,-37073,-1383086,-1420159,0,0,0,4092081,0,0,0,0,0,0,0,0,0,0,6046398,0,10564353,0,0,0,299599213,20153468,0,0,20153468,0,0,0,51223090,268529591,0,268529591,0,0,0,0,0,0,0,0,0,0,0,0,0
162,6/30/2024 0:00:00,85,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30776190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19400000,15971171,0,0,0,0,0,0,19400000,15971171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18266020,846000,0,0,0,19112020,0,0,0,19400000,596623,0,0,0,0,596623,19812643,9896000,600000,600000,8200000,39108643,0,0,0,0,0,0,0,0,1081801,0,0,0,0,0,0,0,0,0,0,0,1265101,0,0,0,16841227,776023,0,0,776023,0,0,0,1479631,16137619,0,16137619,0,0,0,0,0,0,0,0,0,0,0,0,0
167,6/30/2024 0:00:00,87,Subm,0,0,0,3852438,0,0,0,0,0,0,0,0,0,0,0,0,0,54022060,0,0,0,0,0,0,0,0,0,0,0,0,0,34040755,32459920,0,0,10496817,9945400,0,0,0,0,0,0,10496817,9945400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166672,166672,0,0,0,0,5714000,5523802,0,0,0,0,166672,50251572,47929122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7131959,11974000,3993000,0,0,23098959,0,0,47929123,166672,0,9196100,0,0,0,9196100,27412134,46603489,6375231,0,0,80390854,0,0,0,0,0,0,0,0,0,0,0,0,0,152516,0,0,0,0,0,0,3845725,508201,0,0,63076417,1643040,0,0,1643040,0,0,0,4871094,59848363,0,59848363,0,0,0,0,0,0,0,0,0,0,0,0,0
168,6/30/2024 0:00:00,88,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744556,636506,0,0,744556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5371000,4361000,0,0,0,9732000,0,0,0,744556,0,0,0,0,49316,49316,5371000,4361000,250000,494556,49316,10525872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276126,73205,0,0,73205,0,0,0,348846,3000485,0,3000485,0,0,0,0,0,0,0,0,0,0,0,0,0
169,6/30/2024 0:00:00,89,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301297,0,0,0,0,301297,0,0,0,0,830,0,0,0,0,830,302127,0,0,0,0,302127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707212,16595,0,0,16595,0,0,0,14144,709663,0,709663,0,0,0,0,0,0,0,0,0,0,0,0,0
176,6/30/2024 0:00:00,92,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311460523,0,0,410282000,0,534483800,0,0,0,0,0,0,0,0,0,0,0,253757049,239661344,0,0,147279058,142486045,0,0,133310147,112832030,0,0,280589205,255318075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534346254,494979419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494979419,0,0,1114400,0,0,907843,2022243,148142712,247782686,59763051,40405370,907843,497001662,0,0,0,0,0,0,0,0,167112483,65270191,0,0,0,0,0,0,0,0,0,0,9238081,0,0,0,260064927,3996019,0,0,3996019,0,0,0,12803742,251257204,0,251257204,0,0,0,0,0,0,0,0,0,0,0,0,0
187,6/30/2024 0:00:00,100,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240000,1208752,0,0,0,0,0,0,1240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7192000,1240000,0,0,0,8432000,0,0,0,1240000,0,196213,0,0,0,196213,7688000,1932213,248000,0,0,9868213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3902765,412571,0,0,412571,0,0,0,233735,4081601,0,4081601,0,0,0,0,0,0,0,0,0,0,0,0,0
195,6/30/2024 0:00:00,104,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6091,0,0,0,6091,0,6091,0,0,0,6091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552920,24712,0,0,24712,0,0,0,145548,1432084,0,1432084,0,0,0,0,0,0,0,0,0,0,0,0,0
196,6/30/2024 0:00:00,105,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371102328,0,675738198,0,0,0,1924318,0,0,0,0,69000000,0,0,0,0,0,0,0,0,0,0,189312272,168185804,0,0,189312272,168185804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28884242,24315063,0,0,0,0,0,0,0,0,0,0,28884242,24315063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218196514,192500867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192500867,0,23075375,2116832,0,0,0,25192207,74857913,28091399,74959638,17230551,22553573,217693074,0,0,0,0,0,13400175,0,0,72204,0,7811342,80540976,0,0,0,84116605,0,0,0,0,16928434,0,0,0,271318957,30492368,0,0,30492368,0,0,0,24361032,277450293,0,277450293,0,0,0,0,0,0,0,0,0,0,0,0,0
198,6/30/2024 0:00:00,107,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,8171772,0,0,0,0,0,0,8500000,8171772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262430,3262430,3262430,13144000,744000,0,0,0,13888000,3262430,0,0,8500000,0,0,0,0,33333,33333,20406430,5244000,0,0,33333,25683763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13632216,26115,0,0,26115,0,0,0,378508,13279823,0,13279823,0,0,0,0,0,0,0,0,0,0,0,0,0
199,6/30/2024 0:00:00,108,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77835244,0,0,0,0,0,0,0,0,40003645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40586740,33950025,0,0,40586740,33950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6156000,6002507,0,0,0,0,0,46742740,39952532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39952532,0,0,511338,0,0,0,511338,1390793,6833169,3687854,23081642,5470412,40463870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32011244,664010,0,0,664010,0,0,0,1779985,30895269,0,30895269,0,0,0,0,0,0,0,0,0,0,0,0,0
200,6/30/2024 0:00:00,109,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948015,3443000,0,0,0,5391015,0,0,0,0,64797,0,0,0,0,64797,2012812,3443000,0,0,0,5455812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2691816,41521,0,0,41521,0,0,0,69940,2663397,0,2663397,0,0,0,0,0,0,0,0,0,0,0,0,0
205,6/30/2024 0:00:00,112,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23297400,0,0,0,0,0,0,0,0,0,0,0,0,0,4226159,4108840,0,0,14442268,13814080,0,0,33776569,31416059,0,0,48218837,45230139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52444996,49338979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4180771,8211911,1320938,0,0,13713620,0,0,49338979,0,0,1755144,0,0,0,1755144,6688406,24873925,17867017,15378395,0,64807743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194265,0,0,0,0,0,0,0,45780732,874307,0,0,874307,0,0,0,4099564,42555475,0,42555475,0,0,0,0,0,0,0,0,0,0,0,0,0
