"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","UPDATE_DATE","ACCT_007","ACCT_008","ACCT_009","ACCT_010","ACCT_011C","ACCT_013","ACCT_018","ACCT_019","ACCT_021B","ACCT_022B","ACCT_023B","ACCT_025A","ACCT_025B","ACCT_031A","ACCT_031B","ACCT_041B","ACCT_042","ACCT_058C","ACCT_065","ACCT_067","ACCT_068","ACCT_069","ACCT_080","ACCT_083","ACCT_084","ACCT_100","ACCT_300","ACCT_340","ACCT_380","ACCT_386","ACCT_387","ACCT_388","ACCT_392","ACCT_400","ACCT_457","ACCT_521","ACCT_522","ACCT_523","ACCT_524","ACCT_550","ACCT_551","ACCT_552","ACCT_562","ACCT_563","ACCT_602","ACCT_630","ACCT_652A","ACCT_652B1","ACCT_652B2","ACCT_655A","ACCT_655B1","ACCT_655B2","ACCT_656C","ACCT_657","ACCT_658","ACCT_662","ACCT_668","ACCT_671","ACCT_672A","ACCT_672B1","ACCT_672B2","ACCT_703","ACCT_704","ACCT_705","ACCT_706","ACCT_707","ACCT_708","ACCT_710","ACCT_712","ACCT_713","ACCT_714","ACCT_715","ACCT_716","ACCT_718","ACCT_719","ACCT_720","ACCT_721","ACCT_722","ACCT_723","ACCT_724","ACCT_730","ACCT_741A","ACCT_741B1","ACCT_741B2","ACCT_742A","ACCT_742B1","ACCT_742B2","ACCT_746A","ACCT_746B1","ACCT_746B2","ACCT_749","ACCT_750A","ACCT_750B1","ACCT_750B2","ACCT_751","ACCT_755","ACCT_760C","ACCT_761C","ACCT_771","ACCT_775","ACCT_794","ACCT_798","ACCT_799A","ACCT_799B1","ACCT_799B2","ACCT_825","ACCT_860C","ACCT_880","ACCT_902","ACCT_906A","ACCT_908A","ACCT_908C","ACCT_911","ACCT_931","ACCT_940","ACCT_959","ACCT_960","ACCT_968","ACCT_973","ACCT_975","ACCT_976","ACCT_991","Acct_965A","Acct_965B","Acct_965C","Acct_965D","ACCT_020A","ACCT_020B","ACCT_024A","ACCT_024B","ACCT_042A","ACCT_090A","ACCT_090B","ACCT_090C","ACCT_090D","ACCT_099A","ACCT_143A","ACCT_143B","ACCT_143C","ACCT_143D","ACCT_400A","ACCT_400B","ACCT_400C","ACCT_400D","ACCT_400F","ACCT_459A","ACCT_463A","ACCT_475A","ACCT_475B","ACCT_475C","ACCT_475D","ACCT_691B","ACCT_691C","ACCT_692","ACCT_692A","ACCT_704A","ACCT_704B","ACCT_704C","ACCT_704D","ACCT_704E","ACCT_705A","ACCT_705B","ACCT_708B","ACCT_720A","ACCT_720B","ACCT_720C","ACCT_720D","ACCT_720E","ACCT_721A","ACCT_721B","ACCT_724B","ACCT_733A","ACCT_745C1","ACCT_745C2","ACCT_796C1","ACCT_796C2","ACCT_797C1","ACCT_797C2","ACCT_799C1","ACCT_799C2","ACCT_965C1","ACCT_965C2","ACCT_088","ACCT_799A1","ACCT_672B","ACCT_672C1","ACCT_672C2","ACCT_672D","ACCT_744B","ACCT_744C1","ACCT_744C2","ACCT_744D","ACCT_652B","ACCT_652C1","ACCT_652C2","ACCT_652D","ACCT_766A","ACCT_766B","ACCT_766C1","ACCT_766C2","ACCT_766D","ACCT_766E","ACCT_798A1","ACCT_798A2","ACCT_798A3","ACCT_009A","ACCT_009B","ACCT_009C","ACCT_769A1","ACCT_769B1","ACCT_616","ACCT_616A","ACCT_704A1","ACCT_704C1","ACCT_980","ACCT_742C1","ACCT_742C2","ACCT_020J","ACCT_020K","ACCT_020L","ACCT_021J","ACCT_021K","ACCT_021L","ACCT_022J","ACCT_022K","ACCT_022L","ACCT_023J","ACCT_023K","ACCT_023L","ACCT_041J","ACCT_041K","ACCT_041L","Acct_1019","Acct_1019A","Acct_1019B","Acct_1019C","Acct_1019D","Acct_1019E","Acct_789A","Acct_789A1","Acct_789B","Acct_789B1"
62441,6/30/2024 0:00:00,16707,7/3/2024 10:03:16 PM,0,0,0,1198861,0,812314,812314,0,0,0,0,65,832378,9,164400,0,0,0,0,0,0,0,0,135,204,0,0,0,2110,0,0,0,0,0,0,0,506,378,531,0,0,0,0,0,13506,0,0,0,0,0,0,0,0,812314,92000,0,0,17180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8618,0,0,0,0,256,0,0,0,0,0,0,0,0,280785,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62446,6/30/2024 0:00:00,16712,7/29/2024 10:46:42 PM,1440557,32682,0,66490972,0,58182138,58182138,0,343824,0,0,3263,45987300,889,10309587,462959,0,0,0,0,0,0,0,11604,70000,0,0,60,219895,0,0,0,0,0,0,1000,1300,595,627,195388,30932,0,0,0,0,35852,0,0,0,0,0,0,0,31407948,0,0,0,1769368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540651,0,0,0,0,90674,0,0,9528396,388882,6840161,12905958,3734676,0,8218160,0,0,1271,0,0,0,0,0,0,0,0,0,234899,0,58981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120669,49649,421285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62452,6/30/2024 0:00:00,16718,7/25/2024 10:06:26 PM,3071821,94635,0,59391514,0,50402453,50402453,0,169958,89699,0,2291,44718803,609,11170173,470140,0,0,0,0,0,0,0,5178,10000,0,0,0,28293,0,0,0,0,0,0,1420,1618,426,515.7,132786,38095,0,0,0,0,0,0,0,0,0,0,0,0,28302572,0,0,0,1282426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490900,0,0,0,0,83061,0,0,8963114,2688364,5937662,10304596,0,0,8906000,0,0,701,0,0,0,0,0,0,0,0,0,666335,0,23286,0,0,0,0,0,0,0,0,0,0,722320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146688,10242,1075645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62471,6/30/2024 0:00:00,16737,7/23/2024 10:03:21 PM,162380,20468,0,16579832,0,14531520,14531520,0,92741,131890,23241,1071,10588683,326,2290335,462736,0,0,0,0,0,0,0,1854,4000,0,0,0,179141,0,0,0,0,0,0,0,1363,471,649,162550,63784,0,0,0,0,0,0,0,0,0,0,0,0,6095041,0,0,0,282246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141435,0,0,0,0,112109,0,0,869363,0,7565639,7567115,0,0,1966695,0,0,256,0,0,0,0,0,0,0,0,0,387178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41327,28002,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62474,6/30/2024 0:00:00,16740,7/26/2024 10:22:15 PM,47903177,7942115,0,1818845816,0,1639845428,1639845428,0,1269998,770515,31662,61558,1149499924,5875,108536379,2994681,0,0,0,0,0,0,0,119267,533253,0,0,93955,6058927,0,0,0,0,0,0,1424,900,289,339,1502173,305884,0,0,0,7772525,2341835,0,0,0,0,0,0,0,336899619,0,0,0,31644397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14986815,0,0,0,0,28953243,4940000,0,481675630,60124315,329548112,396667203,344632509,0,189675410,0,0,7863,0,0,0,0,0,0,0,0,0,3764914,0,590580,0,0,0,0,0,0,0,0,0,0,224337493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3197362,1422600,103735474,0,0,0,0,0,14295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62479,6/30/2024 0:00:00,16745,7/29/2024 12:02:35 AM,103975,13474,0,38695995,0,34061995,34061995,0,211983,1503,0,998,20684879,131,3228703,488090,0,0,0,0,0,0,0,5025,100000,0,0,0,155438,0,0,0,0,0,0,1026,584,625,695,183769,9542,0,0,0,-527482,13579,0,0,0,0,0,0,0,16586262,0,0,0,652542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344989,0,0,0,0,337180,0,0,7375819,1356616,6981186,7164389,1543290,0,5408170,0,0,581,0,0,0,0,0,0,0,0,0,1122282,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66533,28881,-115386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62482,6/30/2024 0:00:00,16748,7/23/2024 10:56:23 PM,0,0,0,14423222,0,11648400,11648400,0,49264,21583,21414,687,10374285,210,2205662,122682,0,0,0,0,0,0,0,1420,2580,0,0,0,26023,0,0,0,0,0,0,0,1250,450,550,41558,675,0,0,0,0,0,0,0,0,0,0,0,0,5362005,313438,0,0,216103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107761,0,0,0,0,34726,0,0,734426,0,4063450,4500617,1051351,0,2258883,0,0,223,0,0,0,0,0,0,0,0,0,93835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14279,0,9224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62484,6/30/2024 0:00:00,16750,8/6/2024 10:05:48 PM,5071200,8691466,0,271426456,0,210764427,225841427,0,694125,78039,0,17285,223587868,1513,20895910,1448380,0,0,0,0,0,0,0,17021,520128,0,0,494605,1655286,0,0,0,0,0,22,1350,990,299,299,459242,124794,0,0,0,518669,0,0,0,0,0,0,0,0,66875715,0,0,0,5566157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084494,0,0,0,0,1992152,21750000,15077000,62800704,9737627,60325507,64179297,7122063,0,22245341,0,0,2863,0,0,0,0,0,0,0,0,0,1570027,0,51264,0,0,0,0,0,0,0,0,0,0,1469307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021764,50886,2765994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62486,6/30/2024 0:00:00,16752,7/24/2024 10:25:32 PM,171965,26516,0,11333786,0,8597557,8597557,0,35870,0,0,210,2646407,51,481194,156889,0,0,0,0,0,0,0,1591,7500,0,0,0,7695,0,0,0,0,0,0,0,1800,0,850,0,2823,0,0,0,0,0,0,0,0,0,0,0,0,6118044,1457351,0,0,273851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87569,0,0,0,0,12744,0,0,0,1015754,1463759,1463759,0,0,1253281,0,0,109,0,0,0,0,0,0,0,0,0,179028,0,0,0,0,0,0,0,0,0,0,0,0,60900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10755,24648,14399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62497,6/30/2024 0:00:00,16760,7/30/2024 10:06:46 PM,0,163206,0,55960965,0,45956561,45956561,0,61808,61014,56761,2004,32630919,917,7327502,197725,0,0,0,0,0,0,0,7103,17000,0,0,42474,182846,0,0,0,0,0,0,1170,1025,577,693,222455,31354,0,0,0,-196449,0,0,0,0,0,0,0,0,22751176,318566,0,0,1285298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450851,0,0,0,0,1880539,1581505,0,9062863,2684421,1901859,2939385,8502320,0,6884259,0,0,216,0,0,0,0,0,0,0,0,0,43348,0,11282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107387,36721,259936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62500,6/30/2024 0:00:00,16762,7/22/2024 10:31:48 PM,326353,0,0,30257280,0,23862690,23862690,0,95844,53127,0,129294,13880800,12852,3702916,182071,0,0,0,0,0,0,0,2360,4000,0,0,0,208659,0,0,0,0,0,0,0,1200,590,690,35950,19811,0,0,0,152876,0,0,0,0,0,0,0,0,22708910,5905624,0,0,303879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234389,0,0,0,0,36090,0,0,0,1153780,0,0,0,0,300000,0,0,89844,0,0,0,0,0,0,0,0,0,104322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10679,0,114847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62502,6/30/2024 0:00:00,16764,7/18/2024 10:17:13 PM,0,13983,0,8759989,0,7697859,7697859,0,0,0,0,403,6408253,73,1456286,0,0,0,0,0,0,0,0,942,1200,0,0,0,5684,0,0,0,0,0,0,0,1775,900,875,0,0,0,0,0,0,84244,0,0,0,0,0,0,0,3877760,362169,0,0,197874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75932,0,0,0,0,6348,0,0,608075,931605,2196176,2196176,0,0,649918,0,0,130,0,0,0,0,0,0,0,0,0,6968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25941,2974,49168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62504,6/30/2024 0:00:00,16766,7/29/2024 10:20:49 PM,17584117,7455063,0,1477523889,0,1309514972,1309514972,0,1966295,1987889,0,41319,846002633,23263,172605870,6120745,0,0,0,0,0,0,0,82049,1019895,0,0,657779,8681078,0,0,0,0,0,0,1074,985,741,842,2010259,542703,0,0,0,0,0,0,0,0,0,0,0,0,372943186,3817707,0,0,24188799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12182219,0,0,0,0,18147858,30000000,0,313074562,38262176,242840601,289607953,291181447,0,142307849,0,0,11633,0,0,0,0,0,0,0,0,0,8023864,0,591775,0,0,0,0,0,0,0,0,0,0,79163269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3197309,1283092,43338326,0,0,0,0,0,13350363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62508,6/30/2024 0:00:00,16770,7/18/2024 10:17:12 PM,950261,75583,0,48585885,0,42074996,42074996,0,22635,0,0,1673,31111994,161,4448265,47715,0,0,0,0,0,0,0,3751,303429,0,0,0,203553,0,0,0,0,0,0,999,1200,649,649,46597,5207,0,0,0,214938,344314,0,0,0,0,0,0,0,9295793,0,0,0,789654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404274,0,0,0,0,370246,0,0,8217367,1981079,5549946,5712149,16517250,0,5914206,0,0,668,0,0,0,0,0,0,0,0,0,42788,0,9541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84698,13326,201282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62509,6/30/2024 0:00:00,16771,8/3/2024 10:00:47 PM,28960182,11291137,0,1200011180,0,1048348247,1048348247,0,2058676,1008541,119672,40525,692550820,5303,186533014,4427617,0,0,0,0,0,0,0,90696,2935478,0,0,618271,786247,0,0,0,0,0,0,1454,1238,856,799,2684039,362025,0,0,0,0,1087161,0,0,0,0,0,0,0,305073294,0,0,0,24185086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9845747,0,0,0,0,10023486,55756667,0,261383926,25178457,273037433,296484171,154787542,0,119699113,0,0,10770,0,0,0,0,0,0,0,0,0,8954242,0,379593,0,0,0,0,0,0,0,0,0,0,107181098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567164,1222738,35059496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62514,6/30/2024 0:00:00,16776,7/26/2024 11:02:15 PM,116457196,10658912,0,14259172566,0,12073673047,12073715735,0,14060834,3923244,1040322,268517,11874929480,20226,1989917585,32157362,0,0,0,0,0,0,0,493257,32668980,0,0,9919445,18080296,0,0,0,0,0,1,1525,1200,325,899,12395227,2054271,0,0,0,0,121449287,0,0,0,0,0,0,0,1509209027,0,0,0,143821659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93837969,0,0,0,0,188968297,530000000,42688,3155291544,372480455,2886607644,3045454912,3831695526,0,1558223359,0,0,57944,0,0,0,0,0,0,0,0,0,47613498,0,1457173,0,0,0,0,0,0,0,0,0,0,2092226327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40466146,2461961,66877973,0,0,0,0,0,778326422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62517,6/30/2024 0:00:00,16779,7/26/2024 11:25:47 PM,0,82717,0,28806799,0,24492138,25738138,0,34864,11581,0,1046,8385496,2945,2151254,74325,0,0,0,0,0,0,0,2160,20000,0,0,47328,63239,0,0,0,0,0,5,1450,1500,200,600,8391,10580,0,0,0,0,0,0,0,0,0,0,0,0,8712960,0,0,0,612791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230438,0,0,0,0,534521,225000,1246000,6460523,469866,3601231,3810295,4960940,0,3460979,0,0,108,0,0,0,0,0,0,0,0,0,121370,0,4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21748,37210,401728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62536,6/30/2024 0:00:00,16796,7/26/2024 11:00:19 PM,377240,30442,0,17528612,0,16025801,16025801,0,25074,100037,60665,3339,12435605,129,1917486,216132,0,0,0,0,0,0,0,2774,7200,0,0,399,67197,0,0,0,0,0,0,1100,1149,624,724,13259,4158,0,0,0,0,0,0,0,0,0,0,0,0,6505675,0,0,0,464977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148002,0,0,0,0,1936,0,0,5340614,47427,2623348,3483810,598207,0,1500875,0,0,258,0,0,0,0,0,0,0,0,0,30791,0,18807,0,0,0,0,0,0,0,0,0,0,1790154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118393,49770,622023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62537,6/30/2024 0:00:00,16797,7/30/2024 10:00:50 PM,1599751,225022,0,67480692,0,55566468,55566468,0,212502,78677,11135,1844,39904552,384,5833044,385889,0,0,0,0,0,0,0,2870,5000,0,0,0,699741,0,0,0,0,0,0,1500,1150,639,739,30765,21985,0,0,0,264850,54181,0,0,0,0,0,0,0,6873745,2573944,0,0,766587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523467,0,0,0,0,95338,0,0,4286191,2722915,13758353,21552942,20076493,0,8979897,0,0,772,0,0,0,0,0,0,0,0,0,186780,0,0,0,0,0,0,0,0,0,0,0,0,76337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136465,42232,2394855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62542,6/30/2024 0:00:00,16802,7/29/2024 11:50:38 PM,11262329,1159355,0,993293192,0,821067453,832430643,0,1642197,217416,9186,54701,894372973,6126,162120166,5153682,0,0,0,0,0,0,0,87360,2318993,0,0,1310673,10565131,0,0,0,0,0,7,1190,1490,800,800,3148757,339295,0,0,0,0,0,0,0,0,0,0,0,0,175623399,0,0,0,13928030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7566777,0,0,0,0,8244280,40000000,11363190,207597287,31057504,344508766,354218151,49688218,0,108633509,0,0,30380,0,0,0,0,0,0,0,0,0,13115520,0,82359,0,0,0,0,0,0,0,0,0,0,7384369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823565,231447,3669454,0,0,0,0,0,2247114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62543,6/30/2024 0:00:00,16803,7/26/2024 10:16:20 PM,0,0,0,41802102,0,34955122,34955122,0,0,0,0,880,7700046,74,1319781,0,0,0,0,0,0,0,0,2601,5900,0,0,0,84781,0,0,0,0,0,0,1090,1084,506,485,9270,160,0,0,0,421070,0,0,0,0,0,0,0,0,0,0,0,0,342263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366203,0,0,0,0,203753,0,0,30540510,0,3097625,4414612,0,0,6215561,0,0,285,0,0,0,0,0,0,0,0,0,33218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12311,99711,109191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
