"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
13062,6/30/2024 0:00:00,6580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
13067,6/30/2024 0:00:00,6582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313111,0,0,0,0,30547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,56,0,0,0,0,0,0,7
13102,6/30/2024 0:00:00,6597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5608,0,0,0,551821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,4
13103,6/30/2024 0:00:00,6598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,79
13115,6/30/2024 0:00:00,6608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
13121,6/30/2024 0:00:00,6614,0,0,0,0,0,0,3746702,0,0,0,0,0,0,0,9267787,0,0,0,0,0,0,0,0,0,22585,0,0,0,0,0,0,0,0,18081983,0,0,0,0,5067494,25,12,0,0,0,0,8,3,3,6,15,12,27,10,0,2,2,10,37,559,181,0,0,0,1,0,1,287
13131,6/30/2024 0:00:00,6623,0,0,0,0,0,0,17397616,0,0,0,0,0,0,0,7878728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93817,0,0,0,27321546,0,0,0,0,1951385,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,103,214,0,0,0,0,0,0,224
13132,6/30/2024 0:00:00,6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,0,0,93
13161,6/30/2024 0:00:00,6641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
13167,6/30/2024 0:00:00,6645,0,0,0,0,0,0,191867,0,0,0,0,0,0,0,1638150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400887,0,0,0,0,570870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,31,0,0,0,0,0,0,183
13180,6/30/2024 0:00:00,6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13186,6/30/2024 0:00:00,6654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
13190,6/30/2024 0:00:00,6656,0,0,0,0,0,0,6046282,0,0,0,0,0,0,0,1680539,0,0,0,0,0,0,0,0,0,879526,0,0,0,0,105190,0,0,1294285,9126296,0,0,0,0,0,55,0,0,0,0,0,13,0,9,0,24,0,24,31,0,2,0,32,55,542,320,2,0,0,0,0,0,452
13224,6/30/2024 0:00:00,6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
13233,6/30/2024 0:00:00,6676,0,0,0,0,0,0,41250,0,0,0,0,0,0,0,1207533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229170,1662722,0,0,0,0,184769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,119,0,0,0,0,0,0,76
13242,6/30/2024 0:00:00,6684,0,0,0,0,0,0,142948913,0,0,0,0,0,0,0,304833298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16991362,0,0,0,518887918,0,0,0,0,54114345,9,0,0,0,0,0,7,0,1,0,8,0,8,1,0,0,0,1,9,2796,3428,0,0,0,0,0,0,3854
13248,6/30/2024 0:00:00,6686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
13254,6/30/2024 0:00:00,6688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305474,0,0,0,0,538500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
13261,6/30/2024 0:00:00,6694,0,0,0,0,0,0,257451,0,0,0,0,0,0,0,1337128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109385,0,0,0,2048964,0,0,0,0,345000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,0,0,0,0,0,0,69
13265,6/30/2024 0:00:00,6697,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9424,0,0,1885352,2488799,0,0,0,0,494023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,50
13271,6/30/2024 0:00:00,6699,0,0,0,0,0,0,1258091,0,0,0,0,0,0,0,12869480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14321682,0,0,0,0,194111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,144,0,0,0,0,0,0,80
13274,6/30/2024 0:00:00,6702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
13279,6/30/2024 0:00:00,6705,0,0,0,0,0,0,3767975,0,0,0,0,0,0,0,1139954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4907929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,132,0,0,0,0,0,0,74
13290,6/30/2024 0:00:00,6715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2973137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4436906,0,0,0,0,1463769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,4,0,0,0,0,0,0,234
13300,6/30/2024 0:00:00,6722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992311,0,0,0,0,0,6,3,0,0,0,0,0,1,1,2,5,3,8,1,0,4,0,1,9,80,7,0,0,0,0,0,0,24
13305,6/30/2024 0:00:00,6726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,79,0,0,0,0,0,0,20
13321,6/30/2024 0:00:00,6735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3882438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5024732,0,0,0,0,1142294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,188
13329,6/30/2024 0:00:00,6738,0,0,0,0,0,0,343560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,0,0,717128,0,0,0,0,372011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,119
13334,6/30/2024 0:00:00,6740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5933548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7173188,0,0,0,0,1239640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1,0,0,0,0,0,0,466
13345,6/30/2024 0:00:00,6746,0,0,0,0,0,0,6464987,0,0,0,0,0,0,0,11029400,0,0,0,0,0,0,0,0,0,6832131,0,0,0,0,0,0,0,1359368,43716172,0,0,0,0,24862417,216,11,0,2,0,0,89,0,63,7,179,11,190,35,0,22,4,37,227,1777,1093,0,2,0,0,0,2,717
13355,6/30/2024 0:00:00,6751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65697,0,0,50260,115957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,112
13367,6/30/2024 0:00:00,6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13391,6/30/2024 0:00:00,6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444484,0,0,0,0,0,0,0,0,0,2379759,0,0,0,0,0,0,0,0,1444484,0,0,0,0,0,23,0,0,0,0,0,18,0,0,0,18,0,18,5,0,0,0,5,23,103,38,0,0,0,0,0,0,113
13392,6/30/2024 0:00:00,6764,0,0,0,0,0,0,446433029,0,0,0,0,0,0,0,525427021,0,0,0,0,0,0,0,0,0,61750,0,0,0,0,17003173,0,0,0,1068693500,0,0,0,0,79830277,335,38,0,2,0,0,25,9,251,15,333,38,371,0,0,57,14,2,373,3175,1815,0,0,0,0,0,0,111
13402,6/30/2024 0:00:00,6769,0,0,0,0,0,0,2586989,0,0,0,0,0,0,0,3680995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501502,6795352,0,0,0,0,25866,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6,13,62,0,0,0,0,0,0,86
13416,6/30/2024 0:00:00,6777,0,0,0,0,0,0,7753889,0,0,0,0,0,0,0,2064394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930495,0,0,0,10748778,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,5,0,0,1,5,6,241,128,0,0,0,0,0,0,59
13426,6/30/2024 0:00:00,6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
13432,6/30/2024 0:00:00,6785,0,0,0,0,0,0,2426743,0,0,0,0,0,0,0,4245598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16754,0,0,5062762,11751857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,107,0,0,0,0,0,0,233
13439,6/30/2024 0:00:00,6786,0,0,0,0,0,0,3703598,0,0,0,0,0,0,0,2836866,0,0,0,0,0,0,0,0,0,1856200,0,0,0,0,0,0,0,0,6540464,0,0,0,0,0,30,8,0,0,0,0,0,0,24,4,30,8,38,0,0,6,4,0,38,282,44,0,0,0,0,0,0,23
13456,6/30/2024 0:00:00,6798,0,0,0,0,0,0,207574,0,0,0,0,0,0,0,614524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179477,0,0,0,2383058,0,0,0,0,1381483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
13458,6/30/2024 0:00:00,6799,0,0,0,0,0,0,2933512,0,0,0,0,0,0,0,8554384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043348,16555777,0,0,0,0,4024533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,148,0,0,0,0,0,0,85
13469,6/30/2024 0:00:00,6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
13472,6/30/2024 0:00:00,6806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75280,269125,0,0,0,0,193845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
13476,6/30/2024 0:00:00,6810,0,0,0,0,0,0,4104369,0,0,0,0,0,0,0,8272819,0,0,0,0,0,0,0,0,0,460961,0,0,0,0,870383,0,0,0,16859305,0,0,0,0,3611734,120,0,13,0,0,0,25,0,10,0,50,0,50,57,0,10,0,70,120,380,261,0,0,0,0,0,0,283
13481,6/30/2024 0:00:00,6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6576,6576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13492,6/30/2024 0:00:00,6819,0,0,0,0,0,0,139220,0,0,0,0,0,0,0,3012070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108733,0,0,286561,3546584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,29,0,0,0,0,0,0,33
13495,6/30/2024 0:00:00,6821,0,0,0,0,0,0,1982407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019389,0,0,0,0,36982,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,100,55,0,0,0,0,0,0,15
13503,6/30/2024 0:00:00,6827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,23
13516,6/30/2024 0:00:00,6835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
13519,6/30/2024 0:00:00,6837,0,0,0,0,0,0,29201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407562,2436763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6
13526,6/30/2024 0:00:00,6843,0,0,0,0,0,0,5263,0,0,0,0,0,0,0,1192386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47992,0,0,0,1245641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,48
13533,6/30/2024 0:00:00,6847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
13534,6/30/2024 0:00:00,6848,0,0,0,0,0,0,2352498,0,0,0,0,0,0,0,7307890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460595,0,0,0,12344015,0,0,0,0,2223032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,42,0,0,0,0,0,0,212
13544,6/30/2024 0:00:00,6856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
13559,6/30/2024 0:00:00,6868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376471,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,7,0,0,0,0,0,0,0,0,243
13583,6/30/2024 0:00:00,6881,0,0,0,0,0,0,1313548,0,0,0,0,0,0,0,3074166,0,0,0,0,0,0,0,0,0,507787,0,0,0,0,20049,0,0,188920,6400760,0,0,0,0,1804077,101,5,0,8,0,0,18,3,4,0,59,5,46,34,0,34,2,7,106,236,102,0,0,0,0,0,0,315
13591,6/30/2024 0:00:00,6887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496027,0,0,0,0,260100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
13599,6/30/2024 0:00:00,6893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
13601,6/30/2024 0:00:00,6895,0,0,0,0,0,0,31546115,0,0,0,0,0,0,0,21424400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368820,0,0,699899,56365444,0,0,0,0,2326210,11,7,0,0,0,0,2,1,2,4,4,7,11,7,0,0,2,7,18,197,502,1,0,0,0,0,0,8
13602,6/30/2024 0:00:00,6896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,0,0,0,2318398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,103,0,0,0,0,0,0,25
13605,6/30/2024 0:00:00,6897,0,0,0,0,0,0,21414120,0,0,0,0,0,0,0,133960357,0,0,0,0,0,0,0,0,0,7044214,0,0,0,0,3509814,0,0,0,177435714,0,0,0,0,18551423,148,1,0,0,0,0,40,1,31,0,98,1,101,50,0,25,0,50,149,663,1778,0,2,0,0,0,2,293
13616,6/30/2024 0:00:00,6904,0,0,0,0,0,0,11033400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5888,0,0,0,0,148048,0,0,0,11317137,0,0,0,0,135689,0,31,0,0,0,0,0,6,0,21,0,31,31,0,0,0,4,0,31,388,351,0,0,0,0,0,0,265
13634,6/30/2024 0:00:00,6916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
13649,6/30/2024 0:00:00,6927,0,0,0,0,0,0,1068563,0,0,0,0,0,0,0,2625388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934613,4628564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,950
13654,6/30/2024 0:00:00,6932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
13655,6/30/2024 0:00:00,6933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,12,0,0,0,0,4,0,0,4,289
13659,6/30/2024 0:00:00,6936,0,0,0,0,0,0,2613544,0,0,0,0,0,0,0,2446698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103408,5413205,0,0,0,0,249555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,67,0,0,0,0,0,0,64
13672,6/30/2024 0:00:00,6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
13682,6/30/2024 0:00:00,6948,0,0,0,0,0,0,2092877,0,0,0,0,0,0,0,2296766,0,0,0,0,0,0,0,0,0,473918,0,0,0,0,210831,0,0,0,5169711,0,0,0,0,569237,37,0,0,9,0,0,4,0,3,0,7,0,7,21,0,0,0,30,37,1766,135,0,0,0,0,0,0,1239
13687,6/30/2024 0:00:00,6950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2947803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2947857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,131
13690,6/30/2024 0:00:00,6952,0,0,0,0,0,0,6528175,0,0,0,0,0,0,0,13148283,0,0,0,0,0,0,0,0,0,8936253,0,0,0,0,3307387,0,0,3720100,36014406,0,0,0,0,9310461,3,35,0,0,0,0,0,18,0,15,1,35,36,2,0,0,0,2,38,720,442,0,0,0,0,0,0,838
13704,6/30/2024 0:00:00,6960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9533053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458759,0,0,0,9991812,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,12,0,12,0,0,0,0,0,12,31,72,5,0,0,0,0,0,44
13729,6/30/2024 0:00:00,6978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,13,0,0,0,0,0,0,230
13733,6/30/2024 0:00:00,6981,0,0,0,0,0,0,53558,0,0,0,0,0,0,0,3293219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3798817,0,0,0,0,452040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,42,0,0,0,0,0,0,46
13737,6/30/2024 0:00:00,6983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18149333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724060,0,0,0,21884418,0,0,0,0,11025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501
13741,6/30/2024 0:00:00,6987,0,0,0,0,0,0,68491295,0,0,0,0,0,0,0,14276750,0,0,0,0,0,0,0,0,0,9659396,0,0,0,0,85647,0,0,3552331,86655318,0,0,0,0,249295,124,7,0,3,0,0,43,0,27,6,91,7,98,30,0,7,0,33,131,1164,906,0,0,0,0,0,0,973
13760,6/30/2024 0:00:00,7002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,59,0,0,0,0,0,0,0
13762,6/30/2024 0:00:00,7004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191194,3424810,0,0,0,0,1647299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,55,0,0,0,0,0,573
13763,6/30/2024 0:00:00,7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8601,0,0,0,10173,0,0,0,0,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,119
13766,6/30/2024 0:00:00,7007,0,0,0,0,0,0,302555,0,0,0,0,0,0,0,673091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78248,0,0,0,1053894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,33,0,0,0,0,0,0,27
13777,6/30/2024 0:00:00,7017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,95
13790,6/30/2024 0:00:00,7026,0,0,0,0,0,0,964279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37121,0,0,0,0,258709,0,0,0,1408530,0,0,0,0,185542,2,0,0,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,2,92,21,0,0,0,0,0,0,287
13791,6/30/2024 0:00:00,7027,0,0,0,0,0,0,274599,0,0,0,0,0,0,0,5058372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121732,6943092,0,0,0,0,1488389,2,4,0,0,0,0,0,4,0,0,0,4,4,2,0,0,0,2,6,125,99,0,0,0,0,0,0,30
13794,6/30/2024 0:00:00,7029,0,0,0,0,0,0,9781953,0,0,0,0,0,0,0,5039046,0,0,0,0,0,0,0,0,0,106169,0,0,0,0,0,0,0,0,18184343,0,0,0,0,3363344,32,43,0,0,0,0,4,9,11,22,15,43,58,17,0,0,7,17,75,181,209,38,0,0,0,0,0,142
