"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_AS0007","ACCT_AS0008","ACCT_AS0009","ACCT_AS0013","ACCT_AS0016","ACCT_AS0017","ACCT_AS0022","ACCT_AS0023","ACCT_AS0024","ACCT_AS0025","ACCT_AS0032","ACCT_AS0036","ACCT_CM0099","ACCT_CH0007","ACCT_CH0008","ACCT_CH0015","ACCT_CH0016","ACCT_CH0017","ACCT_CH0018","ACCT_CH0019","ACCT_CH0020","ACCT_CH0021","ACCT_CH0022","ACCT_CH0023","ACCT_CH0024","ACCT_CH0025","ACCT_CH0026","ACCT_CH0027","ACCT_CH0028","ACCT_CH0029","ACCT_CH0030","ACCT_CH0031","ACCT_CH0032","ACCT_CH0033","ACCT_CH0034","ACCT_CH0035","ACCT_CH0036","ACCT_CH0037","ACCT_CH0038","ACCT_CH0039","ACCT_CH0040","ACCT_CH0047","ACCT_CH0048","ACCT_DL0002","ACCT_DL0009","ACCT_DL0016","ACCT_DL0022","ACCT_DL0023","ACCT_DL0024","ACCT_DL0025","ACCT_DL0026","ACCT_DL0027","ACCT_DL0028","ACCT_DL0030","ACCT_DL0037","ACCT_DL0044","ACCT_DL0050","ACCT_DL0051","ACCT_DL0052","ACCT_DL0053","ACCT_DL0054","ACCT_DL0055","ACCT_DL0056","ACCT_DL0057","ACCT_DL0058","ACCT_DL0059","ACCT_DL0060","ACCT_DL0061","ACCT_DL0062","ACCT_DL0063","ACCT_DL0064","ACCT_DL0065","ACCT_DL0066","ACCT_DL0067","ACCT_DL0068","ACCT_DL0069","ACCT_DL0070","ACCT_DL0071","ACCT_DL0072","ACCT_DL0073","ACCT_DL0074","ACCT_DL0075","ACCT_DL0076","ACCT_DL0077","ACCT_DL0078","ACCT_DL0079","ACCT_DL0080","ACCT_DL0081","ACCT_DL0082","ACCT_DL0083","ACCT_DL0084","ACCT_DL0085","ACCT_DL0086","ACCT_DL0087","ACCT_DL0088","ACCT_DL0089","ACCT_DL0090","ACCT_DL0091","ACCT_DL0092","ACCT_DL0093","ACCT_DL0094","ACCT_DL0095","ACCT_DL0096","ACCT_DL0097","ACCT_DL0098","ACCT_DL0099","ACCT_DL0100","ACCT_DL0101","ACCT_DL0102","ACCT_DL0103","ACCT_DL0104","ACCT_DL0105","ACCT_DL0106","ACCT_DL0107","ACCT_DL0108","ACCT_DL0109","ACCT_DL0110","ACCT_DL0111","ACCT_DL0112","ACCT_DL0113","ACCT_DL0114","ACCT_DL0115","ACCT_DL0116","ACCT_DL0117","ACCT_DL0118","ACCT_DL0119","ACCT_DL0120","ACCT_DL0122","ACCT_DL0123","ACCT_DL0124","ACCT_DL0125","ACCT_DL0126","ACCT_DL0127","ACCT_DL0128","ACCT_DL0129","ACCT_DL0130","ACCT_DL0131","ACCT_DL0132","ACCT_DL0133","ACCT_DL0134","ACCT_DL0135","ACCT_DL0136","ACCT_DL0137","ACCT_DL0138","ACCT_DL0139","ACCT_DL0140","ACCT_DL0141","ACCT_DL0142","ACCT_DL0144","ACCT_DL0145","ACCT_DL0146","ACCT_DL0147","ACCT_DT0001","ACCT_DT0002","ACCT_DT0003","ACCT_DT0004","ACCT_DT0005","ACCT_DT0006","ACCT_DT0007","ACCT_DT0008","ACCT_DT0009","ACCT_DT0010","ACCT_DT0011","ACCT_DT0012","ACCT_DT0013","ACCT_DT0014","ACCT_DT0015","ACCT_DT0016","ACCT_IN0001","ACCT_IN0002","ACCT_IN0003","ACCT_IN0004","ACCT_IN0005","ACCT_IN0006","ACCT_IN0007","ACCT_IN0008","ACCT_IS0005","ACCT_IS0010","ACCT_IS0029","ACCT_IS0030","ACCT_LQ0013","ACCT_LQ0014","ACCT_LQ0015","ACCT_LQ0016","ACCT_LQ0017","ACCT_IS0048","ACCT_IS0049","ACCT_DL0148","ACCT_DL0149"
63899,12/31/2024 0:00:00,18127,Subm,4150000,0,5608731,0,0,25929,0,0,0,0,0,94986,0,6252,5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4596,0,0,3721,0,16284,1859,0,18143,5,26097,4935,0,4178,5338,0,0,0,5338,3,254853,27863,147294,0,0,175157,5,114769,50230,0,0,0,50230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119059,0,0,53842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762520,0,0,0,0,0,0,0,0,0,0,0
63903,12/31/2024 0:00:00,18131,Subm,2390000,0,2752134,0,0,482,0,0,0,0,0,0,0,0,0,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,807,0,1209,2,0,0,0,64702,12938,8072,38497,0,59507,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13340,0,0,47375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76367,0,0,0,0,0,0,0,0,0,0,0
63923,12/31/2024 0:00:00,18151,Subm,250000,0,16942948,32704421,126800,401439,0,0,382679,0,0,8024511,14284526,230616,91597,109536,112,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40387,0,0,45212,57515,82898,1492,0,141905,69,76388,407140,0,139064,3204,96127,138497,188410,426238,27,547434,99991,144878,0,0,244869,4,26973,8104,85796,184289,0,278189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692729,76636,0,1417844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653,47488482,0,0,0,0,0,0,0,9138037,0,0,0,0,0,0,0,0,0,0,0
63932,12/31/2024 0:00:00,18160,Subm,0,0,24239377,65483716,7670298,9670298,0,118209,0,0,0,43763100,78723057,217504,29280,28316,330,0,140,164209,924,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,10224,0,54664,0,46963,3317,76164,0,0,94595,10308,27383,3504,0,41195,12,109794,842361,0,101619,39177,56248,0,0,95425,3,1135104,526660,7953,0,654051,1188664,18,115423,26361,14388,0,0,40749,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241658,69578,0,174818,0,244396,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92548,0,148853,0,148853,1,28188,0,0,0,0,0,0,6605,9315,0,0,0,9315,2,1709718,370212,0,2817017,323671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89457,335172658,0,0,0,0,28,371318,0,29608780,0,110508,85443269,12014773,20594151,0,32608924,2260597,1036724,12,230804
63940,12/31/2024 0:00:00,18168,WISE,200000,0,1153881,16841449,410500,660500,0,0,16634,0,0,416608,0,361925,31476,2171,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,20142,25993,18342,936,0,45271,58,0,30938,0,233156,702,0,0,0,702,1,594050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58150,94185,0,240967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,3717524,0,0,0,0,16,380534,0,1024940,0,0,0,0,0,0,0,0,0,1,702
63943,12/31/2024 0:00:00,18171,Subm,19590000,0,34832841,4239499,0,144996,0,0,0,0,0,197224,0,19554,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5266,11190,774,17230,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,0,9825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671159,0,67367,0,0,0,0,0,0,0,0,0
63958,12/31/2024 0:00:00,18186,Subm,0,0,107776464,235092539,6888000,6888000,0,0,273523,0,0,12106506,0,707518,54075,0,0,0,0,11522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150776,0,0,287323,104145,160204,0,0,264349,39,74155,176257,0,0,0,0,0,0,0,0,1451283,906692,335342,0,0,1242034,4,573297,206115,18995,0,0,225110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618140,0,0,2659525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111,235202677,0,0,0,0,0,0,0,38889174,0,0,0,0,106135506,108626472,214761978,1189873,321991,5,80416
63965,12/31/2024 0:00:00,18193,Subm,4749000,0,7885433,6450000,0,32678,0,0,2000,0,0,294652,337130,35145,14589,5802,3582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,0,1919,1364,1149,0,0,2513,3,578,63603,0,0,0,0,0,0,0,0,103250,84134,0,0,0,84134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151832,3657,0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66346,4728563,0,0,0,0,0,0,0,1800703,0,0,0,0,0,0,0,0,0,0,0
63971,12/31/2024 0:00:00,18199,Subm,250000,0,19273328,7045770,176103,357953,0,0,0,0,0,1798205,0,61758,6066,0,0,230,0,0,8618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40254,0,0,1340,2804,0,0,0,2804,1,70248,35118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90607,12052,242431,100578,59048,414109,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160476,237556,0,494464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,13092406,0,0,0,0,0,0,0,4844427,0,0,0,0,0,0,0,0,0,0,0
63977,12/31/2024 0:00:00,18205,Subm,7211000,0,9568192,0,0,52400,0,0,0,0,0,1440777,974105,5460,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,665,0,0,870,0,870,1,3670,3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7547,6339,0,16161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114126,2814584,9,650786,3,974105,36,216417,0,1926448,0,0,0,0,0,0,0,0,0,0,0
63988,12/31/2024 0:00:00,18216,Subm,1118000,0,1863350,1686000,0,7500,0,0,0,0,0,43559,0,5419,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929,0,0,0,0,0,0,0,0,0,0,1971,0,0,1971,1,0,0,40226,0,0,40226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265523,0,0,0,0,0,0,0,0,0,0,0
63996,12/31/2024 0:00:00,18224,Subm,0,0,44339820,5800262,437300,1885168,0,0,630722,0,0,9976283,3025525,1006884,224458,196725,36578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50116,0,0,128987,65499,140323,8902,0,214724,86,55918,445241,0,189271,0,140059,8169,0,148228,8,752395,287282,126317,0,0,413599,5,120867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904056,11171,0,145395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41048,73287435,0,0,0,0,0,0,0,16018876,0,-50000,0,0,0,0,0,0,0,7,88699
64029,12/31/2024 0:00:00,18257,Subm,1500000,0,18552959,4924372,763700,1209015,0,0,204142,147980,0,4224430,7942356,97402,16054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26050,0,0,12695,11361,27587,0,0,38948,12,31027,116523,0,43491,13428,0,0,0,13428,1,1144764,0,0,0,0,0,0,197108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,198390,3334,0,496922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,22227190,4,336100,0,0,0,0,0,7843649,0,0,0,0,0,0,0,0,0,0,0
64030,12/31/2024 0:00:00,18258,Subm,6968000,25,11541662,12048978,1027500,1027500,0,0,0,0,0,1118384,1529849,140711,5592,472857,62080,19456,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45699,0,0,16167,4682,5998,0,0,10680,13,0,656452,0,191530,72502,58635,0,0,131137,11,145276,349827,0,0,0,349827,4,45833,51628,0,0,0,51628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,14285430,0,0,0,0,233,2636926,0,5821372,0,0,0,0,0,0,0,0,0,0,0
64034,12/31/2024 0:00:00,18262,Subm,0,0,3852294,0,0,120579,0,0,0,0,0,118572,0,0,0,78246,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59430,12396,52068,0,0,64464,18,0,206919,0,0,0,0,0,0,0,0,7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219315,0,0,206753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524771,0,0,0,0,0,0,0,0,0,0,0
64036,12/31/2024 0:00:00,18264,Subm,5250000,0,9678674,255415,0,185200,0,0,32520,0,0,1870535,0,93285,13975,48145,20470,0,0,27289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4523,0,0,15778,1874,0,0,0,1874,1,25787,31075,0,15168,0,0,0,0,0,0,266186,0,0,181068,0,181068,1,150147,0,0,44636,0,44636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63259,38204,0,279384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,32075175,9,1699455,5,991131,0,0,0,3602914,0,0,0,0,0,0,0,0,0,0,0
64037,12/31/2024 0:00:00,18265,Subm,23321000,0,34096675,13210211,134000,548309,0,0,35149,0,0,4171227,0,119179,13836,133628,42166,0,0,40998,41225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12662,0,0,24795,17693,0,0,0,17693,7,29950,248683,0,248015,35227,62734,984,0,98945,16,74147,0,12535,0,0,12535,1,37387,118229,0,0,0,118229,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462444,1898,0,351880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,12874744,0,0,0,0,467,3605102,0,4486769,0,0,0,0,0,0,0,0,0,0,0
64038,12/31/2024 0:00:00,18266,Subm,14296000,0,14867634,0,10000,60000,0,0,0,0,0,67426,0,33523,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4039,0,0,7538,0,8684,9260,0,17944,3,3253,12456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19748,0,0,0,22919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521144,0,0,0,0,0,0,0,0,0,0,0
64049,12/31/2024 0:00:00,18277,Subm,7072000,0,396091886,429172342,48479358,48479358,400768,0,797973,27220,681737,104492432,694738537,3552156,1054375,268839,9452,0,1510,10968,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165185,6311,0,0,54594,2667,0,0,1036241,0,6096,459746,264185,145061,8057,9064,426367,182,311028,2607100,0,375048,176560,153885,57980,43089,431514,40,4727783,1470585,864700,26995,39850,2402130,28,1142859,447280,584278,130165,49182,1210905,32,0,0,0,0,0,0,0,4430142,0,0,0,0,0,0,876956,0,0,0,0,0,0,3782723,0,0,4957,1524898,1529855,15,119051,104202,1680518,0,0,1784720,4,2785648,9465,0,0,0,9465,1,42557,0,0,0,0,0,0,180162,205117,162325,62789,586890,11,0,0,41835,0,0,41835,1,26790,0,24692,48236,0,72928,11,6589401,0,0,4632615,4570054,156659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20742,358005569,0,0,0,0,254,2875064,0,90743178,5293704,0,59904330,53158304,187840836,264961482,505960622,10881482,0,25,331122
64056,12/31/2024 0:00:00,18284,Subm,11214000,0,11670792,0,0,84200,0,0,0,0,0,852532,0,147093,44860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30215,28443,26597,0,0,55040,66,647,32981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62071,26676,0,52621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1620363,0,0,0,0,0,0,0,1164329,0,0,0,0,0,0,0,0,0,0,0
64059,12/31/2024 0:00:00,18287,Subm,7711000,0,18056037,13730015,0,51021,0,0,0,0,0,541740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591537,0,0,0,0,0,0,0,0,0,0,0
64062,12/31/2024 0:00:00,18290,Subm,41745005,0,46619710,0,0,196969,0,0,0,0,0,516474,0,5330,2285,0,0,1378,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12852,0,0,1106,0,1106,1,0,0,0,1995,0,0,0,0,0,0,231071,19212,20373,0,0,39585,14,39071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19212,39585,0,20775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,480919,0,0,0,0,0,0,0,2369176,0,0,0,0,0,0,0,0,0,0,0
64067,12/31/2024 0:00:00,18295,Subm,8962000,0,14183228,0,400000,400000,0,0,0,0,0,85114,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,586,0,0,0,586,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950784,0,0,0,0,0,0,0,0,0,0,0
64084,12/31/2024 0:00:00,18312,Subm,4980000,0,75896482,111772639,3971460,3981360,0,0,597585,0,0,37555278,26567888,2295964,882379,981107,338907,2702,0,80241,2110,0,397,0,0,0,0,0,0,0,0,3323,0,0,0,0,0,0,6647,1710,42,0,0,119108,0,0,310266,179960,381436,84127,0,645523,178,892097,3490259,0,1175278,470728,338667,90029,21501,920925,41,5330313,985364,525248,190434,0,1701046,12,172976,379569,227074,0,29857,636500,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6517085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15024,295295050,0,0,0,0,792,23062658,0,37609228,0,220130,46336511,2281215,17926110,16677408,36884733,0,0,14,148808
64089,12/31/2024 0:00:00,18317,Subm,1150000,0,1577988,1775000,0,41795,0,0,0,0,0,66422,0,9106,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24108,0,0,24108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331562,0,0,0,0,0,0,0,0,0,0,0
64103,12/31/2024 0:00:00,18331,Subm,23393005,0,29525101,0,0,148287,0,0,0,0,0,834486,0,183833,1616,35364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4653,0,0,186405,40146,172436,31087,25852,269521,28,17971,70619,0,0,0,36480,78006,0,114486,3,121980,0,0,0,0,0,0,217388,108457,96811,0,0,205268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241846,138974,0,546633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,1236822,0,0,0,0,0,0,0,3807230,0,0,0,0,0,0,0,0,0,0,0
64108,12/31/2024 0:00:00,18336,Subm,845000,0,1203662,0,0,437,0,0,0,0,0,11245,0,0,0,17834,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,783,0,2274,3,0,16186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106560,0,0,0,0,0,0,0,0,0,0,0
