"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_LQ0018","ACCT_LQ0019","ACCT_LQ0020","ACCT_LQ0021","ACCT_LQ0022","ACCT_LQ0023","ACCT_LQ0024","ACCT_LQ0025","ACCT_LQ0026","ACCT_LQ0027","ACCT_LQ0028","ACCT_LQ0029","ACCT_LQ0030","ACCT_LQ0034","ACCT_LQ0035","ACCT_LQ0038","ACCT_LQ0039","ACCT_LQ0040","ACCT_LQ0042","ACCT_LQ0043","ACCT_LQ0044","ACCT_LQ0045","ACCT_LQ0046","ACCT_LQ0047","ACCT_LQ0052","ACCT_LQ0053","ACCT_LQ0056","ACCT_LQ0059","ACCT_LQ0860","ACCT_NV0001","ACCT_NV0002","ACCT_NV0003","ACCT_NV0004","ACCT_NV0013","ACCT_NV0014","ACCT_NV0015","ACCT_NV0016","ACCT_NV0017","ACCT_NV0018","ACCT_NV0019","ACCT_NV0020","ACCT_NV0021","ACCT_NV0022","ACCT_NV0023","ACCT_NV0024","ACCT_NV0025","ACCT_NV0026","ACCT_NV0027","ACCT_NV0028","ACCT_NV0029","ACCT_NV0030","ACCT_NV0031","ACCT_NV0032","ACCT_NV0033","ACCT_NV0034","ACCT_NV0035","ACCT_NV0036","ACCT_NV0037","ACCT_NV0038","ACCT_NV0039","ACCT_NV0040","ACCT_NV0041","ACCT_NV0042","ACCT_NV0043","ACCT_NV0044","ACCT_NV0045","ACCT_NV0046","ACCT_NV0047","ACCT_NV0048","ACCT_NV0049","ACCT_NV0050","ACCT_NV0051","ACCT_NV0052","ACCT_NV0053","ACCT_NV0054","ACCT_NV0055","ACCT_NV0056","ACCT_NV0057","ACCT_NV0058","ACCT_NV0059","ACCT_NV0060","ACCT_NV0061","ACCT_NV0062","ACCT_NV0063","ACCT_NV0064","ACCT_NV0065","ACCT_NV0066","ACCT_NV0067","ACCT_NV0068","ACCT_NV0069","ACCT_NV0070","ACCT_NV0071","ACCT_NV0072","ACCT_NV0073","ACCT_NV0074","ACCT_NV0075","ACCT_NV0076","ACCT_NV0077","ACCT_NV0078","ACCT_NV0079","ACCT_NV0080","ACCT_NV0081","ACCT_NV0083","ACCT_NV0084","ACCT_NV0087","ACCT_NV0088","ACCT_NV0089","ACCT_NV0090","ACCT_NV0091","ACCT_NV0092","ACCT_NV0093","ACCT_NV0094","ACCT_NV0095","ACCT_NV0096","ACCT_NV0097","ACCT_NV0098","ACCT_NV0099","ACCT_NV0100","ACCT_NV0101","ACCT_NV0102","ACCT_NV0103","ACCT_NV0104","ACCT_NV0105","ACCT_NV0106","ACCT_NV0107","ACCT_NV0108","ACCT_NV0109","ACCT_NV0110","ACCT_NV0111","ACCT_NV0112","ACCT_NV0113","ACCT_NV0114","ACCT_NV0115","ACCT_NV0116","ACCT_NV0122","ACCT_NV0128","ACCT_NV0134","ACCT_NV0140","ACCT_NV0141","ACCT_NV0142","ACCT_NV0143","ACCT_NV0144","ACCT_NV0145","ACCT_NV0146","ACCT_NV0153","ACCT_NV0154","ACCT_NV0155","ACCT_NV0156","ACCT_NV0157","ACCT_NV0158","ACCT_NV0159","ACCT_NV0160","ACCT_NV0161","ACCT_NV0162","ACCT_NV0169","ACCT_NV0170","ACCT_NV0172","ACCT_NV0173","ACCT_SL0036","ACCT_SL0037","ACCT_SL0038","ACCT_SL0039","ACCT_SL0041","ACCT_SL0043","ACCT_SL0045","ACCT_SL0047","ACCT_SL0049","ACCT_SL0051","ACCT_SL0053","ACCT_SL0055","ACCT_SL0056","ACCT_SL0057","ACCT_SL0058","ACCT_SL0059","ACCT_RB0001","ACCT_RB0002","ACCT_RB0003","ACCT_RB0004","ACCT_RB0005","ACCT_RB0006","ACCT_RB0007","ACCT_RB0008","ACCT_RB0009","ACCT_RB0010","ACCT_RB0011","ACCT_RB0012","ACCT_RB0013","ACCT_RB0014","ACCT_RB0015","ACCT_RB0016","ACCT_RB0017","ACCT_RB0018","ACCT_RB0019","ACCT_RB0020","ACCT_RB0021","ACCT_RB0022","ACCT_RB0023","ACCT_RB0024","ACCT_RB0025"
108,12/31/2024 0:00:00,58,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000,962264,0,0,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4850000,16598000,2400000,1000000,0,24848000,0,0,0,1400000,278543,0,0,0,0,278543,5128543,16598000,2400000,1000000,1400000,26526543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8829725,217387,0,0,217387,0,0,0,354629,8692483,0,8692483,0,0,0,0,0,0,0,0,0,0,0,0,0
110,12/31/2024 0:00:00,59,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233000,994000,0,0,0,3227000,0,0,0,0,0,0,0,0,0,0,2233000,994000,0,0,0,3227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5472283,56560,0,0,56560,0,0,0,285997,5242846,0,5242846,0,0,0,0,0,0,0,0,0,0,0,0,0
119,12/31/2024 0:00:00,62,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192108,0,0,7444361,0,7444361,0,0,0,191684,0,0,0,0,3000000,0,0,0,0,0,0,16794962,15272403,0,0,39375098,32849157,0,0,56170060,48121560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17210,14230,0,0,0,0,0,0,0,0,0,0,17210,14230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653444,603253,0,0,11797804,11461162,0,0,3500000,3395810,0,72138518,63596015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,250000,0,0,63596015,0,0,281708,0,0,0,281708,9790936,9878410,19566141,18287050,6605186,64127723,0,-499775,0,-499775,0,2591097,0,0,140520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18207412,28487,0,0,28487,0,0,0,784485,17451414,0,17451414,0,0,0,0,0,0,0,0,0,0,0,0,0
120,12/31/2024 0:00:00,63,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,5500000,0,0,5500000,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40026000,40026000,0,0,0,0,0,0,45526000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45526000,545733,0,0,0,0,545733,21705733,23370000,996000,0,0,46071733,0,0,0,0,0,0,0,0,528506,0,0,0,0,0,2117683,0,0,0,0,0,0,0,0,0,10494609,366384,0,0,366384,0,0,0,1074537,9786456,0,9786456,0,0,0,0,0,0,0,0,0,0,0,0,0
132,12/31/2024 0:00:00,69,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429541,325779,0,0,0,755320,0,0,0,0,0,0,0,0,3333,3333,429541,325779,0,0,3333,758653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158627,9126,0,0,9126,0,0,0,8633,159120,0,159120,0,0,0,0,0,0,0,0,0,0,0,0,0
135,12/31/2024 0:00:00,70,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9875000,9748212,0,0,9875000,9748212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9875000,9748212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8665000,8723000,1497000,0,0,18885000,0,0,9748212,0,424844,0,0,0,0,424844,9089844,9220619,1996453,4444826,4306314,29058056,0,0,0,0,0,0,0,0,1340877,0,0,0,0,0,1592170,0,0,0,0,0,0,0,0,0,10091532,286626,0,0,286626,0,0,0,710839,9667319,0,9667319,0,0,0,0,0,0,0,0,0,0,0,0,0
138,12/31/2024 0:00:00,72,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8069000,7958022,0,0,0,0,0,8069000,7958022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7958023,0,0,0,0,0,72987,72987,3913232,3795587,249204,0,72987,8031010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4145951,67916,0,0,67916,0,0,0,395692,3818175,0,3818175,0,0,0,0,0,0,0,0,0,0,0,0,0
146,12/31/2024 0:00:00,74,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,675000,0,0,0,875000,0,0,0,0,0,0,0,0,0,0,200000,675000,0,0,0,875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467025,47118,0,0,47118,0,0,0,48057,466086,0,466086,0,0,0,0,0,0,0,0,0,0,0,0,0
147,12/31/2024 0:00:00,75,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320476,0,0,0,0,320476,0,0,0,0,10771,0,0,0,0,10771,331247,0,0,0,0,331247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145565,5488,0,0,5488,0,0,0,14406,136647,0,136647,0,0,0,0,0,0,0,0,0,0,0,0,0
150,12/31/2024 0:00:00,77,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109916250,0,60549696,0,0,0,0,0,0,0,0,0,0,0,15991486,14855313,0,0,8681178,8590269,3002956,2986070,46926221,43973877,3002956,2986070,55607399,52564146,0,0,0,0,0,0,0,0,0,0,0,0,62698,63079,7077675,6151281,0,0,0,0,0,0,1490545,1490545,62698,63079,8568220,7641826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12215987,11473287,0,0,990000,932427,0,0,0,0,3065654,93373092,87466999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87466999,3065654,0,3647818,0,0,0,3647818,38846172,13420588,32606828,9306883,0,94180471,0,0,198619,198619,0,7622426,0,0,6604739,7991485,0,0,532634,131461,0,0,2483700,0,0,0,0,0,0,0,41443117,3570852,0,0,3570852,0,0,0,3539577,41474392,0,41474392,0,0,0,0,0,0,0,0,0,0,0,0,0
151,12/31/2024 0:00:00,78,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262276500,0,180192114,0,0,0,0,0,0,0,0,25000000,0,0,5000218,4527500,0,0,23643721,18875148,0,0,96427736,83673506,0,0,120071457,102548654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125071675,107076154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107076155,0,1602363,4359231,0,0,420692,6382286,25125787,10911136,18948157,38802294,19671067,113458441,0,0,2366931,2366931,0,4912315,8790000,1103478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132135639,9681672,0,0,9681672,0,0,0,9921055,131896256,0,131896256,0,0,0,0,0,0,0,0,0,0,0,0,0
153,12/31/2024 0:00:00,80,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86752,10000,0,0,10000,0,0,0,3821,92931,0,92931,0,0,0,0,0,0,0,0,0,0,0,0,0
159,12/31/2024 0:00:00,83,WISE,0,0,0,0,804802,0,0,0,0,0,0,0,0,0,0,0,0,549916394,0,710673498,0,0,0,0,0,0,0,0,239997757,0,0,108592357,99003016,0,0,7899870,6528872,0,0,129312048,120373808,0,0,137211918,126902680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38183712,36494375,0,0,9430939,8648145,0,0,0,0,0,0,47614651,45142520,0,0,8433576,7643636,0,0,0,0,0,0,0,0,0,0,8433576,7643636,0,0,96651053,80722403,0,0,0,0,0,0,0,0,0,398503555,359414255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22171208,0,22171208,22171208,0,0,0,0,0,0,22171208,0,359414254,0,0,17933700,0,0,0,17933700,61777624,73912827,92075169,109338651,62414891,399519162,0,-37073,-566906,-603979,0,0,0,4141510,0,0,0,0,0,0,0,0,0,0,12262318,0,10165261,0,0,0,315380292,21292206,0,0,21292206,0,0,0,51926756,284745742,0,284745742,0,0,0,0,0,0,0,0,0,0,0,0,0
162,12/31/2024 0:00:00,85,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31008322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19400000,16361637,0,0,0,0,0,0,19400000,16361637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15537435,3585000,0,0,0,19122435,0,0,0,19400000,606573,0,0,0,0,606573,20944008,8885000,500000,600000,8200000,39129008,0,0,0,0,0,0,0,0,841490,0,0,0,0,0,0,0,0,0,0,0,901967,0,0,0,17553147,676323,0,0,676323,0,0,0,1444531,16784939,0,16784939,0,0,0,0,0,0,0,0,0,0,0,0,0
167,12/31/2024 0:00:00,87,Subm,0,0,0,4646586,0,0,0,0,0,0,0,0,0,0,0,0,0,48882056,0,0,0,0,0,0,0,0,0,0,0,0,0,30884864,29975410,0,0,10935407,10533160,0,0,0,0,0,0,10935407,10533160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000,125000,0,0,0,0,5720000,5655597,0,0,0,0,125000,47540271,46164167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13308000,10224000,10241000,0,0,33773000,0,0,46164168,125000,0,9861037,0,0,0,9861037,29781794,42143626,17997785,0,0,89923205,0,0,0,0,0,0,0,0,0,0,0,0,0,278333,0,0,0,0,1500000,0,4099420,1024795,0,0,66652659,1526007,0,0,1526007,0,0,0,5080207,63098459,0,63098459,0,0,0,0,0,0,0,0,0,0,0,0,0
168,12/31/2024 0:00:00,88,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744556,652401,0,0,744556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4815000,4023000,0,0,0,8838000,0,0,0,744556,0,0,0,0,49318,49318,4815000,4023000,250000,494556,49318,9631874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3409223,98877,0,0,98877,0,0,0,348846,3159254,0,3159254,0,0,0,0,0,0,0,0,0,0,0,0,0
169,12/31/2024 0:00:00,89,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201297,0,0,0,0,201297,0,0,0,0,830,0,0,0,0,830,202127,0,0,0,0,202127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707212,16595,0,0,16595,0,0,0,14144,709663,0,709663,0,0,0,0,0,0,0,0,0,0,0,0,0
176,12/31/2024 0:00:00,92,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349221871,0,0,415711250,0,470922177,0,0,0,0,0,0,0,0,0,0,0,244274698,235763562,0,0,101668436,100001011,0,0,124782820,104812176,0,0,226451256,204813187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470725954,440576749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440576749,0,0,1114400,0,0,907843,2022243,134717814,214896560,53521386,38555389,907843,442598992,0,0,0,0,0,0,0,0,201327023,133721168,0,0,0,0,0,0,0,0,0,0,26053342,19207087,0,0,263946115,5630552,0,0,5630552,0,0,0,13300513,256276154,0,256276154,0,0,0,0,0,0,0,0,0,0,0,0,0
187,12/31/2024 0:00:00,100,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488000,1479015,0,0,0,0,0,0,1488000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7688000,1240000,0,0,0,8928000,0,0,0,1488000,0,196213,0,0,0,196213,8432000,1932213,248000,0,0,10612213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846440,264903,0,0,264903,0,0,0,233735,3877608,0,3877608,0,0,0,0,0,0,0,0,0,0,0,0,0
195,12/31/2024 0:00:00,104,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149000,0,0,0,0,149000,0,0,0,0,0,0,0,0,6091,6091,149000,0,0,0,6091,155091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615701,58099,0,0,58099,0,0,0,145548,1528252,0,1528252,0,0,0,0,0,0,0,0,0,0,0,0,0
196,12/31/2024 0:00:00,105,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358267477,0,680701041,0,0,0,1805574,0,0,0,0,89000000,0,0,0,0,0,0,0,0,0,0,180492552,160331918,0,0,180492552,160331918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26878135,22924881,0,0,0,0,0,0,0,0,0,0,26878135,22924881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207370687,183256799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183256800,0,4713200,2116832,0,0,0,6830032,52155279,26089585,76719986,35121982,0,190086832,0,0,0,0,0,19727581,0,0,66188385,66228336,6406307,80540976,0,0,0,127085167,0,0,0,0,44836834,30716829,0,0,278026504,36749824,0,0,36749824,0,0,0,24359455,290416873,0,290416873,0,0,0,0,0,0,0,0,0,0,0,0,0
198,12/31/2024 0:00:00,107,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,5331073,0,0,0,0,0,0,5500000,5331073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3324764,3324764,3324764,7936000,3472000,0,0,0,11408000,3324764,0,0,5500000,0,0,0,0,33333,33333,13760764,6472000,0,0,33333,20266097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13664276,29993,0,0,29993,0,0,0,363212,13331057,0,13331057,0,0,0,0,0,0,0,0,0,0,0,0,0
199,12/31/2024 0:00:00,108,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68315943,0,0,0,0,0,0,0,0,37881030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38423141,31686346,0,0,38423141,31686346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5661000,5609035,0,0,0,0,0,44084141,37295381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37295381,0,0,513838,0,0,0,513838,3060600,4698304,4508595,21366282,4175438,37809219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32499319,688284,0,0,688284,0,0,0,1754648,31432955,0,31432955,0,0,0,0,0,0,0,0,0,0,0,0,0
200,12/31/2024 0:00:00,109,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5414015,250000,0,0,0,5664015,0,0,0,0,0,0,0,0,64797,64797,5414015,250000,0,0,64797,5728812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759929,41521,0,0,41521,0,0,0,69940,2731510,0,2731510,0,0,0,0,0,0,0,0,0,0,0,0,0
205,12/31/2024 0:00:00,112,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23135800,0,0,0,0,0,0,0,0,0,0,0,0,0,4231694,4172823,0,0,12444006,12041726,0,0,34573471,32323281,0,0,47017477,44365007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51249171,48537830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5606104,7367945,0,0,0,12974049,0,0,48537830,0,0,1816362,0,0,0,1816362,11909412,23051667,14820474,13546688,0,63328241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195383,208000,0,0,0,0,0,0,46996699,1012407,0,0,1012407,0,0,0,4957120,43051986,0,43051986,0,0,0,0,0,0,0,0,0,0,0,0,0
