"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
47,12/31/2024 0:00:00,30,0,0,0,0,49200419,1097002,0,57300433,0,49200419,1097002,0,0,0,0,3,0,0,0,0,102023,0,0,0,0,0,0,0,0,1294243,0,569400,0,0,0,0,0,0,0,0,0,0,0,48763,0,0,0,0,0,0,0,0,643408,9233,84136,153701,21181,7407,387096,0,0,0,0,10478,25004,6190463,0,0,2847460,0,0,0,0,532860,1054179,0,0,0,459463,436,1451,58,2700,0,375,5020,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1863643,0,508226,758896,0,251329,0,0,0,0,0,0,0,0,0,0,266529,4318747,0,0,0,0,0,0,0,0,0,0,6709733,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,0,547293,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12/31/2024 0:00:00,31,0,0,0,0,50886081,361160,11157,63888189,0,50886081,361160,11157,0,0,0,40,0,0,0,0,62024,0,0,0,0,0,0,0,0,1657972,0,960058,0,0,0,0,0,0,0,0,0,0,0,171122,0,0,0,0,0,0,0,0,1017375,95861,125880,216979,21429,41166,852353,0,0,0,0,12489,23075,9672758,0,0,4321804,0,0,0,0,1089198,4254432,0,0,0,158358,295,2114,101,4370,512,0,7392,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2618030,0,773031,590915,0,168663,0,155000,0,0,0,0,0,0,0,0,489520,5644893,0,0,0,0,0,0,0,0,-947494,0,13450597,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144000,0,0,2348635,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,12/31/2024 0:00:00,32,0,0,0,0,7501317519,192372202,22512765,8677331461,0,7501462282,192372202,22512765,0,0,0,3219,0,0,0,0,122023,0,0,0,0,0,0,0,0,347354415,0,55797046,0,0,0,0,0,0,0,0,0,0,0,36206838,0,0,0,0,0,0,0,0,168691356,1614756,19665124,33413216,5255120,15509145,48593238,0,0,0,0,736900,13461181,230682253,0,0,1156778021,0,0,0,0,198394153,213941041,0,0,-80358,0,55677,408852,13995,688115,8888,60616,1236144,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,55,0,0,0,0,0,0,403151461,0,109609426,168070698,0,17912665,0,396162,25621,0,0,0,0,0,0,0,56140421,365387572,0,0,0,0,0,0,0,0,0,0,745933454,859,0,3622846581,0,6769545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37309,681355600,0,0,0,0,0,512811,250000000,0,250512811,1736896671,0,0,42461196,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5041119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,12/31/2024 0:00:00,33,0,0,0,0,55297366,359121,73341,62112098,0,55297366,359121,73341,0,0,0,39,0,0,0,0,122023,0,0,0,0,0,0,0,0,2244555,0,721535,0,0,0,0,0,0,0,0,0,0,0,269212,0,0,0,0,0,0,0,0,1111112,7841,139474,247560,16360,181889,921930,0,0,0,0,13212,69138,5605135,0,0,1994618,0,0,0,0,2305133,1898429,0,0,0,0,217,3738,113,5736,0,117,9921,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,2966090,0,542957,190285,0,463758,0,80000,0,0,0,0,0,0,0,0,506039,2553969,0,0,0,0,0,0,0,0,-688025,0,5899450,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,0,115724,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,12/31/2024 0:00:00,35,0,0,0,0,414994762,3196166,1547934,470552717,0,414994762,3196166,1547934,0,0,0,315,0,0,0,0,32024,0,0,0,0,0,0,0,0,19728497,0,4560309,0,0,0,0,0,0,0,0,0,0,0,2096273,0,0,0,0,0,0,0,0,9993667,90035,1163044,908223,721846,869329,3787930,0,0,0,0,85395,256893,103406426,0,0,10636676,0,0,0,0,10250907,8742319,0,0,0,0,3742,21902,986,36418,730,3387,67165,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5,0,0,0,0,0,0,24288806,0,6387216,7274313,0,3112847,0,179536,1220896,0,0,0,0,0,0,0,3735360,51627369,0,0,0,0,0,0,0,0,-4671636,0,53638055,1139,0,0,0,589200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,38738663,0,0,0,0,0,0,0,0,0,55181065,0,0,6140886,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,12/31/2024 0:00:00,41,0,0,0,0,184525718,477225,44112,199030790,0,184525718,477225,44112,0,0,0,32,0,0,0,0,62024,0,0,0,0,0,0,0,0,6029014,0,2101471,0,0,0,0,0,0,0,0,0,0,0,2978196,0,0,0,0,0,0,0,0,5019798,17367,403726,1816048,449394,291123,752236,0,-2086,0,0,39274,98228,53858656,0,0,20232365,0,0,0,0,0,2338307,0,0,0,80351,938,10539,334,14495,1893,277,28476,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,0,8130485,0,3086031,1122587,0,997561,0,775363,174675,0,0,0,0,0,0,0,1851929,41067948,0,0,0,0,0,0,0,0,-220436,0,17555435,882,0,0,0,117463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2816300,0,0,0,0,0,0,0,0,0,37532488,0,0,1333962,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,12/31/2024 0:00:00,43,0,0,0,0,754078349,30220463,15495777,878659438,0,754181224,30220463,15495777,0,0,0,139,0,0,0,0,122023,0,0,0,0,0,0,0,0,35619924,0,6445153,0,0,0,0,0,0,0,0,0,0,0,4989155,0,0,0,0,0,0,0,0,16208839,188741,3041844,4956259,1157210,925844,3574191,0,0,0,0,155782,592553,149895601,0,0,148413806,0,0,0,0,13742746,27521906,0,0,-21428,244468,7079,29591,1455,37149,160,2004,77440,0,0,0,0,0,0,0,0,0,0,0,0,0,178,1,0,0,0,0,0,0,42065077,0,10298826,16013288,0,2364352,0,0,1656759,0,0,0,0,0,0,0,5526356,40273827,0,0,0,0,0,0,0,0,0,0,86829164,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11409,274180564,0,0,0,0,0,0,0,0,0,281854635,0,0,8059832,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,12/31/2024 0:00:00,46,0,0,0,0,250148854,3437653,651457,298336590,0,250148854,3437653,651457,0,0,0,176,0,0,0,0,122023,0,0,0,0,0,0,0,0,12453385,0,2817317,0,0,0,0,0,0,0,0,0,0,0,922427,0,0,0,0,0,0,0,0,4144589,75132,691977,2744123,329460,449726,253650,0,0,0,0,56590,252182,78328965,0,0,8397615,0,0,0,0,2407636,2464996,0,0,-113506,0,814,12952,511,21754,0,865,36896,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,0,0,0,0,0,0,15270702,0,2244789,2479732,0,4686279,0,0,41610,0,0,0,0,0,0,0,996890,44872251,0,0,0,0,0,0,0,0,0,0,38330304,1284,0,23998507,0,654038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4313,63669275,0,0,0,0,0,0,0,0,0,25076338,0,0,1225098,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,12/31/2024 0:00:00,49,0,0,0,0,2748109,0,0,7855253,0,2748109,0,0,0,0,0,15,0,0,0,0,112024,0,0,0,0,0,0,0,0,196389,0,85622,0,0,0,0,0,0,0,0,0,0,0,8013,0,0,0,0,0,0,0,0,223080,1981,0,47260,0,4021,40705,0,0,0,0,1802,4397,951632,0,0,2259602,0,0,0,0,233428,298015,0,0,0,0,0,0,2,1408,22,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,282011,0,16708,6445,0,-30972,0,60272,0,0,0,0,0,0,0,0,0,1148945,0,0,0,0,0,0,0,0,0,0,5053068,6417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,12/31/2024 0:00:00,54,0,0,0,0,10048306,48088,0,12157256,0,10048306,48088,0,0,0,0,1,0,0,0,0,82024,0,0,0,0,0,0,0,0,256776,0,167037,0,0,0,0,0,0,0,0,0,0,0,4632,0,0,0,0,0,0,0,0,194071,201,8440,77116,201,2630,4235,0,0,0,0,4700,8049,1163366,0,0,1565034,0,0,0,0,0,763787,0,0,0,2128,39,203,0,1245,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,423813,0,6760,42664,0,76935,15800,0,0,0,0,0,0,0,0,0,200,1420486,0,0,0,0,0,0,0,0,0,0,2062847,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,12/31/2024 0:00:00,57,0,0,0,0,57648154,3688444,485978,73941851,0,57648154,3688444,485978,0,0,0,106,0,0,0,0,92024,0,0,0,0,0,0,0,0,1654032,0,1234765,0,0,0,0,0,0,0,0,0,0,0,161200,0,0,0,0,0,0,0,0,901554,7060,136386,980318,41378,90272,76050,0,0,0,0,12375,35984,10439909,0,0,1070739,0,0,0,0,1935928,1976825,0,0,0,124885,471,2074,321,4826,0,265,7957,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2888797,0,598800,796422,0,111924,0,239307,0,0,0,0,0,0,0,0,604149,2781526,0,0,0,0,0,0,0,0,0,0,11907867,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,3417592,0,0,0,0,0,0,0,0,0,6900000,0,0,552781,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,12/31/2024 0:00:00,58,0,0,0,0,27354585,6875437,1128030,44754889,0,27354585,6875437,1128030,0,0,0,23,0,0,0,0,52024,0,0,0,0,0,0,0,0,930022,0,639086,0,0,0,0,0,0,0,0,0,0,0,82512,0,0,0,0,0,0,0,0,596872,16076,82404,283494,6356,119266,10265,0,0,0,0,8355,58715,4429641,0,0,6374125,0,0,0,0,201845,507989,0,0,0,0,203,1469,143,3731,161,159,5866,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1569108,0,211629,213884,0,355090,251621,26922,230143,0,0,0,0,0,0,0,572616,1136692,0,0,0,0,0,0,0,0,0,0,8829725,1973,0,0,0,40587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300000,0,0,3555,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,12/31/2024 0:00:00,59,0,0,0,0,29919854,864653,1423150,38080487,0,29919854,864653,1423150,0,0,0,0,0,0,0,0,92024,0,0,0,0,0,0,0,0,1516122,0,321960,0,0,0,0,0,0,0,0,0,0,0,6354,0,0,0,0,0,0,0,0,226720,1346,71863,68492,10167,831,4100,0,0,0,0,6702,8463,0,0,0,0,0,0,0,0,0,0,0,0,0,46150,195,52,57,783,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1838082,0,57214,1225952,0,270660,0,0,251129,0,0,0,0,0,0,0,33176,3346680,0,0,0,0,0,0,0,0,0,0,5472283,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,12/31/2024 0:00:00,62,0,0,0,0,68356428,14507308,0,95893771,0,68356428,14507308,0,0,0,0,44,0,0,0,0,122023,0,0,0,0,0,0,0,0,586626,0,1981883,0,0,0,0,0,0,0,0,0,0,0,75550,0,0,0,0,0,0,0,0,651286,54362,98056,366735,6772,19248,67002,0,14014,0,0,17713,10372,445411,0,0,428848,0,0,0,0,488293,2107477,0,0,0,0,944,1554,420,3407,1205,0,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2678184,0,-348648,2362499,0,-1370574,0,92108,180312,0,0,0,0,0,0,0,189828,13728555,0,0,0,0,0,0,0,0,0,0,18207412,1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,140520,0,0,0,0,0,3000000,0,0,3000000,12193045,0,0,189689,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,12/31/2024 0:00:00,63,0,0,0,0,110591865,1182651,0,121997948,0,110591865,1182651,0,0,0,0,19,0,0,0,0,32024,0,0,0,0,0,0,0,0,3513712,0,1498595,0,0,0,0,0,0,0,0,0,0,0,737511,0,0,0,0,0,0,0,0,2144097,7663,312540,1004435,218728,483632,141781,0,0,0,0,23488,80387,13714855,0,0,2056027,0,0,0,0,0,8745019,0,0,0,0,501,3642,125,10678,0,348,15294,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,5012307,0,870033,842065,0,265397,0,200800,0,0,0,0,0,0,0,0,769906,16315707,0,0,0,0,0,0,0,0,-359216,0,10496037,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2427327,0,0,0,0,0,0,0,0,0,10040000,0,0,2781492,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,12/31/2024 0:00:00,69,0,0,0,0,892219,0,0,1054220,0,892219,0,0,0,0,0,1,0,0,0,0,122023,0,0,0,0,0,0,0,0,16425,0,33717,0,0,0,0,0,0,0,0,0,0,0,2066,0,0,0,0,0,0,0,0,25988,200,0,14365,0,3847,2200,0,0,0,0,0,1671,19428,0,0,42771,0,0,0,0,0,122109,0,0,0,0,0,0,0,156,46,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,50142,0,6566,390,0,1564,0,3333,0,0,0,0,0,0,0,0,903,109040,0,0,0,0,0,0,0,0,0,0,158627,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,12/31/2024 0:00:00,70,0,0,0,0,75888175,2068453,76350,88778846,0,75888175,2068453,76350,0,0,0,29,0,0,0,0,62024,0,0,0,0,0,0,0,0,2797997,0,1286459,0,0,0,0,0,0,0,0,0,0,0,333767,0,0,0,0,0,0,0,0,1161371,8969,73296,300740,41671,285566,707629,0,0,0,0,16670,29604,12510014,0,0,9995802,0,0,0,0,1023548,404072,0,0,0,0,645,2695,159,5942,231,94,9766,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,4084456,0,764581,1014911,0,1185259,0,313544,42989,0,0,0,0,0,0,0,991415,4508293,0,0,0,0,0,0,0,0,0,0,10093376,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,9078023,0,0,0,0,0,0,0,0,0,18493909,0,0,335919,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,12/31/2024 0:00:00,72,0,0,0,0,36474546,80214,14164,40745812,0,36474546,80214,14164,0,0,0,34,0,0,0,0,62024,0,0,0,0,0,0,0,0,1559533,0,272714,0,0,0,0,0,0,0,0,0,0,0,130778,0,0,0,0,0,0,0,0,512736,2389,172288,391636,0,192638,249942,0,0,0,0,14307,21116,19718209,0,0,2856076,0,0,0,0,531132,489480,0,0,0,0,96,3574,42,10138,28,0,13878,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1832247,0,130778,87453,0,251774,0,72987,1987,0,0,0,0,0,0,0,695435,905506,0,0,0,0,0,0,0,0,0,0,4145951,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,20431661,0,0,0,0,0,0,0,0,0,3650000,0,0,769130,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,12/31/2024 0:00:00,74,0,0,0,0,5106582,0,0,5581583,0,5106582,0,0,0,0,0,0,0,0,0,0,82024,0,0,0,0,0,0,0,0,160552,6266,10812,0,0,0,0,0,0,0,0,0,0,0,5040,0,0,0,0,0,0,0,0,30423,0,0,10056,0,1856,6468,0,0,0,0,1096,712,1653147,0,0,1744715,0,0,0,0,0,24371,0,0,0,0,0,0,0,360,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,165098,0,30832,119677,0,23242,0,0,0,0,0,0,0,0,0,0,0,427813,0,0,0,0,0,0,0,0,0,0,467025,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,12/31/2024 0:00:00,75,0,0,0,0,1436596,0,0,1583079,0,1436596,0,0,0,0,0,0,0,0,0,0,122023,0,0,0,0,0,0,0,0,44615,3123,11889,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6459,0,0,4865,0,0,1109,0,0,0,0,0,505,751422,0,0,232358,0,0,0,0,0,28427,0,0,0,0,0,0,0,125,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,53381,0,4,37713,0,2734,0,10771,0,0,0,0,0,0,0,0,0,45270,0,0,0,0,0,0,0,0,0,0,145565,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,12/31/2024 0:00:00,77,0,0,0,0,367399342,15004629,12519847,435833170,0,367399342,15004629,12519847,0,0,0,152,0,0,0,0,62024,0,0,0,0,0,0,0,0,16481768,0,4786025,0,0,0,0,0,0,0,0,0,0,0,1877208,0,0,0,0,0,0,0,0,9089238,212538,424998,3268548,769696,1323926,773552,0,28799,0,0,84880,135090,24980684,0,0,40430982,0,0,0,0,18508384,16183316,0,0,0,0,1771,12955,611,31209,0,1874,48420,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,21267793,0,3887860,4537846,0,1692330,0,0,0,0,0,0,0,0,0,0,7887692,26252739,0,0,0,0,0,0,0,0,0,0,41771927,958,0,0,0,371491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,5536465,0,0,0,0,0,0,0,0,0,109916250,0,0,8494284,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
