"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","UPDATE_DATE","ACCT_007","ACCT_008","ACCT_009","ACCT_010","ACCT_011C","ACCT_013","ACCT_018","ACCT_019","ACCT_021B","ACCT_022B","ACCT_023B","ACCT_025A","ACCT_025B","ACCT_031A","ACCT_031B","ACCT_041B","ACCT_042","ACCT_058C","ACCT_065","ACCT_067","ACCT_068","ACCT_069","ACCT_080","ACCT_083","ACCT_084","ACCT_100","ACCT_300","ACCT_340","ACCT_380","ACCT_386","ACCT_387","ACCT_388","ACCT_392","ACCT_400","ACCT_457","ACCT_521","ACCT_522","ACCT_523","ACCT_524","ACCT_550","ACCT_551","ACCT_552","ACCT_562","ACCT_563","ACCT_602","ACCT_630","ACCT_652A","ACCT_652B1","ACCT_652B2","ACCT_655A","ACCT_655B1","ACCT_655B2","ACCT_656C","ACCT_657","ACCT_658","ACCT_662","ACCT_668","ACCT_671","ACCT_672A","ACCT_672B1","ACCT_672B2","ACCT_703","ACCT_704","ACCT_705","ACCT_706","ACCT_707","ACCT_708","ACCT_710","ACCT_712","ACCT_713","ACCT_714","ACCT_715","ACCT_716","ACCT_718","ACCT_719","ACCT_720","ACCT_721","ACCT_722","ACCT_723","ACCT_724","ACCT_730","ACCT_741A","ACCT_741B1","ACCT_741B2","ACCT_742A","ACCT_742B1","ACCT_742B2","ACCT_746A","ACCT_746B1","ACCT_746B2","ACCT_749","ACCT_750A","ACCT_750B1","ACCT_750B2","ACCT_751","ACCT_755","ACCT_760C","ACCT_761C","ACCT_771","ACCT_775","ACCT_794","ACCT_798","ACCT_799A","ACCT_799B1","ACCT_799B2","ACCT_825","ACCT_860C","ACCT_880","ACCT_902","ACCT_906A","ACCT_908A","ACCT_908C","ACCT_911","ACCT_931","ACCT_940","ACCT_959","ACCT_960","ACCT_968","ACCT_973","ACCT_975","ACCT_976","ACCT_991","Acct_965A","Acct_965B","Acct_965C","Acct_965D","ACCT_020A","ACCT_020B","ACCT_024A","ACCT_024B","ACCT_042A","ACCT_090A","ACCT_090B","ACCT_090C","ACCT_090D","ACCT_099A","ACCT_143A","ACCT_143B","ACCT_143C","ACCT_143D","ACCT_400A","ACCT_400B","ACCT_400C","ACCT_400D","ACCT_400F","ACCT_459A","ACCT_463A","ACCT_475A","ACCT_475B","ACCT_475C","ACCT_475D","ACCT_691B","ACCT_691C","ACCT_692","ACCT_692A","ACCT_704A","ACCT_704B","ACCT_704C","ACCT_704D","ACCT_704E","ACCT_705A","ACCT_705B","ACCT_708B","ACCT_720A","ACCT_720B","ACCT_720C","ACCT_720D","ACCT_720E","ACCT_721A","ACCT_721B","ACCT_724B","ACCT_733A","ACCT_745C1","ACCT_745C2","ACCT_796C1","ACCT_796C2","ACCT_797C1","ACCT_797C2","ACCT_799C1","ACCT_799C2","ACCT_965C1","ACCT_965C2","ACCT_088","ACCT_799A1","ACCT_672B","ACCT_672C1","ACCT_672C2","ACCT_672D","ACCT_744B","ACCT_744C1","ACCT_744C2","ACCT_744D","ACCT_652B","ACCT_652C1","ACCT_652C2","ACCT_652D","ACCT_766A","ACCT_766B","ACCT_766C1","ACCT_766C2","ACCT_766D","ACCT_766E","ACCT_798A1","ACCT_798A2","ACCT_798A3","ACCT_009A","ACCT_009B","ACCT_009C","ACCT_769A1","ACCT_769B1","ACCT_616","ACCT_616A","ACCT_704A1","ACCT_704C1","ACCT_980","ACCT_742C1","ACCT_742C2","ACCT_020J","ACCT_020K","ACCT_020L","ACCT_021J","ACCT_021K","ACCT_021L","ACCT_022J","ACCT_022K","ACCT_022L","ACCT_023J","ACCT_023K","ACCT_023L","ACCT_041J","ACCT_041K","ACCT_041L","Acct_1019","Acct_1019A","Acct_1019B","Acct_1019C","Acct_1019D","Acct_1019E","Acct_789A","Acct_789A1","Acct_789B","Acct_789B1"
1785,12/31/2024 0:00:00,859,1/28/2025 5:00:15 AM,95000,7279,0,75932172,0,67703664,67703664,0,3548,0,0,1095,22958980,342,9205025,4571,0,0,0,0,0,0,0,3487,202000,0,0,4551,689780,0,0,0,0,0,0,760,742,441,433,8083,17082,0,0,0,0,0,0,0,0,0,0,0,0,36851523,0,0,0,1510350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624877,0,0,0,0,449766,0,0,11157075,1114269,18032939,18502659,0,0,9748252,0,0,86,0,0,0,0,0,0,0,0,0,1491,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39164,160741,2179442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788,12/31/2024 0:00:00,861,1/29/2025 10:52:58 PM,1157044,18123,0,54948620,0,49037442,49037442,0,155605,38864,167054,2116,33432295,212,6837751,476248,0,0,0,0,0,0,0,5163,58066,0,0,23039,495809,0,0,0,0,0,0,1362,1310,341,550,307153,21826,0,0,0,0,0,0,0,0,0,0,0,0,25569384,1489791,0,0,1884984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452112,0,0,0,0,565502,0,0,12140733,443377,7737687,8332139,2551809,0,3744344,0,0,392,0,0,0,0,0,0,0,0,0,386903,0,7701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118289,54617,1233703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,12/31/2024 0:00:00,863,1/30/2025 8:00:31 AM,14224561,1180842,0,319097358,0,274337579,282097579,0,86937,0,0,7950,217509463,1483,41921443,132463,0,0,0,0,0,0,0,14664,1088420,0,0,4373,3872560,0,0,0,0,0,5,1250,1600,895,895,877437,186837,0,0,0,0,426726,0,0,0,0,0,0,0,107950659,0,0,0,12323683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878029,0,0,0,0,9265077,0,7760000,72884730,7063191,31427879,52541608,29249652,0,35908302,0,0,3341,0,0,0,0,0,0,0,0,0,1247497,0,80401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733285,79331,23361326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,12/31/2024 0:00:00,868,1/20/2025 10:01:14 PM,130590,53328,0,29472520,0,26148519,26148519,0,128562,104259,68177,1112,15503587,312,4539235,389821,0,0,0,0,0,0,0,1873,30000,0,0,0,282991,0,0,0,0,0,0,0,1020,522,671,70599,19988,0,0,0,0,764545,0,0,0,0,0,0,0,11474326,272510,0,0,990024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206095,0,0,0,0,61188,0,0,4525499,417553,7797036,7882735,1083861,0,2990303,0,0,213,0,0,0,0,0,0,0,0,0,136291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,12/31/2024 0:00:00,872,1/28/2025 10:28:06 PM,38170565,25603293,0,2581867272,0,2293780261,2293780261,0,3720259,602344,46085,39325,1419619478,4044,207308870,7611474,0,0,0,0,0,0,0,131142,369832,0,0,3679660,29774492,0,0,0,0,0,0,800,900,425,375,12416366,2323328,0,0,0,0,236650,0,0,0,0,0,0,0,918249822,0,0,0,71467728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20840183,0,0,0,0,47968667,65000000,0,446793232,43207374,597987726,621202369,260814254,0,255946935,0,0,2623,0,0,0,0,0,0,0,0,0,10103049,0,389106,0,0,0,0,0,0,0,0,0,0,223054477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5091117,3014618,13671909,0,0,0,0,0,104863218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,12/31/2024 0:00:00,873,2/10/2025 10:02:37 PM,162305,20963,0,31732344,0,27389014,27389014,0,0,0,0,179,9704491,49,972495,5650,0,0,0,0,0,0,0,1344,7000,0,0,4119,201415,0,0,0,0,0,0,0,616,480,598,2771,10,0,0,0,0,49660,0,0,0,0,0,0,0,22880186,179198,0,0,526072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285559,0,0,0,0,37023,0,0,0,0,4347430,4459168,0,0,5961968,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97007,98640,455198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,12/31/2024 0:00:00,874,1/30/2025 10:33:12 PM,2147572,26739,0,47007166,0,42946576,42946576,0,57775,54584,0,1924,18656078,142,3723304,476092,0,0,0,0,0,0,0,3924,15021,0,0,0,142022,0,0,0,0,0,0,1350,1188,754,1072,14670,93975,0,0,0,0,0,0,0,0,0,0,0,0,27554569,478035,0,0,1795184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439205,0,0,0,0,420362,0,0,8632990,1289342,2553477,3772418,1685299,0,3646665,0,0,163,0,0,0,0,0,0,0,0,0,254351,0,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35064,77720,253686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,12/31/2024 0:00:00,876,1/22/2025 10:01:42 PM,39312,86646,0,22490692,0,18531886,18531886,0,97026,96758,0,1086,14787254,446,7257682,278239,0,0,0,0,0,0,0,2062,109000,0,0,0,113876,0,0,0,0,0,0,1331,1222,572,767,70049,30897,0,0,0,0,1380158,0,0,0,0,0,0,0,9772244,1111752,0,0,1127036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181158,0,0,0,0,201518,0,0,3102511,478267,3408019,3408019,390687,0,3234798,0,0,428,0,0,0,0,0,0,0,0,0,286575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50325,0,115726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,12/31/2024 0:00:00,877,1/28/2025 10:19:25 PM,26928951,3212263,0,927641921,0,834014826,834075469,0,2313353,754606,139073,26333,429594660,5387,152603824,5343063,0,0,0,0,0,0,0,53875,207615,0,0,751,12389463,0,0,0,0,0,2,1362,801,520,581,2680345,594209,0,0,0,0,0,0,0,0,0,0,0,0,303114408,84593326,0,0,21758721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7225715,0,0,0,0,7726364,0,60643,136835447,62478625,198996156,215072431,116513916,0,1180200,0,0,3900,0,0,0,0,0,0,0,0,0,5992460,0,249259,0,0,0,0,0,0,0,0,0,0,527271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291435,1140396,12215638,0,0,0,0,0,88356796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,12/31/2024 0:00:00,878,2/6/2025 10:09:30 PM,9403707,986581,0,393185634,0,346665139,346665139,0,662668,251415,95050,11500,284469016,2295,72861684,2959266,0,0,0,0,0,0,0,19576,50000,0,0,80564,5402611,0,0,0,0,0,0,975,1091.46,583.83,689.83,1596215,317868,0,0,0,0,0,0,0,0,0,0,0,0,42793642,0,0,0,9431709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3196605,0,0,0,0,1887323,1700000,0,43406726,8254918,116065255,116565607,135644246,0,45368244,0,0,3772,0,0,0,0,0,0,0,0,0,3328025,0,99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023607,194185,9248238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,12/31/2024 0:00:00,881,2/19/2025 10:41:10 AM,439747,0,0,5176717,0,4765690,4765690,0,0,0,0,193,2200783,106,1677830,11467,0,0,0,0,0,0,0,800,2500,0,0,0,6966,0,0,0,0,0,0,0,1000,550,700,0,730,0,0,0,0,44846,0,0,0,0,0,0,0,4340036,0,0,0,363994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42935,0,0,0,0,38069,0,0,278041,102767,0,0,0,0,369552,0,0,103,0,0,0,0,0,0,0,0,0,65711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9768,0,7612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,12/31/2024 0:00:00,883,1/30/2025 10:36:30 PM,33521026,4489310,0,1347879928,0,1180068109,1181015970,0,1271001,95257,74855,18869,770045509,2363,63126287,3466429,0,0,0,0,0,0,0,70126,946410,0,0,2953534,15056338,0,0,0,0,0,1,1249,999,700,675,5037488,865025,0,0,0,0,0,0,0,0,0,0,0,0,511225343,2200000,0,0,31833883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11671497,0,0,0,0,18349948,55000000,947861,254207646,55116269,283110323,290766769,67184030,0,121185701,0,0,2258,0,0,0,0,0,0,0,0,0,5509891,0,225339,0,0,0,0,0,0,0,0,0,0,92125411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2675659,1230631,14964167,0,0,0,0,0,17362517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,12/31/2024 0:00:00,885,1/23/2025 10:04:19 PM,0,7,0,3534138,0,2919134,2939701,0,0,0,0,172,1941284,96,642322,0,0,0,0,0,0,0,0,367,500,0,0,0,39559,0,0,0,0,0,8,0,1200,650,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013003,108121,0,0,86652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32460,0,0,0,0,7793,0,20567,0,0,906131,906131,0,0,478523,0,0,47,0,0,0,0,0,0,0,0,0,28830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,12/31/2024 0:00:00,892,1/31/2025 8:00:18 AM,26540640,1576679,0,448538897,0,383250941,383250941,0,1677511,1079762,65639,6213,204065475,1447,47603699,4397942,0,0,0,0,0,0,0,20728,167989,0,0,84,4923366,0,0,0,0,0,0,1025,1175,340,290,1321902,271767,0,0,0,0,0,0,0,0,0,0,0,0,209036952,40225,0,0,10820550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783371,0,0,0,0,1507965,0,0,46041243,17225409,104377927,110947337,0,0,63421253,0,0,940,0,0,0,0,0,0,0,0,0,2522377,0,54949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589111,539085,18298523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,12/31/2024 0:00:00,895,1/23/2025 10:12:18 PM,0,34052,0,33803484,0,24924412,27365412,0,33234,8989,40720,1294,16750822,191,5922057,86776,0,0,0,0,0,0,0,1866,5500,0,0,54,213824,0,0,0,0,0,10,1200,657,319,311,40177,32423,0,0,0,0,0,0,0,0,0,0,0,0,18865712,4967185,0,0,880584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277718,0,0,0,0,112500,0,2441000,1650638,129528,3496702,4278534,0,0,1358387,0,0,110,0,0,0,0,0,0,0,0,0,243226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41045,28888,114830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,12/31/2024 0:00:00,896,1/22/2025 10:01:44 PM,14912950,459451,0,210914393,0,185567411,185567411,0,12326,0,0,3542,116287779,534,16868259,51100,0,0,0,0,0,0,0,14600,41426,0,0,2,1422950,0,0,0,0,0,0,759,975,497,546,141458,42988,0,0,0,0,0,0,0,0,0,0,0,0,100754025,25082702,0,0,6376403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737961,0,0,0,0,2082024,0,0,31458874,3378036,28657246,30145385,19591933,0,3423302,0,0,319,0,0,0,0,0,0,0,0,0,171213,0,15992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266424,158014,1430136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,12/31/2024 0:00:00,902,1/29/2025 10:01:03 PM,587323,123801,0,26710918,0,19801362,22633362,0,140470,0,0,1493,18145796,802,7062149,552149,0,0,0,0,0,0,0,2809,79529,0,0,21,441817,0,0,0,0,0,12,1650,1393,806,1013,270610,5573,0,0,0,0,0,0,0,0,0,0,0,0,7353368,0,0,0,1491584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175705,0,0,0,0,206288,0,2832000,2920208,1057556,1477881,8470230,0,0,3871268,0,0,421,0,0,0,0,0,0,0,0,0,998098,0,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102572,5618,82527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,12/31/2024 0:00:00,903,1/27/2025 10:14:51 PM,1148349,114418,0,88489242,0,69064451,78275451,0,136627,0,6655,4146,58125264,546,13266020,351844,0,0,0,0,0,0,0,6088,17960,0,0,110443,956935,0,0,0,0,0,12,1099,1175,550,550,415940,60014,0,0,0,0,0,0,0,0,0,0,0,0,32094144,0,0,0,2545490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733097,0,0,0,0,1301751,0,9211000,13867543,1894683,11090243,12253005,8955076,0,8949446,0,0,626,0,0,0,0,0,0,0,0,0,541191,0,37450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131701,47197,149242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,12/31/2024 0:00:00,904,1/30/2025 11:15:10 PM,134819,10314,0,61994973,0,52465883,52465883,0,84758,9452,0,2588,35726007,579,11074620,173031,0,0,0,0,0,0,0,4553,198487,0,0,0,684532,0,0,0,0,0,0,990,906,417,472,155860,21122,0,0,0,0,0,0,0,0,0,0,0,0,34315893,0,0,0,925043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519826,0,0,0,0,10296,0,0,6322259,3979008,7848723,7848723,0,0,9518794,0,0,1136,0,0,0,0,0,0,0,0,0,617125,0,10734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83692,32895,95088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,12/31/2024 0:00:00,906,1/29/2025 10:34:38 PM,1172856,82638,0,172611261,0,148302779,148302779,0,35474,0,0,4099,145298682,618,30460856,408265,0,0,0,0,0,0,0,6347,101306,0,0,0,2574287,0,0,0,0,0,0,701,1150,195,195,89697,46512,0,0,0,0,2495507,0,0,0,0,0,0,0,27779173,0,0,0,3573315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321202,0,0,0,0,-390720,0,0,24353029,6679465,44464646,52474694,32761130,0,24874539,0,0,900,0,0,0,0,0,0,0,0,0,1616300,0,79383,0,0,0,0,0,0,0,0,0,0,388494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410016,42470,95412,0,0,0,0,0,4708098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,12/31/2024 0:00:00,909,1/27/2025 10:14:06 AM,209276,64441,0,45792807,0,40053188,40053188,0,34607,164,0,2826,27274565,674,8394261,167799,0,0,0,0,0,0,0,3529,17000,0,0,0,326574,0,0,0,0,0,0,890,1089,480,658,107904,18151,0,0,0,0,0,0,0,0,0,0,0,0,25803090,0,0,0,1407999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407796,0,0,0,0,291861,0,0,7407916,0,6805571,6842181,0,0,5710317,0,0,510,0,0,0,0,0,0,0,0,0,391132,0,25730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53555,22239,109565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
