"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
8367,12/31/2024 0:00:00,3918,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,72884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34984084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81464,81464,53342134,0,-81464,-81464,0,0,0,0,0,2741704,0,666635,666635,0,0,0,0,0,0,0,84803211,585171,585171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84803211,0,0,81464,3293,12780690,1730908,282,2556564,51000,0,0,0,0,0,0,0,0,0,15337254,1781908,0,0,0,0,0,0,0,0,0,171,3102260,1207500,3102260,1207500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3746,18439514,2989408,0,71027216,71027216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8413,12/31/2024 0:00:00,3940,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,26564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9580979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278590,278590,9302389,0,-278590,-278590,0,0,0,0,0,816255,0,302344,302344,0,0,0,0,0,0,0,34750414,23754,23754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34750414,0,0,278590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28931255,28931255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8418,12/31/2024 0:00:00,3943,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,3091905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21192221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83950,83950,23716778,0,-83950,-83950,0,0,0,0,0,1180821,0,420396,420396,0,0,0,0,0,0,0,53738536,336446,336446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53738536,0,0,83950,21,768067,0,13,1594037,0,0,0,0,0,0,0,6,246403,0,2608507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2608507,0,0,43049320,43049320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8428,12/31/2024 0:00:00,3949,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,2651093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66989747,0,0,0,0,0,0,0,183319,0,0,0,0,0,0,-273432,0,763293,763293,210635986,-273432,-763293,-763293,0,0,0,0,0,27997591,0,3030710,3030710,0,0,0,0,0,0,0,261554579,2267417,2267417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261554579,0,0,763293,1,233730,0,26,6354378,4515486,114,15318625,5184905,0,0,0,489,86293447,6203212,108200180,15903603,0,0,0,0,0,0,6,232510,99621,463,35520091,3313970,35752601,3413591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,143952781,19317194,127754950,234751683,234751683,0,183,736100,0,0,54,12133217,54,0,25,4013850,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79905
8433,12/31/2024 0:00:00,3952,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,6160114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20926111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269562,269562,27868591,0,-269562,-269562,0,0,0,0,0,1938510,0,487176,487176,0,0,0,0,0,0,0,58672390,217614,217614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58672390,0,0,269562,0,0,0,109,7212042,2993148,0,0,0,0,0,0,0,0,0,7212042,2993148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,7212042,2993148,0,51064979,51064979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8435,12/31/2024 0:00:00,3953,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,10588550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21586205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381401,381401,55824788,0,-381401,-381401,0,0,0,0,0,3401476,0,754005,754005,0,0,0,0,0,0,0,92787483,372604,372604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92787483,0,0,381401,29,6141096,0,10,2463251,0,0,0,0,0,0,0,0,0,0,8604347,0,0,0,0,0,0,0,0,0,0,204,26015637,20814032,26015637,20814032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,34619984,20814032,13114,84007766,84007766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88504
8442,12/31/2024 0:00:00,3957,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,10815583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22945546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344483,344483,31451868,0,-344483,-344483,0,0,0,0,0,10207126,0,669040,669040,0,0,0,0,0,0,0,83561501,324557,324557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83561501,0,0,344483,36,6553906,0,30,1541843,100000,1,61515,0,3,229426,0,3,115103,0,8501793,100000,5,349013,280000,0,0,0,0,0,0,0,0,0,349013,280000,7,509441,93500,0,0,0,0,0,0,0,0,0,509441,93500,85,9360247,473500,636856,68111607,68111607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16394
8445,12/31/2024 0:00:00,3959,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,2015849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45559850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274272,274272,45599779,0,-274272,-274272,0,0,0,0,0,3900281,0,1249060,1249060,0,0,0,0,0,0,0,139873755,974788,974788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139873755,0,0,274272,7,314201,0,0,0,0,0,0,0,0,0,0,0,0,0,314201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,314201,0,201368,99347928,125160928,25813000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474,12/31/2024 0:00:00,3973,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,93523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9689049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20747,20747,9668302,0,-20747,-20747,0,0,0,0,0,402198,0,103852,103852,0,0,0,0,0,0,0,12046583,83105,83105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12046583,0,0,20747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9602299,11096709,1494410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475,12/31/2024 0:00:00,3974,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,149384063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187890821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085606,2085606,244172590,0,-2085606,-2085606,0,0,0,0,0,29070657,0,4009257,4009257,0,0,0,0,0,0,0,486710615,1923651,1923651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486710615,0,0,2085606,289,42180423,4373644,240,13606217,3325970,0,0,0,0,0,0,7,296816,77327,56083456,7776941,56,2183217,1099578,0,0,0,0,0,0,4,100702,0,2283919,1099578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,58367375,8876519,755925,415910845,415910845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7271496,0,426051
8486,12/31/2024 0:00:00,3980,Subm,0,0,0,3105267,0,3105267,0,0,0,0,0,0,0,86571895,0,86571895,20027993,66543902,0,0,0,0,0,0,0,0,228701148,211088098,17417877,195173,0,78287219,78287219,0,162050803,0,162050803,732244,0,123004407,37716377,597775,0,0,0,0,0,0,0,0,0,1925289,1925289,467113881,0,467113881,-1193045,0,211088098,140422284,116198769,597775,40389291,0,40389291,4997468,35242232,0,149591,0,0,0,0,603108849,603108849,32866198,66543902,211088098,140422284,151441001,597775,149591,0,0,0,0,376881183.4,13308780.4,105544049,105316713,151441001,896662.5,373977.5,0,0,0,0,0,0,6730043,6730043,0,0,1613903,1613903,3489757,3489757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11833703,0,0,0,0,10219800,0,1613903,0,6723803,0,0,0,5109900,0,1613903,0,614942552,383604986.4,1215,1925289,858,187180498,45379627,538,41502206,7918138,0,0,0,0,0,0,1,18444,0,228701148,53297765,882,43148292,20507056,0,0,0,0,0,0,1313,35138927,21245177,78287219,41752233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,306988367,95049998,62601807,501295961,501295961,0,0,0,0,0,4,2270600,4,0,4,2270600,83,0,0,0,0,0,100888246,1672,0,0,0,0,0,0,5763099,0,304362
8512,12/31/2024 0:00:00,3995,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,13280232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42184035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377210,377210,59272460,0,-377210,-377210,0,0,0,0,0,4282058,0,888456,888456,0,0,0,0,0,0,0,103601313,511246,511246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103601313,0,0,377210,66,7464435,998007,91,3689125,0,0,0,0,0,0,0,2,92650,0,11246210,998007,118,5348903,2092500,0,0,0,0,0,0,29,870522,213773,6219425,2306273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,17465635,3304280,1914407,93588478,93588478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18810
8523,12/31/2024 0:00:00,4001,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,17235096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60254004,0,0,0,0,0,0,0,20182659,0,0,0,0,0,0,0,0,1891229,1891229,174225779,0,-1891229,-1891229,0,0,0,0,0,13345459,0,1633341,1633341,0,0,0,0,0,0,0,222374275,-257888,-257888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222374275,0,0,1891229,436,40847926,10342526,208,5777458,0,0,0,0,0,0,0,0,0,0,46625384,10342526,1121,35438252,7742315,0,0,0,0,0,0,272,13616709,10282659,49054961,18024974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,95680345,28367500,13735434,191456461,196003834,4547373,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069396
8530,12/31/2024 0:00:00,4006,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,59625338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34557964,0,0,0,0,0,0,0,1422391,0,0,0,0,0,0,0,0,77214,77214,45719293,0,-77214,-77214,0,0,0,0,0,7596787,0,1045703,1045703,0,0,0,0,0,0,0,125095234,968489,968489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125095234,0,0,77214,0,0,0,257,9816152,1828647,0,0,0,0,0,0,0,0,0,9816152,1828647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,9816152,1828647,991444,111910054,111910054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8540,12/31/2024 0:00:00,4012,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,12669160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10792352,0,0,0,0,0,0,0,1466230,0,0,0,0,0,0,0,0,210176,210176,21489884,0,-210176,-210176,0,0,0,0,0,1133908,0,350186,350186,0,0,0,0,0,0,0,38395460,140010,140010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38395460,0,0,210176,111,5369845,1668854,0,0,0,0,0,0,0,0,0,0,0,0,5369845,1668854,67,2367253,588925,51,1704381,877289,0,0,0,0,0,0,4071634,1466214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,9441479,3135068,0,35656035,35656035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28587
8548,12/31/2024 0:00:00,4015,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,17047057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121841822,0,0,0,0,0,0,0,9719087,0,0,0,0,0,0,0,0,5695570,5695570,216008632,0,-5695570,-5695570,0,0,0,0,0,23959137,0,2096242,2096242,0,0,0,0,0,0,0,264355218,-3599328,-3599328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264355218,0,0,5695570,471,58640146,5725700,257,11783370,530000,0,0,0,0,0,0,4,985490,773000,71409006,7028700,121,6181136,3225400,0,0,0,0,0,0,333,12553150,6796900,18734286,10022300,29,1949229,609600,0,0,0,0,0,0,0,0,0,1949229,609600,1215,92092521,17660600,14999599,209257824,231442824,22185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033239
8549,12/31/2024 0:00:00,4016,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,2081300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10974833,0,0,0,0,0,0,0,5794,0,0,0,0,0,0,0,0,140609,140609,10891227,0,-140609,-140609,0,0,0,0,0,425928,0,246004,246004,0,0,0,0,0,0,0,25761770,105395,105395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25761770,0,0,140609,0,0,0,2,14763,14763,0,0,0,0,0,0,0,0,0,14763,14763,0,0,0,2,36446,36446,0,0,0,0,0,0,36446,36446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51209,51209,0,22948398,22948398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8550,12/31/2024 0:00:00,4017,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,16934925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180963999,0,0,0,0,0,0,0,55224200,0,0,0,0,0,0,0,0,2713403,2713403,359873771,0,-2713403,-2713403,0,0,0,0,0,15164360,0,3953621,3953621,0,0,0,0,0,0,0,474140714,1240218,1240218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474140714,0,0,2713403,321,60810997,2880633,130,12446405,276000,0,0,0,114,15485350,7245411,145,7566996,1408642,96309748,11810686,174,10121626,2941545,1,209838,220000,0,0,0,352,19757764,5502183,30089228,8663728,1,21890,0,0,0,0,0,0,0,0,0,0,21890,0,1238,126420866,20474414,44840616,424818585,424818585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4441084,0,362947
