"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017","ACCT_AS0042"
68459,12/31/2024 0:00:00,11611,0,17754591,5249673,417923,1,0,4961126,0,0,0,0,0,0,0,0,0,0,0,0,31303788,40231390,23903300,14650928,997407,111086813,0,0,0,0,0,0,0,-12049797,0,2639000,0,0,0,2639000,0,0,0,0,0,648914909,0,0,0,801,11707597,11356369,0,0,07/01/2023,3681114,696229931,0,0,0,0,0,0,0,0,0,0,0,2770640,0,0,0,0,0,0,0,0,0,0
68460,12/31/2024 0:00:00,295,0,219414181,8527144,0,1,0,10911014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000,447166667,35000000,0,0,527166667,0,0,0,7390349,0,0,58214,7448563,0,0,0,0,58214,1770916556,0,0,0,0,0,0,0,0,07/01/2023,2914398,2045207887,0,0,0,0,0,0,0,0,0,0,0,8447762,0,0,0,0,0,0,0,0,0,0
68463,12/31/2024 0:00:00,4068,0,3462449,279416,0,1,0,44847,0,0,0,0,0,0,0,0,0,0,0,0,3483278,7769896,0,0,240167,11493341,750079,2000000,250000,0,0,3000079,0,-435230,0,34000,0,0,0,34000,0,0,0,0,0,65476767,0,0,0,0,0,0,0,0,01/01/2023,0,71407607,0,0,0,0,0,0,0,0,0,0,0,108889,0,0,0,0,0,0,0,0,0,0
68465,12/31/2024 0:00:00,5557,0,478788108,9463296,2483952,1,0,13019100,0,0,0,0,0,0,0,0,0,0,0,0,749014444,681978263,893068311,65223586,0,2389284604,0,0,0,0,0,0,0,-179110417,0,3008420,0,0,-59300,2949120,0,0,0,0,0,8320225929,0,0,0,0,0,0,0,0,10/01/2023,2381327,9455993100,0,0,0,0,0,0,0,0,0,0,0,10358425,0,0,0,0,0,0,0,0,0,0
68469,12/31/2024 0:00:00,26359,0,0,200809,0,1,0,137770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744000,992000,0,0,0,1736000,0,0,0,39000,0,0,0,39000,0,0,0,0,0,33636130,0,0,0,0,0,0,0,0,01/01/2023,57925,37077956,0,0,0,0,0,0,0,0,0,0,0,122136,0,0,0,0,0,81,1913933,0,0,0
68471,12/31/2024 0:00:00,1795,0,153164061,5051198,2121358,1,0,7170833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78055483,96276636,96110150,66723286,5522228,342687783,0,0,0,5216411,0,0,0,5216411,0,0,0,0,0,1099823060,0,0,0,0,0,0,0,0,01/01/2023,559401,1224726561,0,0,0,0,0,0,0,0,0,0,0,7214622,0,0,0,0,0,0,0,0,0,0
68474,12/31/2024 0:00:00,591,0,25700985,2206990,0,1,0,4810003,0,0,0,0,0,0,0,0,0,0,0,0,31138558,14098392,16395544,15178342,806596,77617433,6275776,28635417,8161402,1575270,0,44647866,0,-6794455,0,1944586,0,0,-26078,1918508,0,0,0,0,5,482572957,8,205438,167106,0,0,0,0,0,07/01/2023,1376538,538654136,0,0,0,0,0,0,0,0,0,0,0,2140313,0,0,0,0,0,0,0,0,0,0
68476,12/31/2024 0:00:00,99,0,105509593,2100356,875850,1,0,13085455,0,0,0,0,0,0,0,0,0,0,0,0,50085,11258906,10544788,428611,0,22282390,0,0,0,0,0,0,0,-295165,0,13113092,0,0,244223,13357315,0,0,0,0,244223,897818203,0,0,0,0,0,0,0,0,01/01/2023,2183823,984653271,0,0,0,0,0,0,0,0,0,0,0,4599208,0,0,0,0,0,0,0,0,0,0
68479,12/31/2024 0:00:00,14030,0,1294787,2229736,932629,1,0,1311636,13287,0,0,525858,0,539145,0,0,0,0,0,0,0,0,2676725,1102234,432890,4211849,0,0,0,0,0,0,0,8091,0,681561,0,0,0,681561,0,0,0,0,0,323462691,0,0,0,0,0,0,0,0,04/01/2023,821056,355508486,0,0,0,0,0,0,0,0,0,0,0,1104870,0,4958,0,0,0,0,0,0,0,0
68482,12/31/2024 0:00:00,22706,0,495425,3486134,0,1,0,5516983,0,0,0,0,0,0,0,0,0,0,0,0,270944,9737556,17327598,14998891,479971,42814960,0,0,0,0,0,0,0,-6291626,0,4211000,0,0,0,4211000,0,0,0,0,0,445667840,0,0,0,0,0,0,0,0,01/01/2023,4219105,496960536,0,0,0,0,0,0,0,0,0,0,0,733875,0,0,-537072,0,0,0,0,0,0,0
68483,12/31/2024 0:00:00,7990,0,45081659,958048,0,1,0,1632245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634927,0,0,0,1634927,0,0,0,0,0,321008539,0,0,0,0,0,0,0,0,01/01/2023,262467,360809795,0,0,0,0,0,0,0,0,0,0,0,564667,0,0,0,0,0,0,0,0,0,0
68485,12/31/2024 0:00:00,23819,0,5351971,1209447,415247,1,0,5620218,0,0,0,0,0,0,0,0,0,0,0,0,14201375,6442369,11437848,26036122,15687446,73805160,18628,0,0,4054007,0,4072636,0,-9529665,0,3564190,0,0,42959,3607149,0,0,0,0,42959,907651917,1,7833,7833,0,0,0,1,7833,03/01/2023,972278,1001755747,0,0,0,0,0,0,0,0,0,0,0,6232448,0,0,447878,0,0,0,0,0,0,0
68487,12/31/2024 0:00:00,379,0,0,521420,0,1,0,276819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,0,0,0,140000,0,0,0,0,0,38254165,0,0,0,0,0,0,0,0,01/01/2023,40861,43127983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68490,12/31/2024 0:00:00,3639,0,477098641,133108550,31455895,1,0,161070497,0,0,0,2311637,0,2311637,0,0,0,0,0,0,1004374954,357850744,320051445,719477830,9321780,2411076753,0,0,0,0,0,0,0,-226208635,0,176316985,-212687,0,632875,176737173,0,0,0,0,1307526,13241658752,35,408254,127963,22,47552,47552,26,127963,01/01/2023,67620001,13997216770,0,0,0,0,0,0,0,0,0,0,0,102633501,0,0,-2627337,0,0,0,0,0,0,2003348
68491,12/31/2024 0:00:00,3930,0,7718539,550466,0,1,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9095,0,0,0,9095,0,0,0,0,0,51933980,0,0,0,0,0,0,0,0,01/01/2023,20000,57278384,0,0,0,0,0,0,0,0,0,0,0,5058,0,0,0,0,0,0,0,0,0,0
68493,12/31/2024 0:00:00,21448,0,29804898,2180547,23263895,1,0,7157503,0,0,0,0,2941475,2941475,0,0,0,0,0,0,12400320,25309505,106503872,38460598,0,182674295,0,0,0,0,0,0,0,-28828208,0,5369281,0,0,123879,5493160,0,0,0,0,123879,900248202,0,0,0,0,0,0,0,0,01/01/2023,7018457,947053770,0,0,0,0,0,0,0,0,0,0,0,3050915,0,106638,0,0,0,0,0,0,0,0
68494,12/31/2024 0:00:00,3827,0,71340124,19683680,0,1,0,7714340,4209422,0,0,5090563,7863884,17163869,0,0,0,0,0,0,35927635,94497495,86016745,56496722,203253,273141851,0,0,0,0,0,0,0,-29387111,0,6137875,0,0,0,6137875,0,0,0,0,0,1297085017,0,0,0,0,0,0,0,0,01/01/2023,1452326,1408925001,0,0,0,0,0,0,0,0,0,0,0,16569925,0,1106678,0,430,19642824,0,0,0,0,0
68495,12/31/2024 0:00:00,657,0,0,4305292,97929,1,0,1123038,0,0,0,0,0,0,0,0,0,0,0,0,2315762,34746,609684,2524490,673575,6158257,2740783,12836177,1504554,242885,0,17324399,0,-496361,0,1069176,0,0,0,1069176,0,0,0,0,0,271554275,0,0,0,0,0,0,0,0,01/01/2023,0,303582745,0,0,0,0,0,0,0,0,0,0,0,258431,0,0,0,232,558444,840,5509750,0,0,0
68502,12/31/2024 0:00:00,3360,0,0,1932487,213578,1,0,5309955,0,0,0,0,0,0,0,0,0,0,0,0,6843898,18725922,22848874,30365737,989659,79774090,0,0,0,0,0,0,0,-11579399,0,2540729,0,0,0,2540729,0,0,0,0,0,555994065,0,0,0,0,0,0,0,0,10/01/2023,3000000,594175265,0,0,0,0,0,0,0,0,0,0,0,5077338,0,849071,0,0,0,0,0,0,0,0
68503,12/31/2024 0:00:00,1108,0,80561544,6742449,1040967,1,0,3981626,0,0,0,0,0,0,0,0,0,0,0,0,14896415,33749191,56467058,173805577,39327171,318245411,0,0,0,0,0,0,0,-56719746,0,3983445,0,0,47277,4030722,0,0,0,0,0,822180255,0,0,0,0,0,0,0,0,01/01/2023,849926,888641024,0,0,0,0,0,0,0,0,0,0,0,3350135,0,0,0,0,0,0,0,0,0,0
68505,12/31/2024 0:00:00,11855,0,12273891,8515306,9063910,1,0,6851592,0,0,0,0,67787229,67787229,0,0,0,0,0,0,10113217,25063000,2028503,4673452,0,41878172,0,0,0,0,0,0,0,-1716134,0,8139310,0,0,60529,8199839,0,0,0,0,156089,767832113,0,0,0,0,0,0,0,0,10/01/2023,2628067,836114524,0,0,0,0,0,0,0,0,0,0,0,3818904,0,-638262,0,55,32228262,0,0,0,0,0
68508,12/31/2024 0:00:00,6724,0,0,339862,0,1,0,81430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,250000,0,0,0,1250000,0,0,0,48177,0,0,0,48177,0,0,0,0,0,30057118,0,0,0,0,0,0,0,0,Fiscal Year 2023,6721,33344979,0,0,0,0,0,0,0,0,0,0,0,94555,0,0,0,0,0,0,0,0,0,0
68510,12/31/2024 0:00:00,737,0,9335286,10235447,0,1,0,10797522,0,0,0,0,0,0,0,0,0,0,0,0,13411659,0,14195107,0,0,27606766,0,0,0,0,0,0,0,-2866334,0,4061496,0,0,0,4061496,0,0,0,0,0,932941268,17,369647,184824,0,0,0,0,0,07/01/2023,0,1039234797,0,0,0,0,0,0,0,0,0,0,0,2105918,0,0,0,0,0,0,0,0,0,0
68511,12/31/2024 0:00:00,1804,0,6290798,7199761,0,1,0,5078427,0,0,0,0,18694529,18694529,0,0,0,0,0,0,2407644,3848487,10452145,14204257,11945108,39740341,311411,745075,8957234,3607154,0,16738174,0,-2786615,0,1451633,0,0,0,1451633,0,0,0,0,0,955698182,2,796362,796362,6,1480005,1480005,0,0,10/01/2023,0,1046785628,0,0,0,0,0,0,0,0,0,0,0,2493050,0,64580,-2346311,0,0,0,0,0,0,0
68513,12/31/2024 0:00:00,26376,0,0,35401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3089369,0,0,0,0,0,0,0,0,,0,3451896,0,0,0,0,0,0,0,0,0,0,0,5336,0,0,0,0,0,0,0,0,0,0
68517,12/31/2024 0:00:00,10773,0,101047455,8614457,3365980,1,0,6596601,0,0,0,0,0,0,0,0,0,0,0,0,3821492,9541517,529672,109096,0,14001778,0,0,0,0,0,0,0,-547342,0,6590863,0,0,0,6590863,0,0,0,0,0,705135723,0,0,0,0,0,0,0,0,Fiscal Year 2022,852441,776282697,0,0,0,0,0,0,0,0,0,0,0,4422447,0,0,0,0,0,0,0,0,0,0
68524,12/31/2024 0:00:00,2550,0,0,2276228,0,1,0,379360,630559,0,0,0,0,630559,0,0,0,0,0,0,0,0,0,0,0,0,20927792,28419000,14974000,0,0,64320792,0,0,0,137056,0,0,0,137056,0,0,0,0,0,128053216,0,0,0,0,0,0,0,0,04/01/2023,270874,146892018,0,0,0,0,0,0,0,0,0,0,0,185250,0,0,0,0,0,0,0,0,0,0
68529,12/31/2024 0:00:00,26389,0,0,40480,0,1,0,20649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10043,0,0,0,10043,0,0,0,0,0,3837132,0,0,0,0,0,0,0,0,11/01/2023,0,4925166,0,0,0,0,0,0,0,0,0,0,0,15744,0,0,0,0,0,0,0,0,0,0
68530,12/31/2024 0:00:00,5678,0,18028375,10180578,6997437,1,0,1423123,0,0,0,0,0,0,0,0,0,0,0,0,9810400,9060950,11469280,0,0,30340630,106138588,131737551,38397055,27913145,0,304186339,0,-1856346,0,1156000,0,0,0,1156000,0,0,0,0,0,1477731079,0,0,0,7,1592842,1448412,0,0,10/01/2023,0,1676813394,0,0,0,0,0,0,0,0,0,0,0,9720044,0,0,0,0,0,0,0,0,0,0
68531,12/31/2024 0:00:00,8070,0,23000000,4688652,506991,1,0,2364848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,9500000,0,0,11000000,0,0,0,1638721,0,0,1458,1640179,0,0,0,0,1458,310147879,0,0,0,0,0,0,0,0,01/01/2023,1007535,348306913,0,0,0,0,0,0,0,0,0,0,0,322836,0,0,0,0,0,0,0,0,0,0
68536,12/31/2024 0:00:00,8605,0,304587900,20004943,9718216,1,0,62289769,0,0,0,0,0,0,0,0,0,0,0,0,157801084,240094692,237880128,235772222,4882053,876430179,0,0,0,0,0,0,0,-88840977,0,37540941,0,0,-179756,37361185,0,0,0,0,2118069,4534331813,0,0,0,0,0,0,0,0,01/01/2023,8111778,5308528529,0,0,0,0,0,0,0,0,0,0,0,44929101,0,0,0,0,0,0,0,0,0,0
68540,12/31/2024 0:00:00,9852,0,49717386,801975,972229,1,0,4088587,0,0,0,0,0,0,0,0,0,0,0,0,7916365,28674990,29761925,18932095,1056595,86341970,0,0,0,0,0,0,0,-8903402,0,2252210,0,0,0,2252210,0,0,0,0,0,560941662,0,0,0,0,0,0,0,0,07/01/2023,1360680,612124775,0,0,0,0,0,0,0,0,0,0,0,2465110,0,0,2362894,130,2284384,0,0,0,0,0
68545,12/31/2024 0:00:00,12279,0,1717698,840456,0,1,0,149151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57917,0,0,0,57917,0,0,0,0,0,48167882,0,0,0,0,0,0,0,0,12/01/2023,20000,54286831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68546,12/31/2024 0:00:00,13055,0,0,576829,119248,1,0,344465,0,0,0,0,0,0,0,0,0,0,0,0,851540,3359412,6239515,9113976,2709413,22273856,1593000,1499000,250000,0,0,3342000,0,-3904885,0,547622,0,0,0,547622,0,0,0,0,0,73466420,0,0,0,0,0,0,0,0,01/01/2023,0,77986151,0,0,0,0,0,0,0,0,0,0,0,74486,0,0,0,0,0,0,0,0,0,0
68547,12/31/2024 0:00:00,26401,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164645,0,0,0,0,0,0,0,0,,0,197262,0,0,0,0,0,0,0,0,0,0,0,1644,0,0,0,0,0,0,0,0,0,0
68549,12/31/2024 0:00:00,522,0,0,185321,0,1,0,226492,0,0,0,0,0,0,0,0,0,0,0,0,1628233,4396391,2399838,1493374,0,9917836,0,0,0,0,0,0,0,-528061,0,55405,0,0,0,55405,0,0,0,0,0,33446079,0,0,0,0,0,0,0,0,Fiscal Year 2022,46043,38810137,0,0,0,0,0,0,0,0,0,0,0,36875,0,0,-4559,0,0,0,0,0,0,0
68557,12/31/2024 0:00:00,2937,0,0,70324,0,1,0,150729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150729,0,0,0,150729,0,0,0,0,0,9005592,0,0,0,0,0,0,0,0,09/01/2023,0,11320671,0,0,0,0,0,0,0,0,0,0,0,7559,0,0,0,0,0,0,0,0,0,0
68558,12/31/2024 0:00:00,4905,0,89183935,20824730,4975845,1,0,42942461,1776552,0,0,61860114,0,63636666,0,0,0,0,0,0,221803028,13387309,103875543,160152421,38777605,537995906,0,0,0,0,0,0,0,-49643034,0,43596932,0,0,11461,43608393,0,0,0,0,267989,2847636607,6,26499,26498,0,0,0,6,26499,01/01/2023,14277514,3115258576,0,0,0,0,0,0,0,0,0,0,0,20171882,0,4610891,2917693,0,0,0,0,0,0,0
68559,12/31/2024 0:00:00,733,0,0,4483316,240069,1,0,874376,0,0,0,0,0,0,0,0,0,0,0,0,40944086,38338137,43029860,33891458,41759043,197962584,0,0,0,0,0,0,0,-29739958,0,627634,0,0,0,627634,0,0,0,0,11410,356445815,0,0,0,0,0,0,0,0,01/01/2023,38920,398206459,0,0,0,0,0,0,0,0,0,0,0,636310,0,0,0,0,0,0,0,0,0,0
68560,12/31/2024 0:00:00,13681,0,22379419,474225,745725,1,0,2507417,0,0,0,0,0,0,0,0,0,0,0,0,2654229,2242540,8221522,1741845,0,14860137,0,0,0,0,0,0,0,-2220628,0,1467558,0,0,8485,1476043,0,0,0,0,10005,300668436,0,0,0,0,0,0,0,0,01/01/2023,1942885,330614966,0,0,0,0,0,0,0,0,0,0,0,727338,0,0,-60844,0,0,0,0,0,0,0
68561,12/31/2024 0:00:00,25569,0,0,1270184,-88346,1,0,1208141,0,0,0,0,0,0,0,0,0,0,0,0,1224464,465050,0,0,0,1689514,6150000,8700000,1500000,500000,0,16850000,0,-52486,0,445485,0,0,0,445485,0,0,0,0,0,180168479,0,0,0,0,0,0,0,0,01/01/2023,668437,201801360,0,0,0,0,0,0,0,0,0,0,0,1284053,0,0,0,0,0,0,0,0,0,0
68562,12/31/2024 0:00:00,278,0,0,483170,0,1,0,295537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10431000,15422616,9978967,0,0,35832583,0,0,0,146695,0,0,1623,148318,0,0,0,0,1623,80220196,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,92190183,0,0,0,0,0,0,0,0,0,0,0,463560,0,0,0,0,0,0,0,0,0,0
68563,12/31/2024 0:00:00,1894,0,0,3819365,-417593,1,0,3204634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000,0,0,0,145000,0,0,0,0,0,260710805,0,0,0,0,0,0,0,0,01/01/2023,2321850,288692948,0,0,0,0,0,0,0,0,0,0,0,5307525,0,0,0,0,0,0,0,0,0,0
68565,12/31/2024 0:00:00,3860,0,132488222,12974701,5711543,1,0,18575314,0,0,0,0,0,0,0,0,0,0,0,0,237338227,65902870,72355912,231112,0,375828121,0,0,0,0,0,0,0,-11152296,0,2080639,0,0,-877231,1203408,0,0,0,0,2916320,3030094724,0,0,0,1593,25731882,23158693,0,0,01/01/2023,12098726,3386285392,0,0,0,0,0,0,0,0,0,0,0,30568344,0,0,0,0,0,0,0,0,0,0
68567,12/31/2024 0:00:00,4904,0,22595538,3223002,1138263,1,0,2593953,0,0,0,0,0,0,0,0,0,0,0,0,16134871,18533113,5673006,951347,0,41292338,17290628,31630376,39243397,5096545,0,93260945,0,-1075339,0,2492431,0,0,0,2492431,0,0,0,0,0,367305727,1,30060,0,0,0,0,1,30060,07/01/2023,81584,407398231,0,0,0,0,0,0,0,0,0,0,0,2332559,0,0,4077,0,0,0,0,0,0,0
68571,12/31/2024 0:00:00,6985,0,0,3140340,1822892,1,0,3752211,0,0,0,0,0,0,0,0,0,0,0,0,24272107,53016348,26133888,10780634,0,114202977,0,0,0,0,0,0,0,-4735692,0,2263025,0,0,-78315,2184710,0,0,0,0,72773,613032091,0,0,0,0,0,0,0,0,01/01/2023,688298,673223073,0,0,0,0,0,0,0,0,0,0,0,3416457,0,0,0,0,0,0,0,0,0,0
68572,12/31/2024 0:00:00,631,0,0,3336740,0,1,0,3051211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22801468,17256398,52390527,0,0,92448393,0,0,0,2063053,0,0,0,2063053,0,0,0,0,0,507146889,0,0,0,0,0,0,0,0,01/01/2023,623129,577487774,0,0,0,0,0,0,0,0,0,0,0,908606,0,0,0,0,0,0,0,0,0,0
68574,12/31/2024 0:00:00,4589,0,197816802,10904499,4512473,1,0,48789350,0,0,0,0,0,0,0,0,19842548,0,0,19842548,16365123,55512295,94684005,116509930,26620451,309691804,0,0,0,0,0,0,0,-48322531,0,33035454,0,0,-363143,32672311,0,0,0,0,114381,4135848103,7,1599464,1204695,0,0,0,1,20388,01/01/2023,10863097,4434998833,0,0,0,0,0,0,0,0,0,0,0,6297762,0,-874456,-167035,0,0,0,0,0,0,0
68575,12/31/2024 0:00:00,5056,0,101056898,27585433,15284478,1,0,15068654,150705,0,0,1331310,993194,2475210,0,0,0,0,0,0,194699108,91585325,137002940,266052139,19382381,708721892,0,0,0,0,0,0,0,-86547113,0,6640947,0,-49947,0,6591000,0,0,0,0,0,1940079500,2,36287,36287,0,0,0,2,36287,01/01/2023,3500000,2150589453,0,0,0,0,0,0,0,0,0,0,0,16386806,0,109675,79467,0,0,0,0,0,0,0
68576,12/31/2024 0:00:00,14230,0,81565996,23964710,0,1,0,33232200,0,0,0,0,0,0,0,0,0,0,0,0,18329637,18300971,67544971,143506868,45022476,292704923,0,0,0,0,0,0,0,-62161956,0,25158231,0,0,-1032,25157199,0,0,0,0,89,2191030945,0,0,0,0,0,0,0,0,10/01/2023,12041663,2328439838,0,0,0,0,0,0,0,0,0,0,0,14542899,0,0,0,48,30085826,0,0,0,0,0
68577,12/31/2024 0:00:00,5294,0,169433776,4508023,10039,1,0,7515000,0,0,0,0,0,0,0,0,0,0,0,0,133725662,4828837,557889,3389206,0,142501594,0,0,0,0,0,0,0,-2957461,0,2391436,0,0,0,2391436,0,0,0,0,286886,1545222449,0,0,0,0,0,0,0,0,01/01/2023,2731040,1760443579,0,0,0,0,0,0,0,0,0,0,0,8798785,0,0,2956356,0,0,0,0,0,0,0
68579,12/31/2024 0:00:00,15012,0,498726518,33100969,89557895,1,0,74640157,0,0,0,0,5541554,5541554,0,0,0,0,0,0,624389555,204045549,228973922,412913792,0,1470322817,0,0,0,0,0,0,0,-92020953,0,71338915,0,0,-962578,70376337,0,0,0,0,1027757,8543222148,0,0,0,0,0,0,0,0,01/01/2023,18695890,9420558953,0,0,0,0,0,0,0,0,0,0,0,34076635,0,1108290,35384998,0,0,0,0,0,0,0
68581,12/31/2024 0:00:00,3302,0,98001989,18609444,2982925,1,0,8649106,0,0,0,0,0,0,0,0,0,0,0,0,81137418,29655770,101447625,134712707,17837240,364790761,0,0,0,0,0,0,0,-46526603,0,5586315,0,0,-35444,5550871,0,0,0,0,0,2084808392,4,210052,210052,0,0,0,4,210052,03/01/2023,1344319,2303343025,0,0,0,0,0,0,0,0,0,0,0,16896832,0,0,258197,0,0,0,0,0,0,0
68583,12/31/2024 0:00:00,18001,0,-1406225,7202919,1862631,1,0,4429660,898998,0,0,0,0,898998,0,0,0,0,0,0,24574848,13921437,40365015,35625406,8703226,123189932,0,0,0,0,0,0,0,-15633486,0,3797552,0,0,0,3797552,0,0,0,0,0,1282752670,0,0,0,0,0,0,0,0,01/01/2023,530851,1382383868,0,0,0,0,0,0,0,0,0,0,0,9922000,0,30035,0,0,0,0,0,0,0,0
68584,12/31/2024 0:00:00,4463,0,0,1039895,0,1,0,533425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786441,1257293,16983688,1315870,0,21343292,0,0,0,292581,0,0,831,293412,0,0,0,0,831,74029588,0,0,0,0,0,0,0,0,01/01/2023,236753,82621028,0,0,0,0,0,0,0,0,0,0,0,662054,0,0,0,0,0,0,0,0,0,0
68586,12/31/2024 0:00:00,1093,0,8022136,4299514,0,1,0,697950,0,0,0,0,0,0,0,0,0,0,0,0,1087119,1969380,1696839,3526196,736264,9015798,0,0,0,0,0,0,0,-1155425,0,402624,0,0,0,402624,0,0,0,0,0,166402193,0,0,0,0,0,0,0,0,07/01/2023,86,181348824,0,0,0,0,0,0,0,0,0,0,0,234402,0,0,0,0,0,0,0,0,0,0
68587,12/31/2024 0:00:00,23780,0,0,1407182,0,1,0,541274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24946000,11650000,0,0,0,36596000,0,0,0,152000,0,0,0,152000,0,0,0,0,0,173084019,0,0,0,0,0,0,0,0,01/01/2023,27000,192356065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68588,12/31/2024 0:00:00,21555,0,220812115,17020654,0,1,0,36253630,0,0,0,0,0,0,220599,0,7120452,0,0,7341051,94917800,39397001,122803115,92213306,7117020,356448242,0,0,0,0,0,0,0,-44178624,0,31804090,0,0,-202954,31601136,0,0,0,0,37711,3698426342,0,0,0,0,0,0,0,0,10/01/2023,12340059,4039832021,0,0,0,0,0,0,0,0,0,0,0,29667578,0,37383,-4555553,62,1693390,1,10000000,0,0,0
68589,12/31/2024 0:00:00,15446,0,0,1758277,0,1,0,2621145,0,0,0,0,0,0,0,0,0,0,0,0,982376,1912447,1963068,27152727,23849878,55860496,0,0,0,0,0,0,0,-14629760,0,1748678,0,0,0,1748678,0,0,0,0,0,280411591,0,0,0,0,0,0,0,0,01/01/2023,1676185,290588303,0,0,0,0,0,0,0,0,0,0,0,388187,0,0,0,0,0,0,0,0,0,0
68595,12/31/2024 0:00:00,3439,0,0,24009041,1548691,1,0,7433799,0,148000,0,0,0,148000,0,0,0,0,0,0,19638207,30035917,22982041,28536051,14188366,115380583,0,0,0,0,0,0,0,-5624522,0,1900000,0,0,0,1900000,0,0,0,0,0,1240294566,0,0,0,0,0,0,0,0,01/01/2023,4269409,1331124558,0,0,0,0,0,0,0,0,0,0,0,10000053,0,0,138287,0,0,0,0,0,0,38328
68596,12/31/2024 0:00:00,6776,0,0,847738,0,1,0,592010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13930240,16320400,14399062,0,0,44649701,0,0,0,-9219,0,0,1101,-8118,0,0,0,0,1101,155038945,0,0,0,0,0,0,0,0,01/01/2023,18571,176510172,0,0,0,0,0,0,0,0,0,0,0,1353617,0,0,0,0,0,0,0,0,0,0
68597,12/31/2024 0:00:00,23046,0,1149451,3334296,279181,1,0,1562101,0,0,0,0,0,0,0,0,0,0,0,0,15285686,22505458,22292903,0,0,60084047,0,0,0,0,0,0,0,-2769413,0,948315,0,0,0,948315,0,0,0,0,0,264311580,0,0,0,0,0,0,0,0,01/01/2023,120093,293891856,0,0,0,0,0,0,0,0,0,0,0,2420033,0,0,0,0,0,0,0,0,0,0
