"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
47,9/30/2024 0:00:00,30,0,0,0,0,49135627,1100278,0,57214623,0,49135627,1100278,0,0,0,0,7,0,0,0,0,102023,3,0,0,0,0,0,0,0,948809,0,414550,0,0,0,0,0,0,0,0,0,0,0,36209,0,0,0,0,0,0,0,0,479796,4554,62012,113627,14351,3707,298667,0,0,0,0,6985,24557,6291311,0,0,3023236,0,0,0,0,508567,946927,0,0,0,395279,434,1448,59,2709,0,381,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1363359,0,431488,561715,0,209876,0,0,0,0,0,0,0,0,0,0,252284,5006433,0,0,0,0,0,0,0,0,0,0,6668279,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,0,472271,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,9/30/2024 0:00:00,31,0,0,0,0,50414648,371596,11103,63483112,0,50414648,371596,11103,0,0,0,44,0,0,0,0,62024,3,0,0,0,0,0,0,0,1226775,0,702723,0,0,0,0,0,0,0,0,0,0,0,128895,0,0,0,0,0,0,0,0,753875,62426,93455,159567,17032,29874,633485,0,0,0,0,9367,17451,9482498,0,0,4174723,0,0,0,0,1092610,4250776,0,0,0,120424,273,2137,105,4407,515,0,7437,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,1929498,0,579261,440938,0,151616,0,155000,0,0,0,0,0,0,0,0,849061,7357757,0,0,0,0,0,0,0,0,-954528,0,13433549,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144000,0,0,2141121,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,9/30/2024 0:00:00,32,0,0,0,0,7344746990,169317576,25468570,8945023510,0,7344846990,169317576,25468570,0,0,0,3027,0,0,0,0,122023,3,0,0,0,0,0,0,0,257643360,0,45854310,0,0,0,0,0,0,0,0,0,0,0,26017808,0,0,0,0,0,0,0,0,128376138,1237577,14977908,24894800,3885457,11215378,35876566,0,0,0,0,552675,10276998,244633427,0,0,1171611238,0,0,0,0,195889767,222414073,0,0,-141619,0,54731,406864,14073,689013,8835,59651,1233168,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,58,0,0,0,0,0,0,303497670,0,80913843,128783761,0,12136322,0,396162,18973,0,0,0,0,0,0,0,52195256,550025253,0,0,0,0,0,0,0,0,0,0,748058930,835,0,3597478817,0,6415774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36985,689403580,0,0,0,0,0,400896198,250000000,0,650896198,2080178274,0,0,70054219,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6046431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,9/30/2024 0:00:00,33,0,0,0,0,55710622,157519,73846,61963140,0,55710622,157519,73846,0,0,0,34,0,0,0,0,122023,3,0,0,0,0,0,0,0,1640624,0,565107,0,0,0,0,0,0,0,0,0,0,0,199241,0,0,0,0,0,0,0,0,758068,16450,103847,188211,22760,134867,688885,0,0,0,0,9853,44404,5395353,0,0,2079342,0,0,0,0,2260200,1782406,0,0,0,0,217,3938,113,5757,0,98,10123,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,2205731,0,402697,137511,0,421977,0,80000,0,0,0,0,0,0,0,0,514300,2924417,0,0,0,0,0,0,0,0,-728530,0,5857669,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,0,135245,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,9/30/2024 0:00:00,35,0,0,0,0,407239271,3174562,1770777,462981005,0,407239271,3174562,1770777,0,0,0,268,0,0,0,0,32024,3,0,0,0,0,0,0,0,14515133,0,3465857,0,0,0,0,0,0,0,0,0,0,0,1501396,0,0,0,0,0,0,0,0,7305223,45462,842416,618921,564504,642414,2730682,0,0,0,0,59777,222983,100754493,0,0,11154608,0,0,0,0,9921825,8468942,0,0,0,0,3826,21894,986,31526,5058,3359,66649,0,0,0,0,0,0,0,0,0,0,0,0,0,109,8,0,0,0,0,0,0,17980990,0,4598446,5613625,0,2210329,0,179536,1319496,0,0,0,0,0,0,0,3872591,43998753,0,0,0,0,0,0,0,0,-4671636,0,52735539,1138,0,0,0,624900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692,37971314,0,0,0,0,0,0,0,0,0,64755541,0,0,14223256,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,9/30/2024 0:00:00,41,0,0,0,0,184816973,538137,53955,200051859,0,184816973,538137,53955,0,0,0,38,0,0,0,0,62024,3,0,0,0,0,0,0,0,4536873,0,1517359,0,0,0,0,0,0,0,0,0,0,0,2180480,0,0,0,0,0,0,0,0,3700296,12352,306290,1349175,314695,217949,545056,0,-2586,0,0,29188,71927,58241215,0,0,21924717,0,0,0,0,0,2275469,0,0,0,57110,962,10591,342,14683,1919,278,28775,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,0,0,0,0,6054232,0,2240847,919270,0,620207,0,775363,232985,0,0,0,0,0,0,0,2003577,26004201,0,0,0,0,0,0,0,0,-220436,0,17178082,859,0,0,0,96800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,3147693,0,0,0,0,0,0,0,0,0,38849423,0,0,1299120,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,9/30/2024 0:00:00,43,0,0,0,0,736581258,31622747,16613616,876271322,0,736683853,31622747,16613616,0,0,0,178,0,0,0,0,122023,2,0,0,0,0,0,0,0,26317726,0,5024723,0,0,0,0,0,0,0,0,0,0,0,3692644,0,0,0,0,0,0,0,0,12280426,133813,2266472,3697049,746423,702012,2755824,0,0,0,0,127128,409727,150692058,0,0,146339184,0,0,0,0,13482421,28389327,0,0,-21419,88066,7054,33040,1454,33956,154,2057,77717,0,0,0,0,0,0,0,0,0,0,0,0,0,178,1,0,0,0,0,0,0,31342449,0,7575783,12089162,0,1575196,0,0,1597611,0,0,0,0,0,0,0,7834844,29566773,0,0,0,0,0,0,0,0,0,0,86488008,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11801,276700036,0,0,0,0,0,10000000,0,0,10000000,283081931,0,0,8233525,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,9/30/2024 0:00:00,46,0,0,0,0,245091172,3172138,554070,291790412,0,245091172,3172138,554070,0,0,0,203,0,0,0,0,122023,3,0,0,0,0,0,0,0,9408386,0,2016470,0,0,0,0,0,0,0,0,0,0,0,690525,0,0,0,0,0,0,0,0,3096609,55287,532538,2046166,120467,321293,195815,0,0,0,0,42442,199451,83766030,0,0,9471690,0,0,0,0,2531075,2572044,0,0,-91753,0,860,12987,527,21801,0,829,37004,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,0,0,0,0,0,0,11424856,0,1483247,1825257,0,3522778,0,0,40047,0,0,0,0,0,0,0,736066,39171999,0,0,0,0,0,0,0,0,0,0,37291177,1277,0,25107328,0,542708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4571,68845988,0,0,0,0,0,0,0,0,0,25621316,0,0,1971711,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,9/30/2024 0:00:00,49,0,0,0,0,2847935,0,0,7957049,0,2847935,0,0,0,0,0,17,0,0,0,0,42024,3,0,0,0,0,0,0,0,146972,0,61128,0,0,0,0,0,0,0,0,0,0,0,5814,0,0,0,0,0,0,0,0,162269,1852,0,36998,0,2414,31332,0,0,0,0,1081,2739,1087057,0,0,2282709,0,0,0,0,251168,299331,0,0,0,0,0,0,4,1416,22,0,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,208100,0,12563,4893,0,-22915,0,60272,6,0,0,0,0,0,0,0,0,822023,0,0,0,0,0,0,0,0,0,0,5081127,6354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,9/30/2024 0:00:00,54,0,0,0,0,10260403,0,0,12328427,0,10260403,0,0,0,0,0,3,0,0,0,0,82023,2,0,0,0,0,0,0,0,191725,0,134723,0,0,0,0,0,0,0,0,0,0,0,3915,0,0,0,0,0,0,0,0,138136,41,6325,59598,0,2003,2699,0,0,0,0,0,4403,1257283,0,0,1669335,0,0,0,0,0,827703,0,0,0,1631,39,199,0,1243,0,0,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,326448,0,5546,22639,0,83841,15800,0,0,0,0,0,0,0,0,0,200,1645943,0,0,0,0,0,0,0,0,0,0,2069752,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,9/30/2024 0:00:00,57,0,0,0,0,58674259,2757116,919361,74566808,0,58674259,2757116,919361,0,0,0,99,0,0,0,0,92023,3,0,0,0,0,0,0,0,1244504,0,961484,0,0,0,0,0,0,0,0,0,0,0,120104,0,0,0,0,0,0,0,0,681627,6060,111329,736739,29672,67343,58285,0,0,0,0,9506,29140,10346891,0,0,1127427,0,0,0,0,1819965,2130301,0,0,0,89116,465,2104,373,4704,0,283,7929,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2205988,0,447050,590359,0,170067,0,239307,0,0,0,0,0,0,0,0,699557,3311791,0,0,0,0,0,0,0,0,0,0,11966010,1605,0,0,0,52924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,3421872,0,0,0,0,0,0,0,0,0,6900000,0,0,588774,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,9/30/2024 0:00:00,58,0,0,0,0,26914680,6614369,1281724,44173470,0,26914680,6614369,1281724,0,0,0,11,0,0,0,0,52024,2,0,0,0,0,0,0,0,703615,0,456988,0,0,0,0,0,0,0,0,0,0,0,62237,0,0,0,0,0,0,0,0,432525,11628,62859,219491,4635,80142,8393,0,0,0,0,6191,34426,4754253,0,0,6853049,0,0,0,0,204206,558313,0,0,0,0,209,1493,156,3747,172,162,5939,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1160603,0,157817,116890,0,318780,251621,26922,198251,0,0,0,0,0,0,0,644323,725750,0,0,0,0,0,0,0,0,0,0,8793413,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300000,0,0,4006,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9/30/2024 0:00:00,59,0,0,0,0,30846032,1129859,1388571,39192384,0,30846032,1129859,1388571,0,0,0,0,0,0,0,0,92023,2,0,0,0,0,0,0,0,1113794,0,249054,0,0,0,0,0,0,0,0,0,0,0,4228,0,0,0,0,0,0,0,0,161647,1346,54823,53422,10000,306,0,0,0,0,0,4939,5908,0,0,0,0,0,0,0,0,0,0,0,0,0,34600,204,51,55,776,0,0,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1362848,0,42350,932769,0,180038,0,0,297168,0,0,0,0,0,0,0,35055,4563097,0,0,0,0,0,0,0,0,0,0,5381662,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,9/30/2024 0:00:00,62,0,0,0,0,67427686,14683796,0,97632618,0,67427686,14683796,0,0,0,0,61,0,0,0,0,122023,2,0,0,0,0,0,0,0,472461,0,1478674,0,0,0,0,0,0,0,0,0,0,0,38336,0,0,0,0,0,0,0,0,418486,45119,45534,225634,5573,12879,46204,0,9670,0,0,12846,4096,503559,0,0,418066,0,0,0,0,467481,1788694,0,0,0,0,939,1541,152,3450,1221,0,7303,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2060810,0,60003,1829613,0,-529557,0,92108,261667,0,0,0,0,0,0,0,136261,1684677,0,0,0,0,0,0,0,0,0,0,22920913,2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,0,0,3000000,13275900,0,0,197806,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,9/30/2024 0:00:00,63,0,0,0,0,104859339,1425282,0,116406839,0,104859339,1425282,0,0,0,0,17,0,0,0,0,62023,3,0,0,0,0,0,0,0,2573469,0,1106629,0,0,0,0,0,0,0,0,0,0,0,546961,0,0,0,0,0,0,0,0,1586209,5099,224766,733210,140018,347795,100982,0,0,0,0,17428,55696,12918246,0,0,1819791,0,0,0,0,0,8641103,0,0,0,0,444,3659,128,10750,0,349,15330,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3680098,0,646434,581650,0,216832,0,200800,0,0,0,0,0,0,0,0,404780,11493903,0,0,0,0,0,0,0,0,-364795,0,10448942,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1780574,0,0,0,0,0,0,0,0,0,10040000,0,0,2728760,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,9/30/2024 0:00:00,69,0,0,0,0,929477,0,0,1093308,0,929477,0,0,0,0,0,3,0,0,0,0,32023,2,0,0,0,0,0,0,0,12111,0,25167,0,0,0,0,0,0,0,0,0,0,0,1733,0,0,0,0,0,0,0,0,19948,200,0,11615,0,2786,1934,0,0,0,0,0,1671,20800,0,0,46668,0,0,0,0,0,141421,0,0,0,0,0,0,0,156,42,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,37278,0,6233,285,0,3272,0,3333,0,0,0,0,0,0,0,0,1433,73190,0,0,0,0,0,0,0,0,0,0,160336,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,9/30/2024 0:00:00,70,0,0,0,0,75876945,1936772,178842,88791590,0,75876945,1936772,178842,0,0,0,18,0,0,0,0,62024,2,0,0,0,0,0,0,0,2091845,0,912640,0,0,0,0,0,0,0,0,0,0,0,247127,0,0,0,0,0,0,0,0,889413,5497,55627,233924,26928,218440,523302,0,0,0,0,12250,22165,12632572,0,0,10232273,0,0,0,0,963807,426873,0,0,0,0,635,2693,160,5953,236,96,9773,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,3004485,0,574730,739480,0,828838,0,313544,38359,0,0,0,0,0,0,0,1349105,6096390,0,0,0,0,0,0,0,0,29666,0,9738854,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,9457120,0,0,0,0,0,0,0,0,0,18967900,0,0,428604,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,9/30/2024 0:00:00,72,0,0,0,0,37469499,126266,14107,41686981,0,37469499,126266,14107,0,0,0,51,0,0,0,0,62024,3,0,0,0,0,0,0,0,1144262,0,206733,0,0,0,0,0,0,0,0,0,0,0,1974,0,0,0,0,0,0,0,0,511270,1549,120043,289230,0,153451,185534,0,0,0,0,10730,6443,19283792,0,0,3235352,0,0,0,0,523468,514452,0,0,0,0,92,3569,43,10147,28,0,13879,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1350995,0,1974,72069,0,-45816,0,72987,2799,0,0,0,0,0,0,0,551961,1268932,0,0,0,0,0,0,0,0,0,0,4019269,964,0,0,0,19133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,20805470,0,0,0,0,0,0,0,0,0,3650000,0,0,711532,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,9/30/2024 0:00:00,74,0,0,0,0,4869760,0,0,5351000,0,4869760,0,0,0,0,0,0,0,0,0,0,82024,2,0,0,0,0,0,0,0,118027,4668,10812,0,0,0,0,0,0,0,0,0,0,0,3316,0,0,0,0,0,0,0,0,23023,0,0,7314,0,1377,5201,0,0,0,0,817,524,1705550,0,0,1703307,0,0,0,0,0,16448,0,0,0,0,0,0,0,361,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,124171,0,29108,85455,0,27768,0,0,0,0,0,0,0,0,0,0,0,360067,0,0,0,0,0,0,0,0,0,0,471552,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393059,0,0,16448,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,9/30/2024 0:00:00,75,0,0,0,0,1390740,0,0,1542058,0,1390740,0,0,0,0,0,0,0,0,0,0,122023,2,0,0,0,0,0,0,0,32175,0,9607,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4306,0,0,3724,0,0,817,0,0,0,0,0,0,635850,0,0,212381,0,0,0,0,0,32988,0,0,0,0,0,0,0,125,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,41782,0,3,25063,0,7875,0,0,0,0,0,0,0,0,0,0,0,122414,0,0,0,0,0,0,0,0,0,0,150706,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,9/30/2024 0:00:00,77,0,0,0,0,363994979,17239441,12731318,439665062,0,363994979,17239441,12731318,0,0,0,162,0,0,0,0,62024,2,0,0,0,0,0,0,0,12456423,0,3569555,0,0,0,0,0,0,0,0,0,0,0,1408494,0,0,0,0,0,0,0,0,6732436,171577,300517,2459992,601432,982961,588724,0,20895,0,0,62174,23994,25082651,0,0,42522986,0,0,0,0,17547932,16725757,0,0,0,0,1782,13177,618,31228,0,1905,48710,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,0,0,0,0,16025978,0,2992020,3361889,0,1283551,0,0,0,0,0,0,0,0,0,0,8422657,25869233,0,0,0,0,0,0,0,0,0,0,41363149,940,0,0,0,361244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,6101498,0,0,0,0,0,0,0,0,0,107725250,0,0,9064936,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
