"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","UPDATE_DATE","ACCT_007","ACCT_008","ACCT_009","ACCT_010","ACCT_011C","ACCT_013","ACCT_018","ACCT_019","ACCT_021B","ACCT_022B","ACCT_023B","ACCT_025A","ACCT_025B","ACCT_031A","ACCT_031B","ACCT_041B","ACCT_042","ACCT_058C","ACCT_065","ACCT_067","ACCT_068","ACCT_069","ACCT_080","ACCT_083","ACCT_084","ACCT_100","ACCT_300","ACCT_340","ACCT_380","ACCT_386","ACCT_387","ACCT_388","ACCT_392","ACCT_400","ACCT_457","ACCT_521","ACCT_522","ACCT_523","ACCT_524","ACCT_550","ACCT_551","ACCT_552","ACCT_562","ACCT_563","ACCT_602","ACCT_630","ACCT_652A","ACCT_652B1","ACCT_652B2","ACCT_655A","ACCT_655B1","ACCT_655B2","ACCT_656C","ACCT_657","ACCT_658","ACCT_662","ACCT_668","ACCT_671","ACCT_672A","ACCT_672B1","ACCT_672B2","ACCT_703","ACCT_704","ACCT_705","ACCT_706","ACCT_707","ACCT_708","ACCT_710","ACCT_712","ACCT_713","ACCT_714","ACCT_715","ACCT_716","ACCT_718","ACCT_719","ACCT_720","ACCT_721","ACCT_722","ACCT_723","ACCT_724","ACCT_730","ACCT_741A","ACCT_741B1","ACCT_741B2","ACCT_742A","ACCT_742B1","ACCT_742B2","ACCT_746A","ACCT_746B1","ACCT_746B2","ACCT_749","ACCT_750A","ACCT_750B1","ACCT_750B2","ACCT_751","ACCT_755","ACCT_760C","ACCT_761C","ACCT_771","ACCT_775","ACCT_794","ACCT_798","ACCT_799A","ACCT_799B1","ACCT_799B2","ACCT_825","ACCT_860C","ACCT_880","ACCT_902","ACCT_906A","ACCT_908A","ACCT_908C","ACCT_911","ACCT_931","ACCT_940","ACCT_959","ACCT_960","ACCT_968","ACCT_973","ACCT_975","ACCT_976","ACCT_991","Acct_965A","Acct_965B","Acct_965C","Acct_965D","ACCT_020A","ACCT_020B","ACCT_024A","ACCT_024B","ACCT_042A","ACCT_090A","ACCT_090B","ACCT_090C","ACCT_090D","ACCT_099A","ACCT_143A","ACCT_143B","ACCT_143C","ACCT_143D","ACCT_400A","ACCT_400B","ACCT_400C","ACCT_400D","ACCT_400F","ACCT_459A","ACCT_463A","ACCT_475A","ACCT_475B","ACCT_475C","ACCT_475D","ACCT_691B","ACCT_691C","ACCT_692","ACCT_692A","ACCT_704A","ACCT_704B","ACCT_704C","ACCT_704D","ACCT_704E","ACCT_705A","ACCT_705B","ACCT_708B","ACCT_720A","ACCT_720B","ACCT_720C","ACCT_720D","ACCT_720E","ACCT_721A","ACCT_721B","ACCT_724B","ACCT_733A","ACCT_745C1","ACCT_745C2","ACCT_796C1","ACCT_796C2","ACCT_797C1","ACCT_797C2","ACCT_799C1","ACCT_799C2","ACCT_965C1","ACCT_965C2","ACCT_088","ACCT_799A1","ACCT_672B","ACCT_672C1","ACCT_672C2","ACCT_672D","ACCT_744B","ACCT_744C1","ACCT_744C2","ACCT_744D","ACCT_652B","ACCT_652C1","ACCT_652C2","ACCT_652D","ACCT_766A","ACCT_766B","ACCT_766C1","ACCT_766C2","ACCT_766D","ACCT_766E","ACCT_798A1","ACCT_798A2","ACCT_798A3","ACCT_009A","ACCT_009B","ACCT_009C","ACCT_769A1","ACCT_769B1","ACCT_616","ACCT_616A","ACCT_704A1","ACCT_704C1","ACCT_980","ACCT_742C1","ACCT_742C2","ACCT_020J","ACCT_020K","ACCT_020L","ACCT_021J","ACCT_021K","ACCT_021L","ACCT_022J","ACCT_022K","ACCT_022L","ACCT_023J","ACCT_023K","ACCT_023L","ACCT_041J","ACCT_041K","ACCT_041L","Acct_1019","Acct_1019A","Acct_1019B","Acct_1019C","Acct_1019D","Acct_1019E","Acct_789A","Acct_789A1","Acct_789B","Acct_789B1"
47,9/30/2024 0:00:00,30,10/29/2024 10:22:33 PM,2373956,113003,0,57214623,0,50235905,50235905,0,25586,0,0,1315,23884429,288,5165109,46863,0,0,0,0,0,0,0,2358,4500,0,0,0,561715,0,0,0,0,0,0,1095,1200,635,685,24030,0,0,0,0,0,0,0,0,0,0,0,0,0,12858673,0,0,0,1008256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482405,0,0,0,0,310439,0,0,8892794,1707004,13359672,14459950,12317484,0,6668279,0,0,422,0,0,0,0,0,0,0,0,0,139600,0,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63157,31659,223627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,9/30/2024 0:00:00,31,10/9/2024 10:04:25 PM,1434498,62233,0,63483112,0,50797346,50797346,0,149046,136457,3745,2271,22682549,1403,7585848,433343,0,0,0,0,0,0,0,4073,24000,0,0,0,440938,0,0,0,0,0,0,1000,1453,424,687,192437,38458,0,0,0,0,38895,0,0,0,0,0,0,0,30701374,0,0,0,1776532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506438,0,0,0,0,206150,0,0,7688448,1851785,10134146,10516845,0,0,13433549,0,0,547,0,0,0,0,0,0,0,0,0,278446,0,12284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63533,45453,6717442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,9/30/2024 0:00:00,32,10/30/2024 10:17:45 PM,56038583,36490452,0,8945023510,0,7539533136,7539633136,0,13898595,10153687,5224923,359654,6698281974,30473,1366123172,57534404,0,0,0,0,0,0,0,496735,1352831,0,0,32434551,96349210,0,0,0,0,0,1,1349,1350,524,649,17316132,3789477,0,0,0,0,35585425,0,0,0,0,0,0,0,1945028482,0,0,0,231293497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67285641,0,0,0,0,117387979,650896198,100000,1504162479,154574657,1306553793,1446874415,2398842154,0,442644571,0,0,29827,0,0,0,0,0,0,0,0,0,28330127,0,4726725,0,0,0,0,0,0,0,0,0,0,765826783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20723109,3408722,148282048,0,0,0,0,0,174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,9/30/2024 0:00:00,33,10/29/2024 10:28:40 PM,1415109,43947,0,61963140,0,55941989,55941989,0,174407,34192,0,2474,39148839,193,4523247,411540,0,0,0,0,0,0,0,5211,23911,0,0,91,137420,0,0,0,0,0,0,1045,860,585,595,72912,42079,0,0,0,0,0,0,0,0,0,0,0,0,31868127,0,0,0,1967345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550453,0,0,0,0,892012,0,0,17026529,1032866,1566419,1705409,4216681,0,5857669,0,0,333,0,0,0,0,0,0,0,0,0,743513,0,212155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89986,65150,6512412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,9/30/2024 0:00:00,35,11/8/2024 10:03:57 PM,13782035,699009,0,462981005,0,412184610,412184610,0,1431345,1011879,170605,23999,288883304,3887,163201864,3534727,0,0,0,0,0,0,0,35037,998821,0,0,727554,4886071,0,0,0,0,0,0,1599,1149,624,674,1285971,146279,0,0,0,2210330,10739050,0,0,0,0,0,0,0,88719654,1629107,0,0,13032382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3836815,0,0,0,0,5882507,0,0,98388769,10095270,94996262,98371690,104300266,0,47506033,0,0,7321,0,0,0,0,0,0,0,0,0,2415479,0,26391,0,0,0,0,0,0,0,0,0,0,1951269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427322,816471,16789764,0,0,0,0,0,3106670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,9/30/2024 0:00:00,41,10/15/2024 10:01:46 PM,1785813,604927,0,200051859,0,185409065,185409065,0,82577,0,10925,5910,126353463,1112,49900317,502599,0,0,0,0,0,0,0,17455,891342,0,0,0,919270,0,0,0,0,0,0,0,1217,298,464,444495,217347,0,0,0,620207,12931196,0,0,0,0,0,0,0,79401749,0,0,0,6544342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894209,0,0,0,0,426567,0,0,53824780,9526267,20160139,20752231,8972842,0,16557875,0,0,3699,0,0,0,0,0,0,0,0,0,1209101,0,0,0,0,0,0,0,0,0,0,0,0,13001354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277828,93021,2513585,0,0,0,0,0,5188901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,9/30/2024 0:00:00,43,10/30/2024 11:23:43 PM,39327109,5748763,0,876271322,0,784817621,784920216,0,959272,126178,342348,26888,648708361,4562,172764028,3562303,0,0,0,0,0,0,0,44154,128053,0,0,2523415,9565747,0,0,0,0,0,2,1500,1800,764,764,2945407,934934,0,0,0,0,399621,0,0,0,0,0,0,0,182306642,0,0,0,23118874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6869302,0,0,0,0,4995811,10000000,102595,226904904,15229921,205577091,245627868,106163079,0,85137681,0,0,5806,0,0,0,0,0,0,0,0,0,2905296,0,168871,0,0,0,0,0,0,0,0,0,0,68391684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191281,461075,16355921,0,0,0,0,0,504320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,9/30/2024 0:00:00,46,10/30/2024 10:00:42 PM,5586697,856536,0,291790412,0,248817382,248817382,0,778228,1019185,1125387,12918,215605801,943,34693274,3599408,0,0,0,0,0,0,0,24227,1280844,0,0,0,1825257,0,0,0,0,0,0,1800,1300,634,703,1176752,165839,0,0,0,0,0,0,0,0,0,0,0,0,96078766,8597717,0,0,6610068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398416,0,0,0,0,5904022,0,0,80683302,4286617,15026632,17907338,49015855,0,28448369,0,0,5864,0,0,0,0,0,0,0,0,0,2728866,0,26848,0,0,0,0,0,0,0,0,0,0,16468815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658798,216213,8816037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,9/30/2024 0:00:00,49,10/25/2024 10:04:01 PM,0,1937,0,7957049,0,2847935,2847935,0,30854,33067,9801,501,3931140,83,1194874,125668,0,0,0,0,0,0,0,1407,2000,0,0,0,4893,0,0,0,0,0,0,1299,1256,364,491,0,16892,0,0,0,-22915,64634,0,0,0,0,0,0,0,2775579,0,0,0,238685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35661,0,0,0,0,67395,0,0,0,7722,0,0,0,0,5064628,0,0,108,0,0,0,0,0,0,0,0,0,156111,0,59785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8119,19798,12581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,9/30/2024 0:00:00,54,10/23/2024 10:17:15 PM,0,0,0,12328427,0,10260403,10260403,0,1379,0,0,337,5300875,86,1403416,1524,0,0,0,0,0,0,0,1264,2000,0,0,0,22639,0,0,0,0,0,0,0,712,452,542,0,1676,0,0,0,0,0,0,0,0,0,0,0,0,9049670,0,0,0,213205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106048,0,0,0,0,-1728,0,0,447584,0,763149,763149,0,0,1982333,0,0,72,0,0,0,0,0,0,0,0,0,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8579,50249,25359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,9/30/2024 0:00:00,57,10/30/2024 11:12:45 PM,961694,36482,0,74566808,0,62350736,62350736,0,185620,103286,56905,5229,24053407,1381,4730371,475090,0,0,0,0,0,0,0,4923,20000,0,0,0,590359,0,0,0,0,0,0,1176,616,567,632,214433,38331,0,0,0,170067,0,0,0,0,0,0,0,0,19083191,0,0,0,1729701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636834,0,0,0,0,250062,0,0,8123264,5271736,14127782,15883852,12068286,0,11795943,0,0,3356,0,0,0,0,0,0,0,0,0,290140,0,68325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65503,157336,2987600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,9/30/2024 0:00:00,58,10/23/2024 10:06:49 PM,510474,37957,0,44173470,0,34810773,34810773,0,14017,21414,14164,1321,16405367,312,3828615,139993,0,0,0,0,0,0,0,3618,25000,0,0,3,116887,0,0,0,0,0,0,1250,1400,724,799,30877,233,0,0,0,0,207082,0,0,0,0,0,0,0,14042183,831127,0,0,860290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354629,0,0,0,0,371033,0,0,4441727,3023551,646738,7798090,4553399,0,7962286,0,0,325,0,0,0,0,0,0,0,0,0,99090,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9/30/2024 0:00:00,59,10/7/2024 10:02:39 PM,1357537,11737,0,39192384,0,33364461,33364461,0,0,0,0,96,30004360,14,2247777,0,0,0,0,0,0,0,0,577,1500,0,0,0,932769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16176546,507605,0,0,292391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285997,0,0,0,0,149093,0,0,210756,144925,14313805,14754636,0,0,4874057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5427164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,9/30/2024 0:00:00,62,10/20/2024 10:01:24 PM,0,23238,0,97632618,0,82111482,82111482,0,78164,36844,110516,1296,13074713,351,1473621,253337,0,0,0,0,0,0,0,3833,17000,0,0,80383,1749230,0,0,0,0,0,0,1299,1169,467,549,73214,20578,0,0,0,-529557,1523261,0,0,0,0,0,0,0,31615188,0,0,0,826041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803741,0,0,0,0,174863,3000000,0,4597666,3631569,26060002,37162238,0,0,19147710,0,0,54,0,0,0,0,0,0,0,0,0,54862,0,13390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44160,243955,4021632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,9/30/2024 0:00:00,63,10/28/2024 10:05:57 PM,5655793,466224,0,116406839,0,106284622,106284622,0,71062,8683,0,2424,47800642,704,14774887,165719,0,0,0,0,0,0,0,8771,1046685,0,0,0,581650,0,0,0,0,0,0,0,902,462,555,338489,52153,0,0,0,0,0,0,0,0,0,0,0,0,63802233,1019335,0,0,3211203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101758,0,0,0,0,40969,0,0,16409855,1523909,12246753,13569053,10876589,0,9426708,0,0,843,0,0,0,0,0,0,0,0,0,400491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207234,102147,686530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,9/30/2024 0:00:00,69,10/18/2024 10:01:07 PM,0,0,0,1093308,0,929477,929477,0,0,5190,1172,33,208889,27,165507,6362,0,0,0,0,0,0,0,154,320,0,1800,0,285,0,0,0,0,0,0,0,1154,350,700,25664,2338,0,0,0,205,45487,0,0,0,0,0,0,0,883990,0,0,0,38154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8633,0,0,0,0,3495,0,0,0,0,0,0,0,0,160131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,9/30/2024 0:00:00,70,10/23/2024 10:10:59 PM,214946,539065,0,88791590,0,77992559,77992559,0,64014,27813,77591,3775,52130637,431,10016609,242796,0,0,0,0,0,0,0,6237,750000,0,0,0,739480,0,0,0,0,0,0,1250,1300,484,659,99062,20656,0,0,0,0,516185,0,0,0,0,0,0,0,35672204,0,0,0,1987546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715609,0,0,0,0,995895,0,0,14512649,1879445,19661892,21506049,3634570,0,9735111,0,0,1498,0,0,0,0,0,0,0,0,0,353308,0,25089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151354,150480,271228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,9/30/2024 0:00:00,72,11/6/2024 10:01:40 PM,1690327,87421,0,41686981,0,37609872,37609872,0,107004,23370,9710,2121,28949531,363,8761468,339893,0,0,0,0,0,0,0,9335,107848,0,48466,1564,70505,0,0,0,0,0,0,990,1200,645,845,80067,30628,0,0,0,335714,7072,0,0,0,0,0,0,0,24121473,951797,0,0,1278250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395692,0,0,0,0,178072,0,0,11200424,821655,1318875,1440914,0,0,2731758,0,0,979,0,0,0,0,0,0,0,0,0,2982956,0,16163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81062,30663,12762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,9/30/2024 0:00:00,74,11/20/2024 10:00:36 PM,0,0,0,5351000,0,4869760,4869760,0,0,0,0,209,4331218,64,1101160,0,0,0,0,0,0,0,0,359,385,0,1800,0,85455,0,0,0,0,0,0,0,1800,383,312,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,4869760,76358,0,0,38256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48057,0,0,0,0,9688,0,0,0,0,0,0,0,0,395194,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5044,0,3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,9/30/2024 0:00:00,75,10/7/2024 10:00:44 PM,0,2650,0,1542058,0,1390740,1390740,0,0,0,0,57,1078501,21,354675,0,0,0,0,0,0,0,0,125,180,0,0,0,25063,0,0,0,0,0,0,0,900,450,500,0,0,0,0,0,7875,0,0,0,0,0,0,0,0,1390740,14148,0,0,8847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14406,0,0,0,0,612,0,0,0,0,0,0,0,0,128683,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,9/30/2024 0:00:00,77,10/30/2024 11:21:43 PM,4217103,334282,0,439665062,0,393965739,393965739,0,767591,3342016,449342,17295,276271681,879,24548552,5208376,0,0,0,0,0,0,0,24761,1000000,0,0,0,3361889,0,0,0,0,0,0,1300,1176,390,553,1954104,446463,0,0,0,0,0,0,0,0,0,0,0,0,134114608,0,0,0,11944702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3521020,0,0,0,0,9586278,0,0,93524844,8352546,33335892,57909768,94667089,0,40957002,0,0,1339,0,0,0,0,0,0,0,0,0,1958838,0,144888,0,0,0,0,0,0,0,0,0,0,9844617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295412,737384,28823843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
