"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017","ACCT_AS0042"
294,9/30/2024 0:00:00,160,0,17093229,3961890,692335,1,0,2056468,0,0,0,0,0,0,0,0,0,0,0,0,3456701,5574739,5980986,14250918,0,29263344,0,0,0,0,0,0,0,-3212878,0,2042447,0,0,0,2042447,0,0,0,0,0,415394383,0,0,0,0,0,0,0,0,01/01/2023,0,449831883,0,0,0,0,0,0,0,0,0,0,0,2788732,0,0,0,0,0,0,0,0,0,0
303,9/30/2024 0:00:00,166,0,0,1046582,0,1,0,644529,0,0,0,0,0,0,0,0,0,0,0,0,6919232,11103832,5786285,2299763,0,26109112,496000,248000,0,0,0,744000,0,-1609597,0,312065,0,0,0,312065,0,0,0,0,0,110222239,0,0,0,0,0,0,0,0,10/01/2023,640449,117444075,0,0,0,0,0,0,0,0,0,0,0,348294,0,0,0,0,0,0,0,0,0,0
306,9/30/2024 0:00:00,168,0,409204,1020756,0,1,0,651141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4982339,10088109,11422273,0,0,26492722,0,0,0,296687,0,0,0,296687,0,0,0,0,0,98998568,0,0,0,0,0,0,0,0,01/01/2023,516153,109932197,0,0,0,0,0,0,0,0,0,0,0,880136,0,0,0,0,0,0,0,0,0,0
319,9/30/2024 0:00:00,173,0,11464947,1448502,0,1,0,2997061,0,0,0,0,0,0,0,0,0,0,0,0,2271189,1831227,3769101,10685480,94852,18651849,0,0,0,0,0,0,0,-2752935,0,3695205,0,0,0,3695205,0,0,0,0,0,267259251,0,0,0,0,0,0,0,0,07/01/2023,909187,286268692,0,0,0,0,0,0,0,0,0,0,0,821767,0,0,0,0,0,0,0,0,0,0
320,9/30/2024 0:00:00,174,0,6394778,517910,0,1,0,429827,0,0,0,0,0,0,0,0,0,0,0,0,1479782,14311728,2774573,316866,0,18882949,992401,0,0,0,0,992401,0,-987766,0,33000,0,0,0,33000,0,0,0,0,0,113004638,0,0,0,0,0,0,0,0,01/01/2023,73200,123139561,0,0,0,0,0,0,0,0,0,0,0,424033,0,0,0,0,0,0,0,0,0,0
340,9/30/2024 0:00:00,183,0,20400505,1943371,0,1,0,3022573,0,0,0,0,0,0,0,0,0,0,0,0,14960220,10551746,35870577,44153932,0,105536476,0,0,0,0,0,0,0,-9732591,0,2443739,0,0,0,2443739,0,0,0,0,0,545432020,0,0,0,0,0,0,0,0,01/01/2023,187522,599315585,0,0,0,0,0,0,0,0,0,0,0,2816412,0,0,-3031457,0,0,0,0,0,0,0
352,9/30/2024 0:00:00,188,0,20084158,7680522,961270,1,0,2046519,0,670111,0,0,263490,933602,0,0,0,0,0,0,3128535,1249107,5061928,1836249,0,11275820,10647,46432,0,0,0,57080,0,-1214906,0,2593313,0,0,0,2593313,0,0,0,0,0,379744549,0,0,0,0,0,0,0,0,07/01/2023,118956,427712665,0,0,0,0,0,0,0,0,0,0,0,1873758,0,0,50593,0,0,0,0,0,0,0
361,9/30/2024 0:00:00,193,0,5231387,8011862,0,1,0,5306107,0,0,0,0,0,0,0,0,0,0,0,0,6284331,5890507,12274816,8914997,2679842,36044493,0,0,0,0,0,0,0,-2716475,0,4279736,0,0,38932,4318668,0,0,0,0,0,645014169,0,0,0,0,0,0,0,0,01/01/2023,2113427,701781910,0,0,0,0,0,0,0,0,0,0,0,3534281,0,0,0,0,0,0,0,0,0,0
365,9/30/2024 0:00:00,197,0,0,940031,657683,1,0,195393,103917,0,0,60665,787019,951602,0,0,0,0,0,0,48854,983459,225218,222774,15203,1495508,0,0,0,0,0,0,0,10054,0,113381,0,0,0,113381,0,0,0,0,0,92282800,0,0,0,0,0,0,0,0,06/01/2023,70253,99658953,0,0,0,0,0,0,0,0,0,0,0,473563,0,155226,0,0,0,0,0,0,0,0
367,9/30/2024 0:00:00,199,0,819414,116169,0,1,0,237931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013924,0,1013924,4385000,11200000,0,0,0,15585000,0,18451,0,50000,0,0,0,50000,0,0,0,0,0,30688114,0,0,0,0,0,0,0,0,03/01/2023,395391,33585327,0,0,0,0,0,0,0,0,0,0,0,37186,0,0,0,0,0,0,0,0,0,0
370,9/30/2024 0:00:00,201,0,0,248200,0,1,0,42940,0,0,0,0,0,0,0,0,0,0,0,0,2460230,3049000,250000,0,0,5759230,1096000,746000,0,0,0,1842000,0,-13453,0,24938,0,0,0,24938,0,0,0,0,0,18984698,0,0,0,0,0,0,0,0,01/01/2023,0,20874903,0,0,0,0,0,0,0,0,0,0,0,7093,0,0,0,0,0,0,0,0,0,0
373,9/30/2024 0:00:00,203,0,15156,1349906,272326,1,0,339193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6937528,7889980,2967138,11615575,0,29410221,0,0,0,61290,0,0,0,61290,0,0,0,0,0,89943087,0,0,0,0,0,0,0,0,03/01/2023,192744,98166198,0,0,0,0,0,0,0,0,0,0,0,427924,0,0,0,0,0,0,0,0,0,0
376,9/30/2024 0:00:00,206,0,0,73023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7926126,0,0,0,0,0,0,0,0,,0,9164194,0,0,0,0,0,0,0,0,0,0,0,23933,0,0,0,0,0,0,0,0,0,0
378,9/30/2024 0:00:00,208,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171870,0,171870,0,0,0,0,0,0,0,-28130,0,0,0,0,0,0,0,0,0,0,0,5635337,0,0,0,0,0,0,0,0,,0,7384699,0,0,0,0,0,0,0,0,0,0,0,6702,0,0,-5300,0,0,0,0,0,0,0
383,9/30/2024 0:00:00,211,0,0,144204,0,1,0,43260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26762,0,675735,25818,0,728315,0,0,0,10543,0,0,0,10543,0,0,0,0,0,37377888,0,0,0,0,0,0,0,0,03/01/2023,38945,43535048,0,0,0,0,0,0,0,0,0,0,0,85021,0,0,0,0,0,0,0,0,0,0
389,9/30/2024 0:00:00,214,0,0,719235,0,1,0,733387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8891211,8537338,6356321,8480586,0,32265456,0,0,0,230000,0,0,0,230000,0,0,0,0,0,143546934,0,0,0,0,0,0,0,0,09/01/2023,497631,162174564,0,0,0,0,0,0,0,0,0,0,0,1059266,0,0,0,0,0,0,0,0,0,0
390,9/30/2024 0:00:00,215,0,0,508914,0,1,0,205777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,0,35000,0,0,0,0,0,44006125,0,0,0,0,0,0,0,0,01/01/2023,0,51087967,0,0,0,0,0,0,0,0,0,0,0,70189,0,0,0,0,0,0,0,0,0,0
395,9/30/2024 0:00:00,217,0,0,414715,344648,1,0,645461,0,0,0,0,0,0,0,0,0,0,0,0,2630484,1725776,2081681,3620620,0,10058560,2999891,0,0,0,0,2999891,0,-1060187,0,376367,0,0,0,376367,0,0,0,0,0,110152644,0,0,0,0,0,0,0,0,01/01/2023,56724,120084962,0,0,0,0,0,0,0,0,0,0,0,276419,0,0,0,0,0,0,0,0,0,0
404,9/30/2024 0:00:00,222,0,8259767,1532225,789347,1,0,1610286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,60174,42172,22442,0,126037,0,0,0,519779,0,0,0,519779,0,0,0,0,0,142765653,0,0,0,0,0,0,0,0,Fiscal Year 2022,559175,164287959,0,0,0,0,0,0,0,0,0,0,0,960589,0,0,0,0,0,0,0,0,0,0
422,9/30/2024 0:00:00,229,0,0,252638,0,1,0,37947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8453,0,0,0,8453,0,0,0,0,0,9773000,0,0,0,0,0,0,0,0,Fiscal Year 2022,25877,10900957,0,0,0,0,0,0,0,0,0,0,0,52682,0,0,0,0,0,0,0,0,0,0
430,9/30/2024 0:00:00,232,0,296291,1363067,0,1,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,961930,0,0,0,961930,13699879,22934000,493000,0,0,37126879,0,-38070,0,174523,0,0,0,174523,0,0,0,0,0,97598593,0,0,0,0,0,0,0,0,01/01/2023,0,107156334,0,0,0,0,0,0,0,0,0,0,0,541666,0,0,0,0,0,0,0,0,0,0
435,9/30/2024 0:00:00,235,0,45442630,5906621,1355896,1,0,14700827,0,0,0,0,0,0,0,0,0,0,0,0,229096013,186270152,334692623,280385816,41697757,1072142361,0,0,0,0,0,0,0,-91476309,0,5708000,0,0,0,5708000,0,0,0,0,0,2692800256,0,0,0,0,0,0,0,0,01/01/2023,8334459,2901630229,0,0,0,0,0,0,0,0,0,0,0,7864575,0,0,0,0,0,4,4936280,0,0,0
444,9/30/2024 0:00:00,239,0,0,430182,0,1,0,36480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13496633,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,16412284,0,0,0,0,0,0,0,0,0,0,0,34346,0,0,0,0,0,0,0,0,0,0
452,9/30/2024 0:00:00,240,0,0,232081,0,1,0,60331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34156,0,0,0,34156,0,0,0,0,0,35498833,0,0,0,0,0,0,0,0,01/01/2023,9401,38425370,0,0,0,0,0,0,0,0,0,0,0,74756,0,0,0,0,0,0,0,0,0,0
464,9/30/2024 0:00:00,246,0,130475,1685681,0,1,0,628267,0,0,0,0,0,0,0,0,0,0,0,0,3261817,3080913,246257,0,0,6588986,0,0,0,0,0,0,0,-113977,0,463549,0,0,0,463549,0,0,0,0,0,76706451,0,0,0,0,0,0,0,0,06/01/2023,418000,85591580,0,0,0,0,0,0,0,0,0,0,0,160656,0,0,0,0,0,0,0,0,0,0
473,9/30/2024 0:00:00,252,0,0,854415,170236,1,0,302013,0,0,0,0,0,0,0,0,0,0,0,0,0,4341024,23460902,24908317,0,52710243,0,0,0,0,0,0,0,-6585799,0,153705,0,0,0,153705,0,0,0,0,0,139862740,0,0,0,0,0,0,0,0,03/01/2023,52096,163815044,0,0,0,0,0,0,0,0,0,0,0,509654,0,0,0,0,0,0,0,0,0,0
475,9/30/2024 0:00:00,253,0,0,792163,0,1,0,267537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2894078,1397427,65850,0,0,4357355,0,0,0,53870,0,0,0,53870,0,0,0,0,0,59098156,0,0,0,0,0,0,0,0,01/01/2023,141994,64905623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,9/30/2024 0:00:00,255,0,6711019,601110,0,1,0,1983552,0,0,0,0,0,0,0,0,0,0,0,0,1092156,6701592,3845090,6484545,0,18123383,0,0,0,0,0,0,0,-1440639,0,1391367,0,0,0,1391367,0,0,0,0,0,215570140,0,0,0,0,0,0,0,0,01/01/2023,759486,248200967,0,0,0,0,0,0,0,0,0,0,0,557936,0,0,0,0,0,0,0,0,0,0
484,9/30/2024 0:00:00,257,0,0,100507,0,1,0,41960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15132522,0,0,0,0,0,0,0,0,09/01/2024,0,18521813,0,0,0,0,0,0,0,0,0,0,0,23465,0,0,0,0,0,0,0,0,0,0
489,9/30/2024 0:00:00,259,0,0,3683762,0,1,0,1551889,0,0,0,0,0,0,0,0,0,0,0,0,1160256,1390160,953222,467425,1479022,5450085,0,0,0,0,0,0,0,-101022,0,990966,33030,0,0,1023996,0,0,0,0,0,217030073,0,0,0,0,0,0,0,0,01/01/2023,0,240300744,0,0,0,0,0,0,0,0,0,0,0,2839028,0,0,0,0,0,0,0,0,0,0
490,9/30/2024 0:00:00,260,0,106,1315280,0,1,0,177664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99365,0,0,0,99365,0,0,0,0,0,67089772,0,0,0,0,0,0,0,0,Fiscal Year 2022,54465,74535798,0,0,0,0,0,0,0,0,0,0,0,373106,0,0,0,0,0,0,0,0,0,0
511,9/30/2024 0:00:00,271,0,3744851,827841,505,1,0,419051,0,0,0,0,0,0,0,0,0,0,0,0,1941400,9780700,2001400,0,0,13723500,7995731,4436272,0,0,0,12432003,0,-291590,0,211371,0,0,0,211371,0,0,0,0,0,135520560,0,0,0,8,111979,111979,0,0,01/01/2023,127797,153556544,0,0,0,0,0,0,0,0,0,0,0,679088,0,0,0,0,0,0,0,0,0,0
514,9/30/2024 0:00:00,272,0,0,130,0,1,0,15168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20381,0,0,0,20381,0,0,0,0,0,9267226,0,0,0,0,0,0,0,0,01/01/2023,14586,11392458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,9/30/2024 0:00:00,274,0,0,364828,-341,1,0,98495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,40000,0,0,0,0,0,28898943,0,0,0,0,0,0,0,0,01/01/2023,0,31767821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,9/30/2024 0:00:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,2007605,0,0,0,0,0,0,0,0,,0,2362522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,9/30/2024 0:00:00,277,0,99597313,2336197,2202691,1,0,5139886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250000,0,0,0,2250000,0,0,0,0,0,933009364,6,36668,36668,0,0,0,6,36668,07/01/2023,0,1033860530,0,0,0,0,0,0,0,0,0,0,0,3706192,0,0,0,0,0,0,0,0,0,0
538,9/30/2024 0:00:00,282,0,0,299483,0,1,0,97858,0,0,0,0,0,0,0,0,0,0,0,0,1104814,0,1429737,0,0,2534552,0,0,0,0,0,0,0,29980,0,23346,0,0,0,23346,0,0,0,0,0,25312785,0,0,0,0,0,0,0,0,01/01/2023,12883,27720810,0,0,0,0,0,0,0,0,0,0,0,58027,0,0,0,0,0,0,0,0,0,0
566,9/30/2024 0:00:00,290,0,294503530,17685191,7007606,1,0,25396008,21985,0,0,24385950,539949,24947885,9866166,50123,77132,47067,3377,10043865,99065440,27449816,110852502,32417910,517931,270303598,0,0,0,0,0,0,0,-20911447,0,12566516,0,0,1741,12568257,0,0,0,0,25271,3117273749,0,0,0,0,0,0,0,0,01/01/2023,3888630,3471718612,0,0,0,0,0,0,0,0,0,0,0,11551903,0,2105316,104848,0,0,0,0,0,0,0
567,9/30/2024 0:00:00,291,0,0,204765,0,1,0,14781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14521494,0,0,0,0,0,0,0,0,03/01/2023,0,16002093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,9/30/2024 0:00:00,293,0,0,71893,15691,1,0,88242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24523,0,0,0,24523,0,0,0,0,0,14430493,0,0,0,0,0,0,0,0,01/01/2023,70212,16536569,0,0,0,0,0,0,0,0,0,0,0,98494,0,0,0,0,0,0,0,0,0,0
594,9/30/2024 0:00:00,302,0,7642058,1514544,511,1,0,730002,0,0,0,0,0,0,0,0,0,0,0,0,41869058,31381942,17507167,16199305,2424153,109381626,0,0,0,0,0,0,0,-1477400,0,485100,0,0,0,485100,0,0,0,0,1427,329159695,0,0,0,0,0,0,0,0,10/01/2023,283228,364902051,0,0,0,0,0,0,0,0,0,0,0,1193352,0,0,123019,0,0,0,0,0,0,0
606,9/30/2024 0:00:00,307,0,0,1853462,0,1,0,123130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71875000,104100000,69000000,0,0,244975000,0,0,0,35000,0,0,0,35000,0,0,0,0,0,361533266,0,0,0,0,0,0,0,0,01/01/2023,84432,407456341,0,0,0,0,0,0,0,0,0,0,0,893859,0,0,0,0,0,0,0,0,0,0
609,9/30/2024 0:00:00,309,0,0,181572,0,1,0,132187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119270,0,0,0,119270,0,0,0,0,0,22250067,0,0,0,0,0,0,0,0,03/01/2023,58274,24883372,0,0,0,0,0,0,0,0,0,0,0,95804,0,0,0,0,0,0,0,0,0,0
613,9/30/2024 0:00:00,311,0,1000000,529757,140118,1,0,123168,0,0,0,0,0,0,0,0,0,0,0,0,0,286848,503278,906029,0,1696155,10999950,15830125,1000000,1000000,0,28830075,0,-250706,0,10392,0,0,0,10392,0,0,0,0,0,69298904,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,77485506,0,0,0,0,0,0,0,0,0,0,0,253638,0,0,0,0,0,0,0,0,0,0
616,9/30/2024 0:00:00,314,0,0,603091,0,1,0,383616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,200000,0,0,0,800000,0,0,0,168593,0,0,0,168593,0,0,0,0,0,31353723,0,0,0,0,0,0,0,0,01/01/2023,0,36465287,0,0,0,0,0,0,0,0,0,0,0,478129,0,0,0,0,0,0,0,0,0,0
619,9/30/2024 0:00:00,316,0,323671856,5335726,0,1,0,59452737,0,0,0,0,0,0,0,0,0,0,0,0,1848734,142073,54972,60406,0,2106184,0,0,0,0,0,0,0,-32177,0,31000000,0,0,0,31000000,0,0,0,0,0,1816585358,0,0,0,0,0,0,0,0,03/01/2023,53763497,2084772638,0,0,0,0,0,0,0,0,0,0,0,482360,0,0,0,40,6670763,0,0,0,0,0
620,9/30/2024 0:00:00,317,0,0,375473,0,1,0,165600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14585183,0,0,0,0,0,0,0,0,01/01/2023,0,17208974,0,0,0,0,0,0,0,0,0,0,0,37852,0,0,0,0,0,0,0,0,0,0
624,9/30/2024 0:00:00,321,0,258797157,1887275,0,1,0,10803137,0,0,0,0,0,0,0,0,0,0,0,0,19034058,7213483,38370030,561342,0,65178913,0,0,0,0,0,0,0,-6370077,0,9131895,0,0,0,9131895,0,0,0,0,0,1398965510,0,0,0,0,0,0,0,0,01/01/2023,1729122,1508306180,0,0,0,0,0,0,0,0,0,0,0,2807486,0,0,0,97,5223704,0,0,0,0,0
640,9/30/2024 0:00:00,328,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5475201,0,0,0,0,0,0,0,0,,0,6517194,0,0,0,0,0,0,0,0,0,0,0,8136,0,0,0,0,0,0,0,0,0,0
644,9/30/2024 0:00:00,330,0,766516,742844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286323,11087326,15619503,9150632,0,40143784,0,0,0,0,0,0,0,-3812188,0,0,0,0,0,0,0,0,0,0,0,157325562,0,0,0,0,0,0,0,0,,0,169667448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,9/30/2024 0:00:00,334,0,0,56505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663226,0,0,0,2663226,0,0,0,0,0,0,0,-94632,0,0,0,0,0,0,0,0,0,0,0,9835779,0,0,0,0,0,0,0,0,,0,10110483,0,0,0,0,0,0,0,0,0,0,0,17198,0,0,0,0,0,0,0,0,0,0
649,9/30/2024 0:00:00,335,0,0,854779,0,1,0,722372,0,0,0,0,1050523,1050523,0,0,0,0,0,0,10562959,0,0,0,0,10562959,8507000,11352000,747000,0,0,20606000,0,-119920,0,185000,0,0,0,185000,0,0,0,0,0,74361024,0,0,0,0,0,0,0,0,Fiscal Year 2022,594667,97022481,0,0,0,0,0,0,0,0,0,0,0,252625,0,0,0,0,0,0,0,0,0,0
663,9/30/2024 0:00:00,341,0,0,234681,0,1,0,80080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738000,4926000,497000,249000,1824,7411824,0,0,0,0,0,0,0,0,0,0,0,0,0,19160257,0,0,0,0,0,0,0,0,01/01/2023,0,23136894,0,0,0,0,0,0,0,0,0,0,0,65394,0,0,0,0,0,0,0,0,0,0
665,9/30/2024 0:00:00,342,0,15500000,1886255,-1579515,1,0,2235642,0,0,0,0,0,0,0,0,0,0,0,0,31690051,15146473,3534911,2044582,118215,52534232,0,0,0,0,0,0,0,-2244068,0,1196679,0,0,0,1196679,0,0,0,0,0,273724859,0,0,0,0,0,0,0,0,04/01/2023,577645,298541640,0,0,0,0,0,0,0,0,0,0,0,1558541,0,0,0,0,0,0,0,0,0,0
678,9/30/2024 0:00:00,348,0,0,80986,62094,1,0,146863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226509,0,0,0,226509,0,0,0,0,1378,18319530,0,0,0,0,0,0,0,0,01/01/2023,90000,19313416,0,0,0,0,0,0,0,0,0,0,0,56074,0,0,0,0,0,0,0,0,0,0
687,9/30/2024 0:00:00,352,0,0,462113,0,1,0,619505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610776,0,0,0,610776,0,0,0,0,0,76073103,0,0,0,0,0,0,0,0,01/01/2023,0,83566038,0,0,0,0,0,0,0,0,0,0,0,525926,0,0,0,0,0,0,0,0,0,0
690,9/30/2024 0:00:00,353,0,0,2750,0,1,0,214036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,40000000,10000000,4000000,0,64000000,0,0,0,0,0,0,0,0,0,0,0,0,0,160126188,0,0,0,0,0,0,0,0,03/01/2023,0,183051463,0,0,0,0,0,0,0,0,0,0,0,26248,0,0,0,0,0,0,0,0,0,0
716,9/30/2024 0:00:00,364,0,0,323730,0,1,0,61871,0,0,0,0,0,0,0,0,0,0,0,0,6881849,10635570,4937081,5412724,0,27867224,0,0,0,0,0,0,0,-1265091,0,0,0,0,0,0,0,0,0,0,0,61298714,0,0,0,0,0,0,0,0,03/01/2023,16237,67376412,0,0,0,0,0,0,0,0,0,0,0,53490,0,0,0,0,0,0,0,0,0,0
761,9/30/2024 0:00:00,375,0,0,3571678,1459175,1,0,1433910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15249772,17222295,8202620,1344567,600000,42619254,0,0,0,258065,0,0,-70,257995,0,0,0,0,9151,179506003,0,0,0,0,0,0,0,0,01/01/2023,78527,194464079,0,0,0,0,0,0,0,0,0,0,0,1004521,0,0,0,0,0,0,0,0,0,0
770,9/30/2024 0:00:00,378,0,0,985682,545129,1,0,480760,0,0,0,0,0,0,0,0,0,0,0,0,3178422,3213632,103109,3209,0,6498372,0,0,0,0,0,0,0,-87366,0,190432,0,0,0,190432,0,0,0,0,0,100515065,0,0,0,0,0,0,0,0,01/01/2023,0,114227199,0,0,0,0,0,0,0,0,0,0,0,369691,0,0,0,0,0,222,959529,0,0,0
785,9/30/2024 0:00:00,386,0,0,1797808,0,1,0,87493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,0,0,1000000,0,0,0,1500,0,0,0,1500,0,0,0,0,0,80231458,0,0,0,0,0,0,0,0,01/01/2023,0,92277937,0,0,0,0,0,0,0,0,0,0,0,211227,0,0,0,0,0,0,0,0,0,0
794,9/30/2024 0:00:00,390,0,961878,1191494,0,1,0,261375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7218000,5760000,240000,0,0,13218000,0,0,0,27336,0,0,0,27336,0,0,0,0,0,105750274,0,0,0,0,0,0,0,0,01/01/2023,130123,122885459,0,0,0,0,0,0,0,0,0,0,0,89189,0,0,0,0,0,0,0,0,0,0
795,9/30/2024 0:00:00,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4552056,0,0,0,0,0,0,0,0,,0,5299559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1759,0,0,0,0,0,0,0
798,9/30/2024 0:00:00,393,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,475000,0,0,0,1475000,0,0,0,0,0,0,0,0,0,0,0,0,0,5450207,0,0,0,0,0,0,0,0,,0,6131102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,9/30/2024 0:00:00,398,0,47247949,9907402,3340295,1,0,15557122,0,0,0,0,1473041,1473041,0,0,0,0,0,0,29432682,67073584,120259871,33557480,15755405,266079022,1429205,2044935,0,0,0,3474141,0,-15704151,0,6349994,-8547,0,9377,6350824,0,0,0,0,9377,1360517726,9,331626,192491,2,91500,0,4,148770,01/01/2023,2643352,1506111803,0,0,0,0,0,0,0,0,0,0,0,12773451,0,184861,222450,0,0,0,0,0,0,-7880
817,9/30/2024 0:00:00,401,0,0,53950,0,1,0,325534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3894000,3367000,248000,0,0,7509000,0,0,0,41694,0,0,0,41694,0,0,0,0,0,36854881,0,0,0,0,0,0,0,0,01/01/2023,167531,41800664,0,0,0,0,0,0,0,0,0,0,0,51445,0,0,0,0,0,0,0,0,0,0
