"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_LQ0018","ACCT_LQ0019","ACCT_LQ0020","ACCT_LQ0021","ACCT_LQ0022","ACCT_LQ0023","ACCT_LQ0024","ACCT_LQ0025","ACCT_LQ0026","ACCT_LQ0027","ACCT_LQ0028","ACCT_LQ0029","ACCT_LQ0030","ACCT_LQ0034","ACCT_LQ0035","ACCT_LQ0038","ACCT_LQ0039","ACCT_LQ0040","ACCT_LQ0042","ACCT_LQ0043","ACCT_LQ0044","ACCT_LQ0045","ACCT_LQ0046","ACCT_LQ0047","ACCT_LQ0052","ACCT_LQ0053","ACCT_LQ0056","ACCT_LQ0059","ACCT_LQ0860","ACCT_NV0001","ACCT_NV0002","ACCT_NV0003","ACCT_NV0004","ACCT_NV0013","ACCT_NV0014","ACCT_NV0015","ACCT_NV0016","ACCT_NV0017","ACCT_NV0018","ACCT_NV0019","ACCT_NV0020","ACCT_NV0021","ACCT_NV0022","ACCT_NV0023","ACCT_NV0024","ACCT_NV0025","ACCT_NV0026","ACCT_NV0027","ACCT_NV0028","ACCT_NV0029","ACCT_NV0030","ACCT_NV0031","ACCT_NV0032","ACCT_NV0033","ACCT_NV0034","ACCT_NV0035","ACCT_NV0036","ACCT_NV0037","ACCT_NV0038","ACCT_NV0039","ACCT_NV0040","ACCT_NV0041","ACCT_NV0042","ACCT_NV0043","ACCT_NV0044","ACCT_NV0045","ACCT_NV0046","ACCT_NV0047","ACCT_NV0048","ACCT_NV0049","ACCT_NV0050","ACCT_NV0051","ACCT_NV0052","ACCT_NV0053","ACCT_NV0054","ACCT_NV0055","ACCT_NV0056","ACCT_NV0057","ACCT_NV0058","ACCT_NV0059","ACCT_NV0060","ACCT_NV0061","ACCT_NV0062","ACCT_NV0063","ACCT_NV0064","ACCT_NV0065","ACCT_NV0066","ACCT_NV0067","ACCT_NV0068","ACCT_NV0069","ACCT_NV0070","ACCT_NV0071","ACCT_NV0072","ACCT_NV0073","ACCT_NV0074","ACCT_NV0075","ACCT_NV0076","ACCT_NV0077","ACCT_NV0078","ACCT_NV0079","ACCT_NV0080","ACCT_NV0081","ACCT_NV0083","ACCT_NV0084","ACCT_NV0087","ACCT_NV0088","ACCT_NV0089","ACCT_NV0090","ACCT_NV0091","ACCT_NV0092","ACCT_NV0093","ACCT_NV0094","ACCT_NV0095","ACCT_NV0096","ACCT_NV0097","ACCT_NV0098","ACCT_NV0099","ACCT_NV0100","ACCT_NV0101","ACCT_NV0102","ACCT_NV0103","ACCT_NV0104","ACCT_NV0105","ACCT_NV0106","ACCT_NV0107","ACCT_NV0108","ACCT_NV0109","ACCT_NV0110","ACCT_NV0111","ACCT_NV0112","ACCT_NV0113","ACCT_NV0114","ACCT_NV0115","ACCT_NV0116","ACCT_NV0122","ACCT_NV0128","ACCT_NV0134","ACCT_NV0140","ACCT_NV0141","ACCT_NV0142","ACCT_NV0143","ACCT_NV0144","ACCT_NV0145","ACCT_NV0146","ACCT_NV0153","ACCT_NV0154","ACCT_NV0155","ACCT_NV0156","ACCT_NV0157","ACCT_NV0158","ACCT_NV0159","ACCT_NV0160","ACCT_NV0161","ACCT_NV0162","ACCT_NV0169","ACCT_NV0170","ACCT_NV0172","ACCT_NV0173","ACCT_SL0036","ACCT_SL0037","ACCT_SL0038","ACCT_SL0039","ACCT_SL0041","ACCT_SL0043","ACCT_SL0045","ACCT_SL0047","ACCT_SL0049","ACCT_SL0051","ACCT_SL0053","ACCT_SL0055","ACCT_SL0056","ACCT_SL0057","ACCT_SL0058","ACCT_SL0059","ACCT_RB0001","ACCT_RB0002","ACCT_RB0003","ACCT_RB0004","ACCT_RB0005","ACCT_RB0006","ACCT_RB0007","ACCT_RB0008","ACCT_RB0009","ACCT_RB0010","ACCT_RB0011","ACCT_RB0012","ACCT_RB0013","ACCT_RB0014","ACCT_RB0015","ACCT_RB0016","ACCT_RB0017","ACCT_RB0018","ACCT_RB0019","ACCT_RB0020","ACCT_RB0021","ACCT_RB0022","ACCT_RB0023","ACCT_RB0024","ACCT_RB0025"
77,9/30/2024 0:00:00,41,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13849423,0,13849423,0,0,0,0,0,0,0,0,0,0,0,2014925,1927310,0,0,1703470,1693301,0,0,29262656,26980176,0,0,30966126,28673477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527865,283853,0,0,0,0,0,0,0,0,0,0,527865,283853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170708,2820580,0,0,0,0,0,0,0,0,0,36679624,33705220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33705221,0,1400763,0,0,0,0,1400763,1523842,11355199,17335637,4891306,0,35105984,0,0,0,0,0,0,0,0,3014738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17178082,724312,0,0,724312,0,0,0,1894209,16008185,0,16008185,0,0,0,0,0,0,0,0,0,0,0,0,0
79,9/30/2024 0:00:00,43,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258346412,0,0,0,0,10000000,10072064,0,0,0,0,10000000,0,0,14034831,13269688,0,0,44926757,41691016,0,0,55378494,50417054,0,0,100305251,92108070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17910983,16067014,0,0,980000,938502,0,0,0,0,0,133231065,122383274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122383274,0,0,341600,0,0,0,341600,18290921,35916947,31414168,35007524,2095314,122724874,0,0,0,0,607778,11940303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85605186,3730999,0,0,3730999,0,0,0,6869302,82466883,0,82466883,0,0,0,0,0,0,0,0,0,0,0,0,0
82,9/30/2024 0:00:00,46,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11621316,0,11621316,0,0,0,0,0,17480440,0,0,0,0,0,0,0,0,0,3500000,3482417,0,0,146921,147379,0,0,3646921,3629796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3646921,3629796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9065000,4882327,0,0,0,13947327,0,0,3629796,0,0,0,1259900,0,0,1259900,12694796,4882327,1259900,0,0,18837023,0,0,0,0,0,0,0,0,10626,0,342329,0,0,0,0,0,0,0,0,0,0,0,0,0,37046086,1651572,0,0,1651572,0,0,0,2398416,36299242,0,36299242,0,0,0,0,0,0,0,0,0,0,0,0,0
90,9/30/2024 0:00:00,49,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647000,1446000,0,0,0,3093000,0,0,0,0,71169,0,0,0,60272,131441,1718169,1446000,0,0,60272,3224441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5041713,98651,0,0,98651,0,0,0,35661,5104703,0,5104703,0,0,0,0,0,0,0,0,0,0,0,0,0
98,9/30/2024 0:00:00,54,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200000,5200000,0,0,5200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200000,0,0,0,0,15800,15800,2580000,2620000,0,0,15800,5215800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069752,24626,0,0,24626,0,0,0,106048,1988330,0,1988330,0,0,0,0,0,0,0,0,0,0,0,0,0
107,9/30/2024 0:00:00,57,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150918,5150918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8803000,14310000,12998000,244000,0,36355000,0,0,0,5150918,0,239307,0,0,0,239307,8803000,17727057,14971168,244000,0,41745225,0,0,0,0,0,0,0,0,597621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11966010,141545,0,0,141545,0,0,0,636834,11470721,0,11470721,0,0,0,0,0,0,0,0,0,0,0,0,0
108,9/30/2024 0:00:00,58,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000,1030824,0,0,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650000,11700000,6098000,950000,250000,23648000,0,0,0,1400000,278543,0,0,0,0,278543,4928543,11700000,6098000,950000,1650000,25326543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8793413,214092,0,0,214092,0,0,0,354629,8652876,0,8652876,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9/30/2024 0:00:00,59,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737000,1243000,0,0,0,2980000,0,0,0,0,0,0,0,0,0,0,1737000,1243000,0,0,0,2980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5381662,56560,0,0,56560,0,0,0,285997,5152225,0,5152225,0,0,0,0,0,0,0,0,0,0,0,0,0
119,9/30/2024 0:00:00,62,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92108,0,0,8520293,0,10011925,0,0,0,198607,0,0,0,0,3000000,0,0,999765,998984,0,0,21020478,19838637,0,0,39350197,34380634,0,0,60370675,54219271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17527,14756,0,0,0,0,0,0,0,0,0,0,17527,14756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653456,618393,0,0,18761284,18105680,0,0,3500000,3381800,0,84302707,77338884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77338884,0,0,281708,0,0,0,281708,10512644,19058491,23923270,20351796,3774391,77620592,0,0,0,0,0,2574438,0,0,153742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19048429,20351,0,0,20351,0,0,0,803741,18265039,0,18265039,0,0,0,0,0,0,0,0,0,0,0,0,0
120,9/30/2024 0:00:00,63,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,6000000,0,0,6000000,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42315000,42315000,0,0,0,0,0,0,48315000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48315000,545733,0,0,0,0,545733,23198733,25413000,249000,0,0,48860733,0,0,0,0,0,0,0,0,661092,0,0,0,0,0,1132890,0,0,0,0,0,0,0,0,0,10446043,372905,0,0,372905,0,0,0,1101758,9717190,0,9717190,0,0,0,0,0,0,0,0,0,0,0,0,0
132,9/30/2024 0:00:00,69,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435019,369171,0,0,0,804190,0,0,0,0,0,0,0,0,3333,3333,435019,369171,0,0,3333,807523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160336,9134,0,0,9134,0,0,0,8633,160837,0,160837,0,0,0,0,0,0,0,0,0,0,0,0,0
135,9/30/2024 0:00:00,70,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16467900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7375000,7404666,0,0,7375000,7404666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7375000,7404666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10151000,7726000,1746000,0,0,19623000,0,0,7404667,0,423344,0,0,0,0,423344,10574344,8225210,2245964,1998482,4407011,27451011,0,0,0,0,0,0,0,0,1542233,0,0,0,0,0,554652,0,0,0,0,0,0,0,0,0,9735111,278234,0,0,278234,0,0,0,715609,9297736,0,9297736,0,0,0,0,0,0,0,0,0,0,0,0,0
138,9/30/2024 0:00:00,72,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8717000,8593969,0,0,0,0,0,8717000,8593969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8593968,0,0,0,0,0,72987,72987,4249010,4193227,151731,0,72987,8666955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4019269,67459,0,0,67459,0,0,0,395692,3691036,0,3691036,0,0,0,0,0,0,0,0,0,0,0,0,0
146,9/30/2024 0:00:00,74,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,500000,0,0,0,650000,0,0,0,0,0,0,0,0,0,0,150000,500000,0,0,0,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471552,46518,0,0,46518,0,0,0,48057,470013,0,470013,0,0,0,0,0,0,0,0,0,0,0,0,0
147,9/30/2024 0:00:00,75,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304575,25000,0,0,0,329575,0,0,0,0,0,0,0,0,0,0,304575,25000,0,0,0,329575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150706,5488,0,0,5488,0,0,0,14406,141788,0,141788,0,0,0,0,0,0,0,0,0,0,0,0,0
150,9/30/2024 0:00:00,77,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107725250,0,65254274,0,0,0,0,0,0,0,0,0,0,0,18960638,18026875,0,0,8664344,8617164,3125414,3121818,41837091,39427861,3125414,3121818,50501435,48045025,0,0,0,0,0,0,0,0,0,0,0,0,65936,67604,7339512,6440209,0,0,0,0,0,0,1618299,1618299,65936,67604,8957811,8058508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12192046,11608516,0,0,990000,932304,0,0,0,0,3191350,91601930,86671228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86671228,3191349,0,3621729,0,0,0,3621729,40644269,9106346,33532468,7241236,2959987,93484306,0,0,225097,225097,0,7587054,0,0,0,0,0,0,0,138405,0,0,983700,0,0,0,0,0,0,0,41034339,3682512,0,0,3682512,0,0,0,3521020,41195831,0,41195831,0,0,0,0,0,0,0,0,0,0,0,0,0
151,9/30/2024 0:00:00,78,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260074250,0,179333962,0,0,0,0,0,0,0,0,25000000,0,0,5000243,4626716,0,0,23642074,19754302,0,0,97994822,87290397,0,0,121636896,107044699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126637139,111671415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111671417,0,1583392,4331681,0,0,420692,6335765,25196768,9712030,22231513,46797463,14069408,118007182,0,0,2366931,2366931,0,4892775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131539168,9646417,0,0,9646417,0,0,0,9921055,131264530,0,131264530,0,0,0,0,0,0,0,0,0,0,0,0,0
153,9/30/2024 0:00:00,80,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88167,8584,0,0,8584,0,0,0,3821,92930,0,92930,0,0,0,0,0,0,0,0,0,0,0,0,0
159,9/30/2024 0:00:00,83,Subm,0,0,0,0,804802,0,0,0,0,0,0,0,0,0,0,0,0,523220595,0,672810399,0,0,0,0,0,0,0,0,239849689,0,0,108621878,100782121,0,0,7899209,6752375,0,0,102214298,95302799,0,0,110113507,102055174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38376514,36763088,0,0,7786472,7232773,0,0,0,0,0,0,46162986,43995861,0,0,8638751,8118590,0,0,0,0,0,0,0,0,0,0,8638751,8118590,0,0,99678998,87278558,0,0,0,0,0,0,0,0,0,373216120,342230304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23218317,0,23218317,23218317,0,0,0,0,0,0,23218317,0,342230305,0,0,17933700,0,0,0,17933700,71907955,65154633,94996636,90260576,61062522,383382322,0,-37073,1491740,1454667,0,0,0,4114476,0,0,0,0,0,0,0,0,0,0,12201183,0,10384570,0,0,0,308579160,20597515,0,0,20597515,0,0,0,51189865,277986810,0,277986810,0,0,0,0,0,0,0,0,0,0,0,0,0
162,9/30/2024 0:00:00,85,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30340933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19400000,16724521,0,0,0,0,0,0,19400000,16724521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16418157,2838000,0,0,0,19256157,0,0,0,19400000,596623,0,0,0,0,596623,19564780,10288000,600000,600000,8200000,39252780,0,0,0,0,0,0,0,0,965234,0,0,0,0,0,0,0,0,0,0,0,1067440,0,0,0,17204089,767896,0,0,767896,0,0,0,1479631,16492354,0,16492354,0,0,0,0,0,0,0,0,0,0,0,0,0
167,9/30/2024 0:00:00,87,Subm,0,0,0,4271162,0,0,0,0,0,0,0,0,0,0,0,0,0,54211366,0,0,0,0,0,0,0,0,0,0,0,0,0,29030033,28083110,0,0,12423010,12103325,0,0,0,0,0,0,12423010,12103325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000,125000,0,0,0,0,5968000,5930948,0,0,0,0,125000,47421043,46117383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9731475,10472000,4991000,0,0,25194475,0,0,46117383,125000,0,9548228,0,0,0,9548228,27933679,45070709,7057018,923680,0,80985086,0,0,0,0,0,0,0,0,0,0,0,0,0,275681,0,0,0,0,0,0,39586264,748648,0,0,65078777,1559913,0,0,1559913,0,0,0,4871060,61767630,0,61767630,0,0,0,0,0,0,0,0,0,0,0,0,0
168,9/30/2024 0:00:00,88,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744556,666665,0,0,744556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5669000,3815000,0,0,0,9484000,0,0,0,744556,0,0,0,0,49316,49316,5669000,3815000,250000,494556,49316,10277872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331245,94855,0,0,94855,0,0,0,348846,3077254,0,3077254,0,0,0,0,0,0,0,0,0,0,0,0,0
169,9/30/2024 0:00:00,89,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301297,0,0,0,0,301297,0,0,0,0,830,0,0,0,0,830,302127,0,0,0,0,302127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707212,16595,0,0,16595,0,0,0,14144,709663,0,709663,0,0,0,0,0,0,0,0,0,0,0,0,0
176,9/30/2024 0:00:00,92,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329352081,0,0,418653000,0,505113997,0,0,0,0,0,0,0,0,0,0,0,254013025,245821172,0,0,121993127,119382087,0,0,128917072,113589709,0,0,250910199,232971796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504923224,478792968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478792968,0,0,1114400,0,0,907843,2022243,144254166,236173674,57714769,41764759,907843,480815211,0,0,0,0,0,0,0,0,184630898,98361275,0,0,0,0,0,0,0,0,0,0,27406678,19207087,0,0,261650150,4945178,0,0,4945178,0,0,0,12801867,253793461,0,253793461,0,0,0,0,0,0,0,0,0,0,0,0,0
187,9/30/2024 0:00:00,100,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488000,1480654,0,0,0,0,0,0,1488000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7440000,1736000,0,0,0,9176000,0,0,0,1488000,0,196213,0,0,0,196213,8184000,2428213,248000,0,0,10860213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3778883,420634,0,0,420634,0,0,0,233735,3965782,0,3965782,0,0,0,0,0,0,0,0,0,0,0,0,0
