"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
47,9/30/2024 0:00:00,30,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12755171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100330,100330,23784099,0,-100330,-100330,0,0,0,0,0,3287807,0,482405,482405,0,0,0,0,0,0,0,57214623,382075,382075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57214623,0,0,100330,0,0,0,0,0,0,0,0,0,57,6194241,2,0,0,0,6194241,2,1,31846,0,0,0,0,0,0,0,99,4903171,20,4935017,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,11129258,22,0,50235905,50235905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,9/30/2024 0:00:00,31,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,9898000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21122730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257852,257852,22424698,0,-257852,-257852,0,0,0,0,0,8829597,0,506438,506438,0,0,0,0,0,0,0,63483113,248586,248586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63483113,0,0,257852,0,0,0,7,758024,0,0,0,0,0,0,0,0,0,0,758024,0,0,0,0,0,0,0,21,801795,135000,0,0,0,801795,135000,7,213520,38000,0,0,0,0,0,0,0,0,0,213520,38000,35,1773339,173000,319143,50797347,50797347,0,35,504663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,9/30/2024 0:00:00,32,Subm,0,0,0,19528364,0,19132200,0,396162,2,0,0,0,0,1169967368,0,1169967368,458992050,695289875,0,4973400,396162,10315881,0,0,0,118454695,3455293205,3121597600,324534976,9160629,-74749552,613822409,612146405,1676004,1940481587,-80855,1940400732,7403083,0,1492691529,427519722,12786398,732389916,80855,732470771,80855,0,726735742,5654174,-43705143,0,65208728,65208728,6676778389,0,6676778389,-57724790,0,3121597600,1817226505,1775562498,20116576,496057244,0,496057244,202976708,271358688,0,21721848,0,0,0,0,8945023510,8945023510,1180335040,699035023,3121597600,1817226505,2074278875,20512738,21721848,10315881,0,0,0,5253825928.35,139807004.6,1560798800,1362919878.75,2074278875,30769107,54304620,30947643,0,0,0,13349077.5,13349077.5,65676020.45,35729936.87,604928.68,29341154.9,31748378.2,31748378.2,3683349.6,3683349.6,0,0,0,0,0,0,0,160134121,160134121,0,0,0,0,0,0,0,0,0,0,0,274590946.75,160134121,0,0,0,39413286.47,604928.68,74438610.6,0,94598950.34,0,0,0,19706643.23,453696.51,74438610.6,0,9219614456.75,5348424878.69,1229,65208728,2479,544393879,308000171,5144,383031590,21693521,3891,1064885984,150806255,286,72908728,35198972,9851,1271618330,142707057,3336838511,658405976,2747,58732805,0,0,0,0,5661,223415319,19668900,10359,406423836,155331000,688571960,174999900,3,81728,0,3,129041,0,0,0,0,0,0,0,210769,0,40424,4025621240,833405876,707197384,7539533136,7539633136,100000,0,0,0,0,1041,256148466,1041,0,1041,256148466,24015,0,0,0,0,0,1019358889,1139,0,0,0,0,0,0,400000000,0,15571232
53,9/30/2024 0:00:00,33,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,3080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11714223,0,0,0,0,0,0,0,8586256,0,0,0,0,0,0,0,0,327473,327473,38821366,0,-327473,-327473,0,0,0,0,0,8677057,0,550453,550453,0,0,0,0,0,0,0,61963140,222980,222980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61963140,0,0,327473,20,3891641,0,42,5532818,0,0,0,0,0,0,0,9,3345443,0,12769902,0,26,1294455,0,0,0,0,0,0,0,84,4784000,534650,6078455,534650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,18848357,534650,17111363,55941987,55941987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,9/30/2024 0:00:00,35,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,72886249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155731566,0,0,0,0,0,0,0,22114861,0,0,0,0,0,0,-1112753,0,3075961,3075961,286920096,-1112753,-3075961,-3075961,0,0,0,0,0,37976316,0,3836815,3836815,0,0,0,0,0,0,0,462981005,760854,760854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462981005,0,0,3075961,80,18035740,18335409,288,27894397,866037,4,710078,0,22,7484156,6682721,92,3425652,1393500,57550023,27277667,349,12879131,3102000,0,0,0,0,0,0,827,40607724,10888200,53486855,13990200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,111036878,41267867,52515214,412184610,412184610,0,2347,17882419,0,0,127,30530827,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,0,444788
77,9/30/2024 0:00:00,41,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,35105983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86645615,0,0,0,0,0,0,0,14004067,0,0,0,0,0,0,-4042764,0,724312,724312,129671915,-4042764,-724312,-724312,0,0,0,0,0,7266183,0,1894209,1894209,0,0,0,0,0,0,0,200051859,1169897,1169897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200051859,0,0,724312,19,9037537,4520497,42,5156547,310757,10,5979821,0,7,806671,4549034,5,166994,0,21147570,9380288,59,2197317,422950,0,0,0,0,0,0,82,2358894,2608956,4556211,3031906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,25703781,12412194,0,185409065,185409065,0,145,3014738,4,3308443,88,27844406,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,9/30/2024 0:00:00,43,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,122724874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357861292,0,0,0,0,0,0,0,57670770,0,0,0,0,0,0,-213729,0,3730710,3730710,645191381,-213729,-3730710,-3730710,0,0,0,0,0,70953451,0,6869302,6869302,0,0,0,0,0,0,0,876271323,3138592,3138592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876271323,0,0,3730710,328,69363754,0,481,60842548,6053577,197,39045414,2557958,53,15582634,8086799,0,0,0,184834350,16698334,325,15547048,3938539,0,0,0,0,0,0,686,32794902,6185900,48341950,10124439,3,119486,68169,0,0,0,1,29727,0,0,0,0,149213,68169,2074,233325513,26890942,92784127,784817621,784920216,102595,0,0,536,6314717,9,2374352,9,0,0,0,0,0,0,0,0,1,33385952,381,0,0,0,0,0,0,24735519,0,882822
82,9/30/2024 0:00:00,46,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,4889696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99312935,0,0,0,0,0,0,0,15937762,0,0,0,0,0,0,0,0,1651572,1651572,213954229,0,-1651572,-1651572,0,0,0,0,0,19091095,0,2398416,2398416,0,0,0,0,0,0,0,291790412,746844,746844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291790412,0,0,1651572,161,33210212,3844499,266,22522118,5804500,6,2760296,0,7,3006446,0,303,14282461,1728670,75781533,11377669,179,9981776,2768000,47,1359004,0,0,0,0,376,13232791,1157155,24573571,3925155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,100355104,15302824,36184431,248817380,248817380,0,12,6046151,0,0,0,0,0,0,0,0,156,0,0,411,2413372,0,0,0,0,0,0,0,0,0,0,0,245091
90,9/30/2024 0:00:00,49,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,131441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98651,98651,3832489,0,-98651,-98651,0,0,0,0,0,78096,0,35661,35661,0,0,0,0,0,0,0,7957049,-62990,-62990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7957049,0,0,98651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847935,2847935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39414
98,9/30/2024 0:00:00,54,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,5215800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3901559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24626,24626,5276248,0,-24626,-24626,0,0,0,0,0,190235,0,106048,106048,0,0,0,0,0,0,0,12328426,81422,81422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12328426,0,0,24626,12,920065,0,8,479250,0,0,0,0,0,0,0,0,0,0,1399315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1399315,0,39919,10260403,10260403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,9/30/2024 0:00:00,57,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,5390225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15776246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141545,141545,23911863,0,-141545,-141545,0,0,0,0,0,4898373,0,636834,636834,0,0,0,0,0,0,0,74566809,495289,495289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74566809,0,0,141545,21,3098658,0,14,1164407,0,0,0,0,0,0,0,0,0,0,4263065,0,88,3555388,664500,0,0,0,0,0,0,9,458709,50000,4014097,714500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,8277162,714500,0,62350736,62350736,0,0,0,231,3421872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,9/30/2024 0:00:00,58,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1678543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14338488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214092,214092,16191275,0,-214092,-214092,0,0,0,0,0,1285579,0,354629,354629,0,0,0,0,0,0,0,44173470,140537,140537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44173470,0,0,214092,12,868093,0,46,1198786,30000,0,0,0,0,0,0,0,0,0,2066879,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2066879,30000,327388,34810773,34810773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9/30/2024 0:00:00,59,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923725,0,0,0,0,0,0,0,5427164,0,0,0,0,0,0,0,0,56560,56560,29947800,0,-56560,-56560,0,0,0,0,0,1666432,0,285997,285997,0,0,0,0,0,0,0,39192384,229437,229437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39192384,0,0,56560,0,0,0,0,0,0,3,2048251,0,0,0,0,58,21590916,1005000,23639167,1005000,0,0,0,1,14304,0,0,0,0,0,0,0,14304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,23653471,1005000,21590916,33364462,33364462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,9/30/2024 0:00:00,62,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,77620592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20351,20351,13054362,0,-20351,-20351,0,0,0,0,0,5136726,0,803741,803741,0,0,0,0,0,0,0,97632618,783390,783390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97632618,0,0,20351,61,8291145,0,29,1484639,0,0,0,0,0,0,0,0,0,0,9775784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9775784,0,0,82111482,82111482,0,96,5833190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198607,0,0
120,9/30/2024 0:00:00,63,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,48860733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23491146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372905,372905,47427738,0,-372905,-372905,0,0,0,0,0,8219686,0,1101758,1101758,0,0,0,0,0,0,0,116406840,728853,728853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116406840,0,0,372905,1,168015,0,8,936323,0,113,12842906,1132890,0,0,0,1,373520,0,14320764,1132890,0,0,0,2,48859,0,0,0,0,354,9939875,2757400,9988734,2757400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,24309498,3890290,0,106284621,106284621,0,344,12737771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2899
132,9/30/2024 0:00:00,69,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9134,9134,199755,0,-9134,-9134,0,0,0,0,0,11407,0,8633,8633,0,0,0,0,0,0,0,1093308,-501,-501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093308,0,0,9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929477,929477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,9/30/2024 0:00:00,70,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,7828010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27795475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278234,278234,51852403,0,-278234,-278234,0,0,0,0,0,2042682,0,715609,715609,0,0,0,0,0,0,0,88791590,437375,437375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88791590,0,0,278234,50,6080410,261675,138,11998968,342545,0,0,0,0,0,0,0,0,0,18079378,604220,140,4638343,2055720,0,0,0,0,0,0,42,1617441,281684,6255784,2337404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,24335162,2941624,0,77992559,77992559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743
138,9/30/2024 0:00:00,72,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,8666956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24472908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67459,67459,28882072,0,-67459,-67459,0,0,0,0,0,2317060,0,395692,395692,0,0,0,0,0,0,0,41686981,328233,328233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41686981,0,0,67459,28,2598620,0,2,16405,0,0,0,0,0,0,0,52,1187175,269000,3802200,269000,0,0,0,0,0,0,0,0,0,30,674423,260000,674423,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,4476623,529000,1878001,37609872,37609872,0,626,11633904,608,17878825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,9/30/2024 0:00:00,74,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4331218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46518,46518,4284700,0,-46518,-46518,0,0,0,0,0,56233,0,48057,48057,0,0,0,0,0,0,0,5351000,1539,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5351000,0,0,46518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4869760,4869760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,9/30/2024 0:00:00,75,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5488,5488,1073013,0,-5488,-5488,0,0,0,0,0,17056,0,14406,14406,0,0,0,0,0,0,0,1542058,8918,8918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542058,0,0,5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390740,1390740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,9/30/2024 0:00:00,77,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,93484307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105776860,0,0,0,0,0,0,0,59733598,0,0,0,0,0,0,0,0,3673104,3673104,272598578,0,-3673104,-3673104,0,0,0,0,0,39290288,0,3521020,3521020,0,0,0,0,0,0,0,439665063,-152084,-152084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439665063,0,0,3673104,190,42971623,0,8,995247,0,90,20404920,0,1,90816,0,0,0,0,64462606,0,356,22753140,4208020,0,0,0,0,0,0,453,23545478,4973500,46298618,9181520,4,337268,0,0,0,0,0,0,0,0,0,0,337268,0,1102,111098492,9181520,46028748,393965738,393965738,0,0,0,68,561400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328810
