"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_AS0007","ACCT_AS0008","ACCT_AS0009","ACCT_AS0013","ACCT_AS0016","ACCT_AS0017","ACCT_AS0022","ACCT_AS0023","ACCT_AS0024","ACCT_AS0025","ACCT_AS0032","ACCT_AS0036","ACCT_CM0099","ACCT_CH0007","ACCT_CH0008","ACCT_CH0015","ACCT_CH0016","ACCT_CH0017","ACCT_CH0018","ACCT_CH0019","ACCT_CH0020","ACCT_CH0021","ACCT_CH0022","ACCT_CH0023","ACCT_CH0024","ACCT_CH0025","ACCT_CH0026","ACCT_CH0027","ACCT_CH0028","ACCT_CH0029","ACCT_CH0030","ACCT_CH0031","ACCT_CH0032","ACCT_CH0033","ACCT_CH0034","ACCT_CH0035","ACCT_CH0036","ACCT_CH0037","ACCT_CH0038","ACCT_CH0039","ACCT_CH0040","ACCT_CH0047","ACCT_CH0048","ACCT_DL0002","ACCT_DL0009","ACCT_DL0016","ACCT_DL0022","ACCT_DL0023","ACCT_DL0024","ACCT_DL0025","ACCT_DL0026","ACCT_DL0027","ACCT_DL0028","ACCT_DL0030","ACCT_DL0037","ACCT_DL0044","ACCT_DL0050","ACCT_DL0051","ACCT_DL0052","ACCT_DL0053","ACCT_DL0054","ACCT_DL0055","ACCT_DL0056","ACCT_DL0057","ACCT_DL0058","ACCT_DL0059","ACCT_DL0060","ACCT_DL0061","ACCT_DL0062","ACCT_DL0063","ACCT_DL0064","ACCT_DL0065","ACCT_DL0066","ACCT_DL0067","ACCT_DL0068","ACCT_DL0069","ACCT_DL0070","ACCT_DL0071","ACCT_DL0072","ACCT_DL0073","ACCT_DL0074","ACCT_DL0075","ACCT_DL0076","ACCT_DL0077","ACCT_DL0078","ACCT_DL0079","ACCT_DL0080","ACCT_DL0081","ACCT_DL0082","ACCT_DL0083","ACCT_DL0084","ACCT_DL0085","ACCT_DL0086","ACCT_DL0087","ACCT_DL0088","ACCT_DL0089","ACCT_DL0090","ACCT_DL0091","ACCT_DL0092","ACCT_DL0093","ACCT_DL0094","ACCT_DL0095","ACCT_DL0096","ACCT_DL0097","ACCT_DL0098","ACCT_DL0099","ACCT_DL0100","ACCT_DL0101","ACCT_DL0102","ACCT_DL0103","ACCT_DL0104","ACCT_DL0105","ACCT_DL0106","ACCT_DL0107","ACCT_DL0108","ACCT_DL0109","ACCT_DL0110","ACCT_DL0111","ACCT_DL0112","ACCT_DL0113","ACCT_DL0114","ACCT_DL0115","ACCT_DL0116","ACCT_DL0117","ACCT_DL0118","ACCT_DL0119","ACCT_DL0120","ACCT_DL0122","ACCT_DL0123","ACCT_DL0124","ACCT_DL0125","ACCT_DL0126","ACCT_DL0127","ACCT_DL0128","ACCT_DL0129","ACCT_DL0130","ACCT_DL0131","ACCT_DL0132","ACCT_DL0133","ACCT_DL0134","ACCT_DL0135","ACCT_DL0136","ACCT_DL0137","ACCT_DL0138","ACCT_DL0139","ACCT_DL0140","ACCT_DL0141","ACCT_DL0142","ACCT_DL0144","ACCT_DL0145","ACCT_DL0146","ACCT_DL0147","ACCT_DT0001","ACCT_DT0002","ACCT_DT0003","ACCT_DT0004","ACCT_DT0005","ACCT_DT0006","ACCT_DT0007","ACCT_DT0008","ACCT_DT0009","ACCT_DT0010","ACCT_DT0011","ACCT_DT0012","ACCT_DT0013","ACCT_DT0014","ACCT_DT0015","ACCT_DT0016","ACCT_IN0001","ACCT_IN0002","ACCT_IN0003","ACCT_IN0004","ACCT_IN0005","ACCT_IN0006","ACCT_IN0007","ACCT_IN0008","ACCT_IS0005","ACCT_IS0010","ACCT_IS0029","ACCT_IS0030","ACCT_LQ0013","ACCT_LQ0014","ACCT_LQ0015","ACCT_LQ0016","ACCT_LQ0017","ACCT_IS0048","ACCT_IS0049","ACCT_DL0148","ACCT_DL0149"
64723,9/30/2024 0:00:00,18951,Subm,150000,0,420010,0,0,6600,0,0,0,0,0,41289,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25049,0,0,0,0,0,0,0,0,0,0,0
64731,9/30/2024 0:00:00,18959,Subm,0,0,178019,0,0,0,0,0,0,0,0,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5370,0,5370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34201,0,0,0,0,0,0,0,0,0,0,0
64746,9/30/2024 0:00:00,18974,Subm,925000,0,1910082,0,0,57900,0,0,0,0,0,29503,0,35611,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9528,5144,0,0,14672,8,0,25380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289644,0,0,0,0,0,0,0,0,0,0,0
64755,9/30/2024 0:00:00,18983,Subm,5641000,0,6507211,0,0,104800,0,0,0,0,0,81160,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084,0,0,0,0,0,0,0,0,0,238,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103,1041,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340849,0,0,0,0,0,0,0,0,0,0,0
64759,9/30/2024 0:00:00,18987,WISE,0,0,189670006,76507048,1356400,1356400,0,0,620447,0,0,43081845,0,830326,251884,5954,6485,0,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115539,0,0,420643,201274,248621,51282,0,501177,119,274654,1016957,0,107397,0,0,0,0,0,0,0,59666,0,56589,325707,441962,3,352921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29476,0,0,0,0,0,0,1668090,0,0,2435462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15235,412861308,0,0,0,0,0,0,0,32702750,0,0,0,1439679,16309450,127272937,145022066,2274541,330445,4,28798
64762,9/30/2024 0:00:00,18990,Subm,7969000,0,8662842,0,0,59000,0,0,0,0,0,69627,0,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6322,0,921,13016,0,13937,3,0,95901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94787,0,39106,133893,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95901,0,0,293735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1360322,0,0,0,0,0,0,0,391806,0,0,0,0,0,0,0,0,0,0,0
64766,9/30/2024 0:00:00,18994,Subm,22820000,0,50689998,5987639,0,50005,0,0,348336,0,0,1189776,0,119719,6612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55078,0,0,45641,18965,44442,2109,0,65516,23,55746,403284,0,0,0,0,0,0,0,0,116525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533073,0,0,1759017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693,99387087,44,9381973,0,0,0,0,0,6758311,0,0,0,0,0,0,0,0,0,1,3074
64777,9/30/2024 0:00:00,19005,Subm,0,0,718970,0,0,11700,0,0,0,0,0,3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10818,2182,0,0,0,2182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55227,0,0,0,0,0,0,0,0,0,0,0
64778,9/30/2024 0:00:00,19006,Subm,245822,0,96087810,75696421,5009099,6170151,0,373106,2738998,0,673960,130401314,148517999,3407983,800233,119059,12603,0,0,55541,3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907,0,0,0,0,0,0,521259,0,0,1136161,282678,449636,0,0,732314,301,2689341,11969168,0,302929,23789,141660,0,0,165449,12,0,622606,593192,123379,0,1339177,8,7451660,1919682,1199020,318447,38177,3475326,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18028523,0,0,24256380,0,0,0,0,0,0,0,0,0,0,0,0,16894915,144809,0,0,0,0,88175,1914758296,0,0,0,0,0,0,0,134614009,1476288,0,231618840,144784,621975066,62441513,684561363,3371222,4479237,18,227810
64782,9/30/2024 0:00:00,19010,Subm,0,0,1272000,0,0,12313,0,0,0,0,0,44855,0,15555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14716,0,0,424,0,424,1,0,37421,0,61542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270132,0,0,0,0,0,0,0,0,0,0,0
64825,9/30/2024 0:00:00,19053,Subm,1944364,0,2312785,0,0,0,0,0,0,0,0,16766,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210096,0,0,0,0,0,0,0,0,0,0,0
64833,9/30/2024 0:00:00,19061,Subm,12655000,0,24583057,0,0,101843,0,0,0,0,0,35698,0,3468,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6868,3715,10583,2,0,393,0,0,0,0,0,0,0,0,0,0,0,0,51012,51012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761076,0,0,0,0,0,0,0,0,0,0,0
64834,9/30/2024 0:00:00,19062,Subm,15932762,0,46714885,5583893,0,0,0,0,0,0,0,586368,37859451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216466,868031,0,0,1084497,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951129,0,0,951129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574074,0,0,0,0,0,0,0,0,0,0,0
64835,9/30/2024 0:00:00,19063,WISE,20435000,0,35218794,78824896,1381700,1796041,0,0,49174,0,0,13175457,5612214,755283,94949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20642,0,0,138518,168068,151627,15545,0,335240,124,72173,294819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555702,277403,0,777538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5032,11896365,0,0,0,0,0,0,0,5976738,0,0,0,0,0,0,0,0,0,0,0
64850,9/30/2024 0:00:00,19078,Subm,3000000,0,7230824,52466,128500,178395,0,0,55071,0,0,360149,0,89477,13499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39785,6521,11562,0,0,2990,956,4044,0,0,5000,25,43110,34757,0,11390,0,0,10202,0,10202,1,0,0,0,0,0,0,0,0,43516,0,0,0,43516,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133901,69916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,7473012,0,0,0,0,0,0,0,1611330,0,0,0,0,0,0,0,0,0,0,0
64852,9/30/2024 0:00:00,19080,Subm,0,0,2660361,0,0,178699,0,19000,0,0,0,902298,1419709,17789,2616,1625,181,62449,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,12559,1603,3669,0,0,5272,4,0,42738,0,0,0,8425,0,0,8425,1,457486,0,104880,0,0,104880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101345,0,0,0,101345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145948,0,0,169283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638029,0,0,0,0,0,0,0,0,0,0,0
64856,9/30/2024 0:00:00,19084,Subm,500000,47800,1397434,0,0,47800,0,0,0,0,0,81324,0,3218,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10302,145,261,0,1538,1944,3,0,99468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99613,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432223,0,0,0,0,0,0,0,0,0,0,0
64868,9/30/2024 0:00:00,19096,Subm,6972000,0,9735128,990000,667500,984399,0,0,0,0,0,1523225,455849,20773,2913,0,0,0,0,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,7462,718,1821,0,0,2539,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13097,0,0,13097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,16259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,107389,0,0,0,0,0,0,0,987390,0,0,0,0,0,0,0,0,0,0,0
64878,9/30/2024 0:00:00,19106,Subm,125000,0,3378889,7217815,0,367965,0,0,0,0,0,870898,1611415,19492,6708,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4292,0,0,1201,0,1201,2,0,44443,0,14162,5981,75605,6070,0,87656,5,57931,36533,52547,0,0,89080,3,0,0,0,12856,0,12856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163027,0,0,234727,0,76070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197380,0,0,0,0,0,0,0,0,0,0,0
64880,9/30/2024 0:00:00,19108,Subm,248000,0,57841500,223567739,8281748,10580177,0,0,476374,107701,138126,94093431,284429132,2512971,672643,458899,178312,32203,75324,0,0,0,0,0,0,0,0,0,0,0,1493,0,0,0,0,0,0,0,0,0,0,0,0,264868,0,0,298084,228619,419506,0,0,648125,311,72648,1247036,0,1160459,40381,220314,19566,0,280261,13,2546520,396108,420248,82830,0,899186,16,435345,48699,239916,64943,0,353558,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910681,0,0,910681,1,733618,1534542,0,0,0,1534542,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56361,0,227510,0,784033,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4389424,0,0,3796433,1138191,556523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18734,333040490,1488,200327150,213,70075297,3293,100402002,0,48129468,0,0,4231001,23110213,50863428,197878812,271852453,3751305,750724,0,0
64882,9/30/2024 0:00:00,19110,Subm,4295000,0,13482670,11787304,0,30000,0,0,0,0,0,190242,0,74372,13132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23277,21804,53961,43821,1049,120635,37,34431,9432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10601,0,0,10601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65667,28347,0,258560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,2177215,0,0,0,0,0,0,0,694716,0,0,0,0,0,0,0,0,0,0,0
64883,9/30/2024 0:00:00,19111,Subm,11994000,0,16161556,0,0,132160,0,0,0,0,0,679627,0,327,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,8474486,0,0,0,0,0,0,0,1216233,0,0,0,0,0,0,0,0,0,0,0
64886,9/30/2024 0:00:00,19114,Subm,27495429,0,38163308,10132628,2511000,2576127,0,0,0,0,480341,5886299,3656789,126411,5822,71597,800,0,0,56065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17961,0,0,43512,29322,1381,3580,0,34283,10,14072,95666,0,67654,26995,4393,5822,57828,95038,7,0,102389,0,0,0,102389,3,26468,0,0,15117,0,15117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,724402,0,0,0,0,0,0,0,4481242,0,0,0,0,0,0,0,0,0,0,0
64892,9/30/2024 0:00:00,19120,Subm,0,0,212938,0,0,0,0,0,0,0,0,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0
64893,9/30/2024 0:00:00,19121,Subm,750000,0,6571577,1000000,191600,271600,0,0,0,0,0,5136010,0,30245,4184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29204,0,0,14331,2020,0,0,0,2020,1,0,5888,0,0,0,0,0,0,0,0,16337,369196,0,0,0,369196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406308,14547,0,5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914142,0,0,0,0,0,0,0,0,0,1,369196
64896,9/30/2024 0:00:00,19124,Subm,0,0,49421340,561362821,1260600,2363386,0,0,38025,0,0,17131916,73842339,2833111,336971,59339,2740,0,0,22013,10812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197456,0,0,0,0,0,2577036,275035,13343,0,23560,638087,483503,491199,32882,0,1007584,90,62305,91744,0,28853,84705,18998,7285,98101,209089,10,0,535920,402846,285062,89566,1313394,11,360943,0,16734,49643,36372,102749,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295080,71115,924738,1903418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16063394,0,0,65989791,42897,98986553,1848963,100878413,218946,97770,10,213989
64913,9/30/2024 0:00:00,19141,Subm,0,0,43912126,28361865,1127469,1790531,277626,0,50990,0,0,3173340,13435660,100991,40017,432496,63,0,0,58396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27356,0,0,15882,687,18114,0,0,18801,3,2280,42119,0,613171,0,19244,0,0,19244,1,878542,295337,915851,0,0,1211188,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367779,10694,0,617521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21928,20115520,0,0,0,0,0,0,0,9687518,85985,0,0,0,0,0,0,0,0,20,225232
64917,9/30/2024 0:00:00,19145,Subm,2082483,0,2924991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262,67769,0,0,0,0,0,0,0,0,0,0,0
